cluster,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
opt,,,,lv1.253H-T-H-B-I-A-dist1,lv1.253H-T-H-B-I-A-dist1,lv1.253H-T-H-B-I-A-dist1,lv1.253H-T-H-B-I-A-dist1,lv1.253H-T-H-B-I-A-dist1,lv1.253H-T-H-B-I-A-dist1,lv1.253H-T-H-B-I-A-dist1,lv1.253H-T-H-B-I-A-dist1,lv1.253H-T-H-B-I-A-dist1,lv1.253H-T-H-B-I-A-dist1,lv1.253H-T-H-B-I-A-dist1,lv1.253H-T-H-B-I-A-dist1,lv1.253H-T-H-B-I-A-dist1,lv1.253H-T-H-B-I-A-dist1,lv1.253H-T-H-B-I-A-dist1,lv1.253H-T-H-B-I-A-dist1,lv1.253H-T-H-B-I-A-dist1,lv1.253H-T-H-B-I-A-dist1,lv1.253H-T-H-B-I-A-dist1
planning_horizon,,,,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030
tyndp_scenario,,,,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free
wiggle,,,,0,250,500,750,1000,1250,1500,1750,2000,2250,2500,2750,3000,3250,3500,3750,4000,4250,4500
cost,component,location,carrier,,,,,,,,,,,,,,,,,,,
capital,Link,FR0 0,methanolisation,2830.10824,4208.62837,5905.44189,14488.94869,25638.33049,13357.029,12982.34928,15429.42369,18909.94815,20027.79932,21950.22621,38367.79263,63031688.29737,63165654.62905,63247468.4529,75922898.50986,76708986.69488,75424860.12349,76843377.53086
capital,Link,FR0 0,rural air heat pump,6188.16379,6676.7069,6147.8163,7265.14364,7780.37594,7364.51817,7538.30506,7754.81617,8097.29358,7681.44552,7358.20316,7159.42588,7771.81927,7530.19846,8068.53161,6720.9933,6416.41401,8435.05011,8683.44118
capital,Link,FR0 0,rural biomass boiler,136134288.19701,136134288.19701,136134288.19701,136134288.19701,136134288.19701,136134288.19701,136134288.19701,136134288.19701,136134288.19701,136134288.19701,136134288.19701,136134288.19701,136134288.19701,136134288.19701,136134288.19701,136134288.19701,136134288.19701,136134288.19701,136134288.19701
capital,Link,FR0 0,rural gas boiler,167895791.40835,167895791.40835,167895791.40835,167895791.40835,167895791.40835,167895791.40835,167895791.40835,167895791.40835,167895791.40835,167895791.40835,167895791.40835,167895791.40835,167895791.40835,167895791.40835,167895791.40835,167895791.40835,167895791.40835,167895791.40835,167895791.40835
capital,Link,FR0 0,rural ground heat pump,875327905.28233,875325456.27557,613272617.97026,601127417.72637,600909269.02512,600788450.13613,600717111.56939,600662443.26124,600625500.6401,600612160.2012,600559327.58491,600508879.60945,600401589.43811,600254859.92198,600190491.90359,600086042.65689,599984040.82465,599808765.76765,597783757.38441
capital,Link,FR0 0,rural resistive heater,25213068.34743,25213156.8509,25213067.72978,25213091.57742,25213153.01099,25213114.07534,25213115.62821,25213112.05843,25213096.19765,25213116.54751,25213088.8291,25213075.08774,25213074.10894,25213085.6932,25213116.55788,25213070.49257,25213077.52718,25213078.21697,25213096.15294
capital,Link,FR0 0,urban central air heat pump,68677538.80837,81692887.22655,111355682.50795,198652382.58623,267108712.03801,254963860.51564,223498018.83629,192436139.98343,140149819.38223,116969177.54695,69067038.31946,40236142.75392,33427.21633,4857.89407,5177.66405,4008.22855,3688.15602,5297.61923,4183.18235
capital,Link,FR0 0,urban central gas CHP,1300.00591,1493.18868,1338.3734,1642.8461,2042.39595,1849.82027,1949.95284,2086.63075,2126.26607,2185.072,2099.07407,2067.76271,2832.52986,3239.38087,4873.5193,3979.33624,3465.02342,3953.14087,5178.05329
capital,Link,FR0 0,urban central gas boiler,48286469.22758,52623728.01767,58783220.50935,71396066.39727,82138772.31961,85154716.86654,86084145.75169,89448544.1334,89811785.02249,89953522.89174,90204959.05071,90354451.44018,89524862.60139,89498787.53297,89633631.66185,89660282.47228,89661771.40995,89561740.93508,89564629.42773
capital,Link,FR0 0,urban central resistive heater,24980966.99908,22793341.94461,16986908.69362,12056623.95079,7328146.06952,5223277.13175,4600342.22295,1938054.54865,3313842.80635,4067849.81054,3629363.76042,3416035.31968,1082334.46739,9617.02538,3965.48989,2533.81108,1831.66431,1901.13189,1516.11985
capital,Link,FR0 0,urban central solid biomass CHP,871782631.74203,801966969.26713,685701578.08666,429970487.39055,212152114.09088,89366889.37259,79322126.10389,63751021.38868,56557596.51268,53692428.01428,48603363.74879,45547021.47748,772380.14836,2938366.82081,194851.10999,8748.10318,6904.79917,5663.64946,4053.08206
capital,Link,FR0 0,urban central solid biomass CHP CC,5909.45747,7193.21909,4690.72956,5350.57192,7004.13844,6030.77472,6066.97199,9172.65324,12140.34594,14380.58587,14883.97784,38403.48297,149081249.5612,149178160.65495,149197785.16777,147949479.89839,147859226.67565,147957644.6636,147828292.58455
capital,Link,FR0 0,urban decentral air heat pump,2449002672.2527,2449002707.51313,2449002773.51831,2449002778.06451,2449002975.39494,2449003759.56907,2449003190.89582,2449003075.26152,2449002912.49078,2449002740.44676,2449003169.92834,2449002789.27754,2449002671.48479,2449002705.48095,2449002742.20509,2449002650.03269,2449002792.88121,2449002702.57907,2449002703.05761
capital,Link,FR0 0,urban decentral biomass boiler,980162562.94722,980162562.94722,980162562.94722,980162562.94722,980162562.94722,980162562.94722,980162562.94722,980162562.94722,980162562.94722,980162562.94722,980162562.94722,980162562.94722,980162562.94722,980162562.94722,980162562.94722,980162562.94722,980162562.94722,980162562.94722,980162562.94722
capital,Link,FR0 0,urban decentral gas boiler,1208844380.01913,1208844380.01913,1208844380.01913,1208844380.01913,1208844380.01913,1208844380.01913,1208844380.01913,1208844380.01913,1208844380.01913,1208844380.01913,1208844380.01913,1208844380.01913,1208844380.01913,1208844380.01913,1208844380.01913,1208844380.01913,1208844380.01913,1208844380.01913,1208844380.01913
capital,Link,FR0 0,urban decentral resistive heater,188555707.43067,188555737.76439,188555714.75428,188555766.91696,188555843.43283,188555755.18757,188555892.30294,188555838.55239,188555987.44828,188555894.58769,188555678.3557,188555735.20148,188555667.43208,188555777.05767,188555682.07842,188555731.64177,188555752.58962,188555666.31961,188555787.83083
capital,Link,FR0 0,waste CHP,4301.17371,6399.97497,5430.28365,6784.67777,8017.37393,6425.19122,5600.78059,4478.9639,4101.08642,3713.53572,3145.44646,2792.83611,2740.35475,2493.36125,2636.19956,2092.72521,2068.95943,2446.18489,2406.45925
capital,Link,FR0 1,CO2 pipeline,10852.5861,12553.60147,11175.39811,11055.05111,13443.61595,7860.28949,8014.36729,8093.90329,8353.94603,8050.84373,7524.11413,7681.05307,9307.13742,12893.08041,16832.67734,22026.07025,21680.12394,14614.04782,14026.30207
capital,Link,FR0 1,Combined-Cycle Gas,245413729.23374,245413749.63613,245413797.35853,245413770.96484,245414075.55358,245414210.96837,245413970.36306,245414498.93866,245413934.87082,245413823.62534,245413667.77713,245413671.92107,245413650.33233,245413722.60595,245413908.24042,245413699.84947,245413609.76245,245413676.73856,245413675.87261
capital,Link,FR0 1,EAF,1586.16809,1859.22627,1654.6369,2002.48428,2562.09858,2281.2345,2518.82503,2654.1064,2810.05759,2891.34574,2722.37443,2600.6585,3120.57887,3202.05683,3992.60983,3741.75017,4059.08065,6323.84947,9750.57993
capital,Link,FR0 1,H2 DRI,1432.16196,1640.40249,1421.90395,1642.80219,1989.66824,1733.71415,1855.54294,1871.0478,1918.39267,1898.86546,1738.16796,1641.23425,1816.49291,1783.98296,1978.81623,1664.65662,1675.25884,2132.95211,2429.45959
capital,Link,FR0 1,H2 Electrolysis,510160825.83011,229238083.98851,40767.23515,52074.35312,33658.86035,10056.43066,5322.95409,3334.36634,2883.17228,2598.32406,2217.38944,2017.45246,2037.8776,1962.12886,2127.08395,1695.32106,1679.90889,2013.20474,2048.59453
capital,Link,FR0 1,Haber-Bosch,14901592.1259,61257.17593,5615.93837,8520.1117,38247.95245,62712.14779,60035.84442,166500.28596,104526.79122,105114.83382,140691.871,712703.17436,601458.12776,47793944.38118,82674051.32435,16040157.75393,47829.39035,25639.31587,22449.38697
capital,Link,FR0 1,Open-Cycle Gas,1138.78684,1291.84265,1141.20867,1329.83852,1531.68885,1326.42646,1390.28786,1396.28606,1425.97055,1385.75992,1302.48435,1280.85833,1529.9728,1689.12943,2008.58893,1638.47718,1579.33215,2048.4455,2447.71527
capital,Link,FR0 1,SMR,1407.11435,2694.2255,1570.21973,3462.0774,34408.97061,52200.27628,51069.82729,122844.60624,87255.72212,89453.78565,113462.80321,492639.42391,6834426.28656,55721119.26521,78007697.52323,35728970.5885,25435988.70681,52970968.68351,55486661.93642
capital,Link,FR0 1,Sabatier,4915.84547,1396.29151,711.29065,724.96263,835.30294,749.73973,819.13351,851.86879,922.43706,887.44806,787.37119,797.66941,844.2245,782.59156,865.37113,667.00848,763.2889,847.59662,1036.16587
capital,Link,FR0 1,battery charger,5804.03855,5768.2016,4578.49384,5233.35581,5991.59081,5105.47315,5307.26466,5235.17599,5116.76806,4733.59195,4156.2888,3773.23056,3884.62178,3625.23813,4143.53831,3277.42873,3188.43588,3976.92773,4124.45777
capital,Link,FR0 1,biogas to gas,99603178.01291,99603301.34594,99603153.64502,99603326.601,99603496.72743,99603295.92562,99603342.92446,99603329.24569,99603284.48451,52024486.3095,52020161.2044,20688288.01624,20684887.40988,20683234.66714,20682834.16305,20682276.10997,20682199.02925,20682348.12077,20682297.53793
capital,Link,FR0 1,biomass to liquid,1383.4282,1920.56856,1417.75587,2007.3678,2284.29451,2004.42796,1854.88506,2020.83062,2074.01328,2401.83955,2290.26497,2449.05706,3566.42818,4161.72519,6948.28639,3634.85539,8676.21679,18018.61915,22062.16764
capital,Link,FR0 1,biomass-to-methanol,2832.68747,3241.83006,2576.07611,3608.64452,4774.47174,3726.81422,3352.51229,2979.27704,3076.662,2933.57192,2572.59196,2431.40774,2630.20687,2549.88703,2692.41955,2172.34845,2313.72098,2776.09785,2776.95155
capital,Link,FR0 1,electricity distribution grid,1099933885.74017,1099931939.69942,1099931366.60441,1081248896.6155,1081242825.22039,1081243706.92524,1081239796.95573,1081232159.45164,1081229024.58438,1081231563.91863,1081239806.81434,1081245168.94537,1081249298.85592,1081252739.31169,1081250816.85,1081254583.46247,1081255165.99611,1081259342.1721,1081267106.42234
capital,Link,FR0 1,gas DRI,1374.93608,1591.26582,1444.12907,1772.57256,2221.24717,1980.75037,2176.33853,2308.43537,2455.91842,2518.78278,2401.24198,2312.80914,2805.53684,2946.09434,3749.32591,3560.26941,3919.49719,6280.41183,10003.80989
capital,Link,FR0 1,gas pipeline,21926857.87791,21926857.87791,21926857.87791,21926857.87791,21926857.87791,21926857.87791,21926857.87791,21926857.87791,21926857.87791,21926857.87791,21926857.87791,21926857.87791,21926857.87791,21926857.87791,21926857.87791,21926857.87791,21926857.87791,21926857.87791,21926857.87791
capital,Link,FR0 1,heat100-200 industry electric boiler steam,202.18157,285.83636,253.28979,335.77393,547.06888,430.20455,394.1296,426.0838,371.56456,418.77378,355.19778,349.30205,406.74338,298.0827,430.03629,324.7297,374.23259,488.5508,545.06482
capital,Link,FR0 1,heat100-200 industry gas,6312765.37926,6312766.76384,6312778.32851,6312812.19895,6312791.21836,6312807.81129,6312814.95244,6312812.85093,6312805.84706,6312811.05016,6312812.13689,6312787.97816,6312780.86579,6312793.90579,6312905.47076,6312806.17832,6312784.64378,6787920.12446,6788773.96951
capital,Link,FR0 1,heat100-200 industry industrial heat pump high temperature,123404901.39085,123404698.69117,123404726.55231,123404603.4519,123403832.70773,123404193.96398,123404232.15495,123404087.57545,123404124.43612,123403756.66874,123403870.37931,123403878.18271,123402986.64774,123402771.13079,123399483.06829,123397493.81309,95974329.97804,19582.51515,5069.19069
capital,Link,FR0 1,heat100-200 industry solid biomass,393.22902,447.93946,419.3941,575.2581,938.77619,686.8527,583.1111,649.77701,603.08462,899.52087,845.6734,778.34383,1258.92735,1084.61393,1920.82848,1030.27472,1633.68532,2405.95106,1731.09882
capital,Link,FR0 1,heat200-500 industry gas,639606.63989,639597.59454,639594.11836,639646.15944,639592.72833,639595.24085,639593.57129,639604.47206,639589.32906,639591.94832,639603.60171,639601.70923,640500.32248,640674.46248,640767.62822,640552.76324,640525.87643,640742.83371,640788.28218
capital,Link,FR0 1,heat200-500 industry hydrogen,28.80734,39.06271,42.19327,56.09083,99.63196,73.50101,78.39186,105.8377,81.4504,107.27267,99.1028,89.84126,111.40798,79.50814,133.47706,87.87634,111.37376,156.37798,160.49164
capital,Link,FR0 1,heat200-500 industry solid biomass,9626287.75622,9626336.71959,9626245.63545,9626414.56672,9626285.00426,9626230.76203,9625982.0011,5240436.8534,5205886.92313,5197597.90024,5172339.55382,5155170.63425,3895.86972,875.25469,1311.52577,619.16391,803.51111,885.30852,716.02781
capital,Link,FR0 1,heat<100 industry electric boiler steam,200.82419,273.82169,245.88409,338.78677,559.6755,419.20369,362.60334,406.28483,344.57931,399.09922,339.01445,340.0039,397.83067,284.38883,435.83328,313.28124,370.68493,478.28529,516.45517
capital,Link,FR0 1,heat<100 industry gas,4843098.54941,4843117.15489,4843110.78865,4843112.58025,4843162.0491,4843146.52711,4843175.38129,4843142.80554,4843122.83248,4843159.32554,4843140.46736,4843123.15674,4843118.54675,4843112.8521,4843125.93359,4843105.19234,5196067.79012,5208123.27211,5208519.54076
capital,Link,FR0 1,heat<100 industry industrial heat pump medium temperature,83379830.78241,83379672.93595,83379683.0216,83379589.81553,83378857.43527,83379252.56108,83379302.45394,83379174.88685,83379202.35345,83378860.27795,83378916.18438,83378888.57563,83377986.7966,83377626.19205,83372648.88763,83344062.3559,227097.21547,9291.54323,3912.40667
capital,Link,FR0 1,heat<100 industry solid biomass,435.56633,471.28946,434.82085,593.75258,936.85461,681.36889,570.26986,644.15052,596.9647,907.80708,884.80197,846.88155,1396.11802,1163.21739,2123.23793,1157.2396,1899.38694,2373.58068,1713.09347
capital,Link,FR0 1,heat>500 industry gas,13.78334,1077620.07769,1939965.68211,1940127.8031,1940020.38368,1939989.13833,1939864.27607,1940013.77106,1939934.3012,1940023.68105,1939992.27672,1940003.28581,1940053.86501,1939981.78126,1940157.96374,1940023.50459,1940047.03084,1940140.03107,1940050.66062
capital,Link,FR0 1,heat>500 industry hydrogen,19397331.2671,10776147.93392,223.43079,117.15812,169.32705,137.88124,141.26491,155.14811,136.35607,148.56313,125.74339,114.02466,137.06614,99.10096,145.65979,101.23385,121.8433,157.3762,189.41137
capital,Link,FR0 1,home battery charger,5950.62679,7281.2371,7582.59312,9526.38753,13745.55619,13097.99049,15803.42735,20998.67523,23302.47845,21398.13966,15841.90228,12313.65094,9484.01107,6986.21723,8384.16411,5822.47856,5281.24258,6511.46426,6506.25329
capital,Link,FR0 1,methanolisation,4747.14214,7100.11587,4790.40187,6732.11501,14499.72631,12443.85071,11630.50442,14404.31934,17870.08168,19181.75245,20189.01977,32407.39063,5529770.46936,21619626.57231,21641650.38284,21853688.43237,21779110.11073,45395939.1804,47554141.60149
capital,Link,FR0 1,rural air heat pump,6535.76263,6984.68065,6389.46509,7660.05761,8196.98885,7729.69125,7937.91852,8191.39188,8600.36947,8169.69083,7861.69722,7668.39763,8382.84868,8106.30301,8818.82198,7415.09357,7138.25755,9191.8571,9610.55609
capital,Link,FR0 1,rural biomass boiler,112752538.95144,112752538.95144,112752538.95144,112752538.95144,112752538.95144,112752538.95144,112752538.95144,112752538.95144,112752538.95144,112752538.95144,112752538.95144,112752538.95144,112752538.95144,112752538.95144,112752538.95144,112752538.95144,112752538.95144,112752538.95144,112752538.95144
capital,Link,FR0 1,rural gas boiler,139058844.11102,139058844.11102,139058844.11102,139058844.11102,139058844.11102,139058844.11102,139058844.11102,139058844.11102,139058844.11102,139058844.11102,139058844.11102,139058844.11102,139058844.11102,139058844.11102,139058844.11102,139058844.11102,139058844.11102,139058844.11102,139058844.11102
capital,Link,FR0 1,rural ground heat pump,655213232.03181,655212513.45922,655211225.00169,417292916.17161,417292715.51397,417293214.06326,417293516.7885,419258396.64345,419229954.39963,419140477.12103,418883079.32809,417293840.88024,417292795.23121,417293100.63441,417292544.77884,417293642.00929,417293829.72763,417267370.07044,417235613.47192
capital,Link,FR0 1,rural resistive heater,21567308.19843,21567358.85437,21567309.91699,21567320.47554,21567370.97923,21567352.71004,21567363.99875,21567383.80413,21567353.6452,21567442.94066,21567348.29102,21567336.76175,21567319.04858,21567335.9778,21567311.96403,21567308.91566,21567319.22441,21567357.54955,21567299.34949
capital,Link,FR0 1,urban central air heat pump,48810349.75131,49031616.69597,50947621.41237,84424418.92381,107622333.69301,123650302.4758,158736981.79838,117243912.12728,88198181.19106,79111634.41399,60834796.77368,46696239.29325,17627134.71894,4100617.15401,55347.71105,5937702.92614,37139.86073,12743.83535,6615.98949
capital,Link,FR0 1,urban central gas CHP,1279.78295,1461.57933,1310.14819,1586.99071,1968.35851,1781.22241,1886.13942,2040.76524,2056.78351,2151.53493,2059.69925,2047.25989,2600.04265,2771.75734,3644.35307,2920.10695,2540.39734,3314.05574,4083.21221
capital,Link,FR0 1,urban central gas boiler,16713210.29163,18514259.96103,20920345.6731,26122511.93668,30951017.80902,34500217.27023,42088729.88801,42088387.46647,42088885.1359,42088684.55147,42088377.31574,42082296.93448,40962093.46204,40599120.21271,40272877.95882,40899820.84292,41052026.85698,41022242.51903,41706820.72093
capital,Link,FR0 1,urban central resistive heater,9403263.76007,8915823.51961,8707820.24516,4963465.64586,3071807.91665,1806578.57742,29476.83505,1054071.82104,1448096.59839,1651186.72691,1581824.38072,1909942.73388,2312097.96521,2583529.11523,2846259.06934,2464163.99702,2847324.46264,2835176.37525,2093708.65553
capital,Link,FR0 1,urban central solid biomass CHP,500331261.65942,469184752.75482,429216905.17853,323740692.46854,225835406.1114,153873176.25011,17837.88621,4967.1709,5752.3102,9340.26025,8749.6535,18504.43608,17354388.90435,9441.89202,8808.23409,3998.94223,5293.82686,4993.69942,3849.32353
capital,Link,FR0 1,urban central solid biomass CHP CC,5622.0046,6675.02867,4668.804,5658.90507,7975.61055,6650.94467,5788.45119,5273.7258,7329.43031,8219.59805,9612.8289,19730.78157,13073442.57861,51071228.95683,50987449.0098,50948867.97001,50864060.03534,50786662.96472,50711712.02424
capital,Link,FR0 1,urban decentral air heat pump,1233200420.37144,1233200352.06802,1233200288.02323,1233200384.96077,1233200573.03046,1233200403.39969,1233200382.63281,1233200380.56434,1233200290.36078,1233200290.56941,1233200396.33396,1233200262.57349,1233200181.23541,1233200289.08573,1233200306.20174,1233200295.1476,1233200238.74912,1233200224.63945,1233200313.10283
capital,Link,FR0 1,urban decentral biomass boiler,470247529.49717,470247529.49717,470247529.49717,470247529.49717,470247529.49717,470247529.49717,470247529.49717,470247529.49717,470247529.49717,470247529.49717,470247529.49717,470247529.49717,470247529.49717,470247529.49717,470247529.49717,470247529.49717,470247529.49717,470247529.49717,470247529.49717
capital,Link,FR0 1,urban decentral gas boiler,579961023.54824,579961023.54824,579961023.54824,579961023.54824,579961023.54824,579961023.54824,579961023.54824,579961023.54824,579961023.54824,579961023.54824,579961023.54824,579961023.54824,579961023.54824,579961023.54824,579961023.54824,579961023.54824,579961023.54824,579961023.54824,579961023.54824
capital,Link,FR0 1,urban decentral resistive heater,90236313.46438,90236342.97561,90236358.35455,90236433.36518,90236463.58437,90236386.92188,90236481.05931,90236473.84637,90236491.69809,90236592.43794,90236532.36838,90236448.85482,90236656.97376,90236444.40566,90236396.7578,90236360.26234,90236338.31981,90236454.99894,90236393.2151
capital,Link,FR0 1,waste CHP,4802.314,6629.31042,5604.8684,7081.90948,9132.10436,7613.556,6641.45462,4908.45696,4250.27838,3893.73798,3226.75356,2774.15429,2781.06821,2506.04152,2667.29591,2127.12679,2087.32384,2439.38335,2413.44844
capital,Link,FR0 2,CO2 pipeline,22542.71489,24605.95745,9583.10331,7986.31423,77523.70416,3495.55151,3315.0742,3445.40669,3286.07703,2815.70016,2427.40374,2276.88577,2463.07463,2708.99306,2857.23104,2301.49819,2352.26757,2603.63206,2628.14886
capital,Link,FR0 2,Combined-Cycle Gas,17206217.14104,17206216.35242,17206202.34536,17206218.11935,17206355.56991,17206250.46066,17206456.2164,17206291.5406,17206249.31884,17206528.76444,17206213.74717,17206228.97747,17206208.95446,17206196.22533,17206207.55337,17206225.54392,17206640.59788,17206322.30388,17206310.53832
capital,Link,FR0 2,DC,78516758.93583,78516758.93583,78516758.93583,78516758.93583,78516758.93583,78516758.93583,78516758.93583,78516758.93583,78516758.93583,78516758.93583,78516758.93583,78516758.93583,78516758.93583,78516758.93583,78516758.93583,78516758.93583,78516758.93583,78516758.93583,78516758.93583
capital,Link,FR0 2,H2 Electrolysis,139332984.51481,68451.18968,26712.60787,43307.89527,38975.12383,11497.50623,5504.73929,3378.85983,2880.10828,2589.39676,2191.9245,1991.48203,2006.29188,1931.34631,2085.17995,1664.40823,1654.47421,1995.7755,2026.39642
capital,Link,FR0 2,Haber-Bosch,10021.4496,5580.45886,5031.91685,7050.30114,9871.79059,7944.50002,7916.13386,8723.49633,9233.019,9229.15461,8970.58499,9584.57234,12012.97662,10269.1362,13544.5361,11009.43648,11104.31399,17580.25028,18599.00035
capital,Link,FR0 2,Open-Cycle Gas,1139.21741,1292.12467,1141.73123,1330.21713,1531.7588,1326.47731,1389.34051,1395.87975,1424.91958,1386.79656,1310.37276,1295.8729,1666.7064,2255.21029,3137.76629,3180.18881,4375.00678,2737.68568,3519.05985
capital,Link,FR0 2,SMR,17474.0706,7529.04334,2296.82002,4352.62341,17343.84205,18727.86127,18460.71604,26245.97171,33977.19307,38504.29241,41635.0059,81676.71189,6404082.77339,18151334.52983,18175812.58772,18882630.23901,18144654.44287,18114226.70052,18117615.99422
capital,Link,FR0 2,Sabatier,1753.47382,995.34847,644.44936,712.22401,835.35426,748.25952,817.28878,854.61534,926.61008,889.05176,795.73005,800.80386,866.23308,811.88679,906.29686,715.72553,787.10079,882.41951,1027.55908
capital,Link,FR0 2,battery charger,4599.11528,5409.32679,4297.43141,4927.54917,5562.65158,4768.47874,4916.96764,4889.933,4797.84541,4509.48251,4040.17649,3724.66843,3864.3876,3720.03954,4219.68182,3406.82618,3437.16706,3998.90127,4120.04852
capital,Link,FR0 2,biogas to gas,180583615.31985,180583738.65285,180583590.95233,180583763.91473,180583934.03912,180583733.23475,180583780.24099,180583766.56271,180583714.74266,105434494.21234,105429437.4907,35803349.84529,35797890.80719,35796929.92063,35797376.78104,35795775.6146,35795830.8242,35796209.59424,35796018.48124
capital,Link,FR0 2,biomass to liquid,2226.82236,4555.23057,2897.13552,7429.39007,9372.68567,16293.83373,7675.06771,5959406.64025,23622224.89071,32066150.66729,47610128.45373,58882317.62123,176168480.01181,255234623.582,285654645.06463,289086124.8475,289882706.70237,289898214.67688,289875398.62184
capital,Link,FR0 2,biomass-to-methanol,10778.82163,12019.56734,10487.2209,125364.16869,32049.23559,12452.29999,6141.73552,4659.60457,4212.07553,3843.74336,2973.08388,2690.47007,2796.88742,2645.92526,2769.96858,2227.4363,2363.76016,2799.55337,2795.0164
capital,Link,FR0 2,electricity distribution grid,785303962.64586,746516812.23838,746516892.78649,750836289.88081,750846673.97666,750851382.05463,750834993.33492,750801296.59648,750788869.98757,750795805.0338,750874443.20674,751218008.88664,912128884.96572,889785023.54707,851721294.99741,868020387.05813,897900805.97828,914522934.83473,914523388.73376
capital,Link,FR0 2,gas pipeline,64004471.04187,64004471.04187,64004471.04187,64004471.04187,64004471.04187,64004471.04187,64004471.04187,64004471.04187,64004471.04187,64004471.04187,64004471.04187,64004471.04187,64004471.04187,64004471.04187,64004471.04187,64004471.04187,64004471.04187,64004471.04187,64004471.04187
capital,Link,FR0 2,heat100-200 industry electric boiler steam,193.49901,268.32362,236.84768,331.8111,541.99874,379.35941,318.10822,365.68522,312.85165,358.92698,307.51731,318.18492,372.12562,252.43716,404.7326,275.17041,326.35865,441.85772,470.58967
capital,Link,FR0 2,heat100-200 industry gas,3534654.5117,3534673.92068,3534682.98684,3534667.8197,3534706.75559,3534696.31491,3534699.95805,3534694.50897,3534680.86982,3534684.2064,3534688.23758,3534677.62462,3534669.13375,3534663.51976,3534691.07492,3534675.44984,3800372.7676,3801215.29431,3801598.10209
capital,Link,FR0 2,heat100-200 industry industrial heat pump high temperature,30075588.59277,28927858.41958,18901039.71991,4517663.20473,242124.31903,8193.25442,4729.95816,5927.37123,4826.95693,7376.95707,8633.94831,27584.53645,69081400.70753,69090526.41371,69085357.82472,69051459.07163,19247.52961,9390.58901,4143.38372
capital,Link,FR0 2,heat100-200 industry solid biomass,32049781.06987,32991593.14989,41225860.50077,53038708.86142,56549581.4954,56741472.90347,56744053.40153,56743143.40364,56743851.36613,56741924.58325,56740863.61418,56725227.92202,12715.82796,4556.27895,6100.5965,3379.81591,3266.82467,3092.12993,1943.95655
capital,Link,FR0 2,heat200-500 industry gas,320842.10889,320853.2078,320851.41034,320841.29567,320849.24532,320854.02092,320855.00556,320873.40935,320845.05662,320850.26678,320858.62316,320861.32109,320849.7332,320843.00345,321588.19334,321749.53045,321763.02989,321985.69828,322043.00673
capital,Link,FR0 2,heat200-500 industry hydrogen,22.18916,33.35087,31.09915,47.93176,73.39075,57.97925,50.45082,72.73398,56.25046,75.45769,72.70519,73.61083,106.94393,81.88194,155.01134,90.06513,107.42203,159.93013,177.45878
capital,Link,FR0 2,heat200-500 industry solid biomass,4829201.08392,4829254.22559,4829122.37493,4829316.0573,4829172.95815,4829097.51107,4828916.39305,4829160.47211,4828961.41474,4829072.02019,4828975.84814,4829004.77492,4828851.37272,4828261.55628,8195.21014,1624.16473,1159.61093,1138.49202,752.42461
capital,Link,FR0 2,heat<100 industry electric boiler steam,186.09019,255.69441,219.96548,321.83505,518.22878,339.18661,274.79051,341.55376,274.95446,327.93701,283.39012,307.13302,366.13225,243.71995,405.64927,264.71114,314.2283,433.41911,450.69058
capital,Link,FR0 2,heat<100 industry gas,2232420.34584,2232451.48451,2232431.40588,2232438.52873,2232470.9888,2232475.39741,2232446.58797,2232448.93422,2232458.87025,2232427.18867,2232434.46906,2232438.28967,2232425.86765,2232425.85629,2232448.16681,2393283.2891,2400888.65099,2401096.35634,2401357.05807
capital,Link,FR0 2,heat<100 industry industrial heat pump medium temperature,6412.67195,7030.4544,5490.7327,8458.96194,7699.53988,4393.45956,2668.08326,3907.24517,2679.95819,4145.56131,4030.0381,5812.29881,13319.87625,38411413.2523,38404292.14012,136673.06018,5711.81016,6018.15882,3269.18267
capital,Link,FR0 2,heat<100 industry solid biomass,35835645.29008,35835018.78622,35836227.94533,35833698.40767,35833946.60368,35836979.16219,35838324.81106,35837296.18825,35838241.77589,35837014.86427,35837061.59462,35835319.99848,35828053.84063,19539.09388,13422.12447,5561.59586,3205.3744,3090.79285,2068.62771
capital,Link,FR0 2,heat>500 industry gas,51.75244,843125.02323,843277.69387,843412.62385,843243.50877,843219.72797,843119.44856,843278.07795,843206.17435,843264.324,843262.2734,843268.10228,843308.3641,843240.19738,843392.90744,843263.51951,843279.78812,843354.11769,843270.04781
capital,Link,FR0 2,heat>500 industry hydrogen,8429799.78261,2712.34967,145.39149,109.67147,164.5688,120.85791,107.00281,133.35852,107.17948,125.76141,109.1145,101.33341,124.82583,87.20163,144.58943,92.65267,115.98172,151.82511,174.12608
capital,Link,FR0 2,home battery charger,23482.09322,8370.72033,8372.16649,13407.95249,16819.50525,15851.49105,17778.52488,22714.44933,23121.50299,21224.56806,16653.60975,12649.93288,11116.63936,9477.34597,12725.19672,11336.14731,13754.04544,7652.54006,7289.39674
