carrier,0
Offshore Wind (AC),1.6072615417201404
Offshore Wind (DC),3.2690183290607506
Offshore Wind (Floating),10.633248615477306
Onshore Wind,1.8302990015422147
Pumped Hydro Storage,
Reservoir & Dam,
Run of River,0.19505645845036992
Solar,0.3226860026053188
solar-hsat,0.9757648819027764
