carrier,0
AC,50.678480506190816
EV battery,55.24271066489161
H2,48.923077712986434
NH3,80.4910021859869
agriculture machinery oil,81.17947595469617
battery,50.6766708948973
biogas,2.1065327262723716
co2,-99.98934080748813
co2 sequestered,-30.760237590993828
co2 stored,-30.195782804654314
coal,9.565008452
coal for industry,43.182029084679144
gas,9.676393202126667
gas for industry,28.285097961492284
hbi,156.2601845612815
heat100-200 industry,29.879034165598053
heat200-500 industry,29.035589557455534
heat<100 industry,30.504769972546015
heat>500 industry,30.434205983086628
home battery,57.12492348107933
industry methanol,0.0
kerosene for aviation,82.83621862859937
land transport oil,82.83615259618554
lignite,3.308861805996666
low voltage,58.17220048538999
methanol,70.84528444522006
municipal solid waste,-0.019966149458454468
naphtha for industry,57.128896540529034
non-sequestered HVC,-25.717262010784506
none,0.0
oil,57.118926944299055
oil primary,52.92131505800001
process emissions,0.0
rural heat,57.088013808327
shipping methanol,95.65273524145843
shipping oil,77.86593027714326
solid biomass,20.38842388390481
solid biomass for industry,20.398328179954234
solid biomass import,54.00955552542779
steel,216.6380039488604
steel emission,-53.99957791406742
unsustainable bioliquids,65.35672825419996
uranium,3.4230401117414746
urban central heat,22.229971242313276
urban decentral heat,57.90131295832562
