component,carrier,location,bus_carrier,0
Link,gas DRI,DE0 0,hbi,20.26885
Link,gas DRI,DE0 0,steel emission,11.15679
Link,gas DRI,DE0 2,gas,-76.78717
Link,gas DRI,DE0 2,hbi,27.62128
Link,gas DRI,DE0 2,steel emission,15.20386
Link,gas DRI,DE0 4,gas,-48.05428
Link,gas DRI,DE0 4,hbi,17.28571
Link,gas DRI,DE0 4,steel emission,9.51475
Link,gas DRI,DE0 5,gas,-39.32123
Link,gas DRI,DE0 5,hbi,14.14433
Link,gas DRI,DE0 5,steel emission,7.7856
Link,gas DRI,ES0 0,gas,-52.52627
Link,gas DRI,ES0 0,hbi,18.89434
Link,gas DRI,ES0 0,steel emission,10.4002
Link,gas DRI,FI1 0,gas,-37.97027
Link,gas DRI,FI1 0,hbi,13.65837
Link,gas DRI,FI1 0,steel emission,7.51811
Link,gas DRI,FR0 0,gas,-57.56283
Link,gas DRI,FR0 0,hbi,20.70605
Link,gas DRI,FR0 0,steel emission,11.39744
Link,gas DRI,FR0 1,gas,-53.03699
Link,gas DRI,FR0 1,hbi,19.07805
Link,gas DRI,FR0 1,steel emission,10.50132
Link,gas DRI,GB2 1,gas,-48.58392
Link,gas DRI,GB2 1,hbi,17.47623
Link,gas DRI,GB2 1,steel emission,9.61962
Link,gas DRI,HU0 0,gas,-35.26785
Link,gas DRI,HU0 0,hbi,12.68628
Link,gas DRI,HU0 0,steel emission,6.98303
Link,gas DRI,IT0 0,gas,-51.31461
Link,gas DRI,IT0 0,hbi,18.45849
Link,gas DRI,IT0 0,steel emission,10.16029
Link,gas DRI,ME0 0,gas,-25.00077
Link,gas DRI,ME0 0,hbi,8.99308
Link,gas DRI,ME0 0,steel emission,4.95015
Link,gas DRI,MK0 0,gas,-30.56821
Link,gas DRI,MK0 0,hbi,10.99576
Link,gas DRI,MK0 0,steel emission,6.05251
Link,gas DRI,NL0 0,gas,-59.99546
Link,gas DRI,NL0 0,hbi,21.5811
Link,gas DRI,NL0 0,steel emission,11.8791
Link,gas DRI,NO1 0,gas,-46.90317
Link,gas DRI,NO1 0,hbi,16.87164
Link,gas DRI,NO1 0,steel emission,9.28683
Link,gas DRI,PL0 0,gas,-50.16321
Link,gas DRI,PL0 0,hbi,18.04432
Link,gas DRI,PL0 0,steel emission,9.93231
Link,gas DRI,RO0 0,gas,-42.86705
Link,gas DRI,RO0 0,hbi,15.4198
Link,gas DRI,RO0 0,steel emission,8.48768
Link,gas DRI,RS0 0,gas,-34.22465
Link,gas DRI,RS0 0,hbi,12.31102
Link,gas DRI,RS0 0,steel emission,6.77648
Link,gas DRI,SE1 0,gas,-42.46314
Link,gas DRI,SE1 0,hbi,15.27451
Link,gas DRI,SE1 0,steel emission,8.4077
Link,gas DRI,SK0 0,gas,-44.41616
Link,gas DRI,SK0 0,hbi,15.97704
Link,gas DRI,SK0 0,steel emission,8.7944
Link,gas DRI,XK0 0,gas,-25.53824
Link,gas DRI,XK0 0,hbi,9.18642
Link,gas DRI,XK0 0,steel emission,5.05657
Link,gas for industry,,co2,1101380.54568
Link,gas for industry,AL0 0,gas,-58750.64489
Link,gas for industry,AL0 0,gas for industry,58750.64489
Link,gas for industry,AT0 0,gas,-2074175.64555
Link,gas for industry,AT0 0,gas for industry,2074175.64555
Link,gas for industry,BA0 0,gas,-338701.07066
Link,gas for industry,BA0 0,gas for industry,338701.07066
Link,gas for industry,BE0 0,gas,-5182382.8557
Link,gas for industry,BE0 0,gas for industry,5182382.8557
Link,gas for industry,BG0 0,gas,-1620000.0
Link,gas for industry,BG0 0,gas for industry,1620000.0
Link,gas for industry,CH0 0,gas,-1108054.2329
Link,gas for industry,CH0 0,gas for industry,1108054.2329
Link,gas for industry,CZ0 0,gas,-1443676.15552
Link,gas for industry,CZ0 0,gas for industry,1443676.15552
Link,gas for industry,DE0 0,gas,-4338466.33095
Link,gas for industry,DE0 0,gas for industry,4338466.33095
Link,gas for industry,DE0 1,gas,-590000.0
Link,gas for industry,DE0 1,gas for industry,590000.0
Link,gas for industry,DE0 2,gas,-6829567.82969
Link,gas for industry,DE0 2,gas for industry,6829567.82969
Link,gas for industry,DE0 3,gas,-1490000.0
Link,gas for industry,DE0 3,gas for industry,1490000.0
Link,gas for industry,DE0 4,gas,-4824688.0728
Link,gas for industry,DE0 4,gas for industry,4824688.0728
Link,gas for industry,DE0 5,gas,-7124563.00232
Link,gas for industry,DE0 5,gas for industry,7124563.00232
Link,gas for industry,DK0 0,gas,-1220000.0
Link,gas for industry,DK0 0,gas for industry,1220000.0
Link,gas for industry,DK1 0,gas,-190000.0
Link,gas for industry,DK1 0,gas for industry,190000.0
Link,gas for industry,EE0 0,gas,-20000.0
Link,gas for industry,EE0 0,gas for industry,20000.0
Link,gas for industry,ES0 0,gas,-13437995.63848
Link,gas for industry,ES0 0,gas for industry,13437995.63848
Link,gas for industry,EU,co2,20959890.57527
Link,gas for industry,FI1 0,gas,-891964.90222
Link,gas for industry,FI1 0,gas for industry,891964.90222
Link,gas for industry,FR0 0,gas,-4438172.38352
Link,gas for industry,FR0 0,gas for industry,4438172.38352
Link,gas for industry,FR0 1,gas,-3996330.49698
Link,gas for industry,FR0 1,gas for industry,3996330.49698
Link,gas for industry,FR0 2,gas,-620000.0
Link,gas for industry,FR0 2,gas for industry,620000.0
Link,gas for industry,FR0 3,gas,-1360000.0
Link,gas for industry,FR0 3,gas for industry,1360000.0
Link,gas for industry,FR0 4,gas,-3370000.0
Link,gas for industry,FR0 4,gas for industry,3370000.0
Link,gas for industry,GB2 0,gas,-4080000.0
Link,gas for industry,GB2 0,gas for industry,4080000.0
Link,gas for industry,GB2 1,gas,-1382528.00847
Link,gas for industry,GB2 1,gas for industry,1382528.00847
Link,gas for industry,GB3 0,gas,-100000.0
Link,gas for industry,GB3 0,gas for industry,100000.0
Link,gas for industry,GR0 0,gas,-450000.0
Link,gas for industry,GR0 0,gas for industry,450000.0
Link,gas for industry,HR0 0,gas,-690000.0
Link,gas for industry,HR0 0,gas for industry,690000.0
Link,gas for industry,HU0 0,gas,-746365.91459
Link,gas for industry,HU0 0,gas for industry,746365.91459
Link,gas for industry,IE3 0,gas,-550000.0
Link,gas for industry,IE3 0,gas for industry,550000.0
Link,gas for industry,IT0 0,gas,-3422568.66659
Link,gas for industry,IT0 0,gas for industry,3422568.66659
Link,gas for industry,IT0 1,gas,-10240000.0
Link,gas for industry,IT0 1,gas for industry,10240000.0
Link,gas for industry,IT4 0,gas,-250000.0
Link,gas for industry,IT4 0,gas for industry,250000.0
Link,gas for industry,LT0 0,gas,-20000.0
Link,gas for industry,LT0 0,gas for industry,20000.0
Link,gas for industry,LU0 0,gas,-1780000.0
Link,gas for industry,LU0 0,gas for industry,1780000.0
Link,gas for industry,LV0 0,gas,-30000.0
Link,gas for industry,LV0 0,gas for industry,30000.0
Link,gas for industry,ME0 0,gas,-11952.55892
Link,gas for industry,ME0 0,gas for industry,11952.55892
Link,gas for industry,MK0 0,gas,-299877.75726
Link,gas for industry,MK0 0,gas for industry,299877.75726
Link,gas for industry,NL0 0,gas,-3946936.15951
Link,gas for industry,NL0 0,gas for industry,3946936.15951
Link,gas for industry,NO1 0,gas,-2922387.75969
Link,gas for industry,NO1 0,gas for industry,2922387.75969
Link,gas for industry,PL0 0,gas,-4351209.05765
Link,gas for industry,PL0 0,gas for industry,4351209.05765
Link,gas for industry,PT0 0,gas,-1400000.0
Link,gas for industry,PT0 0,gas for industry,1400000.0
Link,gas for industry,RO0 0,gas,-4751455.78934
Link,gas for industry,RO0 0,gas for industry,4751455.78934
Link,gas for industry,RS0 0,gas,-920669.03133
Link,gas for industry,RS0 0,gas for industry,920669.03133
Link,gas for industry,SE1 0,gas,-737838.46172
Link,gas for industry,SE1 0,gas for industry,737838.46172
Link,gas for industry,SI0 0,gas,-1100000.0
Link,gas for industry,SI0 0,gas for industry,1100000.0
Link,gas for industry,SK0 0,gas,-586407.86772
Link,gas for industry,SK0 0,gas for industry,586407.86772
Link,gas for industry,XK0 0,gas,-82874.92192
Link,gas for industry,XK0 0,gas for industry,82874.92192
Link,gas pipeline,AT0 0,AC,-33179.29397
Link,gas pipeline,AT0 0,gas,20433140.11535
Link,gas pipeline,BA0 0,AC,-5849.13433
Link,gas pipeline,BA0 0,gas,5770320.68787
Link,gas pipeline,BE0 0,AC,-53.5319
Link,gas pipeline,BE0 0,gas,5462.71847
Link,gas pipeline,BG0 0,AC,-14.52687
Link,gas pipeline,BG0 0,gas,-49.55631
Link,gas pipeline,CH0 0,AC,-37423.75158
Link,gas pipeline,CH0 0,gas,-5992877.43931
Link,gas pipeline,CZ0 0,AC,-48422.0843
Link,gas pipeline,CZ0 0,gas,62314515.78323
Link,gas pipeline,DE0 0,AC,-80692.87828
Link,gas pipeline,DE0 0,gas,-21681492.48955
Link,gas pipeline,DE0 1,AC,-3925.85169
Link,gas pipeline,DE0 1,gas,30694941.88244
Link,gas pipeline,DE0 2,AC,-185309.92756
Link,gas pipeline,DE0 2,gas,-39419314.9668
Link,gas pipeline,DE0 3,AC,-5.78979
Link,gas pipeline,DE0 3,gas,14007675.67899
Link,gas pipeline,DE0 4,AC,-15859.15156
Link,gas pipeline,DE0 4,gas,171032898.1206
Link,gas pipeline,DE0 5,AC,-12739.5117
Link,gas pipeline,DE0 5,gas,7464274.54056
Link,gas pipeline,DK0 0,AC,-42585.42821
Link,gas pipeline,DK0 0,gas,-10971747.99289
Link,gas pipeline,DK1 0,AC,-4.51816
Link,gas pipeline,DK1 0,gas,11093914.53983
Link,gas pipeline,ES0 0,AC,-139514.3703
Link,gas pipeline,ES0 0,gas,-16638295.72694
Link,gas pipeline,ES6 0,AC,-5.40972
Link,gas pipeline,ES6 0,gas,10399752.31778
Link,gas pipeline,FR0 0,AC,-332654.35724
Link,gas pipeline,FR0 0,gas,-88975952.09855
Link,gas pipeline,FR0 1,AC,-318149.12133
Link,gas pipeline,FR0 1,gas,-54509388.63402
Link,gas pipeline,FR0 2,AC,-179.8197
Link,gas pipeline,FR0 2,gas,24502225.79212
Link,gas pipeline,FR0 3,AC,-37783.18457
Link,gas pipeline,FR0 3,gas,-6149265.66758
Link,gas pipeline,FR0 4,AC,-404917.06512
Link,gas pipeline,FR0 4,gas,5670812.48214
Link,gas pipeline,GB2 0,AC,-28102.59482
Link,gas pipeline,GB2 0,gas,-4990726.22272
Link,gas pipeline,GB2 1,AC,-189.13199
Link,gas pipeline,GB2 1,gas,-1622.14691
Link,gas pipeline,GB3 0,AC,-4.7417
Link,gas pipeline,GB3 0,gas,4984310.02689
Link,gas pipeline,HR0 0,AC,-11513.20333
Link,gas pipeline,HR0 0,gas,12917324.33922
Link,gas pipeline,HU0 0,AC,-133815.38456
Link,gas pipeline,HU0 0,gas,-26277105.37816
Link,gas pipeline,IT0 0,AC,-333306.79082
Link,gas pipeline,IT0 0,gas,-38997456.99106
Link,gas pipeline,IT0 1,AC,-35193.75193
Link,gas pipeline,IT0 1,gas,33260287.45126
Link,gas pipeline,LT0 0,AC,-11002.04015
Link,gas pipeline,LT0 0,gas,-5022795.2869
Link,gas pipeline,LU0 0,AC,-29328.51569
Link,gas pipeline,LU0 0,gas,-12502694.36541
Link,gas pipeline,LV0 0,AC,-8.20161
Link,gas pipeline,LV0 0,gas,5022795.2869
Link,gas pipeline,NL0 0,AC,-209.8822
Link,gas pipeline,NL0 0,gas,-10477.10946
Link,gas pipeline,NO1 0,AC,-63.64852
Link,gas pipeline,NO1 0,gas,12989.72599
Link,gas pipeline,PL0 0,AC,-371850.80232
Link,gas pipeline,PL0 0,gas,-74496165.44955
Link,gas pipeline,RO0 0,AC,-14.32795
Link,gas pipeline,RO0 0,gas,49.55631
Link,gas pipeline,RS0 0,AC,-23217.7083
Link,gas pipeline,RS0 0,gas,-5770320.68787
Link,gas pipeline,SI0 0,AC,-18746.17311
Link,gas pipeline,SI0 0,gas,5958484.86147
Link,gas pipeline,SK0 0,AC,-68289.27975
Link,gas pipeline,SK0 0,gas,-13138427.69742
Link,gas pipeline new,AL0 0,gas,3541653.13187
Link,gas pipeline new,AT0 0,gas,20348478.87703
Link,gas pipeline new,BA0 0,gas,5648445.31621
Link,gas pipeline new,BE0 0,gas,-20140920.84401
Link,gas pipeline new,BG0 0,gas,-54183200.48232
Link,gas pipeline new,CH0 0,gas,25249772.55686
Link,gas pipeline new,CZ0 0,gas,-2046660.41138
Link,gas pipeline new,DE0 1,gas,13834.72624
Link,gas pipeline new,DE0 3,gas,40423792.95799
Link,gas pipeline new,DE0 4,gas,-40437627.68423
Link,gas pipeline new,DK0 0,gas,-21132599.91958
Link,gas pipeline new,DK1 0,gas,21132599.91958
Link,gas pipeline new,EE0 0,gas,4161618.57057
Link,gas pipeline new,ES0 0,gas,100.82878
Link,gas pipeline new,ES6 0,gas,-9027711.1317
Link,gas pipeline new,FI1 0,gas,-7783231.49378
Link,gas pipeline new,FR0 4,gas,20325407.59352
Link,gas pipeline new,FR5 0,gas,2659668.30644
Link,gas pipeline new,GB2 0,gas,-26604344.44204
Link,gas pipeline new,GB3 0,gas,17307320.13565
Link,gas pipeline new,GR0 0,gas,-3833.29532
Link,gas pipeline new,HR0 0,gas,6052380.08756
Link,gas pipeline new,HU0 0,gas,857.47915
Link,gas pipeline new,IE3 0,gas,9297024.30639
Link,gas pipeline new,IT0 1,gas,-46091367.30067
Link,gas pipeline new,IT4 0,gas,6884229.97556
Link,gas pipeline new,LT0 0,gas,-4393.51966
Link,gas pipeline new,LU0 0,gas,20140920.84401
Link,gas pipeline new,LV0 0,gas,3626026.71742
Link,gas pipeline new,ME0 0,gas,1634750.40761
Link,gas pipeline new,MK0 0,gas,6290427.60742
Link,gas pipeline new,NO1 0,gas,-26143881.00219
Link,gas pipeline new,PL0 0,gas,-20.27455
Link,gas pipeline new,PT0 0,gas,-100.82878
Link,gas pipeline new,RO0 0,gas,361.23712
Link,gas pipeline new,RS0 0,gas,30465655.86954
Link,gas pipeline new,SE1 0,gas,26143881.00219
Link,gas pipeline new,SI0 0,gas,16417.37035
Link,gas pipeline new,SK0 0,gas,-18317856.49608
Link,gas pipeline new,XK0 0,gas,552123.30125
Link,heat100-200 industry electric boiler steam,AL0 0,AC,-42.70241
Link,heat100-200 industry electric boiler steam,AL0 0,heat100-200 industry,42.27538
Link,heat100-200 industry electric boiler steam,AT0 0,AC,-41.26983
Link,heat100-200 industry electric boiler steam,AT0 0,heat100-200 industry,40.85713
Link,heat100-200 industry electric boiler steam,BA0 0,AC,-30.47417
Link,heat100-200 industry electric boiler steam,BA0 0,heat100-200 industry,30.16943
Link,heat100-200 industry electric boiler steam,BE0 0,AC,-42.44097
Link,heat100-200 industry electric boiler steam,BE0 0,heat100-200 industry,42.01656
Link,heat100-200 industry electric boiler steam,BG0 0,AC,-30.89393
Link,heat100-200 industry electric boiler steam,BG0 0,heat100-200 industry,30.58499
Link,heat100-200 industry electric boiler steam,CH0 0,AC,-33.12543
Link,heat100-200 industry electric boiler steam,CH0 0,heat100-200 industry,32.79417
Link,heat100-200 industry electric boiler steam,CZ0 0,AC,-35.13496
Link,heat100-200 industry electric boiler steam,CZ0 0,heat100-200 industry,34.78361
Link,heat100-200 industry electric boiler steam,DE0 0,AC,-42.59872
Link,heat100-200 industry electric boiler steam,DE0 0,heat100-200 industry,42.17273
Link,heat100-200 industry electric boiler steam,DE0 1,AC,-31.62781
Link,heat100-200 industry electric boiler steam,DE0 1,heat100-200 industry,31.31153
Link,heat100-200 industry electric boiler steam,DE0 2,AC,-54.35159
Link,heat100-200 industry electric boiler steam,DE0 2,heat100-200 industry,53.80807
Link,heat100-200 industry electric boiler steam,DE0 3,AC,-35.39224
Link,heat100-200 industry electric boiler steam,DE0 3,heat100-200 industry,35.03832
Link,heat100-200 industry electric boiler steam,DE0 4,AC,-47.45746
Link,heat100-200 industry electric boiler steam,DE0 4,heat100-200 industry,46.98289
Link,heat100-200 industry electric boiler steam,DE0 5,AC,-43.96487
Link,heat100-200 industry electric boiler steam,DE0 5,heat100-200 industry,43.52523
Link,heat100-200 industry electric boiler steam,DK0 0,AC,-35.69204
Link,heat100-200 industry electric boiler steam,DK0 0,heat100-200 industry,35.33512
Link,heat100-200 industry electric boiler steam,DK1 0,AC,-37.43913
Link,heat100-200 industry electric boiler steam,DK1 0,heat100-200 industry,37.06474
Link,heat100-200 industry electric boiler steam,EE0 0,AC,-36.62755
Link,heat100-200 industry electric boiler steam,EE0 0,heat100-200 industry,36.26128
Link,heat100-200 industry electric boiler steam,ES0 0,AC,-61.96024
Link,heat100-200 industry electric boiler steam,ES0 0,heat100-200 industry,61.34064
Link,heat100-200 industry electric boiler steam,ES6 0,AC,-57.47881
Link,heat100-200 industry electric boiler steam,ES6 0,heat100-200 industry,56.90402
Link,heat100-200 industry electric boiler steam,FI1 0,AC,-32.98077
Link,heat100-200 industry electric boiler steam,FI1 0,heat100-200 industry,32.65096
Link,heat100-200 industry electric boiler steam,FR0 0,AC,-44.49689
Link,heat100-200 industry electric boiler steam,FR0 0,heat100-200 industry,44.05192
Link,heat100-200 industry electric boiler steam,FR0 1,AC,-40.67766
Link,heat100-200 industry electric boiler steam,FR0 1,heat100-200 industry,40.27088
Link,heat100-200 industry electric boiler steam,FR0 2,AC,-34.41296
Link,heat100-200 industry electric boiler steam,FR0 2,heat100-200 industry,34.06883
Link,heat100-200 industry electric boiler steam,FR0 3,AC,-34.28968
Link,heat100-200 industry electric boiler steam,FR0 3,heat100-200 industry,33.94678
Link,heat100-200 industry electric boiler steam,FR0 4,AC,-37.01768
Link,heat100-200 industry electric boiler steam,FR0 4,heat100-200 industry,36.64751
Link,heat100-200 industry electric boiler steam,FR5 0,AC,-44.76957
Link,heat100-200 industry electric boiler steam,FR5 0,heat100-200 industry,44.32188
Link,heat100-200 industry electric boiler steam,GB2 0,AC,-47.94713
Link,heat100-200 industry electric boiler steam,GB2 0,heat100-200 industry,47.46765
Link,heat100-200 industry electric boiler steam,GB2 1,AC,-50.32801
Link,heat100-200 industry electric boiler steam,GB2 1,heat100-200 industry,49.82473
Link,heat100-200 industry electric boiler steam,GB3 0,AC,-33.95924
Link,heat100-200 industry electric boiler steam,GB3 0,heat100-200 industry,33.61965
Link,heat100-200 industry electric boiler steam,GR0 0,AC,-36.34582
Link,heat100-200 industry electric boiler steam,GR0 0,heat100-200 industry,35.98236
Link,heat100-200 industry electric boiler steam,HR0 0,AC,-29.84181
Link,heat100-200 industry electric boiler steam,HR0 0,heat100-200 industry,29.54339
Link,heat100-200 industry electric boiler steam,HU0 0,AC,-35.39247
Link,heat100-200 industry electric boiler steam,HU0 0,heat100-200 industry,35.03854
Link,heat100-200 industry electric boiler steam,IE3 0,AC,-34.82684
Link,heat100-200 industry electric boiler steam,IE3 0,heat100-200 industry,34.47857
Link,heat100-200 industry electric boiler steam,IT0 0,AC,-43.92825
Link,heat100-200 industry electric boiler steam,IT0 0,heat100-200 industry,43.48897
Link,heat100-200 industry electric boiler steam,IT0 1,AC,-49.26766
Link,heat100-200 industry electric boiler steam,IT0 1,heat100-200 industry,48.77498
Link,heat100-200 industry electric boiler steam,IT4 0,AC,-35.478
Link,heat100-200 industry electric boiler steam,IT4 0,heat100-200 industry,35.12322
Link,heat100-200 industry electric boiler steam,LT0 0,AC,-29.83681
Link,heat100-200 industry electric boiler steam,LT0 0,heat100-200 industry,29.53844
Link,heat100-200 industry electric boiler steam,LU0 0,AC,-30.69472
Link,heat100-200 industry electric boiler steam,LU0 0,heat100-200 industry,30.38778
Link,heat100-200 industry electric boiler steam,LV0 0,AC,-31.59269
Link,heat100-200 industry electric boiler steam,LV0 0,heat100-200 industry,31.27676
Link,heat100-200 industry electric boiler steam,ME0 0,AC,-48.05898
Link,heat100-200 industry electric boiler steam,ME0 0,heat100-200 industry,47.57839
Link,heat100-200 industry electric boiler steam,MK0 0,AC,-42.07384
Link,heat100-200 industry electric boiler steam,MK0 0,heat100-200 industry,41.65311
Link,heat100-200 industry electric boiler steam,NL0 0,AC,-54.80946
Link,heat100-200 industry electric boiler steam,NL0 0,heat100-200 industry,54.26136
Link,heat100-200 industry electric boiler steam,NO1 0,AC,-39.95326
Link,heat100-200 industry electric boiler steam,NO1 0,heat100-200 industry,39.55373
Link,heat100-200 industry electric boiler steam,PL0 0,AC,-43.05897
Link,heat100-200 industry electric boiler steam,PL0 0,heat100-200 industry,42.62838
Link,heat100-200 industry electric boiler steam,PT0 0,AC,-34.6127
Link,heat100-200 industry electric boiler steam,PT0 0,heat100-200 industry,34.26657
Link,heat100-200 industry electric boiler steam,RO0 0,AC,-36.09264
Link,heat100-200 industry electric boiler steam,RO0 0,heat100-200 industry,35.73171
Link,heat100-200 industry electric boiler steam,RS0 0,AC,-31.95792
Link,heat100-200 industry electric boiler steam,RS0 0,heat100-200 industry,31.63834
Link,heat100-200 industry electric boiler steam,SE1 0,AC,-36.33523
Link,heat100-200 industry electric boiler steam,SE1 0,heat100-200 industry,35.97188
Link,heat100-200 industry electric boiler steam,SI0 0,AC,-29.17505
Link,heat100-200 industry electric boiler steam,SI0 0,heat100-200 industry,28.8833
Link,heat100-200 industry electric boiler steam,SK0 0,AC,-32.20264
Link,heat100-200 industry electric boiler steam,SK0 0,heat100-200 industry,31.88061
Link,heat100-200 industry electric boiler steam,XK0 0,AC,-41.81713
Link,heat100-200 industry electric boiler steam,XK0 0,heat100-200 industry,41.39895
Link,heat100-200 industry gas,,co2,10498.13137
Link,heat100-200 industry gas,AL0 0,gas,-477.58796
Link,heat100-200 industry gas,AL0 0,heat100-200 industry,444.15681
Link,heat100-200 industry gas,AT0 0,gas,-67914.86239
Link,heat100-200 industry gas,AT0 0,heat100-200 industry,63160.82202
Link,heat100-200 industry gas,BA0 0,gas,-1744.97411
Link,heat100-200 industry gas,BA0 0,heat100-200 industry,1622.82592
Link,heat100-200 industry gas,BE0 0,gas,-152818.90179
Link,heat100-200 industry gas,BE0 0,heat100-200 industry,142121.57867
Link,heat100-200 industry gas,BG0 0,gas,-7700.89158
Link,heat100-200 industry gas,BG0 0,heat100-200 industry,7161.82917
Link,heat100-200 industry gas,CH0 0,gas,-23556.07334
Link,heat100-200 industry gas,CH0 0,heat100-200 industry,21907.1482
Link,heat100-200 industry gas,CZ0 0,gas,-80923.57678
Link,heat100-200 industry gas,CZ0 0,heat100-200 industry,75258.9264
Link,heat100-200 industry gas,DE0 0,gas,-151302.31203
Link,heat100-200 industry gas,DE0 0,heat100-200 industry,140711.15019
Link,heat100-200 industry gas,DE0 1,gas,-8451.64244
Link,heat100-200 industry gas,DE0 1,heat100-200 industry,7860.02746
Link,heat100-200 industry gas,DE0 2,gas,-285050.19992
Link,heat100-200 industry gas,DE0 2,heat100-200 industry,265096.68593
Link,heat100-200 industry gas,DE0 3,gas,-47143.7035
Link,heat100-200 industry gas,DE0 3,heat100-200 industry,43843.64426
Link,heat100-200 industry gas,DE0 4,gas,-124484.88285
Link,heat100-200 industry gas,DE0 4,heat100-200 industry,115770.94105
Link,heat100-200 industry gas,DE0 5,gas,-180137.77257
Link,heat100-200 industry gas,DE0 5,heat100-200 industry,167528.12849
Link,heat100-200 industry gas,DK0 0,gas,-18063.27209
Link,heat100-200 industry gas,DK0 0,heat100-200 industry,16798.84304
Link,heat100-200 industry gas,DK1 0,gas,-5266.20023
Link,heat100-200 industry gas,DK1 0,heat100-200 industry,4897.56621
Link,heat100-200 industry gas,EE0 0,gas,-2566.27781
Link,heat100-200 industry gas,EE0 0,heat100-200 industry,2386.63836
Link,heat100-200 industry gas,ES0 0,gas,-89816.48282
Link,heat100-200 industry gas,ES0 0,heat100-200 industry,83529.32902
Link,heat100-200 industry gas,ES6 0,gas,-43.88047
Link,heat100-200 industry gas,ES6 0,heat100-200 industry,40.80884
Link,heat100-200 industry gas,EU,co2,463144.56453
Link,heat100-200 industry gas,FI1 0,gas,-101.35443
Link,heat100-200 industry gas,FI1 0,heat100-200 industry,94.25962
Link,heat100-200 industry gas,FR0 0,gas,-117482.69546
Link,heat100-200 industry gas,FR0 0,heat100-200 industry,109258.90677
Link,heat100-200 industry gas,FR0 1,gas,-66081.57311
Link,heat100-200 industry gas,FR0 1,heat100-200 industry,61455.86299
Link,heat100-200 industry gas,FR0 2,gas,-45462.22296
Link,heat100-200 industry gas,FR0 2,heat100-200 industry,42279.86735
Link,heat100-200 industry gas,FR0 3,gas,-44616.06345
Link,heat100-200 industry gas,FR0 3,heat100-200 industry,41492.93901
Link,heat100-200 industry gas,FR0 4,gas,-50357.4646
Link,heat100-200 industry gas,FR0 4,heat100-200 industry,46832.44208
Link,heat100-200 industry gas,FR5 0,gas,-565.82806
Link,heat100-200 industry gas,FR5 0,heat100-200 industry,526.2201
Link,heat100-200 industry gas,GB2 0,gas,-24469.59243
Link,heat100-200 industry gas,GB2 0,heat100-200 industry,22756.72096
Link,heat100-200 industry gas,GB2 1,gas,-28461.72775
Link,heat100-200 industry gas,GB2 1,heat100-200 industry,26469.4068
Link,heat100-200 industry gas,GB3 0,gas,-89.54532
Link,heat100-200 industry gas,GB3 0,heat100-200 industry,83.27715
Link,heat100-200 industry gas,GR0 0,gas,-1791.52185
Link,heat100-200 industry gas,GR0 0,heat100-200 industry,1666.11532
Link,heat100-200 industry gas,HR0 0,gas,-6280.90067
Link,heat100-200 industry gas,HR0 0,heat100-200 industry,5841.23762
Link,heat100-200 industry gas,HU0 0,gas,-55438.66692
Link,heat100-200 industry gas,HU0 0,heat100-200 industry,51557.96023
Link,heat100-200 industry gas,IE3 0,gas,-91.80495
Link,heat100-200 industry gas,IE3 0,heat100-200 industry,85.3786
Link,heat100-200 industry gas,IT0 0,gas,-38400.99924
Link,heat100-200 industry gas,IT0 0,heat100-200 industry,35712.92929
Link,heat100-200 industry gas,IT0 1,gas,-88756.22137
Link,heat100-200 industry gas,IT0 1,heat100-200 industry,82543.28588
Link,heat100-200 industry gas,IT4 0,gas,-3495.42568
Link,heat100-200 industry gas,IT4 0,heat100-200 industry,3250.74588
Link,heat100-200 industry gas,LT0 0,gas,-4356.19137
Link,heat100-200 industry gas,LT0 0,heat100-200 industry,4051.25797
Link,heat100-200 industry gas,LU0 0,gas,-2554.65114
Link,heat100-200 industry gas,LU0 0,heat100-200 industry,2375.82556
Link,heat100-200 industry gas,LV0 0,gas,-1891.22423
Link,heat100-200 industry gas,LV0 0,heat100-200 industry,1758.83854
Link,heat100-200 industry gas,ME0 0,gas,-391.7516
Link,heat100-200 industry gas,ME0 0,heat100-200 industry,364.32899
Link,heat100-200 industry gas,MK0 0,gas,-531.5159
Link,heat100-200 industry gas,MK0 0,heat100-200 industry,494.30979
Link,heat100-200 industry gas,NL0 0,gas,-254975.62468
Link,heat100-200 industry gas,NL0 0,heat100-200 industry,237127.33095
Link,heat100-200 industry gas,NO1 0,gas,-73.75127
Link,heat100-200 industry gas,NO1 0,heat100-200 industry,68.58868
Link,heat100-200 industry gas,PL0 0,gas,-247337.26258
Link,heat100-200 industry gas,PL0 0,heat100-200 industry,230023.6542
Link,heat100-200 industry gas,PT0 0,gas,-12305.52231
Link,heat100-200 industry gas,PT0 0,heat100-200 industry,11444.13575
Link,heat100-200 industry gas,RO0 0,gas,-31016.41137
Link,heat100-200 industry gas,RO0 0,heat100-200 industry,28845.26258
Link,heat100-200 industry gas,RS0 0,gas,-5184.74577
Link,heat100-200 industry gas,RS0 0,heat100-200 industry,4821.81357
Link,heat100-200 industry gas,SE1 0,gas,-98.79622
Link,heat100-200 industry gas,SE1 0,heat100-200 industry,91.88048
Link,heat100-200 industry gas,SI0 0,gas,-9838.68309
Link,heat100-200 industry gas,SI0 0,heat100-200 industry,9149.97527
Link,heat100-200 industry gas,SK0 0,gas,-1654.51082
