component,carrier,location,bus_carrier,0
Generator,Offshore Wind (DC),FR0 0,AC,12313394.39461
Generator,Offshore Wind (DC),FR0 2,AC,80.38585
Generator,Offshore Wind (DC),FR0 3,AC,15101035.06508
Generator,Offshore Wind (DC),GB2 0,AC,79077235.85199
Generator,Offshore Wind (DC),GB2 1,AC,2953.33197
Generator,Offshore Wind (DC),GB3 0,AC,3314.58391
Generator,Offshore Wind (DC),GR0 0,AC,23835797.84753
Generator,Offshore Wind (DC),HR0 0,AC,30.76578
Generator,Offshore Wind (DC),IE3 0,AC,5328348.26147
Generator,Offshore Wind (DC),IT0 0,AC,56.72101
Generator,Offshore Wind (DC),IT0 1,AC,21.52726
Generator,Offshore Wind (DC),LT0 0,AC,8910747.41721
Generator,Offshore Wind (DC),LV0 0,AC,775.4373
Generator,Offshore Wind (DC),NL0 0,AC,107063611.14201
Generator,Offshore Wind (DC),NO1 0,AC,424.33875
Generator,Offshore Wind (DC),PL0 0,AC,26534598.12512
Generator,Offshore Wind (DC),RO0 0,AC,9608124.47924
Generator,Offshore Wind (DC),SE1 0,AC,1701.05823
Generator,Offshore Wind (Floating),AL0 0,AC,10.78069
Generator,Offshore Wind (Floating),BA0 0,AC,1.19264
Generator,Offshore Wind (Floating),BE0 0,AC,11.2978
Generator,Offshore Wind (Floating),BG0 0,AC,22.8688
Generator,Offshore Wind (Floating),DE0 0,AC,9.54081
Generator,Offshore Wind (Floating),DE0 2,AC,15.90202
Generator,Offshore Wind (Floating),DE0 5,AC,13.03285
Generator,Offshore Wind (Floating),DK0 0,AC,35.16843
Generator,Offshore Wind (Floating),DK1 0,AC,24.89677
Generator,Offshore Wind (Floating),EE0 0,AC,34.01931
Generator,Offshore Wind (Floating),ES0 0,AC,23.78733
Generator,Offshore Wind (Floating),ES6 0,AC,10.18527
Generator,Offshore Wind (Floating),FI1 0,AC,41.77254
Generator,Offshore Wind (Floating),FR0 0,AC,12.40801
Generator,Offshore Wind (Floating),FR0 1,AC,44.32876
Generator,Offshore Wind (Floating),FR0 2,AC,22.83849
Generator,Offshore Wind (Floating),FR0 3,AC,40.56136
Generator,Offshore Wind (Floating),FR5 0,AC,10.14822
Generator,Offshore Wind (Floating),GB2 0,AC,56.08562
Generator,Offshore Wind (Floating),GB2 1,AC,40.04119
Generator,Offshore Wind (Floating),GB3 0,AC,50.63277
Generator,Offshore Wind (Floating),GR0 0,AC,29.14183
Generator,Offshore Wind (Floating),HR0 0,AC,10.91551
Generator,Offshore Wind (Floating),IE3 0,AC,48.69748
Generator,Offshore Wind (Floating),IT0 0,AC,14.78983
Generator,Offshore Wind (Floating),IT0 1,AC,9.51687
Generator,Offshore Wind (Floating),IT4 0,AC,18.43392
Generator,Offshore Wind (Floating),LT0 0,AC,30.81035
Generator,Offshore Wind (Floating),LV0 0,AC,41.35808
Generator,Offshore Wind (Floating),ME0 0,AC,7.77605
Generator,Offshore Wind (Floating),NL0 0,AC,12.7891
Generator,Offshore Wind (Floating),NO1 0,AC,42.05263
Generator,Offshore Wind (Floating),PL0 0,AC,61.94549
Generator,Offshore Wind (Floating),PT0 0,AC,37.88194
Generator,Offshore Wind (Floating),RO0 0,AC,27.97546
Generator,Offshore Wind (Floating),SE1 0,AC,38.6081
Generator,Offshore Wind (Floating),SI0 0,AC,1.48239
Generator,Onshore Wind,AL0 0,AC,87078.8302
Generator,Onshore Wind,AT0 0,AC,3776691.00705
Generator,Onshore Wind,BA0 0,AC,171378.3619
Generator,Onshore Wind,BE0 0,AC,25691306.71696
Generator,Onshore Wind,BG0 0,AC,637273.43421
Generator,Onshore Wind,CH0 0,AC,22488.16447
Generator,Onshore Wind,CZ0 0,AC,227190.87756
Generator,Onshore Wind,DE0 0,AC,41680603.19335
Generator,Onshore Wind,DE0 1,AC,5579104.23182
Generator,Onshore Wind,DE0 2,AC,15945972.44689
Generator,Onshore Wind,DE0 3,AC,555496.85661
Generator,Onshore Wind,DE0 4,AC,3980253.0722
Generator,Onshore Wind,DE0 5,AC,37024961.24802
Generator,Onshore Wind,DK0 0,AC,64648477.89246
Generator,Onshore Wind,DK1 0,AC,25960121.15917
Generator,Onshore Wind,EE0 0,AC,10641169.66081
Generator,Onshore Wind,ES0 0,AC,38243250.86116
Generator,Onshore Wind,ES6 0,AC,41.10556
Generator,Onshore Wind,FI1 0,AC,18852181.48602
Generator,Onshore Wind,FR0 0,AC,26766318.79917
Generator,Onshore Wind,FR0 1,AC,1669128.66541
Generator,Onshore Wind,FR0 2,AC,4079251.72928
Generator,Onshore Wind,FR0 3,AC,7777756.83097
Generator,Onshore Wind,FR0 4,AC,5975051.81229
Generator,Onshore Wind,FR5 0,AC,19843.43713
Generator,Onshore Wind,GB2 0,AC,33861443.45589
Generator,Onshore Wind,GB2 1,AC,40819057.1365
Generator,Onshore Wind,GB3 0,AC,4012576.61873
Generator,Onshore Wind,GR0 0,AC,7255620.99265
Generator,Onshore Wind,HR0 0,AC,931910.26968
Generator,Onshore Wind,HU0 0,AC,420111.92456
Generator,Onshore Wind,IE3 0,AC,13689535.10076
Generator,Onshore Wind,IT0 0,AC,8314877.23997
Generator,Onshore Wind,IT0 1,AC,106416.54742
Generator,Onshore Wind,IT4 0,AC,1522256.45297
Generator,Onshore Wind,LT0 0,AC,2568152.08542
Generator,Onshore Wind,LU0 0,AC,290434.09827
Generator,Onshore Wind,LV0 0,AC,222942.56192
Generator,Onshore Wind,ME0 0,AC,34441.50463
Generator,Onshore Wind,MK0 0,AC,14484.44597
Generator,Onshore Wind,NL0 0,AC,25004074.75807
Generator,Onshore Wind,NO1 0,AC,10847857.02948
Generator,Onshore Wind,PL0 0,AC,63081867.16722
Generator,Onshore Wind,PT0 0,AC,7327283.78182
Generator,Onshore Wind,RO0 0,AC,5911237.58981
Generator,Onshore Wind,RS0 0,AC,706875.16716
Generator,Onshore Wind,SE1 0,AC,34311348.09526
Generator,Onshore Wind,SI0 0,AC,5.34588
Generator,Onshore Wind,SK0 0,AC,39.11882
Generator,Onshore Wind,XK0 0,AC,37614.6723
Generator,Run of River,AL0 0,AC,214214.89609
Generator,Run of River,AT0 0,AC,19604907.33366
Generator,Run of River,BE0 0,AC,288093.87041
Generator,Run of River,BG0 0,AC,166680.54409
Generator,Run of River,CH0 0,AC,10588038.3544
Generator,Run of River,CZ0 0,AC,127805.3468
Generator,Run of River,DE0 0,AC,310595.60223
Generator,Run of River,DE0 1,AC,977438.36362
Generator,Run of River,DE0 2,AC,1787048.29695
Generator,Run of River,DE0 3,AC,12747123.957
Generator,Run of River,DE0 4,AC,3653962.48099
Generator,Run of River,DE0 5,AC,393623.29332
Generator,Run of River,ES0 0,AC,206882.58567
Generator,Run of River,ES6 0,AC,237169.42007
Generator,Run of River,FI1 0,AC,8061630.5103
Generator,Run of River,FR0 1,AC,14847178.53191
Generator,Run of River,FR0 2,AC,4506281.09728
Generator,Run of River,FR0 4,AC,5062399.28026
Generator,Run of River,GB2 0,AC,3881657.66283
Generator,Run of River,GB3 0,AC,1026367.61496
Generator,Run of River,GR0 0,AC,179640.20597
Generator,Run of River,HR0 0,AC,1202327.72423
Generator,Run of River,HU0 0,AC,87163.05012
Generator,Run of River,IE3 0,AC,889236.64415
Generator,Run of River,IT0 0,AC,5755067.75519
Generator,Run of River,IT0 1,AC,18673161.13575
Generator,Run of River,IT4 0,AC,192798.89031
Generator,Run of River,LT0 0,AC,426709.91809
Generator,Run of River,LV0 0,AC,3751480.30536
Generator,Run of River,ME0 0,AC,26748.75667
Generator,Run of River,MK0 0,AC,543826.80752
Generator,Run of River,NO1 0,AC,3893299.28979
Generator,Run of River,PL0 0,AC,1033389.94863
Generator,Run of River,PT0 0,AC,7376784.01447
Generator,Run of River,RO0 0,AC,8272020.61579
Generator,Run of River,RS0 0,AC,8588083.42376
Generator,Run of River,SE1 0,AC,6885805.16351
Generator,Run of River,SI0 0,AC,2213983.88741
Generator,Run of River,SK0 0,AC,3280735.1902
Generator,Run of River,XK0 0,AC,156059.87364
Generator,Solar,AL0 0,AC,417750.29701
Generator,Solar,AT0 0,AC,424833.20125
Generator,Solar,BA0 0,AC,336225.34628
Generator,Solar,BE0 0,AC,472026.98514
Generator,Solar,BG0 0,AC,3307816.70841
Generator,Solar,CH0 0,AC,115338.4523
Generator,Solar,CZ0 0,AC,1435563.20975
Generator,Solar,DE0 0,AC,2655102.02193
Generator,Solar,DE0 1,AC,4058341.22877
Generator,Solar,DE0 2,AC,1612937.50574
Generator,Solar,DE0 3,AC,5026732.61555
Generator,Solar,DE0 4,AC,2411507.19397
Generator,Solar,DE0 5,AC,11407502.81021
Generator,Solar,DK0 0,AC,1612700.36921
Generator,Solar,DK1 0,AC,564527.90072
Generator,Solar,EE0 0,AC,423499.57487
Generator,Solar,ES0 0,AC,47156858.97497
Generator,Solar,ES6 0,AC,439121.99302
Generator,Solar,FI1 0,AC,143779.846
Generator,Solar,FR0 0,AC,1589133.28938
Generator,Solar,FR0 1,AC,3977797.07351
Generator,Solar,FR0 2,AC,5771822.32941
Generator,Solar,FR0 3,AC,942294.8227
Generator,Solar,FR0 4,AC,1031533.29627
Generator,Solar,FR5 0,AC,60.93754
Generator,Solar,GB2 0,AC,1452103.06476
Generator,Solar,GB2 1,AC,9519391.12077
Generator,Solar,GB3 0,AC,203100.48126
Generator,Solar,GR0 0,AC,6353253.16085
Generator,Solar,HR0 0,AC,96736.35947
Generator,Solar,HU0 0,AC,3254806.36052
Generator,Solar,IE3 0,AC,1106915.0185
Generator,Solar,IT0 0,AC,4037465.62728
Generator,Solar,IT0 1,AC,1754258.85375
Generator,Solar,IT4 0,AC,501353.08816
Generator,Solar,LT0 0,AC,293138.34617
Generator,Solar,LU0 0,AC,49868.66505
Generator,Solar,LV0 0,AC,41386.86831
Generator,Solar,ME0 0,AC,3752.34238
Generator,Solar,MK0 0,AC,417507.54497
Generator,Solar,NL0 0,AC,4823805.06317
Generator,Solar,NO1 0,AC,1197.511
Generator,Solar,PL0 0,AC,2771578.05714
Generator,Solar,PT0 0,AC,5091173.1292
Generator,Solar,RO0 0,AC,2620611.37025
Generator,Solar,RS0 0,AC,43178.76555
Generator,Solar,SE1 0,AC,275961.47815
Generator,Solar,SI0 0,AC,32513.39863
Generator,Solar,SK0 0,AC,488140.95016
Generator,Solar,XK0 0,AC,222179.64517
Generator,co2-ets,,co2,-207383839.13827
Generator,co2-ets,EU,co2,-1736659066.56054
Generator,coal,EU,coal,297428949.69854
Generator,forest residues,AL0 0,solid biomass,435064.01141
Generator,forest residues,AT0 0,solid biomass,9373456.47639
Generator,forest residues,BA0 0,solid biomass,545312.90973
Generator,forest residues,BE0 0,solid biomass,2817482.24628
Generator,forest residues,BG0 0,solid biomass,4447961.81893
Generator,forest residues,CH0 0,solid biomass,11707439.74118
Generator,forest residues,CZ0 0,solid biomass,7109407.04913
Generator,forest residues,DE0 0,solid biomass,5809098.27419
Generator,forest residues,DE0 1,solid biomass,4696774.03578
Generator,forest residues,DE0 2,solid biomass,4107215.13505
Generator,forest residues,DE0 3,solid biomass,6914530.92487
Generator,forest residues,DE0 4,solid biomass,5868832.67903
Generator,forest residues,DE0 5,solid biomass,6553249.25541
Generator,forest residues,DK0 0,solid biomass,1151203.72157
Generator,forest residues,DK1 0,solid biomass,300709.4155
Generator,forest residues,EE0 0,solid biomass,3128550.22349
Generator,forest residues,ES0 0,solid biomass,10526025.65966
Generator,forest residues,ES6 0,solid biomass,79392.9375
Generator,forest residues,FI1 0,solid biomass,15774307.00223
Generator,forest residues,FR0 0,solid biomass,2583136.11862
Generator,forest residues,FR0 1,solid biomass,3305202.98383
Generator,forest residues,FR0 2,solid biomass,6396212.47421
Generator,forest residues,FR0 3,solid biomass,1395188.03789
Generator,forest residues,FR0 4,solid biomass,3371675.42272
Generator,forest residues,FR5 0,solid biomass,76215.59082
Generator,forest residues,GB2 0,solid biomass,3220691.16
Generator,forest residues,GB2 1,solid biomass,1107159.00534
Generator,forest residues,GB3 0,solid biomass,159999.38537
Generator,forest residues,GR0 0,solid biomass,785774.04436
Generator,forest residues,HR0 0,solid biomass,1496531.54247
Generator,forest residues,HU0 0,solid biomass,4278570.01563
Generator,forest residues,IE3 0,solid biomass,1236917.42963
Generator,forest residues,IT0 0,solid biomass,3650868.72758
Generator,forest residues,IT0 1,solid biomass,7048475.66767
Generator,forest residues,IT4 0,solid biomass,146185.76198
Generator,forest residues,LT0 0,solid biomass,3118821.31279
Generator,forest residues,LU0 0,solid biomass,265789.67423
Generator,forest residues,LV0 0,solid biomass,5917811.18665
Generator,forest residues,ME0 0,solid biomass,91105.16288
Generator,forest residues,MK0 0,solid biomass,197550.00426
Generator,forest residues,NL0 0,solid biomass,506547.38949
Generator,forest residues,NO1 0,solid biomass,4067982.56303
Generator,forest residues,PL0 0,solid biomass,17419670.6071
Generator,forest residues,PT0 0,solid biomass,4825295.45249
Generator,forest residues,RO0 0,solid biomass,13994881.97082
Generator,forest residues,RS0 0,solid biomass,562374.48558
Generator,forest residues,SE1 0,solid biomass,28168872.23176
Generator,forest residues,SI0 0,solid biomass,3574396.20646
Generator,forest residues,SK0 0,solid biomass,4015049.44251
Generator,forest residues,XK0 0,solid biomass,57002.1836
Generator,gas,AT0 0,gas,15643767.62198
Generator,gas,BE0 0,gas,104149426.9385
Generator,gas,BG0 0,gas,29688899.12641
Generator,gas,DE0 0,gas,65868819.96813
Generator,gas,DE0 2,gas,172205143.61721
Generator,gas,DE0 5,gas,79088184.36378
Generator,gas,DK0 0,gas,40608814.67018
Generator,gas,ES0 0,gas,174675994.3795
Generator,gas,FI1 0,gas,36450063.08962
Generator,gas,FR0 0,gas,137748927.69545
Generator,gas,FR0 1,gas,82260249.15876
Generator,gas,FR0 3,gas,23295842.19431
Generator,gas,GB2 0,gas,114607379.71665
Generator,gas,GB2 1,gas,221435231.66528
Generator,gas,GR0 0,gas,22898531.86584
Generator,gas,HU0 0,gas,79972456.4769
Generator,gas,IE3 0,gas,18779483.15835
Generator,gas,IT0 0,gas,182496269.42476
Generator,gas,IT0 1,gas,263935496.29191
Generator,gas,LT0 0,gas,5488411.00832
Generator,gas,NL0 0,gas,187731735.26748
Generator,gas,NO1 0,gas,160234373.59294
Generator,gas,PL0 0,gas,157032475.014
Generator,gas,PT0 0,gas,40469510.53103
Generator,gas,RO0 0,gas,42058352.02871
Generator,gas,SE1 0,gas,8645883.12375
Generator,gas,SK0 0,gas,32530279.031
Generator,industry wood,AL0 0,solid biomass,495433.60155
Generator,industry wood,AT0 0,solid biomass,9944957.28943
Generator,industry wood,BA0 0,solid biomass,1680033.06372
Generator,industry wood,BE0 0,solid biomass,1493662.73546
Generator,industry wood,BG0 0,solid biomass,2519864.13206
Generator,industry wood,CH0 0,solid biomass,9691541.87553
Generator,industry wood,CZ0 0,solid biomass,6562103.63783
Generator,industry wood,DE0 0,solid biomass,4730402.70597
Generator,industry wood,DE0 1,solid biomass,3698856.65239
Generator,industry wood,DE0 2,solid biomass,3694916.2079
Generator,industry wood,DE0 3,solid biomass,5189369.2324
Generator,industry wood,DE0 4,solid biomass,5112009.93468
Generator,industry wood,DE0 5,solid biomass,5078629.72788
Generator,industry wood,DK0 0,solid biomass,776717.87861
Generator,industry wood,DK1 0,solid biomass,250337.72323
Generator,industry wood,EE0 0,solid biomass,3604064.69254
Generator,industry wood,ES0 0,solid biomass,7089845.55449
Generator,industry wood,ES6 0,solid biomass,62172.15037
Generator,industry wood,FI1 0,solid biomass,15953439.87868
Generator,industry wood,FR0 0,solid biomass,5037257.80964
Generator,industry wood,FR0 1,solid biomass,6071765.30038
Generator,industry wood,FR0 2,solid biomass,9800428.23304
Generator,industry wood,FR0 3,solid biomass,2525698.41118
Generator,industry wood,FR0 4,solid biomass,5957131.77121
Generator,industry wood,FR5 0,solid biomass,145694.60688
Generator,industry wood,GB2 0,solid biomass,3478186.80558
Generator,industry wood,GB2 1,solid biomass,1111744.83169
Generator,industry wood,GB3 0,solid biomass,158228.91117
Generator,industry wood,GR0 0,solid biomass,1164983.41196
Generator,industry wood,HR0 0,solid biomass,2085214.69276
Generator,industry wood,HU0 0,solid biomass,3456948.57902
Generator,industry wood,IE3 0,solid biomass,1332304.19713
Generator,industry wood,IT0 0,solid biomass,3319061.66033
Generator,industry wood,IT0 1,solid biomass,6114302.24024
Generator,industry wood,IT4 0,solid biomass,135100.33339
Generator,industry wood,LT0 0,solid biomass,2769588.03339
Generator,industry wood,LU0 0,solid biomass,275171.96864
Generator,industry wood,LV0 0,solid biomass,5480829.70857
Generator,industry wood,ME0 0,solid biomass,227754.09372
Generator,industry wood,MK0 0,solid biomass,631762.39319
Generator,industry wood,NL0 0,solid biomass,453298.25666
Generator,industry wood,NO1 0,solid biomass,6133912.41071
Generator,industry wood,PL0 0,solid biomass,15586187.48727
Generator,industry wood,PT0 0,solid biomass,3424705.51584
Generator,industry wood,RO0 0,solid biomass,10157939.25822
Generator,industry wood,RS0 0,solid biomass,2028168.9575
Generator,industry wood,SE1 0,solid biomass,28455525.61138
Generator,industry wood,SI0 0,solid biomass,3120318.89568
Generator,industry wood,SK0 0,solid biomass,3153132.38523
Generator,industry wood,XK0 0,solid biomass,201946.49316
Generator,landscape care,AL0 0,solid biomass,74.01629
Generator,landscape care,AT0 0,solid biomass,424784.46003
Generator,landscape care,BA0 0,solid biomass,161.29622
Generator,landscape care,BE0 0,solid biomass,525077.01077
Generator,landscape care,BG0 0,solid biomass,463921.59728
Generator,landscape care,CH0 0,solid biomass,1683.35843
Generator,landscape care,CZ0 0,solid biomass,964214.58797
Generator,landscape care,DE0 0,solid biomass,312739.65789
Generator,landscape care,DE0 1,solid biomass,244469.07085
Generator,landscape care,DE0 2,solid biomass,244462.2545
Generator,landscape care,DE0 3,solid biomass,342542.84318
Generator,landscape care,DE0 4,solid biomass,337609.28118
Generator,landscape care,DE0 5,solid biomass,336036.14391
Generator,landscape care,DK0 0,solid biomass,201104.04852
Generator,landscape care,DK1 0,solid biomass,66023.17367
Generator,landscape care,EE0 0,solid biomass,198736.32747
Generator,landscape care,ES0 0,solid biomass,2307129.40737
Generator,landscape care,ES6 0,solid biomass,18133.85928
Generator,landscape care,FI1 0,solid biomass,780631.76639
Generator,landscape care,FR0 0,solid biomass,794689.79772
Generator,landscape care,FR0 1,solid biomass,957878.45276
Generator,landscape care,FR0 2,solid biomass,1550036.23958
Generator,landscape care,FR0 3,solid biomass,398877.12261
Generator,landscape care,FR0 4,solid biomass,941869.20546
Generator,landscape care,FR5 0,solid biomass,23761.90195
Generator,landscape care,GB2 0,solid biomass,938345.82117
Generator,landscape care,GB2 1,solid biomass,304765.03701
Generator,landscape care,GB3 0,solid biomass,42147.4419
Generator,landscape care,GR0 0,solid biomass,536467.24586
Generator,landscape care,HR0 0,solid biomass,176725.24218
Generator,landscape care,HU0 0,solid biomass,527646.28872
Generator,landscape care,IE3 0,solid biomass,397316.84165
Generator,landscape care,IT0 0,solid biomass,431517.20363
Generator,landscape care,IT0 1,solid biomass,796482.42251
Generator,landscape care,IT4 0,solid biomass,17819.75957
Generator,landscape care,LT0 0,solid biomass,332875.38232
Generator,landscape care,LU0 0,solid biomass,11115.01077
Generator,landscape care,LV0 0,solid biomass,303399.07155
Generator,landscape care,ME0 0,solid biomass,0.35251
Generator,landscape care,MK0 0,solid biomass,88.99539
Generator,landscape care,NL0 0,solid biomass,236861.67705
Generator,landscape care,NO1 0,solid biomass,219.24977
Generator,landscape care,PL0 0,solid biomass,1824091.35707
Generator,landscape care,PT0 0,solid biomass,509085.61009
Generator,landscape care,RO0 0,solid biomass,1914771.56726
Generator,landscape care,RS0 0,solid biomass,691.8654
Generator,landscape care,SE1 0,solid biomass,2590941.20091
Generator,landscape care,SI0 0,solid biomass,64008.68304
Generator,landscape care,SK0 0,solid biomass,274177.35169
Generator,lignite,EU,lignite,56712.50765
Generator,manure and slurry,AL0 0,biogas,61.91065
Generator,manure and slurry,AT0 0,biogas,75.5419
Generator,manure and slurry,BA0 0,biogas,63.7056
Generator,manure and slurry,BE0 0,biogas,99.66773
Generator,manure and slurry,BG0 0,biogas,70.60063
Generator,manure and slurry,CH0 0,biogas,84.03463
Generator,manure and slurry,CZ0 0,biogas,114.10959
Generator,manure and slurry,DE0 0,biogas,104.15773
Generator,manure and slurry,DE0 1,biogas,85.19233
Generator,manure and slurry,DE0 2,biogas,91.81812
Generator,manure and slurry,DE0 3,biogas,88.22799
Generator,manure and slurry,DE0 4,biogas,77.88918
Generator,manure and slurry,DE0 5,biogas,147.32996
Generator,manure and slurry,DK0 0,biogas,100.01149
Generator,manure and slurry,DK1 0,biogas,81.93182
Generator,manure and slurry,EE0 0,biogas,78.97634
Generator,manure and slurry,ES0 0,biogas,183.99605
Generator,manure and slurry,ES6 0,biogas,76.44456
Generator,manure and slurry,FI1 0,biogas,79.03278
Generator,manure and slurry,FR0 0,biogas,106.68654
Generator,manure and slurry,FR0 1,biogas,88.56856
Generator,manure and slurry,FR0 2,biogas,87.80259
Generator,manure and slurry,FR0 3,biogas,145.70493
Generator,manure and slurry,FR0 4,biogas,94.80231
Generator,manure and slurry,FR5 0,biogas,76.42836
Generator,manure and slurry,GB2 0,biogas,120.98182
Generator,manure and slurry,GB2 1,biogas,118.43207
Generator,manure and slurry,GB3 0,biogas,104.38981
Generator,manure and slurry,GR0 0,biogas,73.16848
Generator,manure and slurry,HR0 0,biogas,69.08914
Generator,manure and slurry,HU0 0,biogas,148.3982
Generator,manure and slurry,IE3 0,biogas,98.11961
Generator,manure and slurry,IT0 0,biogas,82.38329
Generator,manure and slurry,IT0 1,biogas,184.75823
Generator,manure and slurry,IT4 0,biogas,68.57629
Generator,manure and slurry,LT0 0,biogas,86.61043
Generator,manure and slurry,LU0 0,biogas,59.40804
Generator,manure and slurry,LV0 0,biogas,75.99785
Generator,manure and slurry,ME0 0,biogas,74.78926
Generator,manure and slurry,MK0 0,biogas,66.54975
Generator,manure and slurry,NL0 0,biogas,169.5468
Generator,manure and slurry,NO1 0,biogas,60.44486
Generator,manure and slurry,PL0 0,biogas,124.20848
Generator,manure and slurry,PT0 0,biogas,90.73327
Generator,manure and slurry,RO0 0,biogas,111.54825
Generator,manure and slurry,RS0 0,biogas,88.25894
Generator,manure and slurry,SE1 0,biogas,91.49529
Generator,manure and slurry,SI0 0,biogas,64.49424
Generator,manure and slurry,SK0 0,biogas,85.31676
Generator,manure and slurry,XK0 0,biogas,79.28063
Generator,municipal solid waste,AL0 0,municipal solid waste,125785.51964
Generator,municipal solid waste,AT0 0,municipal solid waste,708637.66561
Generator,municipal solid waste,BA0 0,municipal solid waste,50.1555
Generator,municipal solid waste,BE0 0,municipal solid waste,3175663.67509
Generator,municipal solid waste,BG0 0,municipal solid waste,266817.20317
Generator,municipal solid waste,CH0 0,municipal solid waste,6664823.36579
Generator,municipal solid waste,CZ0 0,municipal solid waste,282142.29068
Generator,municipal solid waste,DE0 0,municipal solid waste,1740084.38396
Generator,municipal solid waste,DE0 1,municipal solid waste,962183.29918
Generator,municipal solid waste,DE0 2,municipal solid waste,2610672.37629
Generator,municipal solid waste,DE0 3,municipal solid waste,1222972.54659
Generator,municipal solid waste,DE0 4,municipal solid waste,2298470.14342
Generator,municipal solid waste,DE0 5,municipal solid waste,1630240.32124
Generator,municipal solid waste,DK0 0,municipal solid waste,1098603.52703
Generator,municipal solid waste,DK1 0,municipal solid waste,913923.65971
Generator,municipal solid waste,EE0 0,municipal solid waste,241283.31091
Generator,municipal solid waste,ES0 0,municipal solid waste,2508771.97152
Generator,municipal solid waste,ES6 0,municipal solid waste,62719.92888
Generator,municipal solid waste,FI1 0,municipal solid waste,1057053.90026
Generator,municipal solid waste,FR0 0,municipal solid waste,2674004.52349
Generator,municipal solid waste,FR0 1,municipal solid waste,1607648.70053
Generator,municipal solid waste,FR0 2,municipal solid waste,1099650.59367
Generator,municipal solid waste,FR0 3,municipal solid waste,1122045.59447
Generator,municipal solid waste,FR0 4,municipal solid waste,770699.09311
Generator,municipal solid waste,FR5 0,municipal solid waste,36657.13395
Generator,municipal solid waste,GB2 0,municipal solid waste,545466.947
Generator,municipal solid waste,GB2 1,municipal solid waste,714293.99125
Generator,municipal solid waste,GB3 0,municipal solid waste,42822.39213
Generator,municipal solid waste,GR0 0,municipal solid waste,217413.09528
Generator,municipal solid waste,HR0 0,municipal solid waste,7746.59067
Generator,municipal solid waste,HU0 0,municipal solid waste,827072.88701
Generator,municipal solid waste,IE3 0,municipal solid waste,155397.00371
Generator,municipal solid waste,IT0 0,municipal solid waste,1361966.12022
Generator,municipal solid waste,IT0 1,municipal solid waste,1505474.26525
Generator,municipal solid waste,IT4 0,municipal solid waste,79748.9436
Generator,municipal solid waste,LT0 0,municipal solid waste,113086.40311
Generator,municipal solid waste,LU0 0,municipal solid waste,11165.44546
Generator,municipal solid waste,LV0 0,municipal solid waste,63865.59261
Generator,municipal solid waste,ME0 0,municipal solid waste,48.37143
