component,carrier,location,bus_carrier,0
Generator,Offshore Wind (DC),DK1 0,AC,38.77915
Generator,Offshore Wind (DC),EE0 0,AC,354.25066
Generator,Offshore Wind (DC),FI1 0,AC,25307328.29051
Generator,Offshore Wind (DC),FR0 0,AC,10944258.66345
Generator,Offshore Wind (DC),FR0 2,AC,1654698.71161
Generator,Offshore Wind (DC),FR0 3,AC,14768220.9493
Generator,Offshore Wind (DC),GB2 0,AC,75768577.55054
Generator,Offshore Wind (DC),GB2 1,AC,140357314.53602
Generator,Offshore Wind (DC),GB3 0,AC,12449582.10453
Generator,Offshore Wind (DC),GR0 0,AC,21848189.66581
Generator,Offshore Wind (DC),HR0 0,AC,43.78549
Generator,Offshore Wind (DC),IE3 0,AC,5079881.35211
Generator,Offshore Wind (DC),IT0 0,AC,4012471.07817
Generator,Offshore Wind (DC),IT0 1,AC,38.54382
Generator,Offshore Wind (DC),LT0 0,AC,8895496.82632
Generator,Offshore Wind (DC),LV0 0,AC,2853526.29707
Generator,Offshore Wind (DC),NL0 0,AC,200274526.91484
Generator,Offshore Wind (DC),NO1 0,AC,76074051.77489
Generator,Offshore Wind (DC),PL0 0,AC,23985459.82711
Generator,Offshore Wind (DC),RO0 0,AC,9251065.72107
Generator,Offshore Wind (DC),SE1 0,AC,1256.94647
Generator,Offshore Wind (Floating),AL0 0,AC,12.4146
Generator,Offshore Wind (Floating),BA0 0,AC,1.26007
Generator,Offshore Wind (Floating),BE0 0,AC,15.62081
Generator,Offshore Wind (Floating),BG0 0,AC,25.1659
Generator,Offshore Wind (Floating),DE0 0,AC,7.30932
Generator,Offshore Wind (Floating),DE0 2,AC,16.29526
Generator,Offshore Wind (Floating),DE0 5,AC,10.18064
Generator,Offshore Wind (Floating),DK0 0,AC,31.21998
Generator,Offshore Wind (Floating),DK1 0,AC,19.76079
Generator,Offshore Wind (Floating),EE0 0,AC,29.02979
Generator,Offshore Wind (Floating),ES0 0,AC,30.90276
Generator,Offshore Wind (Floating),ES6 0,AC,13.21471
Generator,Offshore Wind (Floating),FI1 0,AC,39.06416
Generator,Offshore Wind (Floating),FR0 0,AC,10.87156
Generator,Offshore Wind (Floating),FR0 1,AC,52.46795
Generator,Offshore Wind (Floating),FR0 2,AC,26.97624
Generator,Offshore Wind (Floating),FR0 3,AC,43.57406
Generator,Offshore Wind (Floating),FR5 0,AC,13.2283
Generator,Offshore Wind (Floating),GB2 0,AC,65.90552
Generator,Offshore Wind (Floating),GB2 1,AC,42.64721
Generator,Offshore Wind (Floating),GB3 0,AC,49.75441
Generator,Offshore Wind (Floating),GR0 0,AC,35.86715
Generator,Offshore Wind (Floating),HR0 0,AC,13.13891
Generator,Offshore Wind (Floating),IE3 0,AC,58.69492
Generator,Offshore Wind (Floating),IT0 0,AC,20.88908
Generator,Offshore Wind (Floating),IT0 1,AC,13.77157
Generator,Offshore Wind (Floating),IT4 0,AC,24.63222
Generator,Offshore Wind (Floating),LT0 0,AC,20.05392
Generator,Offshore Wind (Floating),LV0 0,AC,35.63493
Generator,Offshore Wind (Floating),ME0 0,AC,8.759
Generator,Offshore Wind (Floating),NL0 0,AC,9.04881
Generator,Offshore Wind (Floating),NO1 0,AC,45.95576
Generator,Offshore Wind (Floating),PL0 0,AC,62.53269
Generator,Offshore Wind (Floating),PT0 0,AC,38.7684
Generator,Offshore Wind (Floating),RO0 0,AC,39.43976
Generator,Offshore Wind (Floating),SE1 0,AC,36.82843
Generator,Offshore Wind (Floating),SI0 0,AC,1.88587
Generator,Onshore Wind,AL0 0,AC,83556.62703
Generator,Onshore Wind,AT0 0,AC,3654948.85255
Generator,Onshore Wind,BA0 0,AC,165857.97701
Generator,Onshore Wind,BE0 0,AC,37896589.20309
Generator,Onshore Wind,BG0 0,AC,608323.00355
Generator,Onshore Wind,CH0 0,AC,21870.3222
Generator,Onshore Wind,CZ0 0,AC,29998620.40696
Generator,Onshore Wind,DE0 0,AC,78291038.94888
Generator,Onshore Wind,DE0 1,AC,18532602.61596
Generator,Onshore Wind,DE0 2,AC,15848557.83225
Generator,Onshore Wind,DE0 3,AC,547168.20594
Generator,Onshore Wind,DE0 4,AC,4241203.84646
Generator,Onshore Wind,DE0 5,AC,69706852.83772
Generator,Onshore Wind,DK0 0,AC,98993044.94592
Generator,Onshore Wind,DK1 0,AC,62123357.54984
Generator,Onshore Wind,EE0 0,AC,9960819.56554
Generator,Onshore Wind,ES0 0,AC,36243647.70399
Generator,Onshore Wind,ES6 0,AC,236.01729
Generator,Onshore Wind,FI1 0,AC,18771478.93395
Generator,Onshore Wind,FR0 0,AC,49426673.7168
Generator,Onshore Wind,FR0 1,AC,1627208.89079
Generator,Onshore Wind,FR0 2,AC,3977858.32636
Generator,Onshore Wind,FR0 3,AC,6902199.93308
Generator,Onshore Wind,FR0 4,AC,5157260.20536
Generator,Onshore Wind,FR5 0,AC,18784.86654
Generator,Onshore Wind,GB2 0,AC,30533902.30098
Generator,Onshore Wind,GB2 1,AC,71475520.14243
Generator,Onshore Wind,GB3 0,AC,3842687.10749
Generator,Onshore Wind,GR0 0,AC,6760077.06449
Generator,Onshore Wind,HR0 0,AC,905416.56989
Generator,Onshore Wind,HU0 0,AC,5829212.54384
Generator,Onshore Wind,IE3 0,AC,13170723.55486
Generator,Onshore Wind,IT0 0,AC,7255594.19294
Generator,Onshore Wind,IT0 1,AC,102947.74712
Generator,Onshore Wind,IT4 0,AC,1823260.20679
Generator,Onshore Wind,LT0 0,AC,2517579.90932
Generator,Onshore Wind,LU0 0,AC,3303488.17858
Generator,Onshore Wind,LV0 0,AC,210812.38343
Generator,Onshore Wind,ME0 0,AC,33299.02561
Generator,Onshore Wind,MK0 0,AC,13892.54872
Generator,Onshore Wind,NL0 0,AC,32909056.44105
Generator,Onshore Wind,NO1 0,AC,10846239.8244
Generator,Onshore Wind,PL0 0,AC,78241918.68296
Generator,Onshore Wind,PT0 0,AC,7178377.99211
Generator,Onshore Wind,RO0 0,AC,5713070.4345
Generator,Onshore Wind,RS0 0,AC,690447.17961
Generator,Onshore Wind,SE1 0,AC,34280506.61358
Generator,Onshore Wind,SI0 0,AC,6.04088
Generator,Onshore Wind,SK0 0,AC,88.03797
Generator,Onshore Wind,XK0 0,AC,36137.58024
Generator,Run of River,AL0 0,AC,210940.59454
Generator,Run of River,AT0 0,AC,19601956.42366
Generator,Run of River,BE0 0,AC,286053.10636
Generator,Run of River,BG0 0,AC,164555.40012
Generator,Run of River,CH0 0,AC,10585018.84276
Generator,Run of River,CZ0 0,AC,126631.15686
Generator,Run of River,DE0 0,AC,307591.47914
Generator,Run of River,DE0 1,AC,976287.58444
Generator,Run of River,DE0 2,AC,1784754.48875
Generator,Run of River,DE0 3,AC,12745475.53037
Generator,Run of River,DE0 4,AC,3652845.55343
Generator,Run of River,DE0 5,AC,390891.65316
Generator,Run of River,ES0 0,AC,203685.88355
Generator,Run of River,ES6 0,AC,232611.80497
Generator,Run of River,FI1 0,AC,8060985.17971
Generator,Run of River,FR0 1,AC,14811570.11947
Generator,Run of River,FR0 2,AC,4504551.35917
Generator,Run of River,FR0 4,AC,4481970.21241
Generator,Run of River,GB2 0,AC,3877334.34391
Generator,Run of River,GB3 0,AC,1021465.61586
Generator,Run of River,GR0 0,AC,176715.31092
Generator,Run of River,HR0 0,AC,1201489.8276
Generator,Run of River,HU0 0,AC,85828.1531
Generator,Run of River,IE3 0,AC,884228.12984
Generator,Run of River,IT0 0,AC,5749883.09693
Generator,Run of River,IT0 1,AC,18668255.27902
Generator,Run of River,IT4 0,AC,187452.57468
Generator,Run of River,LT0 0,AC,425115.9784
Generator,Run of River,LV0 0,AC,3749671.93402
Generator,Run of River,ME0 0,AC,25642.73881
Generator,Run of River,MK0 0,AC,539795.8572
Generator,Run of River,NO1 0,AC,3892820.20619
Generator,Run of River,PL0 0,AC,1031089.47077
Generator,Run of River,PT0 0,AC,7374472.35646
Generator,Run of River,RO0 0,AC,8269589.15781
Generator,Run of River,RS0 0,AC,8492602.99203
Generator,Run of River,SE1 0,AC,6885062.44943
Generator,Run of River,SI0 0,AC,2177789.12477
Generator,Run of River,SK0 0,AC,3227720.5241
Generator,Run of River,XK0 0,AC,153482.20542
Generator,Solar,AL0 0,AC,392801.01379
Generator,Solar,AT0 0,AC,385907.72773
Generator,Solar,BA0 0,AC,309305.29137
Generator,Solar,BE0 0,AC,462919.87228
Generator,Solar,BG0 0,AC,3248697.57202
Generator,Solar,CH0 0,AC,106573.1921
Generator,Solar,CZ0 0,AC,1428878.74344
Generator,Solar,DE0 0,AC,2641920.42463
Generator,Solar,DE0 1,AC,4059619.95615
Generator,Solar,DE0 2,AC,1600768.15585
Generator,Solar,DE0 3,AC,4972918.78523
Generator,Solar,DE0 4,AC,2398972.94432
Generator,Solar,DE0 5,AC,11439825.90841
Generator,Solar,DK0 0,AC,1603219.46489
Generator,Solar,DK1 0,AC,554101.57248
Generator,Solar,EE0 0,AC,420336.81104
Generator,Solar,ES0 0,AC,35674106.95429
Generator,Solar,ES6 0,AC,420278.77944
Generator,Solar,FI1 0,AC,142796.39088
Generator,Solar,FR0 0,AC,1556903.29345
Generator,Solar,FR0 1,AC,3798640.97899
Generator,Solar,FR0 2,AC,5735514.13478
Generator,Solar,FR0 3,AC,923254.12198
Generator,Solar,FR0 4,AC,822596.04562
Generator,Solar,FR5 0,AC,128.36252
Generator,Solar,GB2 0,AC,1433803.64365
Generator,Solar,GB2 1,AC,9501991.07794
Generator,Solar,GB3 0,AC,193665.96332
Generator,Solar,GR0 0,AC,6325301.17115
Generator,Solar,HR0 0,AC,90900.55669
Generator,Solar,HU0 0,AC,3231672.84811
Generator,Solar,IE3 0,AC,1087090.632
Generator,Solar,IT0 0,AC,2445626.24942
Generator,Solar,IT0 1,AC,1633008.97503
Generator,Solar,IT4 0,AC,393226.43689
Generator,Solar,LT0 0,AC,289345.65357
Generator,Solar,LU0 0,AC,47445.17325
Generator,Solar,LV0 0,AC,40223.08618
Generator,Solar,ME0 0,AC,3266.17836
Generator,Solar,MK0 0,AC,394210.20329
Generator,Solar,NL0 0,AC,4808316.31362
Generator,Solar,NO1 0,AC,1184.47973
Generator,Solar,PL0 0,AC,2759759.2064
Generator,Solar,PT0 0,AC,5262652.99169
Generator,Solar,RO0 0,AC,2589299.86584
Generator,Solar,RS0 0,AC,39133.63909
Generator,Solar,SE1 0,AC,274703.92841
Generator,Solar,SI0 0,AC,29808.65474
Generator,Solar,SK0 0,AC,464156.21778
Generator,Solar,XK0 0,AC,209068.47783
Generator,co2-ets,,co2,-154242011.79333
Generator,co2-ets,EU,co2,-1483548214.68235
Generator,coal,EU,coal,481660835.11131
Generator,forest residues,AL0 0,solid biomass,435064.13935
Generator,forest residues,AT0 0,solid biomass,9373456.52657
Generator,forest residues,BA0 0,solid biomass,545313.04579
Generator,forest residues,BE0 0,solid biomass,2817482.2491
Generator,forest residues,BG0 0,solid biomass,4447961.97713
Generator,forest residues,CH0 0,solid biomass,11707439.93806
Generator,forest residues,CZ0 0,solid biomass,7109407.06166
Generator,forest residues,DE0 0,solid biomass,5809098.30386
Generator,forest residues,DE0 1,solid biomass,4696774.08054
Generator,forest residues,DE0 2,solid biomass,4107215.13845
Generator,forest residues,DE0 3,solid biomass,6914530.96134
Generator,forest residues,DE0 4,solid biomass,5868832.69076
Generator,forest residues,DE0 5,solid biomass,6553249.28269
Generator,forest residues,DK0 0,solid biomass,1151203.76229
Generator,forest residues,DK1 0,solid biomass,300709.4164
Generator,forest residues,EE0 0,solid biomass,3128550.25236
Generator,forest residues,ES0 0,solid biomass,10526025.69828
Generator,forest residues,ES6 0,solid biomass,79392.93759
Generator,forest residues,FI1 0,solid biomass,15774307.17897
Generator,forest residues,FR0 0,solid biomass,2583136.13548
Generator,forest residues,FR0 1,solid biomass,3305202.99767
Generator,forest residues,FR0 2,solid biomass,6396212.62217
Generator,forest residues,FR0 3,solid biomass,1395188.06941
Generator,forest residues,FR0 4,solid biomass,3371675.47162
Generator,forest residues,FR5 0,solid biomass,76215.59558
Generator,forest residues,GB2 0,solid biomass,3220691.19753
Generator,forest residues,GB2 1,solid biomass,1107159.03389
Generator,forest residues,GB3 0,solid biomass,159999.48855
Generator,forest residues,GR0 0,solid biomass,785774.04635
Generator,forest residues,HR0 0,solid biomass,1496531.5603
Generator,forest residues,HU0 0,solid biomass,4278570.05308
Generator,forest residues,IE3 0,solid biomass,1236917.44878
Generator,forest residues,IT0 0,solid biomass,3650868.73106
Generator,forest residues,IT0 1,solid biomass,7048475.68469
Generator,forest residues,IT4 0,solid biomass,146185.76205
Generator,forest residues,LT0 0,solid biomass,3118821.40853
Generator,forest residues,LU0 0,solid biomass,265789.68732
Generator,forest residues,LV0 0,solid biomass,5917811.20732
Generator,forest residues,ME0 0,solid biomass,91105.2788
Generator,forest residues,MK0 0,solid biomass,197550.12084
Generator,forest residues,NL0 0,solid biomass,506547.39839
Generator,forest residues,NO1 0,solid biomass,4067982.56555
Generator,forest residues,PL0 0,solid biomass,17419670.61845
Generator,forest residues,PT0 0,solid biomass,4825295.52868
Generator,forest residues,RO0 0,solid biomass,13994882.03366
Generator,forest residues,RS0 0,solid biomass,562374.62158
Generator,forest residues,SE1 0,solid biomass,28168872.2848
Generator,forest residues,SI0 0,solid biomass,3574396.25773
Generator,forest residues,SK0 0,solid biomass,4015049.48543
Generator,forest residues,XK0 0,solid biomass,57002.14277
Generator,gas,AT0 0,gas,12569409.19322
Generator,gas,BE0 0,gas,37515306.27927
Generator,gas,BG0 0,gas,2194609.51196
Generator,gas,DE0 0,gas,14200303.48469
Generator,gas,DE0 2,gas,54050371.05771
Generator,gas,DE0 5,gas,27386911.71825
Generator,gas,DK0 0,gas,46770.04915
Generator,gas,ES0 0,gas,39484726.68455
Generator,gas,FI1 0,gas,1755406.2651
Generator,gas,FR0 0,gas,35311701.16587
Generator,gas,FR0 1,gas,28785482.95522
Generator,gas,FR0 3,gas,3334079.80101
Generator,gas,GB2 0,gas,12773202.71166
Generator,gas,GB2 1,gas,31140837.64595
Generator,gas,GR0 0,gas,1520939.67461
Generator,gas,HU0 0,gas,17009305.05808
Generator,gas,IE3 0,gas,7778699.27257
Generator,gas,IT0 0,gas,19842590.153
Generator,gas,IT0 1,gas,46390572.55962
Generator,gas,LT0 0,gas,656.58801
Generator,gas,NL0 0,gas,40395370.22879
Generator,gas,NO1 0,gas,10252230.87122
Generator,gas,PL0 0,gas,30310205.72537
Generator,gas,PT0 0,gas,5883283.3495
Generator,gas,RO0 0,gas,12945801.97464
Generator,gas,SE1 0,gas,140513.03139
Generator,gas,SK0 0,gas,6980713.97665
Generator,industry wood,AL0 0,solid biomass,495433.61653
Generator,industry wood,AT0 0,solid biomass,9944957.30556
Generator,industry wood,BA0 0,solid biomass,1680033.08468
Generator,industry wood,BE0 0,solid biomass,1493662.73728
Generator,industry wood,BG0 0,solid biomass,2519864.14996
Generator,industry wood,CH0 0,solid biomass,9691541.90792
Generator,industry wood,CZ0 0,solid biomass,6562103.64505
Generator,industry wood,DE0 0,solid biomass,4730402.72029
Generator,industry wood,DE0 1,solid biomass,3698856.66684
Generator,industry wood,DE0 2,solid biomass,3694916.21005
Generator,industry wood,DE0 3,solid biomass,5189369.24753
Generator,industry wood,DE0 4,solid biomass,5112009.94151
Generator,industry wood,DE0 5,solid biomass,5078629.74153
Generator,industry wood,DK0 0,solid biomass,776717.89125
Generator,industry wood,DK1 0,solid biomass,250337.72367
Generator,industry wood,EE0 0,solid biomass,3604064.70071
Generator,industry wood,ES0 0,solid biomass,7089845.57109
Generator,industry wood,ES6 0,solid biomass,62172.14998
Generator,industry wood,FI1 0,solid biomass,15953439.90346
Generator,industry wood,FR0 0,solid biomass,5037257.82016
Generator,industry wood,FR0 1,solid biomass,6071765.3091
Generator,industry wood,FR0 2,solid biomass,9800428.25059
Generator,industry wood,FR0 3,solid biomass,2525698.42681
Generator,industry wood,FR0 4,solid biomass,5957131.78259
Generator,industry wood,FR5 0,solid biomass,145694.60984
Generator,industry wood,GB2 0,solid biomass,3478186.82145
Generator,industry wood,GB2 1,solid biomass,1111744.84438
Generator,industry wood,GB3 0,solid biomass,158228.91794
Generator,industry wood,GR0 0,solid biomass,1164983.41381
Generator,industry wood,HR0 0,solid biomass,2085214.69985
Generator,industry wood,HU0 0,solid biomass,3456948.59293
Generator,industry wood,IE3 0,solid biomass,1332304.20716
Generator,industry wood,IT0 0,solid biomass,3319061.66262
Generator,industry wood,IT0 1,solid biomass,6114302.25006
Generator,industry wood,IT4 0,solid biomass,135100.33323
Generator,industry wood,LT0 0,solid biomass,2769588.05326
Generator,industry wood,LU0 0,solid biomass,275171.97534
Generator,industry wood,LV0 0,solid biomass,5480829.71637
Generator,industry wood,ME0 0,solid biomass,227754.10708
Generator,industry wood,MK0 0,solid biomass,631762.40906
Generator,industry wood,NL0 0,solid biomass,453298.26162
Generator,industry wood,NO1 0,solid biomass,6133912.41242
Generator,industry wood,PL0 0,solid biomass,15586187.49423
Generator,industry wood,PT0 0,solid biomass,3424705.52975
Generator,industry wood,RO0 0,solid biomass,10157939.27508
Generator,industry wood,RS0 0,solid biomass,2028168.97876
Generator,industry wood,SE1 0,solid biomass,28455525.62388
Generator,industry wood,SI0 0,solid biomass,3120318.91086
Generator,industry wood,SK0 0,solid biomass,3153132.39833
Generator,industry wood,XK0 0,solid biomass,201946.49442
Generator,landscape care,AL0 0,solid biomass,74.0198
Generator,landscape care,AT0 0,solid biomass,424784.47135
Generator,landscape care,BA0 0,solid biomass,161.30586
Generator,landscape care,BE0 0,solid biomass,525077.01162
Generator,landscape care,BG0 0,solid biomass,463921.61343
Generator,landscape care,CH0 0,solid biomass,1683.39028
Generator,landscape care,CZ0 0,solid biomass,964214.59295
Generator,landscape care,DE0 0,solid biomass,312739.66789
Generator,landscape care,DE0 1,solid biomass,244469.08049
Generator,landscape care,DE0 2,solid biomass,244462.25486
Generator,landscape care,DE0 3,solid biomass,342542.85378
Generator,landscape care,DE0 4,solid biomass,337609.28495
Generator,landscape care,DE0 5,solid biomass,336036.15328
Generator,landscape care,DK0 0,solid biomass,201104.06015
Generator,landscape care,DK1 0,solid biomass,66023.17333
Generator,landscape care,EE0 0,solid biomass,198736.32875
Generator,landscape care,ES0 0,solid biomass,2307129.42452
Generator,landscape care,ES6 0,solid biomass,18133.85827
Generator,landscape care,FI1 0,solid biomass,780631.78845
Generator,landscape care,FR0 0,solid biomass,794689.80607
Generator,landscape care,FR0 1,solid biomass,957878.45979
Generator,landscape care,FR0 2,solid biomass,1550036.25784
Generator,landscape care,FR0 3,solid biomass,398877.13511
Generator,landscape care,FR0 4,solid biomass,941869.21546
Generator,landscape care,FR5 0,solid biomass,23761.90448
Generator,landscape care,GB2 0,solid biomass,938345.83526
Generator,landscape care,GB2 1,solid biomass,304765.04804
Generator,landscape care,GB3 0,solid biomass,42147.44978
Generator,landscape care,GR0 0,solid biomass,536467.24698
Generator,landscape care,HR0 0,solid biomass,176725.2427
Generator,landscape care,HU0 0,solid biomass,527646.29988
Generator,landscape care,IE3 0,solid biomass,397316.84999
Generator,landscape care,IT0 0,solid biomass,431517.2045
Generator,landscape care,IT0 1,solid biomass,796482.43016
Generator,landscape care,IT4 0,solid biomass,17819.75792
Generator,landscape care,LT0 0,solid biomass,332875.39845
Generator,landscape care,LU0 0,solid biomass,11115.01807
Generator,landscape care,LV0 0,solid biomass,303399.07411
Generator,landscape care,ME0 0,solid biomass,0.35142
Generator,landscape care,MK0 0,solid biomass,88.99956
Generator,landscape care,NL0 0,solid biomass,236861.68177
Generator,landscape care,NO1 0,solid biomass,219.24722
Generator,landscape care,PL0 0,solid biomass,1824091.36193
Generator,landscape care,PT0 0,solid biomass,509085.62072
Generator,landscape care,RO0 0,solid biomass,1914771.58453
Generator,landscape care,RS0 0,solid biomass,691.88219
Generator,landscape care,SE1 0,solid biomass,2590941.20998
Generator,landscape care,SI0 0,solid biomass,64008.69066
Generator,landscape care,SK0 0,solid biomass,274177.36071
Generator,lignite,EU,lignite,41408174.97073
Generator,manure and slurry,AL0 0,biogas,165088.3322
Generator,manure and slurry,AT0 0,biogas,451713.84292
Generator,manure and slurry,BA0 0,biogas,147008.92282
Generator,manure and slurry,BE0 0,biogas,3519005.66798
Generator,manure and slurry,BG0 0,biogas,559089.48647
Generator,manure and slurry,CH0 0,biogas,10651.61646
Generator,manure and slurry,CZ0 0,biogas,4122348.1822
Generator,manure and slurry,DE0 0,biogas,3073228.04746
Generator,manure and slurry,DE0 1,biogas,805739.48734
Generator,manure and slurry,DE0 2,biogas,2137976.85917
Generator,manure and slurry,DE0 3,biogas,804164.7047
Generator,manure and slurry,DE0 4,biogas,623966.35816
Generator,manure and slurry,DE0 5,biogas,1943294.32095
Generator,manure and slurry,DK0 0,biogas,3079178.91507
Generator,manure and slurry,DK1 0,biogas,856484.3148
Generator,manure and slurry,EE0 0,biogas,742465.36711
Generator,manure and slurry,ES0 0,biogas,9351159.46727
Generator,manure and slurry,ES6 0,biogas,17763.49396
Generator,manure and slurry,FI1 0,biogas,343682.34491
Generator,manure and slurry,FR0 0,biogas,3792092.72924
Generator,manure and slurry,FR0 1,biogas,1989566.9124
Generator,manure and slurry,FR0 2,biogas,3142335.90734
Generator,manure and slurry,FR0 3,biogas,12207758.0321
Generator,manure and slurry,FR0 4,biogas,2407011.18643
Generator,manure and slurry,FR5 0,biogas,18211.85332
Generator,manure and slurry,GB2 0,biogas,6315060.95187
Generator,manure and slurry,GB2 1,biogas,6383823.27554
Generator,manure and slurry,GB3 0,biogas,1653563.13466
Generator,manure and slurry,GR0 0,biogas,640824.46061
Generator,manure and slurry,HR0 0,biogas,291974.04029
Generator,manure and slurry,HU0 0,biogas,5642192.10167
Generator,manure and slurry,IE3 0,biogas,1664247.89044
Generator,manure and slurry,IT0 0,biogas,1251750.55739
Generator,manure and slurry,IT0 1,biogas,9423801.92116
Generator,manure and slurry,IT4 0,biogas,180133.76757
Generator,manure and slurry,LT0 0,biogas,1306378.84346
Generator,manure and slurry,LU0 0,biogas,139480.71751
Generator,manure and slurry,LV0 0,biogas,723223.18699
Generator,manure and slurry,ME0 0,biogas,27329.69579
Generator,manure and slurry,MK0 0,biogas,64171.60473
Generator,manure and slurry,NL0 0,biogas,4302180.94327
Generator,manure and slurry,NO1 0,biogas,60.47022
Generator,manure and slurry,PL0 0,biogas,7135057.36706
Generator,manure and slurry,PT0 0,biogas,2029105.35011
Generator,manure and slurry,RO0 0,biogas,2181186.3754
Generator,manure and slurry,RS0 0,biogas,963267.2571
Generator,manure and slurry,SE1 0,biogas,1558743.35337
Generator,manure and slurry,SI0 0,biogas,137871.33827
Generator,manure and slurry,SK0 0,biogas,1228846.4351
Generator,manure and slurry,XK0 0,biogas,18363.30202
Generator,municipal solid waste,AL0 0,municipal solid waste,125774.21387
Generator,municipal solid waste,AT0 0,municipal solid waste,708633.25685
Generator,municipal solid waste,BA0 0,municipal solid waste,39.41141
Generator,municipal solid waste,BE0 0,municipal solid waste,3175982.9154
Generator,municipal solid waste,BG0 0,municipal solid waste,266806.65194
Generator,municipal solid waste,CH0 0,municipal solid waste,6664665.54845
Generator,municipal solid waste,CZ0 0,municipal solid waste,282135.1924
Generator,municipal solid waste,DE0 0,municipal solid waste,1740269.55581
Generator,municipal solid waste,DE0 1,municipal solid waste,962182.91337
Generator,municipal solid waste,DE0 2,municipal solid waste,2610667.35519
Generator,municipal solid waste,DE0 3,municipal solid waste,1222904.93838
Generator,municipal solid waste,DE0 4,municipal solid waste,2298333.50084
Generator,municipal solid waste,DE0 5,municipal solid waste,1630310.29812
Generator,municipal solid waste,DK0 0,municipal solid waste,1098597.00509
Generator,municipal solid waste,DK1 0,municipal solid waste,913920.4112
Generator,municipal solid waste,EE0 0,municipal solid waste,241275.34409
Generator,municipal solid waste,ES0 0,municipal solid waste,2508769.65205
Generator,municipal solid waste,ES6 0,municipal solid waste,62713.31945
Generator,municipal solid waste,FI1 0,municipal solid waste,1057060.60276
Generator,municipal solid waste,FR0 0,municipal solid waste,2674050.45888
Generator,municipal solid waste,FR0 1,municipal solid waste,1607811.02608
Generator,municipal solid waste,FR0 2,municipal solid waste,1099577.42669
Generator,municipal solid waste,FR0 3,municipal solid waste,1121952.20032
Generator,municipal solid waste,FR0 4,municipal solid waste,770694.76929
Generator,municipal solid waste,FR5 0,municipal solid waste,36650.17863
Generator,municipal solid waste,GB2 0,municipal solid waste,545464.08316
Generator,municipal solid waste,GB2 1,municipal solid waste,714291.46151
Generator,municipal solid waste,GB3 0,municipal solid waste,42817.90068
Generator,municipal solid waste,GR0 0,municipal solid waste,217407.11681
Generator,municipal solid waste,HR0 0,municipal solid waste,7738.37123
Generator,municipal solid waste,HU0 0,municipal solid waste,827039.60533
Generator,municipal solid waste,IE3 0,municipal solid waste,155392.08309
Generator,municipal solid waste,IT0 0,municipal solid waste,1361958.60501
Generator,municipal solid waste,IT0 1,municipal solid waste,1505522.89834
Generator,municipal solid waste,IT4 0,municipal solid waste,79743.48671
Generator,municipal solid waste,LT0 0,municipal solid waste,113078.00286
