component,carrier,location,bus_carrier,0
Generator,Offshore Wind (DC),RO0 0,AC,119.19505
Generator,Offshore Wind (DC),SE1 0,AC,1786.74951
Generator,Offshore Wind (Floating),AL0 0,AC,10.47235
Generator,Offshore Wind (Floating),BA0 0,AC,1.41003
Generator,Offshore Wind (Floating),BE0 0,AC,15.30127
Generator,Offshore Wind (Floating),BG0 0,AC,19.83562
Generator,Offshore Wind (Floating),DE0 0,AC,12.0895
Generator,Offshore Wind (Floating),DE0 2,AC,19.06489
Generator,Offshore Wind (Floating),DE0 5,AC,14.97646
Generator,Offshore Wind (Floating),DK0 0,AC,34.40253
Generator,Offshore Wind (Floating),DK1 0,AC,22.50464
Generator,Offshore Wind (Floating),EE0 0,AC,34.84235
Generator,Offshore Wind (Floating),ES0 0,AC,20.75416
Generator,Offshore Wind (Floating),ES6 0,AC,11.11268
Generator,Offshore Wind (Floating),FI1 0,AC,47.05617
Generator,Offshore Wind (Floating),FR0 0,AC,16.34362
Generator,Offshore Wind (Floating),FR0 1,AC,36.71787
Generator,Offshore Wind (Floating),FR0 2,AC,22.39009
Generator,Offshore Wind (Floating),FR0 3,AC,42.57214
Generator,Offshore Wind (Floating),FR5 0,AC,9.88092
Generator,Offshore Wind (Floating),GB2 0,AC,56.05379
Generator,Offshore Wind (Floating),GB2 1,AC,40.5644
Generator,Offshore Wind (Floating),GB3 0,AC,50.62946
Generator,Offshore Wind (Floating),GR0 0,AC,25.53726
Generator,Offshore Wind (Floating),HR0 0,AC,10.80675
Generator,Offshore Wind (Floating),IE3 0,AC,49.5604
Generator,Offshore Wind (Floating),IT0 0,AC,13.83529
Generator,Offshore Wind (Floating),IT0 1,AC,9.32397
Generator,Offshore Wind (Floating),IT4 0,AC,16.77594
Generator,Offshore Wind (Floating),LT0 0,AC,28.27699
Generator,Offshore Wind (Floating),LV0 0,AC,47.64936
Generator,Offshore Wind (Floating),ME0 0,AC,7.63181
Generator,Offshore Wind (Floating),NL0 0,AC,15.44631
Generator,Offshore Wind (Floating),NO1 0,AC,46.33191
Generator,Offshore Wind (Floating),PL0 0,AC,57.59099
Generator,Offshore Wind (Floating),PT0 0,AC,29.4847
Generator,Offshore Wind (Floating),RO0 0,AC,25.68231
Generator,Offshore Wind (Floating),SE1 0,AC,43.34891
Generator,Offshore Wind (Floating),SI0 0,AC,1.78385
Generator,Onshore Wind,AL0 0,AC,89139.26614
Generator,Onshore Wind,AT0 0,AC,3864031.97109
Generator,Onshore Wind,BA0 0,AC,175737.50191
Generator,Onshore Wind,BE0 0,AC,18144721.13783
Generator,Onshore Wind,BG0 0,AC,646682.79494
Generator,Onshore Wind,CH0 0,AC,22857.09517
Generator,Onshore Wind,CZ0 0,AC,229788.74626
Generator,Onshore Wind,DE0 0,AC,32637591.22126
Generator,Onshore Wind,DE0 1,AC,5614323.96766
Generator,Onshore Wind,DE0 2,AC,15890532.86754
Generator,Onshore Wind,DE0 3,AC,560385.23623
Generator,Onshore Wind,DE0 4,AC,4026606.0551
Generator,Onshore Wind,DE0 5,AC,28349549.57673
Generator,Onshore Wind,DK0 0,AC,61737943.48588
Generator,Onshore Wind,DK1 0,AC,25765867.21909
Generator,Onshore Wind,EE0 0,AC,12651341.14321
Generator,Onshore Wind,ES0 0,AC,40766379.2395
Generator,Onshore Wind,ES6 0,AC,40.87748
Generator,Onshore Wind,FI1 0,AC,18852785.0865
Generator,Onshore Wind,FR0 0,AC,27384945.26003
Generator,Onshore Wind,FR0 1,AC,1710461.11481
Generator,Onshore Wind,FR0 2,AC,4122466.02023
Generator,Onshore Wind,FR0 3,AC,7934328.68132
Generator,Onshore Wind,FR0 4,AC,6222696.15465
Generator,Onshore Wind,FR5 0,AC,20420.75424
Generator,Onshore Wind,GB2 0,AC,57463433.62649
Generator,Onshore Wind,GB2 1,AC,52801055.24753
Generator,Onshore Wind,GB3 0,AC,4049738.76424
Generator,Onshore Wind,GR0 0,AC,7367492.21664
Generator,Onshore Wind,HR0 0,AC,950644.81387
Generator,Onshore Wind,HU0 0,AC,424194.68174
Generator,Onshore Wind,IE3 0,AC,13636140.35725
Generator,Onshore Wind,IT0 0,AC,8820878.53252
Generator,Onshore Wind,IT0 1,AC,108162.58593
Generator,Onshore Wind,IT4 0,AC,1617089.87151
Generator,Onshore Wind,LT0 0,AC,2599645.96135
Generator,Onshore Wind,LU0 0,AC,293069.27361
Generator,Onshore Wind,LV0 0,AC,234475.38914
Generator,Onshore Wind,ME0 0,AC,35256.22326
Generator,Onshore Wind,MK0 0,AC,14767.94447
Generator,Onshore Wind,NL0 0,AC,88320022.00461
Generator,Onshore Wind,NO1 0,AC,10847955.10068
Generator,Onshore Wind,PL0 0,AC,40806660.96999
Generator,Onshore Wind,PT0 0,AC,7762514.55514
Generator,Onshore Wind,RO0 0,AC,6000047.73805
Generator,Onshore Wind,RS0 0,AC,715217.59766
Generator,Onshore Wind,SE1 0,AC,34312826.59828
Generator,Onshore Wind,SI0 0,AC,5.44866
Generator,Onshore Wind,SK0 0,AC,31.03374
Generator,Onshore Wind,XK0 0,AC,38532.90302
Generator,Run of River,AL0 0,AC,214843.12857
Generator,Run of River,AT0 0,AC,19607393.33667
Generator,Run of River,BE0 0,AC,288758.42059
Generator,Run of River,BG0 0,AC,167258.17904
Generator,Run of River,CH0 0,AC,10589312.26536
Generator,Run of River,CZ0 0,AC,128136.87556
Generator,Run of River,DE0 0,AC,311017.89948
Generator,Run of River,DE0 1,AC,977835.5297
Generator,Run of River,DE0 2,AC,1787647.65222
Generator,Run of River,DE0 3,AC,12748215.3956
Generator,Run of River,DE0 4,AC,3654546.02968
Generator,Run of River,DE0 5,AC,394264.4668
Generator,Run of River,ES0 0,AC,207948.7586
Generator,Run of River,ES6 0,AC,237165.34992
Generator,Run of River,FI1 0,AC,8061794.02475
Generator,Run of River,FR0 1,AC,14848549.53033
Generator,Run of River,FR0 2,AC,4506934.57138
Generator,Run of River,FR0 4,AC,5215599.22397
Generator,Run of River,GB2 0,AC,3882778.46638
Generator,Run of River,GB3 0,AC,1027267.33356
Generator,Run of River,GR0 0,AC,180319.95521
Generator,Run of River,HR0 0,AC,1206920.53572
Generator,Run of River,HU0 0,AC,87711.26358
Generator,Run of River,IE3 0,AC,890162.56236
Generator,Run of River,IT0 0,AC,5756929.03079
Generator,Run of River,IT0 1,AC,18675561.46402
Generator,Run of River,IT4 0,AC,193920.70187
Generator,Run of River,LT0 0,AC,427464.09273
Generator,Run of River,LV0 0,AC,3752576.66525
Generator,Run of River,ME0 0,AC,27212.13491
Generator,Run of River,MK0 0,AC,544380.13696
Generator,Run of River,NO1 0,AC,3893324.36101
Generator,Run of River,PL0 0,AC,1034497.29003
Generator,Run of River,PT0 0,AC,7378209.31837
Generator,Run of River,RO0 0,AC,8273117.68567
Generator,Run of River,RS0 0,AC,8613692.33198
Generator,Run of River,SE1 0,AC,6886019.94936
Generator,Run of River,SI0 0,AC,2226024.98198
Generator,Run of River,SK0 0,AC,3314913.91772
Generator,Run of River,XK0 0,AC,157104.88277
Generator,Solar,AL0 0,AC,426140.24879
Generator,Solar,AT0 0,AC,467051.02118
Generator,Solar,BA0 0,AC,352985.62332
Generator,Solar,BE0 0,AC,477816.85817
Generator,Solar,BG0 0,AC,3324200.65495
Generator,Solar,CH0 0,AC,119198.70582
Generator,Solar,CZ0 0,AC,1439578.28491
Generator,Solar,DE0 0,AC,2659608.8478
Generator,Solar,DE0 1,AC,4074147.08165
Generator,Solar,DE0 2,AC,1618676.71208
Generator,Solar,DE0 3,AC,5045318.81041
Generator,Solar,DE0 4,AC,2418837.32337
Generator,Solar,DE0 5,AC,11498591.5365
Generator,Solar,DK0 0,AC,1621785.41068
Generator,Solar,DK1 0,AC,570178.87376
Generator,Solar,EE0 0,AC,426421.0345
Generator,Solar,ES0 0,AC,56003467.22651
Generator,Solar,ES6 0,AC,439123.22674
Generator,Solar,FI1 0,AC,144049.92916
Generator,Solar,FR0 0,AC,1595803.85175
Generator,Solar,FR0 1,AC,4124405.66144
Generator,Solar,FR0 2,AC,5779712.62746
Generator,Solar,FR0 3,AC,948319.4283
Generator,Solar,FR0 4,AC,1120569.44493
Generator,Solar,FR5 0,AC,71.52157
Generator,Solar,GB2 0,AC,1460938.95932
Generator,Solar,GB2 1,AC,9524719.16881
Generator,Solar,GB3 0,AC,207794.85744
Generator,Solar,GR0 0,AC,6352064.11891
Generator,Solar,HR0 0,AC,102742.9404
Generator,Solar,HU0 0,AC,3270932.67731
Generator,Solar,IE3 0,AC,1114705.02496
Generator,Solar,IT0 0,AC,5552602.08303
Generator,Solar,IT0 1,AC,1771593.95222
Generator,Solar,IT4 0,AC,629983.01563
Generator,Solar,LT0 0,AC,297474.18791
Generator,Solar,LU0 0,AC,52250.08513
Generator,Solar,LV0 0,AC,42733.8454
Generator,Solar,ME0 0,AC,4150.16146
Generator,Solar,MK0 0,AC,430431.84802
Generator,Solar,NL0 0,AC,4828360.35118
Generator,Solar,NO1 0,AC,1200.15292
Generator,Solar,PL0 0,AC,2778818.42088
Generator,Solar,PT0 0,AC,5312688.7041
Generator,Solar,RO0 0,AC,2630062.2692
Generator,Solar,RS0 0,AC,46343.7608
Generator,Solar,SE1 0,AC,276399.58881
Generator,Solar,SI0 0,AC,34512.3045
Generator,Solar,SK0 0,AC,511941.83181
Generator,Solar,XK0 0,AC,234483.67732
Generator,co2-ets,,co2,-226767117.76757
Generator,co2-ets,EU,co2,-1883470766.08377
Generator,coal,EU,coal,305508515.0965
Generator,forest residues,AL0 0,solid biomass,435063.9643
Generator,forest residues,AT0 0,solid biomass,9373456.21979
Generator,forest residues,BA0 0,solid biomass,545312.83938
Generator,forest residues,BE0 0,solid biomass,2817482.23836
Generator,forest residues,BG0 0,solid biomass,4447961.71705
Generator,forest residues,CH0 0,solid biomass,11707439.58326
Generator,forest residues,CZ0 0,solid biomass,7109406.7517
Generator,forest residues,DE0 0,solid biomass,5809098.01037
Generator,forest residues,DE0 1,solid biomass,4696773.81228
Generator,forest residues,DE0 2,solid biomass,4107215.12674
Generator,forest residues,DE0 3,solid biomass,6914530.66709
Generator,forest residues,DE0 4,solid biomass,5868832.63433
Generator,forest residues,DE0 5,solid biomass,6553248.98585
Generator,forest residues,DK0 0,solid biomass,1151203.55363
Generator,forest residues,DK1 0,solid biomass,300709.40595
Generator,forest residues,EE0 0,solid biomass,3128550.14201
Generator,forest residues,ES0 0,solid biomass,10526025.39351
Generator,forest residues,ES6 0,solid biomass,79392.92814
Generator,forest residues,FI1 0,solid biomass,15774306.84206
Generator,forest residues,FR0 0,solid biomass,2583135.88771
Generator,forest residues,FR0 1,solid biomass,3305202.92205
Generator,forest residues,FR0 2,solid biomass,6396212.34501
Generator,forest residues,FR0 3,solid biomass,1395187.841
Generator,forest residues,FR0 4,solid biomass,3371675.24166
Generator,forest residues,FR5 0,solid biomass,76215.49511
Generator,forest residues,GB2 0,solid biomass,3220690.88552
Generator,forest residues,GB2 1,solid biomass,1107158.76552
Generator,forest residues,GB3 0,solid biomass,159999.3268
Generator,forest residues,GR0 0,solid biomass,785774.03589
Generator,forest residues,HR0 0,solid biomass,1496531.47392
Generator,forest residues,HU0 0,solid biomass,4278569.78133
Generator,forest residues,IE3 0,solid biomass,1236917.29135
Generator,forest residues,IT0 0,solid biomass,3650868.71945
Generator,forest residues,IT0 1,solid biomass,7048475.42652
Generator,forest residues,IT4 0,solid biomass,146185.75373
Generator,forest residues,LT0 0,solid biomass,3118821.14611
Generator,forest residues,LU0 0,solid biomass,265789.50967
Generator,forest residues,LV0 0,solid biomass,5917811.04896
Generator,forest residues,ME0 0,solid biomass,91105.12156
Generator,forest residues,MK0 0,solid biomass,197549.96172
Generator,forest residues,NL0 0,solid biomass,506547.20894
Generator,forest residues,NO1 0,solid biomass,4067982.55543
Generator,forest residues,PL0 0,solid biomass,17419670.2728
Generator,forest residues,PT0 0,solid biomass,4825295.28824
Generator,forest residues,RO0 0,solid biomass,13994881.69844
Generator,forest residues,RS0 0,solid biomass,562374.42096
Generator,forest residues,SE1 0,solid biomass,28168872.0583
Generator,forest residues,SI0 0,solid biomass,3574395.99071
Generator,forest residues,SK0 0,solid biomass,4015049.20646
Generator,forest residues,XK0 0,solid biomass,57002.14059
Generator,gas,AT0 0,gas,15644085.31042
Generator,gas,BE0 0,gas,151683727.39376
Generator,gas,BG0 0,gas,67912720.82958
Generator,gas,DE0 0,gas,115069157.77725
Generator,gas,DE0 2,gas,262450542.24617
Generator,gas,DE0 5,gas,82347208.39193
Generator,gas,DK0 0,gas,68274233.20209
Generator,gas,ES0 0,gas,307736920.30461
Generator,gas,FI1 0,gas,59633860.9251
Generator,gas,FR0 0,gas,187912895.55562
Generator,gas,FR0 1,gas,121360551.54049
Generator,gas,FR0 3,gas,49009751.85752
Generator,gas,GB2 0,gas,149576259.11159
Generator,gas,GB2 1,gas,308731307.09772
Generator,gas,GR0 0,gas,77416526.02622
Generator,gas,HU0 0,gas,107800841.63655
Generator,gas,IE3 0,gas,18779195.82528
Generator,gas,IT0 0,gas,254880476.47164
Generator,gas,IT0 1,gas,264877246.75275
Generator,gas,LT0 0,gas,22198724.46669
Generator,gas,NL0 0,gas,234235915.1424
Generator,gas,NO1 0,gas,91333373.963
Generator,gas,PL0 0,gas,233607541.22049
Generator,gas,PT0 0,gas,36673321.28695
Generator,gas,RO0 0,gas,67417866.54059
Generator,gas,SE1 0,gas,8638101.76928
Generator,gas,SK0 0,gas,134797648.26205
Generator,industry wood,AL0 0,solid biomass,495433.58934
Generator,industry wood,AT0 0,solid biomass,9944957.26193
Generator,industry wood,BA0 0,solid biomass,1680033.04675
Generator,industry wood,BE0 0,solid biomass,1493662.72847
Generator,industry wood,BG0 0,solid biomass,2519864.11817
Generator,industry wood,CH0 0,solid biomass,9691541.85635
Generator,industry wood,CZ0 0,solid biomass,6562103.59923
Generator,industry wood,DE0 0,solid biomass,4730402.67476
Generator,industry wood,DE0 1,solid biomass,3698856.62761
Generator,industry wood,DE0 2,solid biomass,3694916.20019
Generator,industry wood,DE0 3,solid biomass,5189369.20299
Generator,industry wood,DE0 4,solid biomass,5112009.91415
Generator,industry wood,DE0 5,solid biomass,5078629.69565
Generator,industry wood,DK0 0,solid biomass,776717.86008
Generator,industry wood,DK1 0,solid biomass,250337.71457
Generator,industry wood,EE0 0,solid biomass,3604064.67793
Generator,industry wood,ES0 0,solid biomass,7089845.52491
Generator,industry wood,ES6 0,solid biomass,62172.14181
Generator,industry wood,FI1 0,solid biomass,15953439.85728
Generator,industry wood,FR0 0,solid biomass,5037257.77488
Generator,industry wood,FR0 1,solid biomass,6071765.27577
Generator,industry wood,FR0 2,solid biomass,9800428.21301
Generator,industry wood,FR0 3,solid biomass,2525698.38512
Generator,industry wood,FR0 4,solid biomass,5957131.74828
Generator,industry wood,FR5 0,solid biomass,145694.58481
Generator,industry wood,GB2 0,solid biomass,3478186.7749
Generator,industry wood,GB2 1,solid biomass,1111744.80129
Generator,industry wood,GB3 0,solid biomass,158228.89601
Generator,industry wood,GR0 0,solid biomass,1164983.4045
Generator,industry wood,HR0 0,solid biomass,2085214.67877
Generator,industry wood,HU0 0,solid biomass,3456948.55376
Generator,industry wood,IE3 0,solid biomass,1332304.17276
Generator,industry wood,IT0 0,solid biomass,3319061.65282
Generator,industry wood,IT0 1,solid biomass,6114302.20451
Generator,industry wood,IT4 0,solid biomass,135100.32558
Generator,industry wood,LT0 0,solid biomass,2769588.01501
Generator,industry wood,LU0 0,solid biomass,275171.94428
Generator,industry wood,LV0 0,solid biomass,5480829.68926
Generator,industry wood,ME0 0,solid biomass,227754.08151
Generator,industry wood,MK0 0,solid biomass,631762.38091
Generator,industry wood,NL0 0,solid biomass,453298.23004
Generator,industry wood,NO1 0,solid biomass,6133912.4032
Generator,industry wood,PL0 0,solid biomass,15586187.44663
Generator,industry wood,PT0 0,solid biomass,3424705.49891
Generator,industry wood,RO0 0,solid biomass,10157939.232
Generator,industry wood,RS0 0,solid biomass,2028168.94182
Generator,industry wood,SE1 0,solid biomass,28455525.59123
Generator,industry wood,SI0 0,solid biomass,3120318.87233
Generator,industry wood,SK0 0,solid biomass,3153132.36079
Generator,industry wood,XK0 0,solid biomass,201946.48088
Generator,landscape care,AL0 0,solid biomass,74.01133
Generator,landscape care,AT0 0,solid biomass,424784.43761
Generator,landscape care,BA0 0,solid biomass,161.29319
Generator,landscape care,BE0 0,solid biomass,525077.00337
Generator,landscape care,BG0 0,solid biomass,463921.58338
Generator,landscape care,CH0 0,solid biomass,1683.34845
Generator,landscape care,CZ0 0,solid biomass,964214.55075
Generator,landscape care,DE0 0,solid biomass,312739.6298
Generator,landscape care,DE0 1,solid biomass,244469.04789
Generator,landscape care,DE0 2,solid biomass,244462.24679
Generator,landscape care,DE0 3,solid biomass,342542.81687
Generator,landscape care,DE0 4,solid biomass,337609.26353
Generator,landscape care,DE0 5,solid biomass,336036.11475
Generator,landscape care,DK0 0,solid biomass,201104.02612
Generator,landscape care,DK1 0,solid biomass,66023.16451
Generator,landscape care,EE0 0,solid biomass,198736.31347
Generator,landscape care,ES0 0,solid biomass,2307129.37543
Generator,landscape care,ES6 0,solid biomass,18133.85059
Generator,landscape care,FI1 0,solid biomass,780631.75123
Generator,landscape care,FR0 0,solid biomass,794689.76364
Generator,landscape care,FR0 1,solid biomass,957878.4303
Generator,landscape care,FR0 2,solid biomass,1550036.22329
Generator,landscape care,FR0 3,solid biomass,398877.09554
Generator,landscape care,FR0 4,solid biomass,941869.18473
Generator,landscape care,FR5 0,solid biomass,23761.87245
Generator,landscape care,GB2 0,solid biomass,938345.78508
Generator,landscape care,GB2 1,solid biomass,304765.0019
Generator,landscape care,GB3 0,solid biomass,42147.42261
Generator,landscape care,GR0 0,solid biomass,536467.23797
Generator,landscape care,HR0 0,solid biomass,176725.22735
Generator,landscape care,HU0 0,solid biomass,527646.26362
Generator,landscape care,IE3 0,solid biomass,397316.8145
Generator,landscape care,IT0 0,solid biomass,431517.1962
Generator,landscape care,IT0 1,solid biomass,796482.38828
Generator,landscape care,IT4 0,solid biomass,17819.75139
Generator,landscape care,LT0 0,solid biomass,332875.364
Generator,landscape care,LU0 0,solid biomass,11114.97721
Generator,landscape care,LV0 0,solid biomass,303399.05666
Generator,landscape care,ME0 0,solid biomass,0.3461
Generator,landscape care,MK0 0,solid biomass,88.99084
Generator,landscape care,NL0 0,solid biomass,236861.64499
Generator,landscape care,NO1 0,solid biomass,219.24374
Generator,landscape care,PL0 0,solid biomass,1824091.31505
Generator,landscape care,PT0 0,solid biomass,509085.59274
Generator,landscape care,RO0 0,solid biomass,1914771.54109
Generator,landscape care,RS0 0,solid biomass,691.86101
Generator,landscape care,SE1 0,solid biomass,2590941.18369
Generator,landscape care,SI0 0,solid biomass,64008.65989
Generator,landscape care,SK0 0,solid biomass,274177.3291
Generator,lignite,EU,lignite,191517.64007
Generator,manure and slurry,AL0 0,biogas,45.79531
Generator,manure and slurry,AT0 0,biogas,35.47978
Generator,manure and slurry,BA0 0,biogas,34.2218
Generator,manure and slurry,BE0 0,biogas,50.62122
Generator,manure and slurry,BG0 0,biogas,34.86151
Generator,manure and slurry,CH0 0,biogas,42.51041
Generator,manure and slurry,CZ0 0,biogas,56.37318
Generator,manure and slurry,DE0 0,biogas,47.7885
Generator,manure and slurry,DE0 1,biogas,33.34774
Generator,manure and slurry,DE0 2,biogas,43.77322
Generator,manure and slurry,DE0 3,biogas,33.56106
Generator,manure and slurry,DE0 4,biogas,38.36825
Generator,manure and slurry,DE0 5,biogas,33.14441
Generator,manure and slurry,DK0 0,biogas,65.80099
Generator,manure and slurry,DK1 0,biogas,31.3738
Generator,manure and slurry,EE0 0,biogas,37.35979
Generator,manure and slurry,ES0 0,biogas,65.76995
Generator,manure and slurry,ES6 0,biogas,33.86401
Generator,manure and slurry,FI1 0,biogas,33.07007
Generator,manure and slurry,FR0 0,biogas,50.44996
Generator,manure and slurry,FR0 1,biogas,37.69338
Generator,manure and slurry,FR0 2,biogas,65.40295
Generator,manure and slurry,FR0 3,biogas,65.39333
Generator,manure and slurry,FR0 4,biogas,42.48853
Generator,manure and slurry,FR5 0,biogas,35.01951
Generator,manure and slurry,GB2 0,biogas,49.38728
Generator,manure and slurry,GB2 1,biogas,42.9404
Generator,manure and slurry,GB3 0,biogas,39.95733
Generator,manure and slurry,GR0 0,biogas,36.23805
Generator,manure and slurry,HR0 0,biogas,34.94215
Generator,manure and slurry,HU0 0,biogas,49.74714
Generator,manure and slurry,IE3 0,biogas,39.89715
Generator,manure and slurry,IT0 0,biogas,36.4928
Generator,manure and slurry,IT0 1,biogas,67.55617
Generator,manure and slurry,IT4 0,biogas,30.31018
Generator,manure and slurry,LT0 0,biogas,37.0116
Generator,manure and slurry,LU0 0,biogas,28.95691
Generator,manure and slurry,LV0 0,biogas,37.48107
Generator,manure and slurry,ME0 0,biogas,40.07729
Generator,manure and slurry,MK0 0,biogas,29.39418
Generator,manure and slurry,NL0 0,biogas,51.28469
Generator,manure and slurry,NO1 0,biogas,39.25655
Generator,manure and slurry,PL0 0,biogas,52.41554
Generator,manure and slurry,PT0 0,biogas,38.57819
Generator,manure and slurry,RO0 0,biogas,41.92271
Generator,manure and slurry,RS0 0,biogas,37.52618
Generator,manure and slurry,SE1 0,biogas,41.54486
Generator,manure and slurry,SI0 0,biogas,30.15833
Generator,manure and slurry,SK0 0,biogas,36.56826
Generator,manure and slurry,XK0 0,biogas,39.97787
Generator,municipal solid waste,AL0 0,municipal solid waste,125800.94582
Generator,municipal solid waste,AT0 0,municipal solid waste,708643.25031
Generator,municipal solid waste,BA0 0,municipal solid waste,64.44826
Generator,municipal solid waste,BE0 0,municipal solid waste,3175971.73029
Generator,municipal solid waste,BG0 0,municipal solid waste,266830.11829
Generator,municipal solid waste,CH0 0,municipal solid waste,6664689.50854
Generator,municipal solid waste,CZ0 0,municipal solid waste,282152.45986
Generator,municipal solid waste,DE0 0,municipal solid waste,1740280.714
Generator,municipal solid waste,DE0 1,municipal solid waste,962193.0739
Generator,municipal solid waste,DE0 2,municipal solid waste,2610237.02242
Generator,municipal solid waste,DE0 3,municipal solid waste,1222981.50959
Generator,municipal solid waste,DE0 4,municipal solid waste,2298376.18442
Generator,municipal solid waste,DE0 5,municipal solid waste,1630321.65985
Generator,municipal solid waste,DK0 0,municipal solid waste,1098611.50111
Generator,municipal solid waste,DK1 0,municipal solid waste,913922.70622
Generator,municipal solid waste,EE0 0,municipal solid waste,241290.75625
Generator,municipal solid waste,ES0 0,municipal solid waste,2508749.90262
Generator,municipal solid waste,ES6 0,municipal solid waste,62723.97386
Generator,municipal solid waste,FI1 0,municipal solid waste,1057069.53493
Generator,municipal solid waste,FR0 0,municipal solid waste,2673853.4726
Generator,municipal solid waste,FR0 1,municipal solid waste,1607820.37689
Generator,municipal solid waste,FR0 2,municipal solid waste,1099618.26845
Generator,municipal solid waste,FR0 3,municipal solid waste,1122052.42181
Generator,municipal solid waste,FR0 4,municipal solid waste,770704.27682
Generator,municipal solid waste,FR5 0,municipal solid waste,36660.2291
Generator,municipal solid waste,GB2 0,municipal solid waste,545474.49837
Generator,municipal solid waste,GB2 1,municipal solid waste,714302.21706
Generator,municipal solid waste,GB3 0,municipal solid waste,42826.43649
Generator,municipal solid waste,GR0 0,municipal solid waste,217419.21052
Generator,municipal solid waste,HR0 0,municipal solid waste,7756.47128
Generator,municipal solid waste,HU0 0,municipal solid waste,827077.8974
Generator,municipal solid waste,IE3 0,municipal solid waste,155401.66948
Generator,municipal solid waste,IT0 0,municipal solid waste,1361789.4632
Generator,municipal solid waste,IT0 1,municipal solid waste,1505534.61673
Generator,municipal solid waste,IT4 0,municipal solid waste,79752.49255
Generator,municipal solid waste,LT0 0,municipal solid waste,113097.11899
Generator,municipal solid waste,LU0 0,municipal solid waste,11168.25837
Generator,municipal solid waste,LV0 0,municipal solid waste,63874.25513
Generator,municipal solid waste,ME0 0,municipal solid waste,60.65705
Generator,municipal solid waste,MK0 0,municipal solid waste,63590.04719
