carrier,0
AC,59.93041310831959
EV battery,61.43610771789176
H2,69.35967938943244
NH3,104.89554742507879
agriculture machinery oil,81.17828805664264
battery,60.57423077282076
biogas,17.52935635584709
co2,-99.98951448935068
co2 sequestered,-29.6912265292995
co2 stored,-29.20806158648777
coal,9.565017419766667
coal for industry,43.18144239102082
gas,25.32552498368107
gas for industry,43.32331507407968
hbi,152.9516340264599
heat100-200 industry,32.5271942781589
heat200-500 industry,35.85244437709301
heat<100 industry,33.29048555518486
heat>500 industry,46.13612719884292
home battery,66.34574717029065
industry methanol,0.0
kerosene for aviation,82.83510829112174
land transport oil,82.83505222984161
lignite,3.3079416407200006
low voltage,67.71030531613316
methanol,95.7238839084863
municipal solid waste,-0.019935080803611952
naphtha for industry,57.1278005492461
non-sequestered HVC,-25.71719269626845
none,0.0
oil,57.11782040710654
oil primary,52.920405167
process emissions,0.0
rural heat,65.34403425918653
shipping methanol,120.53268015677104
shipping oil,77.86498525053442
solid biomass,24.680501718126916
solid biomass for industry,24.690486028699503
solid biomass import,54.01025006615672
steel,216.6341614687301
steel emission,-53.999698449748074
unsustainable bioliquids,65.35544784704567
uranium,3.4228562764838375
urban central heat,24.18854645396934
urban decentral heat,68.58874397822909
