component,carrier,location,bus_carrier,0
Generator,Offshore Wind (DC),IT0 1,AC,12.62798
Generator,Offshore Wind (DC),LT0 0,AC,3577443.03434
Generator,Offshore Wind (DC),LV0 0,AC,508.89421
Generator,Offshore Wind (DC),NL0 0,AC,598.40612
Generator,Offshore Wind (DC),NO1 0,AC,251.80526
Generator,Offshore Wind (DC),PL0 0,AC,28408930.44519
Generator,Offshore Wind (DC),RO0 0,AC,83.93056
Generator,Offshore Wind (DC),SE1 0,AC,995.24598
Generator,Offshore Wind (Floating),AL0 0,AC,8.36211
Generator,Offshore Wind (Floating),BA0 0,AC,0.87639
Generator,Offshore Wind (Floating),BE0 0,AC,9.58584
Generator,Offshore Wind (Floating),BG0 0,AC,16.31137
Generator,Offshore Wind (Floating),DE0 0,AC,8.99597
Generator,Offshore Wind (Floating),DE0 2,AC,14.86393
Generator,Offshore Wind (Floating),DE0 5,AC,11.15477
Generator,Offshore Wind (Floating),DK0 0,AC,27.52567
Generator,Offshore Wind (Floating),DK1 0,AC,16.69518
Generator,Offshore Wind (Floating),EE0 0,AC,29.38066
Generator,Offshore Wind (Floating),ES0 0,AC,16.42563
Generator,Offshore Wind (Floating),ES6 0,AC,8.98277
Generator,Offshore Wind (Floating),FI1 0,AC,38.25771
Generator,Offshore Wind (Floating),FR0 0,AC,10.9724
Generator,Offshore Wind (Floating),FR0 1,AC,28.02419
Generator,Offshore Wind (Floating),FR0 2,AC,17.64989
Generator,Offshore Wind (Floating),FR0 3,AC,33.09731
Generator,Offshore Wind (Floating),FR5 0,AC,7.87593
Generator,Offshore Wind (Floating),GB2 0,AC,44.11131
Generator,Offshore Wind (Floating),GB2 1,AC,32.2898
Generator,Offshore Wind (Floating),GB3 0,AC,39.59773
Generator,Offshore Wind (Floating),GR0 0,AC,20.05786
Generator,Offshore Wind (Floating),HR0 0,AC,8.58755
Generator,Offshore Wind (Floating),IE3 0,AC,39.00502
Generator,Offshore Wind (Floating),IT0 0,AC,10.96652
Generator,Offshore Wind (Floating),IT0 1,AC,7.41656
Generator,Offshore Wind (Floating),IT4 0,AC,13.27123
Generator,Offshore Wind (Floating),LT0 0,AC,23.49784
Generator,Offshore Wind (Floating),LV0 0,AC,38.91626
Generator,Offshore Wind (Floating),ME0 0,AC,6.11923
Generator,Offshore Wind (Floating),NL0 0,AC,11.78025
Generator,Offshore Wind (Floating),NO1 0,AC,36.71571
Generator,Offshore Wind (Floating),PL0 0,AC,46.15477
Generator,Offshore Wind (Floating),PT0 0,AC,23.1359
Generator,Offshore Wind (Floating),RO0 0,AC,20.00832
Generator,Offshore Wind (Floating),SE1 0,AC,34.89094
Generator,Offshore Wind (Floating),SI0 0,AC,1.13039
Generator,Onshore Wind,AL0 0,AC,89599.70855
Generator,Onshore Wind,AT0 0,AC,3890204.22501
Generator,Onshore Wind,BA0 0,AC,176967.28657
Generator,Onshore Wind,BE0 0,AC,12814801.35749
Generator,Onshore Wind,BG0 0,AC,649522.50504
Generator,Onshore Wind,CH0 0,AC,22867.82792
Generator,Onshore Wind,CZ0 0,AC,229930.01568
Generator,Onshore Wind,DE0 0,AC,32852550.11686
Generator,Onshore Wind,DE0 1,AC,5631397.90231
Generator,Onshore Wind,DE0 2,AC,15676445.53714
Generator,Onshore Wind,DE0 3,AC,560961.86384
Generator,Onshore Wind,DE0 4,AC,4041792.35047
Generator,Onshore Wind,DE0 5,AC,28552165.72255
Generator,Onshore Wind,DK0 0,AC,61318081.48045
Generator,Onshore Wind,DK1 0,AC,25002338.74822
Generator,Onshore Wind,EE0 0,AC,12860544.33542
Generator,Onshore Wind,ES0 0,AC,41030013.28588
Generator,Onshore Wind,ES6 0,AC,33.00773
Generator,Onshore Wind,FI1 0,AC,18853032.0835
Generator,Onshore Wind,FR0 0,AC,27412829.54751
Generator,Onshore Wind,FR0 1,AC,1712737.8026
Generator,Onshore Wind,FR0 2,AC,4138958.16725
Generator,Onshore Wind,FR0 3,AC,7955602.4217
Generator,Onshore Wind,FR0 4,AC,6244104.04314
Generator,Onshore Wind,FR5 0,AC,20424.86472
Generator,Onshore Wind,GB2 0,AC,56697807.84943
Generator,Onshore Wind,GB2 1,AC,52374601.65229
Generator,Onshore Wind,GB3 0,AC,4088269.91912
Generator,Onshore Wind,GR0 0,AC,7437982.28164
Generator,Onshore Wind,HR0 0,AC,951275.4359
Generator,Onshore Wind,HU0 0,AC,425272.83415
Generator,Onshore Wind,IE3 0,AC,13705209.20269
Generator,Onshore Wind,IT0 0,AC,8882030.02417
Generator,Onshore Wind,IT0 1,AC,108299.01499
Generator,Onshore Wind,IT4 0,AC,1639680.70204
Generator,Onshore Wind,LT0 0,AC,2600324.86578
Generator,Onshore Wind,LU0 0,AC,300726.71567
Generator,Onshore Wind,LV0 0,AC,235303.75009
Generator,Onshore Wind,ME0 0,AC,35394.51089
Generator,Onshore Wind,MK0 0,AC,14819.08453
Generator,Onshore Wind,NL0 0,AC,86283964.20795
Generator,Onshore Wind,NO1 0,AC,10847969.12867
Generator,Onshore Wind,PL0 0,AC,32593985.58948
Generator,Onshore Wind,PT0 0,AC,7762760.44332
Generator,Onshore Wind,RO0 0,AC,6015215.16243
Generator,Onshore Wind,RS0 0,AC,716693.99462
Generator,Onshore Wind,SE1 0,AC,34312863.25206
Generator,Onshore Wind,SI0 0,AC,4.33243
Generator,Onshore Wind,SK0 0,AC,24.15613
Generator,Onshore Wind,XK0 0,AC,38709.76778
Generator,Run of River,AL0 0,AC,215026.99545
Generator,Run of River,AT0 0,AC,19607549.53849
Generator,Run of River,BE0 0,AC,288807.71565
Generator,Run of River,BG0 0,AC,167410.96062
Generator,Run of River,CH0 0,AC,10588226.70706
Generator,Run of River,CZ0 0,AC,128174.03017
Generator,Run of River,DE0 0,AC,311052.45521
Generator,Run of River,DE0 1,AC,977877.13054
Generator,Run of River,DE0 2,AC,1788200.2728
Generator,Run of River,DE0 3,AC,12748292.40097
Generator,Run of River,DE0 4,AC,3654627.48967
Generator,Run of River,DE0 5,AC,394338.35924
Generator,Run of River,ES0 0,AC,208095.69225
Generator,Run of River,ES6 0,AC,237169.99305
Generator,Run of River,FI1 0,AC,8061810.81817
Generator,Run of River,FR0 1,AC,14848805.04395
Generator,Run of River,FR0 2,AC,4507016.26006
Generator,Run of River,FR0 4,AC,5240647.17544
Generator,Run of River,GB2 0,AC,3883471.52264
Generator,Run of River,GB3 0,AC,1027686.98947
Generator,Run of River,GR0 0,AC,180532.29394
Generator,Run of River,HR0 0,AC,1206962.63347
Generator,Run of River,HU0 0,AC,87798.5116
Generator,Run of River,IE3 0,AC,890557.90329
Generator,Run of River,IT0 0,AC,5757342.05031
Generator,Run of River,IT0 1,AC,18675889.39835
Generator,Run of River,IT4 0,AC,194368.76604
Generator,Run of River,LT0 0,AC,427523.42467
Generator,Run of River,LV0 0,AC,3752676.49127
Generator,Run of River,ME0 0,AC,27305.54441
Generator,Run of River,MK0 0,AC,544588.45138
Generator,Run of River,NO1 0,AC,3893334.1763
Generator,Run of River,PL0 0,AC,1034577.59474
Generator,Run of River,PT0 0,AC,7378504.12424
Generator,Run of River,RO0 0,AC,8273381.1078
Generator,Run of River,RS0 0,AC,8613888.54896
Generator,Run of River,SE1 0,AC,6886042.12589
Generator,Run of River,SI0 0,AC,2222103.1243
Generator,Run of River,SK0 0,AC,3324620.8043
Generator,Run of River,XK0 0,AC,157301.10382
Generator,Solar,AL0 0,AC,427912.51619
Generator,Solar,AT0 0,AC,466757.74256
Generator,Solar,BA0 0,AC,351275.86173
Generator,Solar,BE0 0,AC,478451.21128
Generator,Solar,BG0 0,AC,3304057.6091
Generator,Solar,CH0 0,AC,120506.5513
Generator,Solar,CZ0 0,AC,1440272.15437
Generator,Solar,DE0 0,AC,2660023.88263
Generator,Solar,DE0 1,AC,4074313.55237
Generator,Solar,DE0 2,AC,1619659.9286
Generator,Solar,DE0 3,AC,5046638.25474
Generator,Solar,DE0 4,AC,2419967.14273
Generator,Solar,DE0 5,AC,11499205.09942
Generator,Solar,DK0 0,AC,1621151.73607
Generator,Solar,DK1 0,AC,569498.97561
Generator,Solar,EE0 0,AC,426626.20884
Generator,Solar,ES0 0,AC,57475587.34955
Generator,Solar,ES6 0,AC,439124.41224
Generator,Solar,FI1 0,AC,144092.11512
Generator,Solar,FR0 0,AC,1595980.43642
Generator,Solar,FR0 1,AC,4010256.41345
Generator,Solar,FR0 2,AC,5784510.65553
Generator,Solar,FR0 3,AC,948500.61837
Generator,Solar,FR0 4,AC,1142274.77062
Generator,Solar,FR5 0,AC,61.25211
Generator,Solar,GB2 0,AC,1462116.05754
Generator,Solar,GB2 1,AC,9525860.18152
Generator,Solar,GB3 0,AC,208046.73434
Generator,Solar,GR0 0,AC,6161201.85545
Generator,Solar,HR0 0,AC,102986.3328
Generator,Solar,HU0 0,AC,3255925.2847
Generator,Solar,IE3 0,AC,1116352.59713
Generator,Solar,IT0 0,AC,5459407.19638
Generator,Solar,IT0 1,AC,1802010.29906
Generator,Solar,IT4 0,AC,659668.61848
Generator,Solar,LT0 0,AC,297852.2338
Generator,Solar,LU0 0,AC,52908.66042
Generator,Solar,LV0 0,AC,42900.17304
Generator,Solar,ME0 0,AC,4159.36988
Generator,Solar,MK0 0,AC,429756.3007
Generator,Solar,NL0 0,AC,4829395.6427
Generator,Solar,NO1 0,AC,1202.28623
Generator,Solar,PL0 0,AC,2780028.76999
Generator,Solar,PT0 0,AC,5313273.68776
Generator,Solar,RO0 0,AC,2629511.36381
Generator,Solar,RS0 0,AC,46657.05302
Generator,Solar,SE1 0,AC,276453.26083
Generator,Solar,SI0 0,AC,34311.07376
Generator,Solar,SK0 0,AC,518461.26441
Generator,Solar,XK0 0,AC,235119.63007
Generator,co2-ets,,co2,-233398837.92856
Generator,co2-ets,EU,co2,-1922805862.50944
Generator,coal,EU,coal,304104587.81376
Generator,forest residues,AL0 0,solid biomass,435063.97335
Generator,forest residues,AT0 0,solid biomass,9373456.28244
Generator,forest residues,BA0 0,solid biomass,545312.85686
Generator,forest residues,BE0 0,solid biomass,2817482.22674
Generator,forest residues,BG0 0,solid biomass,4447961.75685
Generator,forest residues,CH0 0,solid biomass,11707439.65528
Generator,forest residues,CZ0 0,solid biomass,7109406.83838
Generator,forest residues,DE0 0,solid biomass,5809098.07078
Generator,forest residues,DE0 1,solid biomass,4696773.84689
Generator,forest residues,DE0 2,solid biomass,4107215.11574
Generator,forest residues,DE0 3,solid biomass,6914530.73132
Generator,forest residues,DE0 4,solid biomass,5868832.63068
Generator,forest residues,DE0 5,solid biomass,6553249.06042
Generator,forest residues,DK0 0,solid biomass,1151203.57869
Generator,forest residues,DK1 0,solid biomass,300709.39163
Generator,forest residues,EE0 0,solid biomass,3128550.16139
Generator,forest residues,ES0 0,solid biomass,10526025.46004
Generator,forest residues,ES6 0,solid biomass,79392.91541
Generator,forest residues,FI1 0,solid biomass,15774306.93683
Generator,forest residues,FR0 0,solid biomass,2583135.9329
Generator,forest residues,FR0 1,solid biomass,3305202.928
Generator,forest residues,FR0 2,solid biomass,6396212.39155
Generator,forest residues,FR0 3,solid biomass,1395187.8657
Generator,forest residues,FR0 4,solid biomass,3371675.27931
Generator,forest residues,FR5 0,solid biomass,76215.45097
Generator,forest residues,GB2 0,solid biomass,3220690.95953
Generator,forest residues,GB2 1,solid biomass,1107158.8112
Generator,forest residues,GB3 0,solid biomass,159999.34302
Generator,forest residues,GR0 0,solid biomass,785774.02286
Generator,forest residues,HR0 0,solid biomass,1496531.48865
Generator,forest residues,HU0 0,solid biomass,4278569.82652
Generator,forest residues,IE3 0,solid biomass,1236917.24994
Generator,forest residues,IT0 0,solid biomass,3650868.70842
Generator,forest residues,IT0 1,solid biomass,7048475.47175
Generator,forest residues,IT4 0,solid biomass,146185.74031
Generator,forest residues,LT0 0,solid biomass,3118821.18629
Generator,forest residues,LU0 0,solid biomass,265789.51421
Generator,forest residues,LV0 0,solid biomass,5917811.10459
Generator,forest residues,ME0 0,solid biomass,91105.13607
Generator,forest residues,MK0 0,solid biomass,197549.97064
Generator,forest residues,NL0 0,solid biomass,506547.22396
Generator,forest residues,NO1 0,solid biomass,4067982.54377
Generator,forest residues,PL0 0,solid biomass,17419670.40439
Generator,forest residues,PT0 0,solid biomass,4825295.32308
Generator,forest residues,RO0 0,solid biomass,13994881.79614
Generator,forest residues,RS0 0,solid biomass,562374.43699
Generator,forest residues,SE1 0,solid biomass,28168872.1523
Generator,forest residues,SI0 0,solid biomass,3574396.04084
Generator,forest residues,SK0 0,solid biomass,4015049.25863
Generator,forest residues,XK0 0,solid biomass,57002.15936
Generator,gas,AT0 0,gas,15644154.70281
Generator,gas,BE0 0,gas,172781044.90905
Generator,gas,BG0 0,gas,79297456.2626
Generator,gas,DE0 0,gas,133112747.07781
Generator,gas,DE0 2,gas,287211094.91964
Generator,gas,DE0 5,gas,82347922.33876
Generator,gas,DK0 0,gas,65375334.6238
Generator,gas,ES0 0,gas,313816285.14156
Generator,gas,FI1 0,gas,61795220.19074
Generator,gas,FR0 0,gas,192173505.81537
Generator,gas,FR0 1,gas,123502031.45234
Generator,gas,FR0 3,gas,61279468.13854
Generator,gas,GB2 0,gas,204350531.33506
Generator,gas,GB2 1,gas,279208263.82199
Generator,gas,GR0 0,gas,76834820.25675
Generator,gas,HU0 0,gas,117152487.65815
Generator,gas,IE3 0,gas,18779283.83686
Generator,gas,IT0 0,gas,256775797.78521
Generator,gas,IT0 1,gas,264877619.02123
Generator,gas,LT0 0,gas,33605018.58398
Generator,gas,NL0 0,gas,254308203.87706
Generator,gas,NO1 0,gas,88828807.008
Generator,gas,PL0 0,gas,233609317.06971
Generator,gas,PT0 0,gas,41138453.48185
Generator,gas,RO0 0,gas,76046184.82098
Generator,gas,SE1 0,gas,8636784.56043
Generator,gas,SK0 0,gas,207512161.74504
Generator,industry wood,AL0 0,solid biomass,495433.57873
Generator,industry wood,AT0 0,solid biomass,9944957.26056
Generator,industry wood,BA0 0,solid biomass,1680033.04007
Generator,industry wood,BE0 0,solid biomass,1493662.71579
Generator,industry wood,BG0 0,solid biomass,2519864.11079
Generator,industry wood,CH0 0,solid biomass,9691541.85324
Generator,industry wood,CZ0 0,solid biomass,6562103.59873
Generator,industry wood,DE0 0,solid biomass,4730402.67139
Generator,industry wood,DE0 1,solid biomass,3698856.62249
Generator,industry wood,DE0 2,solid biomass,3694916.18826
Generator,industry wood,DE0 3,solid biomass,5189369.20043
Generator,industry wood,DE0 4,solid biomass,5112009.90581
Generator,industry wood,DE0 5,solid biomass,5078629.6932
Generator,industry wood,DK0 0,solid biomass,776717.85068
Generator,industry wood,DK1 0,solid biomass,250337.70037
Generator,industry wood,EE0 0,solid biomass,3604064.67087
Generator,industry wood,ES0 0,solid biomass,7089845.52272
Generator,industry wood,ES6 0,solid biomass,62172.12879
Generator,industry wood,FI1 0,solid biomass,15953439.85919
Generator,industry wood,FR0 0,solid biomass,5037257.77293
Generator,industry wood,FR0 1,solid biomass,6071765.27078
Generator,industry wood,FR0 2,solid biomass,9800428.21068
Generator,industry wood,FR0 3,solid biomass,2525698.37889
Generator,industry wood,FR0 4,solid biomass,5957131.74559
Generator,industry wood,FR5 0,solid biomass,145694.57296
Generator,industry wood,GB2 0,solid biomass,3478186.77261
Generator,industry wood,GB2 1,solid biomass,1111744.79595
Generator,industry wood,GB3 0,solid biomass,158228.88681
Generator,industry wood,GR0 0,solid biomass,1164983.39155
Generator,industry wood,HR0 0,solid biomass,2085214.67051
Generator,industry wood,HU0 0,solid biomass,3456948.54867
Generator,industry wood,IE3 0,solid biomass,1332304.16283
Generator,industry wood,IT0 0,solid biomass,3319061.64089
Generator,industry wood,IT0 1,solid biomass,6114302.20256
Generator,industry wood,IT4 0,solid biomass,135100.31195
Generator,industry wood,LT0 0,solid biomass,2769588.00935
Generator,industry wood,LU0 0,solid biomass,275171.9336
Generator,industry wood,LV0 0,solid biomass,5480829.68607
Generator,industry wood,ME0 0,solid biomass,227754.07084
Generator,industry wood,MK0 0,solid biomass,631762.37068
Generator,industry wood,NL0 0,solid biomass,453298.21982
Generator,industry wood,NO1 0,solid biomass,6133912.39084
Generator,industry wood,PL0 0,solid biomass,15586187.44893
Generator,industry wood,PT0 0,solid biomass,3424705.49218
Generator,industry wood,RO0 0,solid biomass,10157939.23099
Generator,industry wood,RS0 0,solid biomass,2028168.93541
Generator,industry wood,SE1 0,solid biomass,28455525.59223
Generator,industry wood,SI0 0,solid biomass,3120318.86791
Generator,industry wood,SK0 0,solid biomass,3153132.35589
Generator,industry wood,XK0 0,solid biomass,201946.47031
Generator,landscape care,AL0 0,solid biomass,73.99485
Generator,landscape care,AT0 0,solid biomass,424784.42748
Generator,landscape care,BA0 0,solid biomass,161.27541
Generator,landscape care,BE0 0,solid biomass,525076.98992
Generator,landscape care,BG0 0,solid biomass,463921.57316
Generator,landscape care,CH0 0,solid biomass,1683.34047
Generator,landscape care,CZ0 0,solid biomass,964214.54359
Generator,landscape care,DE0 0,solid biomass,312739.61999
Generator,landscape care,DE0 1,solid biomass,244469.03784
Generator,landscape care,DE0 2,solid biomass,244462.23322
Generator,landscape care,DE0 3,solid biomass,342542.80716
Generator,landscape care,DE0 4,solid biomass,337609.25051
Generator,landscape care,DE0 5,solid biomass,336036.10542
Generator,landscape care,DK0 0,solid biomass,201104.01699
Generator,landscape care,DK1 0,solid biomass,66023.15088
Generator,landscape care,EE0 0,solid biomass,198736.30355
Generator,landscape care,ES0 0,solid biomass,2307129.36995
Generator,landscape care,ES6 0,solid biomass,18133.83842
Generator,landscape care,FI1 0,solid biomass,780631.74218
Generator,landscape care,FR0 0,solid biomass,794689.75624
Generator,landscape care,FR0 1,solid biomass,957878.4213
Generator,landscape care,FR0 2,solid biomass,1550036.21505
Generator,landscape care,FR0 3,solid biomass,398877.08605
Generator,landscape care,FR0 4,solid biomass,941869.17619
Generator,landscape care,FR5 0,solid biomass,23761.86481
Generator,landscape care,GB2 0,solid biomass,938345.78059
Generator,landscape care,GB2 1,solid biomass,304764.99531
Generator,landscape care,GB3 0,solid biomass,42147.41806
Generator,landscape care,GR0 0,solid biomass,536467.22451
Generator,landscape care,HR0 0,solid biomass,176725.218
Generator,landscape care,HU0 0,solid biomass,527646.25387
Generator,landscape care,IE3 0,solid biomass,397316.80208
Generator,landscape care,IT0 0,solid biomass,431517.18271
Generator,landscape care,IT0 1,solid biomass,796482.38
Generator,landscape care,IT4 0,solid biomass,17819.73893
Generator,landscape care,LT0 0,solid biomass,332875.35434
Generator,landscape care,LU0 0,solid biomass,11114.97192
Generator,landscape care,LV0 0,solid biomass,303399.04664
Generator,landscape care,ME0 0,solid biomass,0.33125
Generator,landscape care,MK0 0,solid biomass,88.97397
Generator,landscape care,NL0 0,solid biomass,236861.63556
Generator,landscape care,NO1 0,solid biomass,219.22943
Generator,landscape care,PL0 0,solid biomass,1824091.31131
Generator,landscape care,PT0 0,solid biomass,509085.5823
Generator,landscape care,RO0 0,solid biomass,1914771.53499
Generator,landscape care,RS0 0,solid biomass,691.84793
Generator,landscape care,SE1 0,solid biomass,2590941.17759
Generator,landscape care,SI0 0,solid biomass,64008.65335
Generator,landscape care,SK0 0,solid biomass,274177.31931
Generator,lignite,EU,lignite,130667.60675
Generator,manure and slurry,AL0 0,biogas,23.08376
Generator,manure and slurry,AT0 0,biogas,27.08204
Generator,manure and slurry,BA0 0,biogas,18.92534
Generator,manure and slurry,BE0 0,biogas,35.93337
Generator,manure and slurry,BG0 0,biogas,26.98078
Generator,manure and slurry,CH0 0,biogas,24.83645
Generator,manure and slurry,CZ0 0,biogas,38.08103
Generator,manure and slurry,DE0 0,biogas,38.18064
Generator,manure and slurry,DE0 1,biogas,27.66591
Generator,manure and slurry,DE0 2,biogas,28.49529
Generator,manure and slurry,DE0 3,biogas,28.4126
Generator,manure and slurry,DE0 4,biogas,29.55056
Generator,manure and slurry,DE0 5,biogas,34.04755
Generator,manure and slurry,DK0 0,biogas,33.40387
Generator,manure and slurry,DK1 0,biogas,27.29042
Generator,manure and slurry,EE0 0,biogas,29.38906
Generator,manure and slurry,ES0 0,biogas,49.22621
Generator,manure and slurry,ES6 0,biogas,18.84561
Generator,manure and slurry,FI1 0,biogas,26.03918
Generator,manure and slurry,FR0 0,biogas,36.127
Generator,manure and slurry,FR0 1,biogas,35.65864
Generator,manure and slurry,FR0 2,biogas,32.44869
Generator,manure and slurry,FR0 3,biogas,26.84989
Generator,manure and slurry,FR0 4,biogas,44.21972
Generator,manure and slurry,FR5 0,biogas,19.5872
Generator,manure and slurry,GB2 0,biogas,33.50941
Generator,manure and slurry,GB2 1,biogas,48.15138
Generator,manure and slurry,GB3 0,biogas,32.90831
Generator,manure and slurry,GR0 0,biogas,28.6037
Generator,manure and slurry,HR0 0,biogas,22.39736
Generator,manure and slurry,HU0 0,biogas,36.57416
Generator,manure and slurry,IE3 0,biogas,31.07915
Generator,manure and slurry,IT0 0,biogas,30.88079
Generator,manure and slurry,IT0 1,biogas,41.6876
Generator,manure and slurry,IT4 0,biogas,21.27404
Generator,manure and slurry,LT0 0,biogas,27.87543
Generator,manure and slurry,LU0 0,biogas,17.95929
Generator,manure and slurry,LV0 0,biogas,29.67563
Generator,manure and slurry,ME0 0,biogas,22.51966
Generator,manure and slurry,MK0 0,biogas,18.22117
Generator,manure and slurry,NL0 0,biogas,49.85914
Generator,manure and slurry,NO1 0,biogas,43.95804
Generator,manure and slurry,PL0 0,biogas,34.30658
Generator,manure and slurry,PT0 0,biogas,33.67457
Generator,manure and slurry,RO0 0,biogas,30.46534
Generator,manure and slurry,RS0 0,biogas,29.23815
Generator,manure and slurry,SE1 0,biogas,33.51039
Generator,manure and slurry,SI0 0,biogas,18.64086
Generator,manure and slurry,SK0 0,biogas,28.2096
Generator,manure and slurry,XK0 0,biogas,22.32365
Generator,municipal solid waste,AL0 0,municipal solid waste,125789.65928
Generator,municipal solid waste,AT0 0,municipal solid waste,708638.34312
Generator,municipal solid waste,BA0 0,municipal solid waste,51.10512
Generator,municipal solid waste,BE0 0,municipal solid waste,3175787.20308
Generator,municipal solid waste,BG0 0,municipal solid waste,266820.67849
Generator,municipal solid waste,CH0 0,municipal solid waste,6664634.59281
Generator,municipal solid waste,CZ0 0,municipal solid waste,282145.78958
Generator,municipal solid waste,DE0 0,municipal solid waste,1740115.30234
Generator,municipal solid waste,DE0 1,municipal solid waste,962177.20804
Generator,municipal solid waste,DE0 2,municipal solid waste,2610710.73
Generator,municipal solid waste,DE0 3,municipal solid waste,1222976.0999
Generator,municipal solid waste,DE0 4,municipal solid waste,2298462.0518
Generator,municipal solid waste,DE0 5,municipal solid waste,1630019.76416
Generator,municipal solid waste,DK0 0,municipal solid waste,1098585.00702
Generator,municipal solid waste,DK1 0,municipal solid waste,913921.99926
Generator,municipal solid waste,EE0 0,municipal solid waste,241285.12254
Generator,municipal solid waste,ES0 0,municipal solid waste,2508773.05717
Generator,municipal solid waste,ES6 0,municipal solid waste,62719.40394
Generator,municipal solid waste,FI1 0,municipal solid waste,1057065.90201
Generator,municipal solid waste,FR0 0,municipal solid waste,2674051.08809
Generator,municipal solid waste,FR0 1,municipal solid waste,1607718.24112
Generator,municipal solid waste,FR0 2,municipal solid waste,1099659.33787
Generator,municipal solid waste,FR0 3,municipal solid waste,1122055.91554
Generator,municipal solid waste,FR0 4,municipal solid waste,770699.12736
Generator,municipal solid waste,FR5 0,municipal solid waste,36656.63493
Generator,municipal solid waste,GB2 0,municipal solid waste,545469.57664
Generator,municipal solid waste,GB2 1,municipal solid waste,714297.65352
Generator,municipal solid waste,GB3 0,municipal solid waste,42821.23384
Generator,municipal solid waste,GR0 0,municipal solid waste,217413.52425
Generator,municipal solid waste,HR0 0,municipal solid waste,7746.03941
Generator,municipal solid waste,HU0 0,municipal solid waste,827078.20316
Generator,municipal solid waste,IE3 0,municipal solid waste,155395.47158
Generator,municipal solid waste,IT0 0,municipal solid waste,1361997.55919
Generator,municipal solid waste,IT0 1,municipal solid waste,1505522.19304
Generator,municipal solid waste,IT4 0,municipal solid waste,79748.08139
Generator,municipal solid waste,LT0 0,municipal solid waste,113086.29098
Generator,municipal solid waste,LU0 0,municipal solid waste,11164.22081
Generator,municipal solid waste,LV0 0,municipal solid waste,63866.23111
Generator,municipal solid waste,ME0 0,municipal solid waste,54.42429
Generator,municipal solid waste,MK0 0,municipal solid waste,63579.79511
