component,carrier,location,bus_carrier,0
Generator,Onshore Wind,FR5 0,AC,19101.86796
Generator,Onshore Wind,GB2 0,AC,37487034.50726
Generator,Onshore Wind,GB2 1,AC,48461026.7282
Generator,Onshore Wind,GB3 0,AC,4056143.0389
Generator,Onshore Wind,GR0 0,AC,6445133.46739
Generator,Onshore Wind,HR0 0,AC,909528.59173
Generator,Onshore Wind,HU0 0,AC,410170.44358
Generator,Onshore Wind,IE3 0,AC,11900619.49466
Generator,Onshore Wind,IT0 0,AC,7441086.51317
Generator,Onshore Wind,IT0 1,AC,104097.66715
Generator,Onshore Wind,IT4 0,AC,1344444.99371
Generator,Onshore Wind,LT0 0,AC,2540986.77806
Generator,Onshore Wind,LU0 0,AC,1709689.74684
Generator,Onshore Wind,LV0 0,AC,221265.5112
Generator,Onshore Wind,ME0 0,AC,33468.84247
Generator,Onshore Wind,MK0 0,AC,14033.87842
Generator,Onshore Wind,NL0 0,AC,11294391.11577
Generator,Onshore Wind,NO1 0,AC,10847644.70702
Generator,Onshore Wind,PL0 0,AC,66227416.46392
Generator,Onshore Wind,PT0 0,AC,6804177.3643
Generator,Onshore Wind,RO0 0,AC,5807743.78915
Generator,Onshore Wind,RS0 0,AC,692422.629
Generator,Onshore Wind,SE1 0,AC,34305636.50507
Generator,Onshore Wind,SI0 0,AC,6.618
Generator,Onshore Wind,SK0 0,AC,82.22123
Generator,Onshore Wind,XK0 0,AC,36120.77259
Generator,Run of River,AL0 0,AC,214432.06412
Generator,Run of River,AT0 0,AC,19604998.07236
Generator,Run of River,BE0 0,AC,287838.83561
Generator,Run of River,BG0 0,AC,166623.25355
Generator,Run of River,CH0 0,AC,10579323.05426
Generator,Run of River,CZ0 0,AC,127880.97225
Generator,Run of River,DE0 0,AC,310327.36656
Generator,Run of River,DE0 1,AC,977373.10302
Generator,Run of River,DE0 2,AC,1786957.131
Generator,Run of River,DE0 3,AC,12746891.16846
Generator,Run of River,DE0 4,AC,3653792.43694
Generator,Run of River,DE0 5,AC,393550.76359
Generator,Run of River,ES0 0,AC,207583.30268
Generator,Run of River,ES6 0,AC,235897.13078
Generator,Run of River,FI1 0,AC,8061502.18828
Generator,Run of River,FR0 1,AC,14814870.17833
Generator,Run of River,FR0 2,AC,4505887.42807
Generator,Run of River,FR0 4,AC,4764219.92105
Generator,Run of River,GB2 0,AC,3881713.46957
Generator,Run of River,GB3 0,AC,1026509.62618
Generator,Run of River,GR0 0,AC,179700.94806
Generator,Run of River,HR0 0,AC,1203675.14153
Generator,Run of River,HU0 0,AC,87263.82098
Generator,Run of River,IE3 0,AC,889395.05141
Generator,Run of River,IT0 0,AC,5752993.78445
Generator,Run of River,IT0 1,AC,18671644.22236
Generator,Run of River,IT4 0,AC,193204.4731
Generator,Run of River,LT0 0,AC,426735.66547
Generator,Run of River,LV0 0,AC,3751308.31028
Generator,Run of River,ME0 0,AC,26663.93449
Generator,Run of River,MK0 0,AC,543649.77536
Generator,Run of River,NO1 0,AC,3893235.71584
Generator,Run of River,PL0 0,AC,1033391.28778
Generator,Run of River,PT0 0,AC,7376946.90314
Generator,Run of River,RO0 0,AC,8271629.35697
Generator,Run of River,RS0 0,AC,8571527.65263
Generator,Run of River,SE1 0,AC,6885734.46604
Generator,Run of River,SI0 0,AC,2194254.95692
Generator,Run of River,SK0 0,AC,3262631.3667
Generator,Run of River,XK0 0,AC,156343.3278
Generator,Solar,AL0 0,AC,422526.88009
Generator,Solar,AT0 0,AC,452407.32343
Generator,Solar,BA0 0,AC,308679.63158
Generator,Solar,BE0 0,AC,473852.64103
Generator,Solar,BG0 0,AC,2940793.36014
Generator,Solar,CH0 0,AC,112990.64798
Generator,Solar,CZ0 0,AC,1436585.61316
Generator,Solar,DE0 0,AC,2655468.60324
Generator,Solar,DE0 1,AC,4066688.2007
Generator,Solar,DE0 2,AC,1613740.58511
Generator,Solar,DE0 3,AC,5035546.85737
Generator,Solar,DE0 4,AC,2390752.54001
Generator,Solar,DE0 5,AC,11380219.23865
Generator,Solar,DK0 0,AC,1618265.0176
Generator,Solar,DK1 0,AC,569031.01114
Generator,Solar,EE0 0,AC,424447.96109
Generator,Solar,ES0 0,AC,57414422.4924
Generator,Solar,ES6 0,AC,435057.80691
Generator,Solar,FI1 0,AC,143598.50208
Generator,Solar,FR0 0,AC,1586569.65843
Generator,Solar,FR0 1,AC,3850214.95423
Generator,Solar,FR0 2,AC,5779148.81971
Generator,Solar,FR0 3,AC,941201.96723
Generator,Solar,FR0 4,AC,940848.95659
Generator,Solar,FR5 0,AC,159.40014
Generator,Solar,GB2 0,AC,1455653.29611
Generator,Solar,GB2 1,AC,9518999.85246
Generator,Solar,GB3 0,AC,203959.22626
Generator,Solar,GR0 0,AC,5618161.09597
Generator,Solar,HR0 0,AC,94610.5078
Generator,Solar,HU0 0,AC,3049782.16906
Generator,Solar,IE3 0,AC,1109338.46767
Generator,Solar,IT0 0,AC,4867791.17544
Generator,Solar,IT0 1,AC,1780630.15845
Generator,Solar,IT4 0,AC,636341.07214
Generator,Solar,LT0 0,AC,294731.31459
Generator,Solar,LU0 0,AC,49295.76309
Generator,Solar,LV0 0,AC,41079.86547
Generator,Solar,ME0 0,AC,3494.70513
Generator,Solar,MK0 0,AC,419346.73517
Generator,Solar,NL0 0,AC,4821203.79132
Generator,Solar,NO1 0,AC,1189.62537
Generator,Solar,PL0 0,AC,2772629.70558
Generator,Solar,PT0 0,AC,5300307.28174
Generator,Solar,RO0 0,AC,2584912.16682
Generator,Solar,RS0 0,AC,41258.27236
Generator,Solar,SE1 0,AC,275776.44152
Generator,Solar,SI0 0,AC,30976.02453
Generator,Solar,SK0 0,AC,481144.01452
Generator,Solar,XK0 0,AC,226815.44954
Generator,co2-ets,,co2,-173603470.45029
Generator,co2-ets,EU,co2,-1579921462.69374
Generator,coal,EU,coal,438263400.04973
Generator,forest residues,AL0 0,solid biomass,435064.13993
Generator,forest residues,AT0 0,solid biomass,9373456.51289
Generator,forest residues,BA0 0,solid biomass,545313.04147
Generator,forest residues,BE0 0,solid biomass,2817482.25434
Generator,forest residues,BG0 0,solid biomass,4447961.94767
Generator,forest residues,CH0 0,solid biomass,11707439.93576
Generator,forest residues,CZ0 0,solid biomass,7109407.06109
Generator,forest residues,DE0 0,solid biomass,5809098.30339
Generator,forest residues,DE0 1,solid biomass,4696774.06783
Generator,forest residues,DE0 2,solid biomass,4107215.14304
Generator,forest residues,DE0 3,solid biomass,6914530.95411
Generator,forest residues,DE0 4,solid biomass,5868832.69551
Generator,forest residues,DE0 5,solid biomass,6553249.28532
Generator,forest residues,DK0 0,solid biomass,1151203.75804
Generator,forest residues,DK1 0,solid biomass,300709.42517
Generator,forest residues,EE0 0,solid biomass,3128550.15214
Generator,forest residues,ES0 0,solid biomass,10526025.70007
Generator,forest residues,ES6 0,solid biomass,79392.94785
Generator,forest residues,FI1 0,solid biomass,15774307.15517
Generator,forest residues,FR0 0,solid biomass,2583136.14064
Generator,forest residues,FR0 1,solid biomass,3305203.00325
Generator,forest residues,FR0 2,solid biomass,6396212.5073
Generator,forest residues,FR0 3,solid biomass,1395188.06673
Generator,forest residues,FR0 4,solid biomass,3371675.42992
Generator,forest residues,FR5 0,solid biomass,76215.60564
Generator,forest residues,GB2 0,solid biomass,3220691.19047
Generator,forest residues,GB2 1,solid biomass,1107159.03108
Generator,forest residues,GB3 0,solid biomass,159999.47873
Generator,forest residues,GR0 0,solid biomass,785774.05191
Generator,forest residues,HR0 0,solid biomass,1496531.51505
Generator,forest residues,HU0 0,solid biomass,4278570.04879
Generator,forest residues,IE3 0,solid biomass,1236917.4501
Generator,forest residues,IT0 0,solid biomass,3650868.73549
Generator,forest residues,IT0 1,solid biomass,7048475.68941
Generator,forest residues,IT4 0,solid biomass,146185.77152
Generator,forest residues,LT0 0,solid biomass,3118821.39671
Generator,forest residues,LU0 0,solid biomass,265789.69503
Generator,forest residues,LV0 0,solid biomass,5917811.03755
Generator,forest residues,ME0 0,solid biomass,91105.28945
Generator,forest residues,MK0 0,solid biomass,197550.12841
Generator,forest residues,NL0 0,solid biomass,506547.40603
Generator,forest residues,NO1 0,solid biomass,4067982.57148
Generator,forest residues,PL0 0,solid biomass,17419670.61504
Generator,forest residues,PT0 0,solid biomass,4825295.48043
Generator,forest residues,RO0 0,solid biomass,13994882.01685
Generator,forest residues,RS0 0,solid biomass,562374.62442
Generator,forest residues,SE1 0,solid biomass,28168872.07837
Generator,forest residues,SI0 0,solid biomass,3574396.24489
Generator,forest residues,SK0 0,solid biomass,4015049.46813
Generator,forest residues,XK0 0,solid biomass,57002.23223
Generator,gas,AT0 0,gas,15640247.89731
Generator,gas,BE0 0,gas,63383558.8307
Generator,gas,BG0 0,gas,6417047.99207
Generator,gas,DE0 0,gas,35338038.01514
Generator,gas,DE0 2,gas,100118430.76702
Generator,gas,DE0 5,gas,46267312.44619
Generator,gas,DK0 0,gas,3620877.59727
Generator,gas,ES0 0,gas,56111490.19119
Generator,gas,FI1 0,gas,21498281.57341
Generator,gas,FR0 0,gas,100580164.91922
Generator,gas,FR0 1,gas,43975387.80839
Generator,gas,FR0 3,gas,7244687.99146
Generator,gas,GB2 0,gas,51744315.61202
Generator,gas,GB2 1,gas,82742530.21721
Generator,gas,GR0 0,gas,3388787.53953
Generator,gas,HU0 0,gas,35234303.22899
Generator,gas,IE3 0,gas,12586348.41816
Generator,gas,IT0 0,gas,68617166.88629
Generator,gas,IT0 1,gas,113467907.59193
Generator,gas,LT0 0,gas,207672.5397
Generator,gas,NL0 0,gas,83610329.96563
Generator,gas,NO1 0,gas,182859200.56097
Generator,gas,PL0 0,gas,56857950.25456
Generator,gas,PT0 0,gas,6364769.86464
Generator,gas,RO0 0,gas,25269889.23679
Generator,gas,SE1 0,gas,8667311.26667
Generator,gas,SK0 0,gas,18185992.07627
Generator,industry wood,AL0 0,solid biomass,495433.62108
Generator,industry wood,AT0 0,solid biomass,9944957.30423
Generator,industry wood,BA0 0,solid biomass,1680033.08255
Generator,industry wood,BE0 0,solid biomass,1493662.74382
Generator,industry wood,BG0 0,solid biomass,2519864.14532
Generator,industry wood,CH0 0,solid biomass,9691541.91039
Generator,industry wood,CZ0 0,solid biomass,6562103.64903
Generator,industry wood,DE0 0,solid biomass,4730402.72393
Generator,industry wood,DE0 1,solid biomass,3698856.66607
Generator,industry wood,DE0 2,solid biomass,3694916.21652
Generator,industry wood,DE0 3,solid biomass,5189369.24837
Generator,industry wood,DE0 4,solid biomass,5112009.9482
Generator,industry wood,DE0 5,solid biomass,5078629.74698
Generator,industry wood,DK0 0,solid biomass,776717.89417
Generator,industry wood,DK1 0,solid biomass,250337.73295
Generator,industry wood,EE0 0,solid biomass,3604064.687
Generator,industry wood,ES0 0,solid biomass,7089845.57599
Generator,industry wood,ES6 0,solid biomass,62172.16055
Generator,industry wood,FI1 0,solid biomass,15953439.89802
Generator,industry wood,FR0 0,solid biomass,5037257.82713
Generator,industry wood,FR0 1,solid biomass,6071765.31624
Generator,industry wood,FR0 2,solid biomass,9800428.23644
Generator,industry wood,FR0 3,solid biomass,2525698.42856
Generator,industry wood,FR0 4,solid biomass,5957131.77629
Generator,industry wood,FR5 0,solid biomass,145694.61943
Generator,industry wood,GB2 0,solid biomass,3478186.8228
Generator,industry wood,GB2 1,solid biomass,1111744.84684
Generator,industry wood,GB3 0,solid biomass,158228.92347
Generator,industry wood,GR0 0,solid biomass,1164983.41912
Generator,industry wood,HR0 0,solid biomass,2085214.6891
Generator,industry wood,HU0 0,solid biomass,3456948.59506
Generator,industry wood,IE3 0,solid biomass,1332304.21079
Generator,industry wood,IT0 0,solid biomass,3319061.66893
Generator,industry wood,IT0 1,solid biomass,6114302.2568
Generator,industry wood,IT4 0,solid biomass,135100.343
Generator,industry wood,LT0 0,solid biomass,2769588.05253
Generator,industry wood,LU0 0,solid biomass,275171.98366
Generator,industry wood,LV0 0,solid biomass,5480829.70405
Generator,industry wood,ME0 0,solid biomass,227754.11504
Generator,industry wood,MK0 0,solid biomass,631762.4137
Generator,industry wood,NL0 0,solid biomass,453298.26997
Generator,industry wood,NO1 0,solid biomass,6133912.41961
Generator,industry wood,PL0 0,solid biomass,15586187.49629
Generator,industry wood,PT0 0,solid biomass,3424705.52152
Generator,industry wood,RO0 0,solid biomass,10157939.27325
Generator,industry wood,RS0 0,solid biomass,2028168.97991
Generator,industry wood,SE1 0,solid biomass,28455525.60812
Generator,industry wood,SI0 0,solid biomass,3120318.91
Generator,industry wood,SK0 0,solid biomass,3153132.39608
Generator,industry wood,XK0 0,solid biomass,201946.5026
Generator,landscape care,AL0 0,solid biomass,74.03523
Generator,landscape care,AT0 0,solid biomass,424784.4767
Generator,landscape care,BA0 0,solid biomass,161.3244
Generator,landscape care,BE0 0,solid biomass,525077.01945
Generator,landscape care,BG0 0,solid biomass,463921.61718
Generator,landscape care,CH0 0,solid biomass,1683.40199
Generator,landscape care,CZ0 0,solid biomass,964214.59732
Generator,landscape care,DE0 0,solid biomass,312739.67474
Generator,landscape care,DE0 1,solid biomass,244469.08734
Generator,landscape care,DE0 2,solid biomass,244462.26393
Generator,landscape care,DE0 3,solid biomass,342542.85918
Generator,landscape care,DE0 4,solid biomass,337609.29346
Generator,landscape care,DE0 5,solid biomass,336036.16098
Generator,landscape care,DK0 0,solid biomass,201104.06675
Generator,landscape care,DK1 0,solid biomass,66023.18375
Generator,landscape care,EE0 0,solid biomass,198736.33672
Generator,landscape care,ES0 0,solid biomass,2307129.42896
Generator,landscape care,ES6 0,solid biomass,18133.87045
Generator,landscape care,FI1 0,solid biomass,780631.78956
Generator,landscape care,FR0 0,solid biomass,794689.81273
Generator,landscape care,FR0 1,solid biomass,957878.46622
Generator,landscape care,FR0 2,solid biomass,1550036.24429
Generator,landscape care,FR0 3,solid biomass,398877.14018
Generator,landscape care,FR0 4,solid biomass,941869.2138
Generator,landscape care,FR5 0,solid biomass,23761.91584
Generator,landscape care,GB2 0,solid biomass,938345.83461
Generator,landscape care,GB2 1,solid biomass,304765.05155
Generator,landscape care,GB3 0,solid biomass,42147.45891
Generator,landscape care,GR0 0,solid biomass,536467.25434
Generator,landscape care,HR0 0,solid biomass,176725.25205
Generator,landscape care,HU0 0,solid biomass,527646.30591
Generator,landscape care,IE3 0,solid biomass,397316.85667
Generator,landscape care,IT0 0,solid biomass,431517.21266
Generator,landscape care,IT0 1,solid biomass,796482.43658
Generator,landscape care,IT4 0,solid biomass,17819.76994
Generator,landscape care,LT0 0,solid biomass,332875.40416
Generator,landscape care,LU0 0,solid biomass,11115.03024
Generator,landscape care,LV0 0,solid biomass,303399.0796
Generator,landscape care,ME0 0,solid biomass,0.36259
Generator,landscape care,MK0 0,solid biomass,89.01652
Generator,landscape care,NL0 0,solid biomass,236861.69104
Generator,landscape care,NO1 0,solid biomass,219.26302
Generator,landscape care,PL0 0,solid biomass,1824091.36411
Generator,landscape care,PT0 0,solid biomass,509085.62299
Generator,landscape care,RO0 0,solid biomass,1914771.58133
Generator,landscape care,RS0 0,solid biomass,691.90516
Generator,landscape care,SE1 0,solid biomass,2590941.19235
Generator,landscape care,SI0 0,solid biomass,64008.70121
Generator,landscape care,SK0 0,solid biomass,274177.36722
Generator,lignite,EU,lignite,60359.6433
Generator,manure and slurry,AL0 0,biogas,165088.3316
Generator,manure and slurry,AT0 0,biogas,451713.84103
Generator,manure and slurry,BA0 0,biogas,147008.92153
Generator,manure and slurry,BE0 0,biogas,3519005.6658
Generator,manure and slurry,BG0 0,biogas,559089.4845
Generator,manure and slurry,CH0 0,biogas,10651.61972
Generator,manure and slurry,CZ0 0,biogas,4122348.18021
Generator,manure and slurry,DE0 0,biogas,3073228.04527
Generator,manure and slurry,DE0 1,biogas,805739.48559
Generator,manure and slurry,DE0 2,biogas,2137976.85701
Generator,manure and slurry,DE0 3,biogas,804164.70313
Generator,manure and slurry,DE0 4,biogas,623966.35644
Generator,manure and slurry,DE0 5,biogas,1943294.31878
Generator,manure and slurry,DK0 0,biogas,3079178.91288
Generator,manure and slurry,DK1 0,biogas,856484.31289
Generator,manure and slurry,EE0 0,biogas,742465.36541
Generator,manure and slurry,ES0 0,biogas,9351159.46505
Generator,manure and slurry,ES6 0,biogas,17763.49571
Generator,manure and slurry,FI1 0,biogas,343682.34349
Generator,manure and slurry,FR0 0,biogas,3792092.72704
Generator,manure and slurry,FR0 1,biogas,1989566.91025
Generator,manure and slurry,FR0 2,biogas,3142335.90516
Generator,manure and slurry,FR0 3,biogas,12207758.02981
Generator,manure and slurry,FR0 4,biogas,2407011.18445
Generator,manure and slurry,FR5 0,biogas,18211.85554
Generator,manure and slurry,GB2 0,biogas,6315060.94984
Generator,manure and slurry,GB2 1,biogas,6383823.27335
Generator,manure and slurry,GB3 0,biogas,1653563.13249
Generator,manure and slurry,GR0 0,biogas,640824.45874
Generator,manure and slurry,HR0 0,biogas,291974.03863
Generator,manure and slurry,HU0 0,biogas,5642192.09947
Generator,manure and slurry,IE3 0,biogas,1664247.88839
Generator,manure and slurry,IT0 0,biogas,1251750.55525
Generator,manure and slurry,IT0 1,biogas,9423801.91895
Generator,manure and slurry,IT4 0,biogas,180133.76691
Generator,manure and slurry,LT0 0,biogas,1306378.84119
Generator,manure and slurry,LU0 0,biogas,139480.71638
Generator,manure and slurry,LV0 0,biogas,723223.18491
Generator,manure and slurry,ME0 0,biogas,27329.69831
Generator,manure and slurry,MK0 0,biogas,64171.60458
Generator,manure and slurry,NL0 0,biogas,4302180.94108
Generator,manure and slurry,NO1 0,biogas,60.4797
Generator,manure and slurry,PL0 0,biogas,7135057.36485
Generator,manure and slurry,PT0 0,biogas,2029105.348
Generator,manure and slurry,RO0 0,biogas,2181186.37322
Generator,manure and slurry,RS0 0,biogas,963267.25522
Generator,manure and slurry,SE1 0,biogas,1558743.35171
Generator,manure and slurry,SI0 0,biogas,137871.33705
Generator,manure and slurry,SK0 0,biogas,1228846.43297
Generator,manure and slurry,XK0 0,biogas,18363.30398
Generator,municipal solid waste,AL0 0,municipal solid waste,125797.38401
Generator,municipal solid waste,AT0 0,municipal solid waste,708642.76163
Generator,municipal solid waste,BA0 0,municipal solid waste,61.32995
Generator,municipal solid waste,BE0 0,municipal solid waste,3175952.50311
Generator,municipal solid waste,BG0 0,municipal solid waste,266826.44295
Generator,municipal solid waste,CH0 0,municipal solid waste,6664770.5896
Generator,municipal solid waste,CZ0 0,municipal solid waste,282150.05969
Generator,municipal solid waste,DE0 0,municipal solid waste,1740261.52719
Generator,municipal solid waste,DE0 1,municipal solid waste,962130.18095
Generator,municipal solid waste,DE0 2,municipal solid waste,2610501.33596
Generator,municipal solid waste,DE0 3,municipal solid waste,1222970.84839
Generator,municipal solid waste,DE0 4,municipal solid waste,2298384.01178
Generator,municipal solid waste,DE0 5,municipal solid waste,1630299.6031
Generator,municipal solid waste,DK0 0,municipal solid waste,1098581.09104
Generator,municipal solid waste,DK1 0,municipal solid waste,913928.57108
Generator,municipal solid waste,EE0 0,municipal solid waste,241292.71873
Generator,municipal solid waste,ES0 0,municipal solid waste,2508767.40213
Generator,municipal solid waste,ES6 0,municipal solid waste,62728.46689
Generator,municipal solid waste,FI1 0,municipal solid waste,1057044.71989
Generator,municipal solid waste,FR0 0,municipal solid waste,2674000.99715
Generator,municipal solid waste,FR0 1,municipal solid waste,1607793.61533
Generator,municipal solid waste,FR0 2,municipal solid waste,1099641.02857
Generator,municipal solid waste,FR0 3,municipal solid waste,1122041.25992
Generator,municipal solid waste,FR0 4,municipal solid waste,770704.24323
Generator,municipal solid waste,FR5 0,municipal solid waste,36665.28931
Generator,municipal solid waste,GB2 0,municipal solid waste,545472.74426
Generator,municipal solid waste,GB2 1,municipal solid waste,714299.42453
Generator,municipal solid waste,GB3 0,municipal solid waste,42828.84691
Generator,municipal solid waste,GR0 0,municipal solid waste,217419.81629
Generator,municipal solid waste,HR0 0,municipal solid waste,7756.19667
Generator,municipal solid waste,HU0 0,municipal solid waste,827080.59765
Generator,municipal solid waste,IE3 0,municipal solid waste,155403.74742
Generator,municipal solid waste,IT0 0,municipal solid waste,1361896.60077
Generator,municipal solid waste,IT0 1,municipal solid waste,1505495.09072
Generator,municipal solid waste,IT4 0,municipal solid waste,79756.31289
Generator,municipal solid waste,LT0 0,municipal solid waste,113096.55874
Generator,municipal solid waste,LU0 0,municipal solid waste,11173.53712
