carrier,0
AC,69.51009550001186
EV battery,71.20637207775299
H2,126.8485598007469
NH3,150.53498606170908
agriculture machinery oil,81.17915102729884
battery,70.35910538340872
biogas,86.24014573207185
co2,-99.98933956657667
co2 sequestered,-25.62570591433414
co2 stored,-17.058481939696332
coal,9.565008452
coal for industry,43.181774783044546
gas,94.03793303567771
gas for industry,109.28048849051211
hbi,149.68566188461412
heat100-200 industry,35.849303221291414
heat200-500 industry,44.265026892050535
heat<100 industry,37.221068617279606
heat>500 industry,114.54300583019801
home battery,76.6765360377104
industry methanol,0.0
kerosene for aviation,82.83571538974287
land transport oil,82.83583362275857
lignite,3.308861805996666
low voltage,77.5858108544099
methanol,142.90264856108985
municipal solid waste,-0.019973794258145564
naphtha for industry,57.12844787123493
non-sequestered HVC,-25.717138144061074
none,0.0
oil,57.11845481538127
oil primary,52.92131505800001
process emissions,3.4028470633816426
rural heat,72.43070605436655
shipping methanol,167.71008332690047
shipping oil,77.86562600337653
solid biomass,31.771160704668954
solid biomass for industry,31.781397012277026
solid biomass import,54.010652269209295
steel,216.63435829434448
steel emission,-53.9995986215307
unsustainable bioliquids,65.3675222944244
uranium,3.4230400349902856
urban central heat,24.854485708161448
urban decentral heat,80.96087963199582
