carrier,0
AC,49.48467181654483
EV battery,54.315297203069434
H2,46.848997278190524
NH3,77.98883845156259
agriculture machinery oil,81.17811648701758
battery,49.492284641286425
biogas,0.5615342590088908
co2,-99.99023570339438
co2 sequestered,-30.599071250710537
co2 stored,-29.89363894263808
coal,9.563760953966666
coal for industry,43.180741791898306
gas,8.089843946241652
gas for industry,26.760172829293573
hbi,156.6807237782272
heat100-200 industry,29.45636713020083
heat200-500 industry,28.241125819640775
heat<100 industry,30.067690919586784
heat>500 industry,28.872801482092022
home battery,55.863934281639395
industry methanol,0.0
kerosene for aviation,82.83465957400395
land transport oil,82.83477780701963
lignite,3.30923662942
low voltage,56.94162529561287
methanol,68.29037962370111
municipal solid waste,-0.02002673199483994
naphtha for industry,57.12722001111351
non-sequestered HVC,-25.717363126180256
none,0.0
oil,57.117226955259845
oil primary,52.920141152333336
process emissions,0.0
rural heat,55.90087755998805
shipping methanol,93.09797267512145
shipping oil,77.8646340140106
solid biomass,20.045066023300663
solid biomass for industry,20.055302330908738
solid biomass import,54.01058816315476
steel,216.63819068282356
steel emission,-53.99995357870693
unsustainable bioliquids,65.35443381328997
uranium,3.4219438522716805
urban central heat,21.990981457294872
urban decentral heat,56.58021874536381
