cost,component,location,carrier,0
capital,Generator,DE0 5,rural solar thermal,652.42089
capital,Generator,DE0 5,solar-hsat,750578224.44655
capital,Generator,DE0 5,urban central solar thermal,1600.11886
capital,Generator,DE0 5,urban decentral solar thermal,734.71993
capital,Generator,DK0 0,Offshore Wind (AC),329700408.84951
capital,Generator,DK0 0,Offshore Wind (DC),22888.56467
capital,Generator,DK0 0,Offshore Wind (Floating),4435.32391
capital,Generator,DK0 0,Onshore Wind,2165510789.19565
capital,Generator,DK0 0,Solar,85748838.14954
capital,Generator,DK0 0,rural solar thermal,123.84166
capital,Generator,DK0 0,solar-hsat,14240.33571
capital,Generator,DK0 0,urban central solar thermal,882.75451
capital,Generator,DK0 0,urban decentral solar thermal,415.15834
capital,Generator,DK1 0,Offshore Wind (AC),220814015.78325
capital,Generator,DK1 0,Offshore Wind (DC),3572.88998
capital,Generator,DK1 0,Offshore Wind (Floating),3534.19539
capital,Generator,DK1 0,Onshore Wind,713043062.84799
capital,Generator,DK1 0,Solar,28221647.1923
capital,Generator,DK1 0,rural solar thermal,117.61114
capital,Generator,DK1 0,solar-hsat,10034873.19805
capital,Generator,DK1 0,urban central solar thermal,927.24103
capital,Generator,DK1 0,urban decentral solar thermal,484.80169
capital,Generator,EE0 0,Offshore Wind (AC),23402.24377
capital,Generator,EE0 0,Offshore Wind (DC),16278.40569
capital,Generator,EE0 0,Offshore Wind (Floating),4400.98103
capital,Generator,EE0 0,Onshore Wind,457454798.09269
capital,Generator,EE0 0,Solar,23011910.83853
capital,Generator,EE0 0,rural solar thermal,466.80423
capital,Generator,EE0 0,solar-hsat,38768236.73874
capital,Generator,EE0 0,urban central solar thermal,777.67841
capital,Generator,EE0 0,urban decentral solar thermal,514.47997
capital,Generator,ES0 0,Offshore Wind (AC),4025907.959
capital,Generator,ES0 0,Offshore Wind (Floating),4516.31945
capital,Generator,ES0 0,Onshore Wind,3578967804.56209
capital,Generator,ES0 0,Run of River,40062148.34745
capital,Generator,ES0 0,Solar,1920328641.43994
capital,Generator,ES0 0,rural solar thermal,1186.61268
capital,Generator,ES0 0,solar-hsat,5691457576.5842
capital,Generator,ES0 0,urban central solar thermal,8477.61643
capital,Generator,ES0 0,urban decentral solar thermal,4425.08895
capital,Generator,ES6 0,Offshore Wind (AC),2269.75224
capital,Generator,ES6 0,Offshore Wind (Floating),2860.90031
capital,Generator,ES6 0,Onshore Wind,4329.41378
capital,Generator,ES6 0,Run of River,45303586.30495
capital,Generator,ES6 0,Solar,14173667.69817
capital,Generator,ES6 0,rural solar thermal,1603.45178
capital,Generator,ES6 0,solar-hsat,76465854.67627
capital,Generator,ES6 0,urban central solar thermal,1465.55745
capital,Generator,ES6 0,urban decentral solar thermal,1136.30812
capital,Generator,FI1 0,Offshore Wind (AC),42586.75577
capital,Generator,FI1 0,Offshore Wind (DC),534623809.41486
capital,Generator,FI1 0,Offshore Wind (Floating),4820.74333
capital,Generator,FI1 0,Onshore Wind,1095683061.42277
capital,Generator,FI1 0,Run of River,453195348.92122
capital,Generator,FI1 0,Solar,8236227.82299
capital,Generator,FI1 0,rural solar thermal,197.9884
capital,Generator,FI1 0,solar-hsat,86546057.86185
capital,Generator,FI1 0,urban central solar thermal,746.08678
capital,Generator,FI1 0,urban decentral solar thermal,366.4184
capital,Generator,FR0 0,Offshore Wind (AC),740631080.5752
capital,Generator,FR0 0,Offshore Wind (DC),639737266.46008
capital,Generator,FR0 0,Offshore Wind (Floating),1196.92278
capital,Generator,FR0 0,Onshore Wind,1453047958.15458
capital,Generator,FR0 0,Solar,80759174.86102
capital,Generator,FR0 0,rural solar thermal,183.09729
capital,Generator,FR0 0,solar-hsat,4581.23285
capital,Generator,FR0 0,urban central solar thermal,1163.954
capital,Generator,FR0 0,urban decentral solar thermal,491.88022
capital,Generator,FR0 1,Offshore Wind (AC),22170422.08165
capital,Generator,FR0 1,Offshore Wind (Floating),6066.38471
capital,Generator,FR0 1,Onshore Wind,135484808.83815
capital,Generator,FR0 1,Run of River,1275325841.55478
capital,Generator,FR0 1,Solar,161606623.36269
capital,Generator,FR0 1,rural solar thermal,548.11397
capital,Generator,FR0 1,solar-hsat,1790319879.68947
capital,Generator,FR0 1,urban central solar thermal,2645.21304
capital,Generator,FR0 1,urban decentral solar thermal,935.51843
capital,Generator,FR0 2,Offshore Wind (AC),9066.93334
capital,Generator,FR0 2,Offshore Wind (DC),7174.27549
capital,Generator,FR0 2,Offshore Wind (Floating),4221.80027
capital,Generator,FR0 2,Onshore Wind,322021094.4952
capital,Generator,FR0 2,Run of River,387114376.07396
capital,Generator,FR0 2,Solar,241433719.93909
capital,Generator,FR0 2,rural solar thermal,750.24674
capital,Generator,FR0 2,solar-hsat,46782.46884
capital,Generator,FR0 2,urban central solar thermal,1525.36757
capital,Generator,FR0 2,urban decentral solar thermal,846.14596
capital,Generator,FR0 3,Offshore Wind (AC),1919851497.30826
capital,Generator,FR0 3,Offshore Wind (DC),777725228.5234
capital,Generator,FR0 3,Offshore Wind (Floating),5267.89619
capital,Generator,FR0 3,Onshore Wind,404522935.36641
capital,Generator,FR0 3,Solar,45458484.35574
capital,Generator,FR0 3,rural solar thermal,349.10774
capital,Generator,FR0 3,solar-hsat,6129.02168
capital,Generator,FR0 3,urban central solar thermal,1209.63045
capital,Generator,FR0 3,urban decentral solar thermal,582.9481
capital,Generator,FR0 4,Onshore Wind,410452421.68692
capital,Generator,FR0 4,Run of River,454890285.96669
capital,Generator,FR0 4,Solar,56506060.61663
capital,Generator,FR0 4,rural solar thermal,404.37302
capital,Generator,FR0 4,solar-hsat,4645.99781
capital,Generator,FR0 4,urban central solar thermal,1163.6697
capital,Generator,FR0 4,urban decentral solar thermal,530.19913
capital,Generator,FR5 0,Offshore Wind (AC),2418.00618
capital,Generator,FR5 0,Offshore Wind (Floating),3131.08614
capital,Generator,FR5 0,Onshore Wind,1967245.3023
capital,Generator,FR5 0,Solar,3916.395
capital,Generator,FR5 0,rural solar thermal,3390.26604
capital,Generator,FR5 0,solar-hsat,128265183.85928
capital,Generator,GB2 0,Offshore Wind (AC),1503456286.04167
capital,Generator,GB2 0,Offshore Wind (DC),3399398568.33207
capital,Generator,GB2 0,Offshore Wind (Floating),6114.47986
capital,Generator,GB2 0,Onshore Wind,1344690052.72718
capital,Generator,GB2 0,Run of River,885889663.85156
capital,Generator,GB2 0,Solar,84832342.14952
capital,Generator,GB2 0,rural solar thermal,181.40159
capital,Generator,GB2 0,solar-hsat,14318.34817
capital,Generator,GB2 0,urban central solar thermal,850.54965
capital,Generator,GB2 0,urban decentral solar thermal,199.7321
capital,Generator,GB2 1,Offshore Wind (AC),3261253183.0979
capital,Generator,GB2 1,Offshore Wind (DC),1098571728.47025
capital,Generator,GB2 1,Offshore Wind (Floating),4942.9595
capital,Generator,GB2 1,Onshore Wind,1324229195.149
capital,Generator,GB2 1,Solar,513691339.37236
capital,Generator,GB2 1,rural solar thermal,425.28338
capital,Generator,GB2 1,solar-hsat,1126456969.74761
capital,Generator,GB2 1,urban central solar thermal,1041.32089
capital,Generator,GB2 1,urban decentral solar thermal,428.5184
capital,Generator,GB3 0,Offshore Wind (AC),143566636.4904
capital,Generator,GB3 0,Offshore Wind (DC),246268465.5794
capital,Generator,GB3 0,Offshore Wind (Floating),5536.95837
capital,Generator,GB3 0,Onshore Wind,145379057.2915
capital,Generator,GB3 0,Run of River,234671738.20448
capital,Generator,GB3 0,Solar,12435412.52831
capital,Generator,GB3 0,rural solar thermal,217.09796
capital,Generator,GB3 0,solar-hsat,31509.89824
capital,Generator,GB3 0,urban central solar thermal,702.98005
capital,Generator,GB3 0,urban decentral solar thermal,220.28095
capital,Generator,GR0 0,Offshore Wind (AC),5415.90882
capital,Generator,GR0 0,Offshore Wind (DC),1403864984.82744
capital,Generator,GR0 0,Offshore Wind (Floating),4975.16669
capital,Generator,GR0 0,Onshore Wind,581565446.33565
capital,Generator,GR0 0,Run of River,31772365.34325
capital,Generator,GR0 0,Solar,218144508.82996
capital,Generator,GR0 0,rural solar thermal,1762.57737
capital,Generator,GR0 0,solar-hsat,1087182774.49061
capital,Generator,GR0 0,urban central solar thermal,3349.97674
capital,Generator,GR0 0,urban decentral solar thermal,1741.27357
capital,Generator,HR0 0,Offshore Wind (AC),4671.13086
capital,Generator,HR0 0,Offshore Wind (DC),5544.00093
capital,Generator,HR0 0,Offshore Wind (Floating),3236.64138
capital,Generator,HR0 0,Onshore Wind,131921865.84958
capital,Generator,HR0 0,Run of River,84182201.03601
capital,Generator,HR0 0,Solar,4256937.29236
capital,Generator,HR0 0,rural solar thermal,1476.20225
capital,Generator,HR0 0,solar-hsat,402842657.6996
capital,Generator,HR0 0,urban central solar thermal,2429.58702
capital,Generator,HR0 0,urban decentral solar thermal,1394.56383
capital,Generator,HU0 0,Onshore Wind,36914839.0504
capital,Generator,HU0 0,Run of River,6070956.3265
capital,Generator,HU0 0,Solar,135338057.85839
capital,Generator,HU0 0,rural solar thermal,881.58295
capital,Generator,HU0 0,solar-hsat,962717201.06522
capital,Generator,HU0 0,urban central solar thermal,4653.46964
capital,Generator,HU0 0,urban decentral solar thermal,1071.64517
capital,Generator,IE3 0,Offshore Wind (AC),5042752.03106
capital,Generator,IE3 0,Offshore Wind (DC),226500947.15068
capital,Generator,IE3 0,Offshore Wind (Floating),5447.30717
capital,Generator,IE3 0,Onshore Wind,550272241.65191
capital,Generator,IE3 0,Run of River,66564800.33115
capital,Generator,IE3 0,Solar,64208041.70142
capital,Generator,IE3 0,rural solar thermal,208.84407
capital,Generator,IE3 0,solar-hsat,244564989.67253
capital,Generator,IE3 0,urban central solar thermal,948.21395
capital,Generator,IE3 0,urban decentral solar thermal,296.14004
capital,Generator,IT0 0,Offshore Wind (AC),6051558.92139
capital,Generator,IT0 0,Offshore Wind (DC),8703.44173
capital,Generator,IT0 0,Offshore Wind (Floating),3935.83049
capital,Generator,IT0 0,Onshore Wind,1015584148.58651
capital,Generator,IT0 0,Run of River,543612536.03769
capital,Generator,IT0 0,Solar,194415016.67851
capital,Generator,IT0 0,rural solar thermal,1526.59355
capital,Generator,IT0 0,solar-hsat,3764639628.06744
capital,Generator,IT0 0,urban central solar thermal,2446.90231
capital,Generator,IT0 0,urban decentral solar thermal,1909.35143
capital,Generator,IT0 1,Offshore Wind (AC),4322.84771
capital,Generator,IT0 1,Offshore Wind (DC),4594.5218
capital,Generator,IT0 1,Offshore Wind (Floating),3131.39915
capital,Generator,IT0 1,Onshore Wind,18746706.97729
capital,Generator,IT0 1,Run of River,1762900939.28859
capital,Generator,IT0 1,Solar,72004473.96003
capital,Generator,IT0 1,rural solar thermal,961.20109
capital,Generator,IT0 1,solar-hsat,4246270703.17026
capital,Generator,IT0 1,urban central solar thermal,2412.32541
capital,Generator,IT0 1,urban decentral solar thermal,1474.28723
capital,Generator,IT4 0,Offshore Wind (AC),6636.38047
capital,Generator,IT4 0,Offshore Wind (Floating),4093.51376
capital,Generator,IT4 0,Onshore Wind,137128397.77493
capital,Generator,IT4 0,Run of River,18490222.31421
capital,Generator,IT4 0,Solar,22587817.3295
capital,Generator,IT4 0,rural solar thermal,2683.53413
capital,Generator,IT4 0,solar-hsat,413007001.60349
capital,Generator,IT4 0,urban central solar thermal,3090.51348
capital,Generator,IT4 0,urban decentral solar thermal,2344.18377
capital,Generator,LT0 0,Offshore Wind (AC),30692.25768
capital,Generator,LT0 0,Offshore Wind (DC),425244678.61066
capital,Generator,LT0 0,Offshore Wind (Floating),3881.56709
capital,Generator,LT0 0,Onshore Wind,138285871.29902
capital,Generator,LT0 0,Run of River,31125207.56225
capital,Generator,LT0 0,Solar,15686891.66524
capital,Generator,LT0 0,rural solar thermal,436.96971
capital,Generator,LT0 0,solar-hsat,73206882.21252
capital,Generator,LT0 0,urban central solar thermal,861.08851
capital,Generator,LT0 0,urban decentral solar thermal,521.44155
capital,Generator,LU0 0,Onshore Wind,17138210.54123
capital,Generator,LU0 0,Solar,2832647.51578
capital,Generator,LU0 0,rural solar thermal,597.59347
capital,Generator,LU0 0,solar-hsat,301402506.35894
capital,Generator,LU0 0,urban central solar thermal,968.07893
capital,Generator,LU0 0,urban decentral solar thermal,589.61224
capital,Generator,LV0 0,Offshore Wind (AC),25077.51346
capital,Generator,LV0 0,Offshore Wind (DC),62579.97907
capital,Generator,LV0 0,Offshore Wind (Floating),4745.62906
capital,Generator,LV0 0,Onshore Wind,11572224.88811
capital,Generator,LV0 0,Run of River,473380508.2809
capital,Generator,LV0 0,Solar,2303858.88758
capital,Generator,LV0 0,rural solar thermal,446.30114
capital,Generator,LV0 0,solar-hsat,81230016.26626
capital,Generator,LV0 0,urban central solar thermal,811.03961
capital,Generator,LV0 0,urban decentral solar thermal,505.53982
capital,Generator,ME0 0,Offshore Wind (AC),1442.55715
capital,Generator,ME0 0,Offshore Wind (Floating),2626.47793
capital,Generator,ME0 0,Onshore Wind,13655012.62308
capital,Generator,ME0 0,Run of River,1651793.1934
capital,Generator,ME0 0,Solar,167611.11775
capital,Generator,ME0 0,rural solar thermal,931.30122
capital,Generator,ME0 0,solar-hsat,313944257.61851
capital,Generator,ME0 0,urban central solar thermal,2605.87896
capital,Generator,ME0 0,urban decentral solar thermal,932.20661
capital,Generator,MK0 0,Onshore Wind,8447591.59511
capital,Generator,MK0 0,Run of River,59045443.2567
capital,Generator,MK0 0,Solar,15545520.6846
capital,Generator,MK0 0,rural solar thermal,973.42689
capital,Generator,MK0 0,solar-hsat,128168834.69005
capital,Generator,MK0 0,urban central solar thermal,1932.47918
capital,Generator,MK0 0,urban decentral solar thermal,979.3642
capital,Generator,NL0 0,Offshore Wind (AC),1174437636.71327
capital,Generator,NL0 0,Offshore Wind (DC),6169107274.04377
capital,Generator,NL0 0,Offshore Wind (Floating),1403.53817
capital,Generator,NL0 0,Onshore Wind,583726011.64429
capital,Generator,NL0 0,Solar,248277435.065
capital,Generator,NL0 0,rural solar thermal,116.88215
capital,Generator,NL0 0,solar-hsat,369960115.96044
capital,Generator,NL0 0,urban central solar thermal,1123.28219
capital,Generator,NL0 0,urban decentral solar thermal,538.51553
capital,Generator,NO1 0,Offshore Wind (AC),28255693.93052
capital,Generator,NO1 0,Offshore Wind (DC),44332.31969
capital,Generator,NO1 0,Offshore Wind (Floating),4897.55514
capital,Generator,NO1 0,Onshore Wind,639795836.8179
capital,Generator,NO1 0,Run of River,275042056.92383
capital,Generator,NO1 0,Solar,73363.93504
capital,Generator,NO1 0,rural solar thermal,207.41258
capital,Generator,NO1 0,solar-hsat,6298.3796
capital,Generator,NO1 0,urban central solar thermal,857.91084
capital,Generator,NO1 0,urban decentral solar thermal,218.48562
capital,Generator,PL0 0,Offshore Wind (AC),1049262211.47232
capital,Generator,PL0 0,Offshore Wind (DC),1301263977.73424
capital,Generator,PL0 0,Offshore Wind (Floating),7111.08396
capital,Generator,PL0 0,Onshore Wind,3375350746.04379
capital,Generator,PL0 0,Run of River,56210389.48212
capital,Generator,PL0 0,Solar,137291229.95706
capital,Generator,PL0 0,rural solar thermal,612.75172
capital,Generator,PL0 0,solar-hsat,2340297232.49083
capital,Generator,PL0 0,urban central solar thermal,2038.38033
capital,Generator,PL0 0,urban decentral solar thermal,715.03007
capital,Generator,PT0 0,Offshore Wind (AC),728066353.38577
capital,Generator,PT0 0,Offshore Wind (Floating),5449.87267
capital,Generator,PT0 0,Onshore Wind,616512396.88359
capital,Generator,PT0 0,Run of River,781982318.70502
capital,Generator,PT0 0,Solar,183053799.17273
capital,Generator,PT0 0,rural solar thermal,1286.00731
capital,Generator,PT0 0,solar-hsat,532000567.57461
capital,Generator,PT0 0,urban central solar thermal,1705.88325
capital,Generator,PT0 0,urban decentral solar thermal,1177.44535
capital,Generator,RO0 0,Offshore Wind (AC),338196673.97104
capital,Generator,RO0 0,Offshore Wind (DC),585849068.51887
capital,Generator,RO0 0,Offshore Wind (Floating),5027.39611
capital,Generator,RO0 0,Onshore Wind,637734224.17755
capital,Generator,RO0 0,Run of River,1085206556.13942
capital,Generator,RO0 0,Solar,106116315.23741
capital,Generator,RO0 0,rural solar thermal,1504.72591
capital,Generator,RO0 0,solar-hsat,199315769.99999
capital,Generator,RO0 0,urban central solar thermal,2830.24942
capital,Generator,RO0 0,urban decentral solar thermal,1250.71316
capital,Generator,RS0 0,Onshore Wind,89347490.94441
capital,Generator,RS0 0,Run of River,526478263.35986
capital,Generator,RS0 0,Solar,1864058.83545
capital,Generator,RS0 0,rural solar thermal,826.05756
capital,Generator,RS0 0,solar-hsat,76238094.45293
capital,Generator,RS0 0,urban central solar thermal,1853.45428
capital,Generator,RS0 0,urban decentral solar thermal,833.88023
capital,Generator,SE1 0,Offshore Wind (AC),36685752.78861
capital,Generator,SE1 0,Offshore Wind (DC),162114.34509
capital,Generator,SE1 0,Offshore Wind (Floating),4681.50806
capital,Generator,SE1 0,Onshore Wind,1919539087.7226
capital,Generator,SE1 0,Run of River,394149905.66452
capital,Generator,SE1 0,Solar,14943410.16144
capital,Generator,SE1 0,rural solar thermal,189.96932
capital,Generator,SE1 0,solar-hsat,407156703.45031
capital,Generator,SE1 0,urban central solar thermal,857.76553
capital,Generator,SE1 0,urban decentral solar thermal,387.27431
capital,Generator,SI0 0,Offshore Wind (AC),1111.71053
capital,Generator,SI0 0,Offshore Wind (Floating),759.15344
capital,Generator,SI0 0,Onshore Wind,2042.71817
capital,Generator,SI0 0,Run of River,155445758.14368
capital,Generator,SI0 0,Solar,1570845.2497
capital,Generator,SI0 0,rural solar thermal,898.72332
capital,Generator,SI0 0,solar-hsat,9452.79184
capital,Generator,SI0 0,urban central solar thermal,2145.5837
capital,Generator,SI0 0,urban decentral solar thermal,1057.50932
capital,Generator,SK0 0,Onshore Wind,6322.53093
capital,Generator,SK0 0,Run of River,375255980.16312
capital,Generator,SK0 0,Solar,23519831.92183
capital,Generator,SK0 0,rural solar thermal,838.35366
capital,Generator,SK0 0,solar-hsat,16807.99226
capital,Generator,SK0 0,urban central solar thermal,1994.96157
capital,Generator,SK0 0,urban decentral solar thermal,860.28438
capital,Generator,XK0 0,Onshore Wind,15622215.0053
capital,Generator,XK0 0,Run of River,9306745.23148
capital,Generator,XK0 0,Solar,8644539.18418
capital,Generator,XK0 0,rural solar thermal,102.74075
capital,Generator,XK0 0,solar-hsat,105267.0758
capital,Generator,XK0 0,urban central solar thermal,1341.31901
capital,Generator,XK0 0,urban decentral solar thermal,0.90804
capital,Line,AL0 0,AC,79383299.72642
capital,Line,AT0 0,AC,452246931.39839
capital,Line,BA0 0,AC,128859045.24615
capital,Line,BE0 0,AC,132294395.04691
capital,Line,BG0 0,AC,240709785.26156
capital,Line,CH0 0,AC,495733044.13378
capital,Line,CZ0 0,AC,243022348.25193
capital,Line,DE0 0,AC,582820005.69249
capital,Line,DE0 1,AC,465191429.65178
capital,Line,DE0 2,AC,289218374.52188
capital,Line,DE0 3,AC,130297548.45686
capital,Line,DE0 4,AC,65855244.42637
capital,Line,DE0 5,AC,122467637.92028
capital,Line,DK1 0,AC,92018255.13598
capital,Line,EE0 0,AC,34479190.53832
capital,Line,ES0 0,AC,380252192.80472
capital,Line,FI1 0,AC,164747361.63609
capital,Line,FR0 0,AC,861062076.98221
capital,Line,FR0 1,AC,437004111.69808
capital,Line,FR0 2,AC,175983166.83606
capital,Line,FR0 4,AC,3451633.76
capital,Line,GB2 0,AC,457480582.84278
capital,Line,GB3 0,AC,47856526.08134
capital,Line,GR0 0,AC,48987285.47571
capital,Line,HR0 0,AC,183894692.23639
capital,Line,HU0 0,AC,273318958.65242
capital,Line,IT0 0,AC,280957341.92612
capital,Line,IT0 1,AC,38683404.46554
capital,Line,LT0 0,AC,107375434.77326
capital,Line,ME0 0,AC,53440462.96271
capital,Line,MK0 0,AC,37466027.51957
capital,Line,NO1 0,AC,128929177.92303
capital,Line,PL0 0,AC,51242287.83323
capital,Line,RO0 0,AC,110192312.03459
capital,Line,RS0 0,AC,20274705.30248
capital,Link,AL0 0,CO2 pipeline,12493.59058
capital,Link,AL0 0,Combined-Cycle Gas,1939.67922
capital,Link,AL0 0,EAF,1791.18611
capital,Link,AL0 0,H2 DRI,1527.55093
capital,Link,AL0 0,H2 Electrolysis,2865.90798
capital,Link,AL0 0,Haber-Bosch,6391.55949
capital,Link,AL0 0,Open-Cycle Gas,1441.49241
capital,Link,AL0 0,SMR,17702.58078
capital,Link,AL0 0,Sabatier,921.71122
capital,Link,AL0 0,battery charger,11112704.37148
capital,Link,AL0 0,biogas to gas,7235413.77149
capital,Link,AL0 0,biomass to liquid,14352037.25597
capital,Link,AL0 0,biomass-to-methanol,4056.70091
capital,Link,AL0 0,electricity distribution grid,36579947.42351
capital,Link,AL0 0,gas DRI,1655.66863
capital,Link,AL0 0,gas pipeline new,1773634.39061
capital,Link,AL0 0,heat100-200 industry electric boiler steam,380.3406
capital,Link,AL0 0,heat100-200 industry gas,142656.87944
capital,Link,AL0 0,heat100-200 industry industrial heat pump high temperature,7562.93191
capital,Link,AL0 0,heat100-200 industry solid biomass,2284007.41713
capital,Link,AL0 0,heat200-500 industry gas,14701.21487
capital,Link,AL0 0,heat200-500 industry hydrogen,116.26817
capital,Link,AL0 0,heat200-500 industry solid biomass,221203.89785
capital,Link,AL0 0,heat<100 industry electric boiler steam,369.08479
capital,Link,AL0 0,heat<100 industry gas,167445.88961
capital,Link,AL0 0,heat<100 industry industrial heat pump medium temperature,4917.66556
capital,Link,AL0 0,heat<100 industry solid biomass,2683823.7864
capital,Link,AL0 0,heat>500 industry gas,17042.4262
capital,Link,AL0 0,heat>500 industry hydrogen,188.26247
capital,Link,AL0 0,home battery charger,7347.69763
capital,Link,AL0 0,methanolisation,11872.07506
capital,Link,AL0 0,rural air heat pump,5503.14381
capital,Link,AL0 0,rural biomass boiler,30713.3349
capital,Link,AL0 0,rural gas boiler,27331792.24742
capital,Link,AL0 0,rural ground heat pump,16405.86022
capital,Link,AL0 0,rural resistive heater,3356051.49907
