component,carrier,location,bus_carrier,0
Generator,Offshore Wind (DC),GB2 1,AC,175212589.12447
Generator,Offshore Wind (DC),GB3 0,AC,17810886.46742
Generator,Offshore Wind (DC),GR0 0,AC,21364935.21856
Generator,Offshore Wind (DC),HR0 0,AC,41.59872
Generator,Offshore Wind (DC),IE3 0,AC,5373413.92567
Generator,Offshore Wind (DC),IT0 0,AC,3954029.57192
Generator,Offshore Wind (DC),IT0 1,AC,49.24803
Generator,Offshore Wind (DC),LT0 0,AC,8883095.68164
Generator,Offshore Wind (DC),LV0 0,AC,4676263.47056
Generator,Offshore Wind (DC),NL0 0,AC,259224146.59045
Generator,Offshore Wind (DC),NO1 0,AC,76074594.71493
Generator,Offshore Wind (DC),PL0 0,AC,28294486.69127
Generator,Offshore Wind (DC),RO0 0,AC,9109032.28746
Generator,Offshore Wind (DC),SE1 0,AC,64625.35995
Generator,Offshore Wind (Floating),AL0 0,AC,13.2407
Generator,Offshore Wind (Floating),BA0 0,AC,1.06376
Generator,Offshore Wind (Floating),BE0 0,AC,25.45699
Generator,Offshore Wind (Floating),BG0 0,AC,27.44221
Generator,Offshore Wind (Floating),DE0 0,AC,7.53866
Generator,Offshore Wind (Floating),DE0 2,AC,23.57213
Generator,Offshore Wind (Floating),DE0 5,AC,11.37836
Generator,Offshore Wind (Floating),DK0 0,AC,28.68694
Generator,Offshore Wind (Floating),DK1 0,AC,17.31264
Generator,Offshore Wind (Floating),EE0 0,AC,27.93626
Generator,Offshore Wind (Floating),ES0 0,AC,33.5581
Generator,Offshore Wind (Floating),ES6 0,AC,13.68871
Generator,Offshore Wind (Floating),FI1 0,AC,38.74369
Generator,Offshore Wind (Floating),FR0 0,AC,12.06027
Generator,Offshore Wind (Floating),FR0 1,AC,66.27405
Generator,Offshore Wind (Floating),FR0 2,AC,25.30529
Generator,Offshore Wind (Floating),FR0 3,AC,51.15221
Generator,Offshore Wind (Floating),FR5 0,AC,13.88042
Generator,Offshore Wind (Floating),GB2 0,AC,72.54702
Generator,Offshore Wind (Floating),GB2 1,AC,47.64696
Generator,Offshore Wind (Floating),GB3 0,AC,51.77861
Generator,Offshore Wind (Floating),GR0 0,AC,41.48923
Generator,Offshore Wind (Floating),HR0 0,AC,13.49093
Generator,Offshore Wind (Floating),IE3 0,AC,63.17125
Generator,Offshore Wind (Floating),IT0 0,AC,23.17379
Generator,Offshore Wind (Floating),IT0 1,AC,14.26293
Generator,Offshore Wind (Floating),IT4 0,AC,25.59478
Generator,Offshore Wind (Floating),LT0 0,AC,17.06458
Generator,Offshore Wind (Floating),LV0 0,AC,32.09841
Generator,Offshore Wind (Floating),ME0 0,AC,9.1072
Generator,Offshore Wind (Floating),NL0 0,AC,9.86966
Generator,Offshore Wind (Floating),NO1 0,AC,47.1886
Generator,Offshore Wind (Floating),PL0 0,AC,58.28615
Generator,Offshore Wind (Floating),PT0 0,AC,43.75574
Generator,Offshore Wind (Floating),RO0 0,AC,45.84477
Generator,Offshore Wind (Floating),SE1 0,AC,38.11848
Generator,Offshore Wind (Floating),SI0 0,AC,1.55776
Generator,Onshore Wind,AL0 0,AC,82127.36594
Generator,Onshore Wind,AT0 0,AC,3598104.74534
Generator,Onshore Wind,BA0 0,AC,164365.99696
Generator,Onshore Wind,BE0 0,AC,37284739.28215
Generator,Onshore Wind,BG0 0,AC,607521.62364
Generator,Onshore Wind,CH0 0,AC,21307.37163
Generator,Onshore Wind,CZ0 0,AC,33965974.87554
Generator,Onshore Wind,DE0 0,AC,94967335.74808
Generator,Onshore Wind,DE0 1,AC,19574879.46429
Generator,Onshore Wind,DE0 2,AC,46605113.05131
Generator,Onshore Wind,DE0 3,AC,542428.43529
Generator,Onshore Wind,DE0 4,AC,21799360.40414
Generator,Onshore Wind,DE0 5,AC,80507141.75833
Generator,Onshore Wind,DK0 0,AC,101770188.75649
Generator,Onshore Wind,DK1 0,AC,61358617.90675
Generator,Onshore Wind,EE0 0,AC,9824658.30503
Generator,Onshore Wind,ES0 0,AC,35280046.69262
Generator,Onshore Wind,ES6 0,AC,231.71876
Generator,Onshore Wind,FI1 0,AC,18835014.80278
Generator,Onshore Wind,FR0 0,AC,66317127.13779
Generator,Onshore Wind,FR0 1,AC,1614686.90814
Generator,Onshore Wind,FR0 2,AC,4031546.94691
Generator,Onshore Wind,FR0 3,AC,7904146.35905
Generator,Onshore Wind,FR0 4,AC,8595019.00528
Generator,Onshore Wind,FR5 0,AC,220590.05156
Generator,Onshore Wind,GB2 0,AC,37164038.19298
Generator,Onshore Wind,GB2 1,AC,63640203.98012
Generator,Onshore Wind,GB3 0,AC,3878714.99807
Generator,Onshore Wind,GR0 0,AC,6111181.40055
Generator,Onshore Wind,HR0 0,AC,888648.93582
Generator,Onshore Wind,HU0 0,AC,20260005.57705
Generator,Onshore Wind,IE3 0,AC,10847625.29472
Generator,Onshore Wind,IT0 0,AC,7109183.01709
Generator,Onshore Wind,IT0 1,AC,102080.13305
Generator,Onshore Wind,IT4 0,AC,2559059.40963
Generator,Onshore Wind,LT0 0,AC,2530627.6039
Generator,Onshore Wind,LU0 0,AC,3777582.64933
Generator,Onshore Wind,LV0 0,AC,209536.72803
Generator,Onshore Wind,ME0 0,AC,33201.22506
Generator,Onshore Wind,MK0 0,AC,13724.11648
Generator,Onshore Wind,NL0 0,AC,24483483.14189
Generator,Onshore Wind,NO1 0,AC,10846287.13721
Generator,Onshore Wind,PL0 0,AC,99724850.83903
Generator,Onshore Wind,PT0 0,AC,6919351.45635
Generator,Onshore Wind,RO0 0,AC,5690750.1742
Generator,Onshore Wind,RS0 0,AC,674319.22574
Generator,Onshore Wind,SE1 0,AC,34286804.88674
Generator,Onshore Wind,SI0 0,AC,6.07401
Generator,Onshore Wind,SK0 0,AC,88.07701
Generator,Onshore Wind,XK0 0,AC,35483.11104
Generator,Run of River,AL0 0,AC,209054.79767
Generator,Run of River,AT0 0,AC,19601558.47671
Generator,Run of River,BE0 0,AC,284971.42638
Generator,Run of River,BG0 0,AC,162744.3476
Generator,Run of River,CH0 0,AC,10559099.07673
Generator,Run of River,CZ0 0,AC,125592.8503
Generator,Run of River,DE0 0,AC,305857.15608
Generator,Run of River,DE0 1,AC,975239.1454
Generator,Run of River,DE0 2,AC,1783770.39328
Generator,Run of River,DE0 3,AC,12744618.38339
Generator,Run of River,DE0 4,AC,3651970.26997
Generator,Run of River,DE0 5,AC,389875.59462
Generator,Run of River,ES0 0,AC,201339.23434
Generator,Run of River,ES6 0,AC,233988.79166
Generator,Run of River,FI1 0,AC,8060948.78851
Generator,Run of River,FR0 1,AC,14792643.03955
Generator,Run of River,FR0 2,AC,4503370.69477
Generator,Run of River,FR0 4,AC,4567368.14502
Generator,Run of River,GB2 0,AC,3875586.46021
Generator,Run of River,GB3 0,AC,1018449.93348
Generator,Run of River,GR0 0,AC,175680.23862
Generator,Run of River,HR0 0,AC,1199495.39741
Generator,Run of River,HU0 0,AC,85151.63847
Generator,Run of River,IE3 0,AC,882657.17721
Generator,Run of River,IT0 0,AC,5746328.6459
Generator,Run of River,IT0 1,AC,18666100.20138
Generator,Run of River,IT4 0,AC,184306.27548
Generator,Run of River,LT0 0,AC,424474.33798
Generator,Run of River,LV0 0,AC,3748862.58932
Generator,Run of River,ME0 0,AC,25431.4682
Generator,Run of River,MK0 0,AC,537543.62426
Generator,Run of River,NO1 0,AC,3892865.22616
Generator,Run of River,PL0 0,AC,1030018.62994
Generator,Run of River,PT0 0,AC,7371726.73897
Generator,Run of River,RO0 0,AC,8268717.2541
Generator,Run of River,RS0 0,AC,8486012.92595
Generator,Run of River,SE1 0,AC,6885055.49544
Generator,Run of River,SI0 0,AC,2191851.9642
Generator,Run of River,SK0 0,AC,3229511.57789
Generator,Run of River,XK0 0,AC,151469.18118
Generator,Solar,AL0 0,AC,340913.29614
Generator,Solar,AT0 0,AC,418602.32583
Generator,Solar,BA0 0,AC,317248.73729
Generator,Solar,BE0 0,AC,462294.28389
Generator,Solar,BG0 0,AC,2999716.21609
Generator,Solar,CH0 0,AC,101093.46463
Generator,Solar,CZ0 0,AC,1428642.75761
Generator,Solar,DE0 0,AC,2645285.44041
Generator,Solar,DE0 1,AC,4061744.06432
Generator,Solar,DE0 2,AC,1600434.59753
Generator,Solar,DE0 3,AC,5019474.52481
Generator,Solar,DE0 4,AC,2379754.11362
Generator,Solar,DE0 5,AC,11464595.55649
Generator,Solar,DK0 0,AC,1605253.89107
Generator,Solar,DK1 0,AC,557580.59243
Generator,Solar,EE0 0,AC,419341.53741
Generator,Solar,ES0 0,AC,57367004.59071
Generator,Solar,ES6 0,AC,417399.52106
Generator,Solar,FI1 0,AC,142741.58731
Generator,Solar,FR0 0,AC,1572089.15411
Generator,Solar,FR0 1,AC,4047498.01743
Generator,Solar,FR0 2,AC,5764173.22198
Generator,Solar,FR0 3,AC,931285.39915
Generator,Solar,FR0 4,AC,851640.01986
Generator,Solar,FR5 0,AC,208.39333
Generator,Solar,GB2 0,AC,1434892.55212
Generator,Solar,GB2 1,AC,9505716.66036
Generator,Solar,GB3 0,AC,192676.53771
Generator,Solar,GR0 0,AC,4805820.35088
Generator,Solar,HR0 0,AC,87887.92834
Generator,Solar,HU0 0,AC,3207596.01205
Generator,Solar,IE3 0,AC,1089687.16685
Generator,Solar,IT0 0,AC,4180904.3933
Generator,Solar,IT0 1,AC,1644630.64272
Generator,Solar,IT4 0,AC,475217.33856
Generator,Solar,LT0 0,AC,289750.95447
Generator,Solar,LU0 0,AC,46416.4326
Generator,Solar,LV0 0,AC,40233.24075
Generator,Solar,ME0 0,AC,3023.21398
Generator,Solar,MK0 0,AC,362655.82291
Generator,Solar,NL0 0,AC,4804888.18408
Generator,Solar,NO1 0,AC,1186.4537
Generator,Solar,PL0 0,AC,2760059.77542
Generator,Solar,PT0 0,AC,5283098.14603
Generator,Solar,RO0 0,AC,2564177.31171
Generator,Solar,RS0 0,AC,37249.2104
Generator,Solar,SE1 0,AC,274531.85019
Generator,Solar,SI0 0,AC,29950.8338
Generator,Solar,SK0 0,AC,451623.31071
Generator,Solar,XK0 0,AC,182825.84124
Generator,co2-ets,,co2,-147482316.16709
Generator,co2-ets,EU,co2,-1479389181.36576
Generator,coal,EU,coal,646122838.97564
Generator,forest residues,AL0 0,solid biomass,435064.12452
Generator,forest residues,AT0 0,solid biomass,9373456.51576
Generator,forest residues,BA0 0,solid biomass,545313.03294
Generator,forest residues,BE0 0,solid biomass,2817482.23714
Generator,forest residues,BG0 0,solid biomass,4447961.97106
Generator,forest residues,CH0 0,solid biomass,11707439.92637
Generator,forest residues,CZ0 0,solid biomass,7109407.05003
Generator,forest residues,DE0 0,solid biomass,5809098.29211
Generator,forest residues,DE0 1,solid biomass,4696774.06895
Generator,forest residues,DE0 2,solid biomass,4107215.12631
Generator,forest residues,DE0 3,solid biomass,6914530.9512
Generator,forest residues,DE0 4,solid biomass,5868832.67875
Generator,forest residues,DE0 5,solid biomass,6553249.27094
Generator,forest residues,DK0 0,solid biomass,1151203.75229
Generator,forest residues,DK1 0,solid biomass,300709.40306
Generator,forest residues,EE0 0,solid biomass,3128550.27375
Generator,forest residues,ES0 0,solid biomass,10526025.68628
Generator,forest residues,ES6 0,solid biomass,79392.92409
Generator,forest residues,FI1 0,solid biomass,15774307.16948
Generator,forest residues,FR0 0,solid biomass,2583136.12356
Generator,forest residues,FR0 1,solid biomass,3305202.9858
Generator,forest residues,FR0 2,solid biomass,6396212.62054
Generator,forest residues,FR0 3,solid biomass,1395188.05673
Generator,forest residues,FR0 4,solid biomass,3371675.47425
Generator,forest residues,FR5 0,solid biomass,76215.58231
Generator,forest residues,GB2 0,solid biomass,3220691.1864
Generator,forest residues,GB2 1,solid biomass,1107159.0219
Generator,forest residues,GB3 0,solid biomass,159999.47961
Generator,forest residues,GR0 0,solid biomass,785774.03302
Generator,forest residues,HR0 0,solid biomass,1496531.58627
Generator,forest residues,HU0 0,solid biomass,4278570.04236
Generator,forest residues,IE3 0,solid biomass,1236917.43571
Generator,forest residues,IT0 0,solid biomass,3650868.71887
Generator,forest residues,IT0 1,solid biomass,7048475.67282
Generator,forest residues,IT4 0,solid biomass,146185.74839
Generator,forest residues,LT0 0,solid biomass,3118821.39786
Generator,forest residues,LU0 0,solid biomass,265789.67366
Generator,forest residues,LV0 0,solid biomass,5917811.24493
Generator,forest residues,ME0 0,solid biomass,91105.2636
Generator,forest residues,MK0 0,solid biomass,197550.10486
Generator,forest residues,NL0 0,solid biomass,506547.38526
Generator,forest residues,NO1 0,solid biomass,4067982.5532
Generator,forest residues,PL0 0,solid biomass,17419670.60716
Generator,forest residues,PT0 0,solid biomass,4825295.51679
Generator,forest residues,RO0 0,solid biomass,13994882.02771
Generator,forest residues,RS0 0,solid biomass,562374.60701
Generator,forest residues,SE1 0,solid biomass,28168872.36851
Generator,forest residues,SI0 0,solid biomass,3574396.24656
Generator,forest residues,SK0 0,solid biomass,4015049.47727
Generator,forest residues,XK0 0,solid biomass,57002.1688
Generator,industry wood,AL0 0,solid biomass,495433.60276
Generator,industry wood,AT0 0,solid biomass,9944957.29381
Generator,industry wood,BA0 0,solid biomass,1680033.07283
Generator,industry wood,BE0 0,solid biomass,1493662.7249
Generator,industry wood,BG0 0,solid biomass,2519864.13912
Generator,industry wood,CH0 0,solid biomass,9691541.896
Generator,industry wood,CZ0 0,solid biomass,6562103.63319
Generator,industry wood,DE0 0,solid biomass,4730402.70831
Generator,industry wood,DE0 1,solid biomass,3698856.65502
Generator,industry wood,DE0 2,solid biomass,3694916.19778
Generator,industry wood,DE0 3,solid biomass,5189369.23653
Generator,industry wood,DE0 4,solid biomass,5112009.92935
Generator,industry wood,DE0 5,solid biomass,5078629.72957
Generator,industry wood,DK0 0,solid biomass,776717.87987
Generator,industry wood,DK1 0,solid biomass,250337.71038
Generator,industry wood,EE0 0,solid biomass,3604064.68978
Generator,industry wood,ES0 0,solid biomass,7089845.55889
Generator,industry wood,ES6 0,solid biomass,62172.1367
Generator,industry wood,FI1 0,solid biomass,15953439.89231
Generator,industry wood,FR0 0,solid biomass,5037257.80813
Generator,industry wood,FR0 1,solid biomass,6071765.29692
Generator,industry wood,FR0 2,solid biomass,9800428.24065
Generator,industry wood,FR0 3,solid biomass,2525698.41452
Generator,industry wood,FR0 4,solid biomass,5957131.77432
Generator,industry wood,FR5 0,solid biomass,145694.59654
Generator,industry wood,GB2 0,solid biomass,3478186.81004
Generator,industry wood,GB2 1,solid biomass,1111744.83235
Generator,industry wood,GB3 0,solid biomass,158228.90509
Generator,industry wood,GR0 0,solid biomass,1164983.40098
Generator,industry wood,HR0 0,solid biomass,2085214.689
Generator,industry wood,HU0 0,solid biomass,3456948.58136
Generator,industry wood,IE3 0,solid biomass,1332304.19427
Generator,industry wood,IT0 0,solid biomass,3319061.6503
Generator,industry wood,IT0 1,solid biomass,6114302.23803
Generator,industry wood,IT4 0,solid biomass,135100.3198
Generator,industry wood,LT0 0,solid biomass,2769588.04183
Generator,industry wood,LU0 0,solid biomass,275171.9619
Generator,industry wood,LV0 0,solid biomass,5480829.70702
Generator,industry wood,ME0 0,solid biomass,227754.09294
Generator,industry wood,MK0 0,solid biomass,631762.39516
Generator,industry wood,NL0 0,solid biomass,453298.24855
Generator,industry wood,NO1 0,solid biomass,6133912.39989
Generator,industry wood,PL0 0,solid biomass,15586187.4819
Generator,industry wood,PT0 0,solid biomass,3424705.51729
Generator,industry wood,RO0 0,solid biomass,10157939.26517
Generator,industry wood,RS0 0,solid biomass,2028168.9668
Generator,industry wood,SE1 0,solid biomass,28455525.61672
Generator,industry wood,SI0 0,solid biomass,3120318.89925
Generator,industry wood,SK0 0,solid biomass,3153132.3878
Generator,industry wood,XK0 0,solid biomass,201946.47985
Generator,landscape care,AL0 0,solid biomass,74.00681
Generator,landscape care,AT0 0,solid biomass,424784.45786
Generator,landscape care,BA0 0,solid biomass,161.29299
Generator,landscape care,BE0 0,solid biomass,525076.99864
Generator,landscape care,BG0 0,solid biomass,463921.60046
Generator,landscape care,CH0 0,solid biomass,1683.37697
Generator,landscape care,CZ0 0,solid biomass,964214.58029
Generator,landscape care,DE0 0,solid biomass,312739.6545
Generator,landscape care,DE0 1,solid biomass,244469.0665
Generator,landscape care,DE0 2,solid biomass,244462.24144
Generator,landscape care,DE0 3,solid biomass,342542.8409
Generator,landscape care,DE0 4,solid biomass,337609.2717
Generator,landscape care,DE0 5,solid biomass,336036.13995
Generator,landscape care,DK0 0,solid biomass,201104.04815
Generator,landscape care,DK1 0,solid biomass,66023.16013
Generator,landscape care,EE0 0,solid biomass,198736.3131
Generator,landscape care,ES0 0,solid biomass,2307129.4122
Generator,landscape care,ES6 0,solid biomass,18133.84359
Generator,landscape care,FI1 0,solid biomass,780631.7761
Generator,landscape care,FR0 0,solid biomass,794689.79337
Generator,landscape care,FR0 1,solid biomass,957878.44721
Generator,landscape care,FR0 2,solid biomass,1550036.24722
Generator,landscape care,FR0 3,solid biomass,398877.12177
Generator,landscape care,FR0 4,solid biomass,941869.2056
Generator,landscape care,FR5 0,solid biomass,23761.89078
Generator,landscape care,GB2 0,solid biomass,938345.823
Generator,landscape care,GB2 1,solid biomass,304765.03513
Generator,landscape care,GB3 0,solid biomass,42147.43581
Generator,landscape care,GR0 0,solid biomass,536467.23358
Generator,landscape care,HR0 0,solid biomass,176725.22744
Generator,landscape care,HU0 0,solid biomass,527646.28628
Generator,landscape care,IE3 0,solid biomass,397316.83646
Generator,landscape care,IT0 0,solid biomass,431517.19128
Generator,landscape care,IT0 1,solid biomass,796482.41747
Generator,landscape care,IT4 0,solid biomass,17819.7435
Generator,landscape care,LT0 0,solid biomass,332875.3851
Generator,landscape care,LU0 0,solid biomass,11115.00317
Generator,landscape care,LV0 0,solid biomass,303399.05891
Generator,landscape care,ME0 0,solid biomass,0.33825
Generator,landscape care,MK0 0,solid biomass,88.98659
Generator,landscape care,NL0 0,solid biomass,236861.6684
Generator,landscape care,NO1 0,solid biomass,219.23427
Generator,landscape care,PL0 0,solid biomass,1824091.34976
Generator,landscape care,PT0 0,solid biomass,509085.60616
Generator,landscape care,RO0 0,solid biomass,1914771.57388
Generator,landscape care,RS0 0,solid biomass,691.86948
Generator,landscape care,SE1 0,solid biomass,2590941.20406
Generator,landscape care,SI0 0,solid biomass,64008.67693
Generator,landscape care,SK0 0,solid biomass,274177.34792
Generator,lignite,EU,lignite,124402610.24319
Generator,manure and slurry,AL0 0,biogas,165088.32133
Generator,manure and slurry,AT0 0,biogas,451713.83203
Generator,manure and slurry,BA0 0,biogas,147008.91197
Generator,manure and slurry,BE0 0,biogas,3519005.65711
Generator,manure and slurry,BG0 0,biogas,559089.47558
Generator,manure and slurry,CH0 0,biogas,10651.60546
Generator,manure and slurry,CZ0 0,biogas,4122348.17131
Generator,manure and slurry,DE0 0,biogas,3073228.03657
Generator,manure and slurry,DE0 1,biogas,805739.47643
Generator,manure and slurry,DE0 2,biogas,2137976.84828
Generator,manure and slurry,DE0 3,biogas,804164.69378
Generator,manure and slurry,DE0 4,biogas,623966.34726
Generator,manure and slurry,DE0 5,biogas,1943294.31005
Generator,manure and slurry,DK0 0,biogas,3079178.90416
Generator,manure and slurry,DK1 0,biogas,856484.30389
Generator,manure and slurry,EE0 0,biogas,742465.35624
Generator,manure and slurry,ES0 0,biogas,9351159.45639
Generator,manure and slurry,ES6 0,biogas,17763.483
Generator,manure and slurry,FI1 0,biogas,343682.33412
Generator,manure and slurry,FR0 0,biogas,3792092.71836
Generator,manure and slurry,FR0 1,biogas,1989566.90152
Generator,manure and slurry,FR0 2,biogas,3142335.89645
Generator,manure and slurry,FR0 3,biogas,12207758.02124
Generator,manure and slurry,FR0 4,biogas,2407011.17553
Generator,manure and slurry,FR5 0,biogas,18211.84234
Generator,manure and slurry,GB2 0,biogas,6315060.94111
Generator,manure and slurry,GB2 1,biogas,6383823.26399
Generator,manure and slurry,GB3 0,biogas,1653563.12376
Generator,manure and slurry,GR0 0,biogas,640824.44971
Generator,manure and slurry,HR0 0,biogas,291974.02942
Generator,manure and slurry,HU0 0,biogas,5642192.09081
Generator,manure and slurry,IE3 0,biogas,1664247.87953
Generator,manure and slurry,IT0 0,biogas,1251750.54653
Generator,manure and slurry,IT0 1,biogas,9423801.91031
Generator,manure and slurry,IT4 0,biogas,180133.75663
Generator,manure and slurry,LT0 0,biogas,1306378.8326
Generator,manure and slurry,LU0 0,biogas,139480.70663
Generator,manure and slurry,LV0 0,biogas,723223.17614
Generator,manure and slurry,ME0 0,biogas,27329.68485
Generator,manure and slurry,MK0 0,biogas,64171.59387
Generator,manure and slurry,NL0 0,biogas,4302180.93237
Generator,manure and slurry,NO1 0,biogas,60.45879
Generator,manure and slurry,PL0 0,biogas,7135057.35617
Generator,manure and slurry,PT0 0,biogas,2029105.33921
Generator,manure and slurry,RO0 0,biogas,2181186.36452
Generator,manure and slurry,RS0 0,biogas,963267.24625
Generator,manure and slurry,SE1 0,biogas,1558743.34243
Generator,manure and slurry,SI0 0,biogas,137871.32739
Generator,manure and slurry,SK0 0,biogas,1228846.42423
Generator,manure and slurry,XK0 0,biogas,18363.29108
Generator,municipal solid waste,AL0 0,municipal solid waste,125779.22887
Generator,municipal solid waste,AT0 0,municipal solid waste,708565.1067
Generator,municipal solid waste,BA0 0,municipal solid waste,45.50068
Generator,municipal solid waste,BE0 0,municipal solid waste,3175989.25554
Generator,municipal solid waste,BG0 0,municipal solid waste,266809.96659
Generator,municipal solid waste,CH0 0,municipal solid waste,6664863.23562
Generator,municipal solid waste,CZ0 0,municipal solid waste,282132.60415
Generator,municipal solid waste,DE0 0,municipal solid waste,1740253.72758
Generator,municipal solid waste,DE0 1,municipal solid waste,962174.07059
Generator,municipal solid waste,DE0 2,municipal solid waste,2610700.37465
Generator,municipal solid waste,DE0 3,municipal solid waste,1222972.95619
Generator,municipal solid waste,DE0 4,municipal solid waste,2298379.08749
Generator,municipal solid waste,DE0 5,municipal solid waste,1630310.21684
Generator,municipal solid waste,DK0 0,municipal solid waste,1098579.12928
Generator,municipal solid waste,DK1 0,municipal solid waste,913912.0555
Generator,municipal solid waste,EE0 0,municipal solid waste,241276.2522
Generator,municipal solid waste,ES0 0,municipal solid waste,2508768.08641
Generator,municipal solid waste,ES6 0,municipal solid waste,62712.30633
Generator,municipal solid waste,FI1 0,municipal solid waste,1057057.45694
Generator,municipal solid waste,FR0 0,municipal solid waste,2674064.32418
Generator,municipal solid waste,FR0 1,municipal solid waste,1607766.51619
Generator,municipal solid waste,FR0 2,municipal solid waste,1099424.68029
Generator,municipal solid waste,FR0 3,municipal solid waste,1121973.38597
Generator,municipal solid waste,FR0 4,municipal solid waste,770693.7891
Generator,municipal solid waste,FR5 0,municipal solid waste,36648.48321
Generator,municipal solid waste,GB2 0,municipal solid waste,545436.69042
Generator,municipal solid waste,GB2 1,municipal solid waste,714290.42421
Generator,municipal solid waste,GB3 0,municipal solid waste,42816.1317
Generator,municipal solid waste,GR0 0,municipal solid waste,217406.85704
Generator,municipal solid waste,HR0 0,municipal solid waste,7741.27689
Generator,municipal solid waste,HU0 0,municipal solid waste,826964.38039
Generator,municipal solid waste,IE3 0,municipal solid waste,155391.73243
Generator,municipal solid waste,IT0 0,municipal solid waste,1361965.45094
Generator,municipal solid waste,IT0 1,municipal solid waste,1505523.89995
Generator,municipal solid waste,IT4 0,municipal solid waste,79742.62738
Generator,municipal solid waste,LT0 0,municipal solid waste,113080.57906
Generator,municipal solid waste,LU0 0,municipal solid waste,11157.99702
Generator,municipal solid waste,LV0 0,municipal solid waste,63858.98192
Generator,municipal solid waste,ME0 0,municipal solid waste,39.38137
Generator,municipal solid waste,MK0 0,municipal solid waste,63566.38745
Generator,municipal solid waste,NL0 0,municipal solid waste,4292820.95718
Generator,municipal solid waste,NO1 0,municipal solid waste,1694300.12384
Generator,municipal solid waste,PL0 0,municipal solid waste,2221152.90392
Generator,municipal solid waste,PT0 0,municipal solid waste,1106986.47022
Generator,municipal solid waste,RO0 0,municipal solid waste,753722.6176
Generator,municipal solid waste,RS0 0,municipal solid waste,850036.54922
Generator,municipal solid waste,SE1 0,municipal solid waste,2410044.91677
Generator,municipal solid waste,SI0 0,municipal solid waste,87184.46304
Generator,municipal solid waste,SK0 0,municipal solid waste,358688.71766
Generator,municipal solid waste,XK0 0,municipal solid waste,59.92531
Generator,oil primary,EU,oil primary,5298823839.13964
Generator,rural heat vent,AL0 0,rural heat,-1354.26648
Generator,rural heat vent,BA0 0,rural heat,-1522.44209
Generator,rural heat vent,ME0 0,rural heat,-1133.83442
Generator,rural heat vent,MK0 0,rural heat,-1795.64798
Generator,rural heat vent,RS0 0,rural heat,-3307.98371
