carrier,0
Offshore Wind (AC),3.752363567062019
Offshore Wind (DC),3.070952386412176
Offshore Wind (Floating),10.77175411518558
Onshore Wind,1.8975056582309735
Pumped Hydro Storage,
Reservoir & Dam,
Run of River,0.24423606133700723
Solar,0.37122932578582607
solar-hsat,1.0209596856772427
