carrier,0
AC,67.60584871102759
EV battery,69.01750595532195
H2,109.06898439896403
NH3,150.92036499903205
agriculture machinery oil,81.17915089709076
battery,68.48571202017071
biogas,47.8686356578025
co2,-99.9893412029484
co2 sequestered,-25.94399911904668
co2 stored,-22.136169677689125
coal,9.565008452
coal for industry,43.181774939747335
gas,55.668143821601326
gas for industry,72.45160716050967
hbi,150.2884469413053
heat100-200 industry,35.215906431508095
heat200-500 industry,42.91689185369572
heat<100 industry,36.49728368834686
heat>500 industry,76.5315701421031
home battery,74.58727561517316
industry methanol,0.0
kerosene for aviation,82.83571525614074
land transport oil,82.83583348915643
lignite,3.308861805996666
low voltage,75.62267220801961
methanol,142.57074947168073
municipal solid waste,-0.02006477766358663
naphtha for industry,57.1284475816619
non-sequestered HVC,-25.7172292834374
none,0.0
oil,57.11845452580823
oil primary,52.92131505800001
process emissions,0.480185219851951
rural heat,70.73783573663054
shipping methanol,167.37818435312306
shipping oil,77.86562587995657
solid biomass,30.419165635811886
solid biomass for industry,30.42940194341996
solid biomass import,54.010588253269255
steel,216.6321692092093
steel emission,-53.99959892010487
unsustainable bioliquids,65.35301985311675
uranium,3.4230402516688314
urban central heat,25.824121852993034
urban decentral heat,78.65860044215981
