cost,component,location,carrier,0
capital,Generator,DE0 1,Onshore Wind,390671746.73864
capital,Generator,DE0 1,Run of River,72178052.77618
capital,Generator,DE0 1,Solar,199216648.88975
capital,Generator,DE0 1,rural solar thermal,550.54302
capital,Generator,DE0 1,solar-hsat,355488550.45639
capital,Generator,DE0 1,urban central solar thermal,1051.39304
capital,Generator,DE0 1,urban decentral solar thermal,591.09586
capital,Generator,DE0 2,Offshore Wind (AC),1156810252.44729
capital,Generator,DE0 2,Offshore Wind (DC),4753541644.10075
capital,Generator,DE0 2,Offshore Wind (Floating),1716.16376
capital,Generator,DE0 2,Onshore Wind,818606834.48314
capital,Generator,DE0 2,Run of River,132010325.87154
capital,Generator,DE0 2,Solar,84732944.38171
capital,Generator,DE0 2,rural solar thermal,380.90939
capital,Generator,DE0 2,solar-hsat,213008605.96094
capital,Generator,DE0 2,urban central solar thermal,1023.98588
capital,Generator,DE0 2,urban decentral solar thermal,465.73243
capital,Generator,DE0 3,Onshore Wind,52768474.39371
capital,Generator,DE0 3,Run of River,940688192.41467
capital,Generator,DE0 3,Solar,232334064.06866
capital,Generator,DE0 3,rural solar thermal,707.68206
capital,Generator,DE0 3,solar-hsat,1112414860.21274
capital,Generator,DE0 3,urban central solar thermal,1442.9969
capital,Generator,DE0 3,urban decentral solar thermal,721.50641
capital,Generator,DE0 4,Onshore Wind,332001474.55717
capital,Generator,DE0 4,Run of River,269690009.68602
capital,Generator,DE0 4,Solar,115970393.39456
capital,Generator,DE0 4,rural solar thermal,396.24431
capital,Generator,DE0 4,solar-hsat,1062264682.54415
capital,Generator,DE0 4,urban central solar thermal,1439.28548
capital,Generator,DE0 4,urban decentral solar thermal,623.11751
capital,Generator,DE0 5,Offshore Wind (AC),429579854.7785
capital,Generator,DE0 5,Offshore Wind (DC),57939009.82977
capital,Generator,DE0 5,Offshore Wind (Floating),1564.47773
capital,Generator,DE0 5,Onshore Wind,1952921492.15655
capital,Generator,DE0 5,Run of River,29117199.61962
capital,Generator,DE0 5,Solar,566939510.80276
capital,Generator,DE0 5,rural solar thermal,596.37627
capital,Generator,DE0 5,solar-hsat,824113887.20858
capital,Generator,DE0 5,urban central solar thermal,1228.01396
capital,Generator,DE0 5,urban decentral solar thermal,655.31442
capital,Generator,DK0 0,Offshore Wind (AC),329699925.86219
capital,Generator,DK0 0,Offshore Wind (DC),16174.93531
capital,Generator,DK0 0,Offshore Wind (Floating),3791.35758
capital,Generator,DK0 0,Onshore Wind,2111898415.44594
capital,Generator,DK0 0,Solar,85748629.33167
capital,Generator,DK0 0,rural solar thermal,115.55504
capital,Generator,DK0 0,solar-hsat,11977.57347
capital,Generator,DK0 0,urban central solar thermal,772.26483
capital,Generator,DK0 0,urban decentral solar thermal,367.96251
capital,Generator,DK1 0,Offshore Wind (AC),220811799.8237
capital,Generator,DK1 0,Offshore Wind (DC),3061.69874
capital,Generator,DK1 0,Offshore Wind (Floating),3045.5176
capital,Generator,DK1 0,Onshore Wind,732816331.49329
capital,Generator,DK1 0,Solar,28221627.80654
capital,Generator,DK1 0,rural solar thermal,110.08454
capital,Generator,DK1 0,solar-hsat,173865.68588
capital,Generator,DK1 0,urban central solar thermal,825.77968
capital,Generator,DK1 0,urban decentral solar thermal,427.20356
capital,Generator,EE0 0,Offshore Wind (AC),17960.65404
capital,Generator,EE0 0,Offshore Wind (DC),12284.51661
capital,Generator,EE0 0,Offshore Wind (Floating),3798.51047
capital,Generator,EE0 0,Onshore Wind,455491249.40817
capital,Generator,EE0 0,Solar,23011935.38921
capital,Generator,EE0 0,rural solar thermal,415.85672
capital,Generator,EE0 0,solar-hsat,39263484.74806
capital,Generator,EE0 0,urban central solar thermal,684.49701
capital,Generator,EE0 0,urban decentral solar thermal,458.39077
capital,Generator,ES0 0,Offshore Wind (AC),4025838.91132
capital,Generator,ES0 0,Offshore Wind (Floating),3779.24547
capital,Generator,ES0 0,Onshore Wind,3578968045.74341
capital,Generator,ES0 0,Run of River,40062148.34745
capital,Generator,ES0 0,Solar,1920328014.27171
capital,Generator,ES0 0,rural solar thermal,829.98355
capital,Generator,ES0 0,solar-hsat,4225064612.73453
capital,Generator,ES0 0,urban central solar thermal,15590.43064
capital,Generator,ES0 0,urban decentral solar thermal,2067.27769
capital,Generator,ES6 0,Offshore Wind (AC),1820.37563
capital,Generator,ES6 0,Offshore Wind (Floating),2467.93892
capital,Generator,ES6 0,Onshore Wind,3317.61047
capital,Generator,ES6 0,Run of River,45303586.30495
capital,Generator,ES6 0,Solar,14173697.66343
capital,Generator,ES6 0,rural solar thermal,1291.12497
capital,Generator,ES6 0,solar-hsat,75617389.75614
capital,Generator,ES6 0,urban central solar thermal,1246.37072
capital,Generator,ES6 0,urban decentral solar thermal,962.26037
capital,Generator,FI1 0,Offshore Wind (AC),36580.57347
capital,Generator,FI1 0,Offshore Wind (DC),340697117.95013
capital,Generator,FI1 0,Offshore Wind (Floating),4242.90901
capital,Generator,FI1 0,Onshore Wind,1095681666.22118
capital,Generator,FI1 0,Run of River,453195348.92122
capital,Generator,FI1 0,Solar,8236171.81918
capital,Generator,FI1 0,rural solar thermal,163.79713
capital,Generator,FI1 0,solar-hsat,124210480.2188
capital,Generator,FI1 0,urban central solar thermal,662.31295
capital,Generator,FI1 0,urban decentral solar thermal,318.39305
capital,Generator,FR0 0,Offshore Wind (AC),740630347.4075
capital,Generator,FR0 0,Offshore Wind (DC),639737057.52798
capital,Generator,FR0 0,Offshore Wind (Floating),1463.36951
capital,Generator,FR0 0,Onshore Wind,1453048447.04893
capital,Generator,FR0 0,Solar,80759193.10976
capital,Generator,FR0 0,rural solar thermal,166.69981
capital,Generator,FR0 0,solar-hsat,4353.88381
capital,Generator,FR0 0,urban central solar thermal,1032.48631
capital,Generator,FR0 0,urban decentral solar thermal,439.97291
capital,Generator,FR0 1,Offshore Wind (AC),22170401.50547
capital,Generator,FR0 1,Offshore Wind (Floating),4802.00726
capital,Generator,FR0 1,Onshore Wind,135484963.22287
capital,Generator,FR0 1,Run of River,1275325841.55478
capital,Generator,FR0 1,Solar,161606712.54605
capital,Generator,FR0 1,rural solar thermal,481.65253
capital,Generator,FR0 1,solar-hsat,1942609126.12922
capital,Generator,FR0 1,urban central solar thermal,2225.59737
capital,Generator,FR0 1,urban decentral solar thermal,772.36794
capital,Generator,FR0 2,Offshore Wind (AC),7101.99559
capital,Generator,FR0 2,Offshore Wind (DC),5747.70891
capital,Generator,FR0 2,Offshore Wind (Floating),3573.45144
capital,Generator,FR0 2,Onshore Wind,322014393.79669
capital,Generator,FR0 2,Run of River,387114376.07396
capital,Generator,FR0 2,Solar,241434190.38005
capital,Generator,FR0 2,rural solar thermal,656.99169
capital,Generator,FR0 2,solar-hsat,96370.13586
capital,Generator,FR0 2,urban central solar thermal,1424.69441
capital,Generator,FR0 2,urban decentral solar thermal,720.18502
capital,Generator,FR0 3,Offshore Wind (AC),1182245131.80226
capital,Generator,FR0 3,Offshore Wind (DC),777721389.40351
capital,Generator,FR0 3,Offshore Wind (Floating),4537.49401
capital,Generator,FR0 3,Onshore Wind,404523239.8691
capital,Generator,FR0 3,Solar,45458385.77297
capital,Generator,FR0 3,rural solar thermal,319.59848
capital,Generator,FR0 3,solar-hsat,6337.05729
capital,Generator,FR0 3,urban central solar thermal,1133.64417
capital,Generator,FR0 3,urban decentral solar thermal,515.6371
capital,Generator,FR0 4,Onshore Wind,410448977.31652
capital,Generator,FR0 4,Run of River,454890285.96669
capital,Generator,FR0 4,Solar,56506067.89038
capital,Generator,FR0 4,rural solar thermal,369.97334
capital,Generator,FR0 4,solar-hsat,4378.42791
capital,Generator,FR0 4,urban central solar thermal,1067.25363
capital,Generator,FR0 4,urban decentral solar thermal,467.10554
capital,Generator,FR5 0,Offshore Wind (AC),1910.80529
capital,Generator,FR5 0,Offshore Wind (Floating),2642.85609
capital,Generator,FR5 0,Onshore Wind,1967366.8861
capital,Generator,FR5 0,Solar,3133.26122
capital,Generator,FR5 0,rural solar thermal,1619.61051
capital,Generator,FR5 0,solar-hsat,83120770.87276
capital,Generator,GB2 0,Offshore Wind (AC),1503452444.21859
capital,Generator,GB2 0,Offshore Wind (DC),3399400763.95681
capital,Generator,GB2 0,Offshore Wind (Floating),5078.48827
capital,Generator,GB2 0,Onshore Wind,1344691976.42087
capital,Generator,GB2 0,Run of River,885889663.85156
capital,Generator,GB2 0,Solar,84832341.81713
capital,Generator,GB2 0,rural solar thermal,165.32283
capital,Generator,GB2 0,solar-hsat,10403.07657
capital,Generator,GB2 0,urban central solar thermal,742.3365
capital,Generator,GB2 0,urban decentral solar thermal,180.43384
capital,Generator,GB2 1,Offshore Wind (AC),3261250432.40758
capital,Generator,GB2 1,Offshore Wind (DC),152231.56402
capital,Generator,GB2 1,Offshore Wind (Floating),4245.57216
capital,Generator,GB2 1,Onshore Wind,1475102304.443
capital,Generator,GB2 1,Solar,513690376.74517
capital,Generator,GB2 1,rural solar thermal,375.92104
capital,Generator,GB2 1,solar-hsat,882740925.92641
capital,Generator,GB2 1,urban central solar thermal,898.96986
capital,Generator,GB2 1,urban decentral solar thermal,378.79687
capital,Generator,GB3 0,Offshore Wind (AC),268504947.32304
capital,Generator,GB3 0,Offshore Wind (DC),174739.44657
capital,Generator,GB3 0,Offshore Wind (Floating),4797.13309
capital,Generator,GB3 0,Onshore Wind,145379153.54476
capital,Generator,GB3 0,Run of River,234671738.20448
capital,Generator,GB3 0,Solar,12435368.54127
capital,Generator,GB3 0,rural solar thermal,196.09046
capital,Generator,GB3 0,solar-hsat,21567.32182
capital,Generator,GB3 0,urban central solar thermal,614.27191
capital,Generator,GB3 0,urban decentral solar thermal,198.26295
capital,Generator,GR0 0,Offshore Wind (AC),4301.62637
capital,Generator,GR0 0,Offshore Wind (DC),1403861755.94116
capital,Generator,GR0 0,Offshore Wind (Floating),4035.89407
capital,Generator,GR0 0,Onshore Wind,581562234.34937
capital,Generator,GR0 0,Run of River,31772365.34325
capital,Generator,GR0 0,Solar,218144283.3826
capital,Generator,GR0 0,rural solar thermal,5964.92324
capital,Generator,GR0 0,solar-hsat,796830237.14722
capital,Generator,GR0 0,urban central solar thermal,2745.24108
capital,Generator,GR0 0,urban decentral solar thermal,1414.38673
capital,Generator,HR0 0,Offshore Wind (AC),3635.53353
capital,Generator,HR0 0,Offshore Wind (DC),4044.47994
capital,Generator,HR0 0,Offshore Wind (Floating),2714.36875
capital,Generator,HR0 0,Onshore Wind,131921000.5396
capital,Generator,HR0 0,Run of River,84182201.03601
capital,Generator,HR0 0,Solar,4256919.29711
capital,Generator,HR0 0,rural solar thermal,1271.36665
capital,Generator,HR0 0,solar-hsat,382041068.66629
capital,Generator,HR0 0,urban central solar thermal,2351.96316
capital,Generator,HR0 0,urban decentral solar thermal,1184.2697
capital,Generator,HU0 0,Onshore Wind,36914997.42975
capital,Generator,HU0 0,Run of River,6070956.3265
capital,Generator,HU0 0,Solar,135337909.35857
capital,Generator,HU0 0,rural solar thermal,674.29467
capital,Generator,HU0 0,solar-hsat,919777037.46712
capital,Generator,HU0 0,urban central solar thermal,2652.49726
capital,Generator,HU0 0,urban decentral solar thermal,892.61586
capital,Generator,IE3 0,Offshore Wind (AC),5042745.94115
capital,Generator,IE3 0,Offshore Wind (DC),226500726.72117
capital,Generator,IE3 0,Offshore Wind (Floating),4651.12367
capital,Generator,IE3 0,Onshore Wind,550271836.11411
capital,Generator,IE3 0,Run of River,66564800.33115
capital,Generator,IE3 0,Solar,64208164.06988
capital,Generator,IE3 0,rural solar thermal,190.46321
capital,Generator,IE3 0,solar-hsat,152741325.99969
capital,Generator,IE3 0,urban central solar thermal,845.54526
capital,Generator,IE3 0,urban decentral solar thermal,265.87992
capital,Generator,IT0 0,Offshore Wind (AC),6051236.29135
capital,Generator,IT0 0,Offshore Wind (DC),5101.32138
capital,Generator,IT0 0,Offshore Wind (Floating),3246.0342
capital,Generator,IT0 0,Onshore Wind,1015581483.08272
capital,Generator,IT0 0,Run of River,543612536.03769
capital,Generator,IT0 0,Solar,194415333.81178
capital,Generator,IT0 0,rural solar thermal,1517.30264
capital,Generator,IT0 0,solar-hsat,2858107121.24492
capital,Generator,IT0 0,urban central solar thermal,1998.85029
capital,Generator,IT0 0,urban decentral solar thermal,1512.11655
capital,Generator,IT0 1,Offshore Wind (AC),3419.11665
capital,Generator,IT0 1,Offshore Wind (DC),3284.03972
capital,Generator,IT0 1,Offshore Wind (Floating),2621.28675
capital,Generator,IT0 1,Onshore Wind,18746790.70639
capital,Generator,IT0 1,Run of River,1762900939.28859
capital,Generator,IT0 1,Solar,72004405.23309
capital,Generator,IT0 1,rural solar thermal,784.20295
capital,Generator,IT0 1,solar-hsat,3975701124.58553
capital,Generator,IT0 1,urban central solar thermal,2144.41613
capital,Generator,IT0 1,urban decentral solar thermal,1072.68786
capital,Generator,IT4 0,Offshore Wind (AC),5141.91409
capital,Generator,IT4 0,Offshore Wind (Floating),3415.73503
capital,Generator,IT4 0,Onshore Wind,137128577.74035
capital,Generator,IT4 0,Run of River,18490222.31421
capital,Generator,IT4 0,Solar,22587803.75372
capital,Generator,IT4 0,rural solar thermal,2028.88847
capital,Generator,IT4 0,solar-hsat,246521629.10355
capital,Generator,IT4 0,urban central solar thermal,2955.69083
capital,Generator,IT4 0,urban decentral solar thermal,1822.35563
capital,Generator,LT0 0,Offshore Wind (AC),28231.71605
capital,Generator,LT0 0,Offshore Wind (DC),424843189.23612
capital,Generator,LT0 0,Offshore Wind (Floating),3329.91332
capital,Generator,LT0 0,Onshore Wind,138285399.82779
capital,Generator,LT0 0,Run of River,31125207.56225
capital,Generator,LT0 0,Solar,15686901.13046
capital,Generator,LT0 0,rural solar thermal,387.05966
capital,Generator,LT0 0,solar-hsat,51248415.96277
capital,Generator,LT0 0,urban central solar thermal,746.81817
capital,Generator,LT0 0,urban decentral solar thermal,464.38206
capital,Generator,LU0 0,Onshore Wind,17138199.34322
capital,Generator,LU0 0,Solar,2832658.71514
capital,Generator,LU0 0,rural solar thermal,515.33779
capital,Generator,LU0 0,solar-hsat,301402465.35467
capital,Generator,LU0 0,urban central solar thermal,876.64055
capital,Generator,LU0 0,urban decentral solar thermal,516.8001
capital,Generator,LV0 0,Offshore Wind (AC),19170.91812
capital,Generator,LV0 0,Offshore Wind (DC),40836.3197
capital,Generator,LV0 0,Offshore Wind (Floating),4155.21257
capital,Generator,LV0 0,Onshore Wind,11575003.88746
capital,Generator,LV0 0,Run of River,473380508.2809
capital,Generator,LV0 0,Solar,2303916.80454
capital,Generator,LV0 0,rural solar thermal,367.94662
capital,Generator,LV0 0,solar-hsat,68356522.56524
capital,Generator,LV0 0,urban central solar thermal,715.58884
capital,Generator,LV0 0,urban decentral solar thermal,430.60097
capital,Generator,ME0 0,Offshore Wind (AC),1178.56373
capital,Generator,ME0 0,Offshore Wind (Floating),2225.13915
capital,Generator,ME0 0,Onshore Wind,13655040.59068
capital,Generator,ME0 0,Run of River,1651793.1934
capital,Generator,ME0 0,Solar,167589.68929
capital,Generator,ME0 0,rural solar thermal,736.96905
capital,Generator,ME0 0,solar-hsat,315868195.07974
capital,Generator,ME0 0,urban central solar thermal,2806.52121
capital,Generator,ME0 0,urban decentral solar thermal,738.22278
capital,Generator,MK0 0,Onshore Wind,8447585.42545
capital,Generator,MK0 0,Run of River,59045443.2567
capital,Generator,MK0 0,Solar,15545535.81617
capital,Generator,MK0 0,rural solar thermal,803.8586
capital,Generator,MK0 0,solar-hsat,125622540.43505
capital,Generator,MK0 0,urban central solar thermal,1695.36421
capital,Generator,MK0 0,urban decentral solar thermal,809.16817
capital,Generator,NL0 0,Offshore Wind (AC),1174437636.71327
capital,Generator,NL0 0,Offshore Wind (DC),5081778860.47684
capital,Generator,NL0 0,Offshore Wind (Floating),1525.57776
capital,Generator,NL0 0,Onshore Wind,946856273.87939
capital,Generator,NL0 0,Solar,248277658.66478
capital,Generator,NL0 0,rural solar thermal,12.12176
capital,Generator,NL0 0,solar-hsat,351930291.51727
capital,Generator,NL0 0,urban central solar thermal,1002.43644
capital,Generator,NL0 0,urban decentral solar thermal,481.23292
capital,Generator,NO1 0,Offshore Wind (AC),28255962.41135
capital,Generator,NO1 0,Offshore Wind (DC),21028.40442
capital,Generator,NO1 0,Offshore Wind (Floating),4174.48727
capital,Generator,NO1 0,Onshore Wind,639791756.03339
capital,Generator,NO1 0,Run of River,275042056.92383
capital,Generator,NO1 0,Solar,73358.03749
capital,Generator,NO1 0,rural solar thermal,170.5575
capital,Generator,NO1 0,solar-hsat,4944.11232
capital,Generator,NO1 0,urban central solar thermal,751.04761
capital,Generator,NO1 0,urban decentral solar thermal,180.63176
capital,Generator,PL0 0,Offshore Wind (AC),1049262201.51428
capital,Generator,PL0 0,Offshore Wind (DC),1301263970.30197
capital,Generator,PL0 0,Offshore Wind (Floating),5855.40073
capital,Generator,PL0 0,Onshore Wind,3190415555.96752
capital,Generator,PL0 0,Run of River,56210389.48212
capital,Generator,PL0 0,Solar,137290951.7641
capital,Generator,PL0 0,rural solar thermal,561.61257
capital,Generator,PL0 0,solar-hsat,2280034168.5001
capital,Generator,PL0 0,urban central solar thermal,1815.44871
capital,Generator,PL0 0,urban decentral solar thermal,638.85969
capital,Generator,PT0 0,Offshore Wind (AC),5043689.93786
capital,Generator,PT0 0,Offshore Wind (Floating),4637.51603
capital,Generator,PT0 0,Onshore Wind,616509831.91107
capital,Generator,PT0 0,Run of River,781982318.70502
capital,Generator,PT0 0,Solar,183054668.6792
capital,Generator,PT0 0,rural solar thermal,911.39246
capital,Generator,PT0 0,solar-hsat,676208600.69263
capital,Generator,PT0 0,urban central solar thermal,1508.19269
capital,Generator,PT0 0,urban decentral solar thermal,877.89674
capital,Generator,RO0 0,Offshore Wind (AC),338196549.0328
capital,Generator,RO0 0,Offshore Wind (DC),585848870.36508
capital,Generator,RO0 0,Offshore Wind (Floating),3908.95834
capital,Generator,RO0 0,Onshore Wind,637732818.36536
capital,Generator,RO0 0,Run of River,1085206556.13942
capital,Generator,RO0 0,Solar,106116427.55307
capital,Generator,RO0 0,rural solar thermal,1277.23767
capital,Generator,RO0 0,solar-hsat,123796177.09884
capital,Generator,RO0 0,urban central solar thermal,2452.09428
capital,Generator,RO0 0,urban decentral solar thermal,1047.08592
capital,Generator,RS0 0,Onshore Wind,89348759.68475
capital,Generator,RS0 0,Run of River,526478263.35986
capital,Generator,RS0 0,Solar,1864043.61343
capital,Generator,RS0 0,rural solar thermal,700.771
capital,Generator,RS0 0,solar-hsat,108337525.28288
capital,Generator,RS0 0,urban central solar thermal,1597.34699
capital,Generator,RS0 0,urban decentral solar thermal,707.90317
capital,Generator,SE1 0,Offshore Wind (AC),36685575.08901
capital,Generator,SE1 0,Offshore Wind (DC),82646.51039
capital,Generator,SE1 0,Offshore Wind (Floating),4099.11909
capital,Generator,SE1 0,Onshore Wind,1919538513.47831
capital,Generator,SE1 0,Run of River,394149905.66452
capital,Generator,SE1 0,Solar,14943378.92726
capital,Generator,SE1 0,rural solar thermal,175.26136
capital,Generator,SE1 0,solar-hsat,355398085.61435
capital,Generator,SE1 0,urban central solar thermal,764.22642
capital,Generator,SE1 0,urban decentral solar thermal,347.17509
capital,Generator,SI0 0,Offshore Wind (AC),1061.32457
capital,Generator,SI0 0,Offshore Wind (Floating),735.36928
capital,Generator,SI0 0,Onshore Wind,1742.17563
capital,Generator,SI0 0,Run of River,155445758.14368
capital,Generator,SI0 0,Solar,1570823.94606
capital,Generator,SI0 0,rural solar thermal,772.58238
capital,Generator,SI0 0,solar-hsat,7951.99243
capital,Generator,SI0 0,urban central solar thermal,1705.65186
capital,Generator,SI0 0,urban decentral solar thermal,894.759
capital,Generator,SK0 0,Onshore Wind,4566.04554
capital,Generator,SK0 0,Run of River,375255980.16312
capital,Generator,SK0 0,Solar,23519852.46835
capital,Generator,SK0 0,rural solar thermal,705.41049
capital,Generator,SK0 0,solar-hsat,12174.51993
capital,Generator,SK0 0,urban central solar thermal,1701.48782
capital,Generator,SK0 0,urban decentral solar thermal,747.64488
capital,Generator,XK0 0,Onshore Wind,15622236.01026
capital,Generator,XK0 0,Run of River,9306745.23148
capital,Generator,XK0 0,Solar,8644526.0567
capital,Generator,XK0 0,rural solar thermal,7.29623
capital,Generator,XK0 0,solar-hsat,128167.55805
capital,Generator,XK0 0,urban central solar thermal,1286.08995
capital,Generator,XK0 0,urban decentral solar thermal,0.88365
capital,Line,AL0 0,AC,79383299.72642
capital,Line,AT0 0,AC,452246931.39839
capital,Line,BA0 0,AC,128859045.24615
capital,Line,BE0 0,AC,132294395.04691
capital,Line,BG0 0,AC,240709785.26156
capital,Line,CH0 0,AC,495733044.13378
capital,Line,CZ0 0,AC,243022348.25193
capital,Line,DE0 0,AC,582820005.69249
capital,Line,DE0 1,AC,465191429.65178
capital,Line,DE0 2,AC,289218374.52188
capital,Line,DE0 3,AC,130297548.45686
capital,Line,DE0 4,AC,65855244.42637
capital,Line,DE0 5,AC,122467637.92028
capital,Line,DK1 0,AC,92018255.13598
capital,Line,EE0 0,AC,34479190.53832
capital,Line,ES0 0,AC,380252192.80472
capital,Line,FI1 0,AC,164747361.63609
capital,Line,FR0 0,AC,861062076.98221
capital,Line,FR0 1,AC,437004111.69808
capital,Line,FR0 2,AC,175983166.83606
capital,Line,FR0 4,AC,3451633.76
capital,Line,GB2 0,AC,457480582.84278
capital,Line,GB3 0,AC,47856526.08134
capital,Line,GR0 0,AC,48987285.47571
capital,Line,HR0 0,AC,183894692.23639
capital,Line,HU0 0,AC,273318958.65242
capital,Line,IT0 0,AC,280957341.92612
capital,Line,IT0 1,AC,38683404.46554
capital,Line,LT0 0,AC,107375434.77326
capital,Line,ME0 0,AC,53440462.96271
capital,Line,MK0 0,AC,37466027.51957
capital,Line,NO1 0,AC,128929177.92303
capital,Line,PL0 0,AC,51242287.83323
capital,Line,RO0 0,AC,110192312.03459
capital,Line,RS0 0,AC,20274705.30248
capital,Link,AL0 0,CO2 pipeline,13917.63275
capital,Link,AL0 0,Combined-Cycle Gas,1846.87156
capital,Link,AL0 0,EAF,1870.12641
capital,Link,AL0 0,H2 DRI,1453.63028
capital,Link,AL0 0,H2 Electrolysis,2273.49216
capital,Link,AL0 0,Haber-Bosch,7220.2936
capital,Link,AL0 0,Open-Cycle Gas,1292.62761
capital,Link,AL0 0,SMR,24863.38768
capital,Link,AL0 0,Sabatier,775.82418
capital,Link,AL0 0,battery charger,9209.13168
capital,Link,AL0 0,biogas to gas,3284828.23008
capital,Link,AL0 0,biomass to liquid,17041197.18452
capital,Link,AL0 0,biomass-to-methanol,2899.66727
capital,Link,AL0 0,electricity distribution grid,37143319.83286
capital,Link,AL0 0,gas DRI,1689.91353
capital,Link,AL0 0,gas pipeline new,1864021.73525
capital,Link,AL0 0,heat100-200 industry electric boiler steam,367.4134
capital,Link,AL0 0,heat100-200 industry gas,142634.185
capital,Link,AL0 0,heat100-200 industry industrial heat pump high temperature,13815.79436
capital,Link,AL0 0,heat100-200 industry solid biomass,2279196.17788
capital,Link,AL0 0,heat200-500 industry gas,14685.70475
capital,Link,AL0 0,heat200-500 industry hydrogen,120.01764
capital,Link,AL0 0,heat200-500 industry solid biomass,221368.58231
capital,Link,AL0 0,heat<100 industry electric boiler steam,354.88591
capital,Link,AL0 0,heat<100 industry gas,167451.33254
capital,Link,AL0 0,heat<100 industry industrial heat pump medium temperature,7554.36917
capital,Link,AL0 0,heat<100 industry solid biomass,2681489.75231
capital,Link,AL0 0,heat>500 industry gas,17362.97716
capital,Link,AL0 0,heat>500 industry hydrogen,171.53595
capital,Link,AL0 0,home battery charger,5789.89604
capital,Link,AL0 0,methanolisation,17198.58635
capital,Link,AL0 0,rural air heat pump,4601.8445
capital,Link,AL0 0,rural biomass boiler,12164.02405
capital,Link,AL0 0,rural gas boiler,26935140.99443
capital,Link,AL0 0,rural ground heat pump,11368.80975
capital,Link,AL0 0,rural resistive heater,3401293.63335
capital,Link,AL0 0,urban central air heat pump,9714.56173
