carrier,0
Offshore Wind (AC),1.207710994765813
Offshore Wind (DC),2.9628147404134664
Offshore Wind (Floating),10.60216385601639
Onshore Wind,1.1985625410819993
Pumped Hydro Storage,
Reservoir & Dam,
Run of River,0.12438837183898555
Solar,1.4337621831414509
solar-hsat,0.4604028978317634
