cost,component,location,carrier,0
capital,Link,FR0 0,heat200-500 industry solid biomass,1041.78068
capital,Link,FR0 0,heat<100 industry electric boiler steam,461.35979
capital,Link,FR0 0,heat<100 industry gas,7248649.2602
capital,Link,FR0 0,heat<100 industry industrial heat pump medium temperature,6334.0645
capital,Link,FR0 0,heat<100 industry solid biomass,2881.70891
capital,Link,FR0 0,heat>500 industry gas,2051289.1001
capital,Link,FR0 0,heat>500 industry hydrogen,158.49144
capital,Link,FR0 0,home battery charger,6757.78863
capital,Link,FR0 0,methanolisation,75424860.12349
capital,Link,FR0 0,rural air heat pump,8435.05011
capital,Link,FR0 0,rural biomass boiler,136134288.19701
capital,Link,FR0 0,rural gas boiler,167895791.40835
capital,Link,FR0 0,rural ground heat pump,599808765.76765
capital,Link,FR0 0,rural resistive heater,25213078.21697
capital,Link,FR0 0,urban central air heat pump,5297.61923
capital,Link,FR0 0,urban central gas CHP,3953.14087
capital,Link,FR0 0,urban central gas boiler,89561740.93508
capital,Link,FR0 0,urban central resistive heater,1901.13189
capital,Link,FR0 0,urban central solid biomass CHP,5663.64946
capital,Link,FR0 0,urban central solid biomass CHP CC,147957644.6636
capital,Link,FR0 0,urban decentral air heat pump,2449002702.57907
capital,Link,FR0 0,urban decentral biomass boiler,980162562.94722
capital,Link,FR0 0,urban decentral gas boiler,1208844380.01913
capital,Link,FR0 0,urban decentral resistive heater,188555666.31961
capital,Link,FR0 0,waste CHP,2446.18489
capital,Link,FR0 1,CO2 pipeline,14614.04782
capital,Link,FR0 1,Combined-Cycle Gas,245413676.73856
capital,Link,FR0 1,EAF,6323.84947
capital,Link,FR0 1,H2 DRI,2132.95211
capital,Link,FR0 1,H2 Electrolysis,2013.20474
capital,Link,FR0 1,Haber-Bosch,25639.31587
capital,Link,FR0 1,Open-Cycle Gas,2048.4455
capital,Link,FR0 1,SMR,52970968.68351
capital,Link,FR0 1,Sabatier,847.59662
capital,Link,FR0 1,battery charger,3976.92773
capital,Link,FR0 1,biogas to gas,20682348.12077
capital,Link,FR0 1,biomass to liquid,18018.61915
capital,Link,FR0 1,biomass-to-methanol,2776.09785
capital,Link,FR0 1,electricity distribution grid,1081259342.1721
capital,Link,FR0 1,gas DRI,6280.41183
capital,Link,FR0 1,gas pipeline,21926857.87791
capital,Link,FR0 1,heat100-200 industry electric boiler steam,488.5508
capital,Link,FR0 1,heat100-200 industry gas,6787920.12446
capital,Link,FR0 1,heat100-200 industry industrial heat pump high temperature,19582.51515
capital,Link,FR0 1,heat100-200 industry solid biomass,2405.95106
capital,Link,FR0 1,heat200-500 industry gas,640742.83371
capital,Link,FR0 1,heat200-500 industry hydrogen,156.37798
capital,Link,FR0 1,heat200-500 industry solid biomass,885.30852
capital,Link,FR0 1,heat<100 industry electric boiler steam,478.28529
capital,Link,FR0 1,heat<100 industry gas,5208123.27211
capital,Link,FR0 1,heat<100 industry industrial heat pump medium temperature,9291.54323
capital,Link,FR0 1,heat<100 industry solid biomass,2373.58068
capital,Link,FR0 1,heat>500 industry gas,1940140.03107
capital,Link,FR0 1,heat>500 industry hydrogen,157.3762
capital,Link,FR0 1,home battery charger,6511.46426
capital,Link,FR0 1,methanolisation,45395939.1804
capital,Link,FR0 1,rural air heat pump,9191.8571
capital,Link,FR0 1,rural biomass boiler,112752538.95144
capital,Link,FR0 1,rural gas boiler,139058844.11102
capital,Link,FR0 1,rural ground heat pump,417267370.07044
capital,Link,FR0 1,rural resistive heater,21567357.54955
capital,Link,FR0 1,urban central air heat pump,12743.83535
capital,Link,FR0 1,urban central gas CHP,3314.05574
capital,Link,FR0 1,urban central gas boiler,41022242.51903
capital,Link,FR0 1,urban central resistive heater,2835176.37525
capital,Link,FR0 1,urban central solid biomass CHP,4993.69942
capital,Link,FR0 1,urban central solid biomass CHP CC,50786662.96472
capital,Link,FR0 1,urban decentral air heat pump,1233200224.63945
capital,Link,FR0 1,urban decentral biomass boiler,470247529.49717
capital,Link,FR0 1,urban decentral gas boiler,579961023.54824
capital,Link,FR0 1,urban decentral resistive heater,90236454.99894
capital,Link,FR0 1,waste CHP,2439.38335
capital,Link,FR0 2,CO2 pipeline,2603.63206
capital,Link,FR0 2,Combined-Cycle Gas,17206322.30388
capital,Link,FR0 2,DC,78516758.93583
capital,Link,FR0 2,H2 Electrolysis,1995.7755
capital,Link,FR0 2,Haber-Bosch,17580.25028
capital,Link,FR0 2,Open-Cycle Gas,2737.68568
capital,Link,FR0 2,SMR,18114226.70052
capital,Link,FR0 2,Sabatier,882.41951
capital,Link,FR0 2,battery charger,3998.90127
capital,Link,FR0 2,biogas to gas,35796209.59424
capital,Link,FR0 2,biomass to liquid,289898214.67688
capital,Link,FR0 2,biomass-to-methanol,2799.55337
capital,Link,FR0 2,electricity distribution grid,914522934.83473
capital,Link,FR0 2,gas pipeline,64004471.04187
capital,Link,FR0 2,heat100-200 industry electric boiler steam,441.85772
capital,Link,FR0 2,heat100-200 industry gas,3801215.29431
capital,Link,FR0 2,heat100-200 industry industrial heat pump high temperature,9390.58901
capital,Link,FR0 2,heat100-200 industry solid biomass,3092.12993
capital,Link,FR0 2,heat200-500 industry gas,321985.69828
capital,Link,FR0 2,heat200-500 industry hydrogen,159.93013
capital,Link,FR0 2,heat200-500 industry solid biomass,1138.49202
capital,Link,FR0 2,heat<100 industry electric boiler steam,433.41911
capital,Link,FR0 2,heat<100 industry gas,2401096.35634
capital,Link,FR0 2,heat<100 industry industrial heat pump medium temperature,6018.15882
capital,Link,FR0 2,heat<100 industry solid biomass,3090.79285
capital,Link,FR0 2,heat>500 industry gas,843354.11769
capital,Link,FR0 2,heat>500 industry hydrogen,151.82511
capital,Link,FR0 2,home battery charger,7652.54006
capital,Link,FR0 2,methanolisation,15518581.59024
capital,Link,FR0 2,rural air heat pump,6609.48635
capital,Link,FR0 2,rural biomass boiler,327709430.24644
capital,Link,FR0 2,rural gas boiler,404167347.34442
capital,Link,FR0 2,rural ground heat pump,198232939.43921
capital,Link,FR0 2,rural resistive heater,65960256.71119
capital,Link,FR0 2,urban central air heat pump,7191.07932
capital,Link,FR0 2,urban central gas CHP,4247.86919
capital,Link,FR0 2,urban central gas boiler,23230822.21924
capital,Link,FR0 2,urban central resistive heater,2440.71995
capital,Link,FR0 2,urban central solid biomass CHP,6143.18179
capital,Link,FR0 2,urban central solid biomass CHP CC,36722877.73934
capital,Link,FR0 2,urban decentral air heat pump,868923936.92442
capital,Link,FR0 2,urban decentral biomass boiler,217137873.43189
capital,Link,FR0 2,urban decentral gas boiler,267798330.51181
capital,Link,FR0 2,urban decentral resistive heater,40479560.85901
capital,Link,FR0 2,waste CHP,2362.6014
capital,Link,FR0 3,CO2 pipeline,5586.76269
capital,Link,FR0 3,Combined-Cycle Gas,169651916.13864
capital,Link,FR0 3,DC,49492073.28417
capital,Link,FR0 3,H2 Electrolysis,1981.57426
capital,Link,FR0 3,Haber-Bosch,19268.27302
capital,Link,FR0 3,Open-Cycle Gas,2683.31874
capital,Link,FR0 3,SMR,28835982.6095
capital,Link,FR0 3,Sabatier,881.45739
capital,Link,FR0 3,battery charger,3994.1719
capital,Link,FR0 3,biogas to gas,34260077.80068
capital,Link,FR0 3,biomass to liquid,90280512.8024
capital,Link,FR0 3,biomass-to-methanol,2800.14021
capital,Link,FR0 3,electricity distribution grid,810689693.62056
capital,Link,FR0 3,gas pipeline,21884890.96173
capital,Link,FR0 3,heat100-200 industry electric boiler steam,441.6398
capital,Link,FR0 3,heat100-200 industry gas,3694635.88628
capital,Link,FR0 3,heat100-200 industry industrial heat pump high temperature,7634.88525
capital,Link,FR0 3,heat100-200 industry solid biomass,2886.89369
capital,Link,FR0 3,heat200-500 industry gas,290533.01814
capital,Link,FR0 3,heat200-500 industry hydrogen,161.45104
capital,Link,FR0 3,heat200-500 industry solid biomass,1102.13492
capital,Link,FR0 3,heat<100 industry electric boiler steam,449.74413
capital,Link,FR0 3,heat<100 industry gas,2727881.72223
capital,Link,FR0 3,heat<100 industry industrial heat pump medium temperature,5240.28967
capital,Link,FR0 3,heat<100 industry solid biomass,2876.21332
capital,Link,FR0 3,heat>500 industry gas,753183.41123
capital,Link,FR0 3,heat>500 industry hydrogen,152.76337
capital,Link,FR0 3,home battery charger,6945.52614
capital,Link,FR0 3,methanolisation,24709115.07746
capital,Link,FR0 3,rural air heat pump,9134.41237
capital,Link,FR0 3,rural biomass boiler,108854511.3977
capital,Link,FR0 3,rural gas boiler,134251367.39274
capital,Link,FR0 3,rural ground heat pump,242601361.45871
capital,Link,FR0 3,rural resistive heater,20897096.90649
capital,Link,FR0 3,urban central air heat pump,5501.6863
capital,Link,FR0 3,urban central gas CHP,4334.11739
capital,Link,FR0 3,urban central gas boiler,38558689.31372
capital,Link,FR0 3,urban central resistive heater,2341.48755
capital,Link,FR0 3,urban central solid biomass CHP,5320.27198
capital,Link,FR0 3,urban central solid biomass CHP CC,58419969.43049
capital,Link,FR0 3,urban decentral air heat pump,1099350270.92321
capital,Link,FR0 3,urban decentral biomass boiler,415638409.3504
capital,Link,FR0 3,urban decentral gas boiler,512611044.59299
capital,Link,FR0 3,urban decentral resistive heater,79157164.4825
capital,Link,FR0 3,waste CHP,2342.71701
capital,Link,FR0 4,CO2 pipeline,3746.21887
capital,Link,FR0 4,Combined-Cycle Gas,128155878.31406
capital,Link,FR0 4,H2 Electrolysis,2009.97554
capital,Link,FR0 4,Haber-Bosch,8400.88684
capital,Link,FR0 4,Open-Cycle Gas,1992.70726
capital,Link,FR0 4,SMR,31934.08351
capital,Link,FR0 4,Sabatier,840.86868
capital,Link,FR0 4,battery charger,3926.11619
capital,Link,FR0 4,biogas to gas,26893413.67643
capital,Link,FR0 4,biomass to liquid,150525087.73525
capital,Link,FR0 4,biomass-to-methanol,2801.00833
capital,Link,FR0 4,electricity distribution grid,648008742.07109
capital,Link,FR0 4,gas pipeline,93289786.40961
capital,Link,FR0 4,heat100-200 industry electric boiler steam,468.90529
capital,Link,FR0 4,heat100-200 industry gas,4979532.70031
capital,Link,FR0 4,heat100-200 industry industrial heat pump high temperature,97304500.26227
capital,Link,FR0 4,heat100-200 industry solid biomass,3714.49589
capital,Link,FR0 4,heat200-500 industry gas,391162.27177
capital,Link,FR0 4,heat200-500 industry hydrogen,155.71356
capital,Link,FR0 4,heat200-500 industry solid biomass,1539.18311
capital,Link,FR0 4,heat<100 industry electric boiler steam,466.13047
capital,Link,FR0 4,heat<100 industry gas,3348637.36366
capital,Link,FR0 4,heat<100 industry industrial heat pump medium temperature,5001351.56693
capital,Link,FR0 4,heat<100 industry solid biomass,4320.87174
capital,Link,FR0 4,heat>500 industry gas,1407478.26269
capital,Link,FR0 4,heat>500 industry hydrogen,151.96616
capital,Link,FR0 4,home battery charger,6437.72843
capital,Link,FR0 4,methanolisation,22434.04307
capital,Link,FR0 4,rural air heat pump,6338.10461
capital,Link,FR0 4,rural biomass boiler,171871655.89474
capital,Link,FR0 4,rural gas boiler,211971047.62725
capital,Link,FR0 4,rural ground heat pump,130126985.36126
capital,Link,FR0 4,rural resistive heater,34403716.43512
capital,Link,FR0 4,urban central air heat pump,633920.22569
capital,Link,FR0 4,urban central gas CHP,2927.11887
capital,Link,FR0 4,urban central gas boiler,17792427.58708
capital,Link,FR0 4,urban central resistive heater,26388.46823
capital,Link,FR0 4,urban central solid biomass CHP,13800.84066
capital,Link,FR0 4,urban central solid biomass CHP CC,30682093.47899
capital,Link,FR0 4,urban decentral air heat pump,619542807.47176
capital,Link,FR0 4,urban decentral biomass boiler,177380645.52345
capital,Link,FR0 4,urban decentral gas boiler,218765340.12934
capital,Link,FR0 4,urban decentral resistive heater,33657852.93709
capital,Link,FR0 4,waste CHP,2343.12798
capital,Link,FR5 0,CO2 pipeline,7450.76646
capital,Link,FR5 0,Combined-Cycle Gas,24206043.73511
capital,Link,FR5 0,DC,11220855.84172
capital,Link,FR5 0,H2 Electrolysis,2014.09978
capital,Link,FR5 0,Haber-Bosch,4165.8522
capital,Link,FR5 0,Open-Cycle Gas,1892.95475
capital,Link,FR5 0,SMR,11621.36706
capital,Link,FR5 0,Sabatier,803.31854
capital,Link,FR5 0,battery charger,4168.43815
capital,Link,FR5 0,biogas to gas,422287.62958
capital,Link,FR5 0,biomass to liquid,343066.35138
capital,Link,FR5 0,biomass-to-methanol,2748.50395
capital,Link,FR5 0,electricity distribution grid,48905249.31137
capital,Link,FR5 0,gas pipeline new,5458388.23775
capital,Link,FR5 0,heat100-200 industry electric boiler steam,498.99729
capital,Link,FR5 0,heat100-200 industry gas,55836.2555
capital,Link,FR5 0,heat100-200 industry industrial heat pump high temperature,1021708.59944
capital,Link,FR5 0,heat100-200 industry solid biomass,4440.17773
capital,Link,FR5 0,heat200-500 industry gas,7405.78348
capital,Link,FR5 0,heat200-500 industry hydrogen,192.33324
capital,Link,FR5 0,heat200-500 industry solid biomass,1630.82918
capital,Link,FR5 0,heat<100 industry electric boiler steam,517.29013
capital,Link,FR5 0,heat<100 industry gas,43431.09654
capital,Link,FR5 0,heat<100 industry industrial heat pump medium temperature,85192.85082
capital,Link,FR5 0,heat<100 industry solid biomass,4951.71276
capital,Link,FR5 0,heat>500 industry gas,2295.7209
capital,Link,FR5 0,heat>500 industry hydrogen,227.44636
capital,Link,FR5 0,home battery charger,15791.03494
capital,Link,FR5 0,methanolisation,6645.98011
capital,Link,FR5 0,rural air heat pump,8353.07665
capital,Link,FR5 0,rural biomass boiler,19552049.29846
capital,Link,FR5 0,rural gas boiler,24113739.70582
capital,Link,FR5 0,rural ground heat pump,5369472.83458
capital,Link,FR5 0,rural resistive heater,3995276.40114
capital,Link,FR5 0,urban decentral air heat pump,1868.62714
capital,Link,FR5 0,urban decentral biomass boiler,1655.40848
capital,Link,FR5 0,urban decentral gas boiler,1622.26447
capital,Link,FR5 0,urban decentral resistive heater,1291.92857
capital,Link,FR5 0,waste CHP,1689.52367
capital,Link,GB2 0,CO2 pipeline,10345.7536
capital,Link,GB2 0,Combined-Cycle Gas,521404308.16215
capital,Link,GB2 0,DC,21181658.5042
capital,Link,GB2 0,H2 Electrolysis,2043.69439
capital,Link,GB2 0,Haber-Bosch,425057554.62883
capital,Link,GB2 0,Open-Cycle Gas,1602.92574
capital,Link,GB2 0,SMR,271404523.48191
capital,Link,GB2 0,Sabatier,967.52618
capital,Link,GB2 0,battery charger,4023.56108
capital,Link,GB2 0,biogas to gas,183758050.40845
capital,Link,GB2 0,biomass to liquid,191914668.31443
capital,Link,GB2 0,biomass-to-methanol,2807.29266
capital,Link,GB2 0,electricity distribution grid,813959751.53594
capital,Link,GB2 0,gas pipeline,71839559.09284
capital,Link,GB2 0,gas pipeline new,8514194.51052
capital,Link,GB2 0,heat100-200 industry electric boiler steam,554.81399
capital,Link,GB2 0,heat100-200 industry gas,9196330.40567
capital,Link,GB2 0,heat100-200 industry industrial heat pump high temperature,12609353.25599
capital,Link,GB2 0,heat100-200 industry solid biomass,2892.47874
capital,Link,GB2 0,heat200-500 industry gas,902881.9929
capital,Link,GB2 0,heat200-500 industry hydrogen,167.74468
capital,Link,GB2 0,heat200-500 industry solid biomass,587.40711
capital,Link,GB2 0,heat<100 industry electric boiler steam,540.57071
capital,Link,GB2 0,heat<100 industry gas,7054495.9839
capital,Link,GB2 0,heat<100 industry industrial heat pump medium temperature,19071.5563
capital,Link,GB2 0,heat<100 industry solid biomass,2790.96347
capital,Link,GB2 0,heat>500 industry gas,1566856.15159
capital,Link,GB2 0,heat>500 industry hydrogen,155.17326
capital,Link,GB2 0,home battery charger,5496.51686
capital,Link,GB2 0,methanolisation,113519.51929
capital,Link,GB2 0,rural air heat pump,7402.23654
capital,Link,GB2 0,rural biomass boiler,14835335.98386
capital,Link,GB2 0,rural gas boiler,647217887.81018
capital,Link,GB2 0,rural ground heat pump,24488233.43545
capital,Link,GB2 0,rural resistive heater,5987351.42242
capital,Link,GB2 0,urban central air heat pump,6597.85714
capital,Link,GB2 0,urban central gas CHP,2329.69974
capital,Link,GB2 0,urban central gas boiler,24238253.63866
capital,Link,GB2 0,urban central resistive heater,5565181.92469
capital,Link,GB2 0,urban central solid biomass CHP,4172.76404
capital,Link,GB2 0,urban central solid biomass CHP CC,277292.54069
capital,Link,GB2 0,urban decentral air heat pump,52148378.78854
capital,Link,GB2 0,urban decentral biomass boiler,43286723.60598
capital,Link,GB2 0,urban decentral gas boiler,1888460217.75071
capital,Link,GB2 0,urban decentral resistive heater,17482031.64759
capital,Link,GB2 0,waste CHP,2361.93124
capital,Link,GB2 1,CO2 pipeline,2641.5828
capital,Link,GB2 1,Combined-Cycle Gas,2700240774.87231
capital,Link,GB2 1,DC,336043079.24158
capital,Link,GB2 1,EAF,6721.64522
capital,Link,GB2 1,H2 DRI,2105.43106
capital,Link,GB2 1,H2 Electrolysis,2040.13345
capital,Link,GB2 1,Haber-Bosch,371553449.62671
capital,Link,GB2 1,Open-Cycle Gas,1617.05105
capital,Link,GB2 1,SMR,302515735.34689
capital,Link,GB2 1,Sabatier,973.67326
capital,Link,GB2 1,battery charger,4014.74225
capital,Link,GB2 1,biogas to gas,298096109.03291
capital,Link,GB2 1,biomass to liquid,136729062.56327
capital,Link,GB2 1,biomass-to-methanol,2807.7707
capital,Link,GB2 1,electricity distribution grid,1491634369.99818
capital,Link,GB2 1,gas DRI,6772.39257
capital,Link,GB2 1,gas pipeline,83822228.1183
capital,Link,GB2 1,heat100-200 industry electric boiler steam,562.66763
capital,Link,GB2 1,heat100-200 industry gas,11508132.36366
capital,Link,GB2 1,heat100-200 industry industrial heat pump high temperature,156321.04749
capital,Link,GB2 1,heat100-200 industry solid biomass,2883.17827
capital,Link,GB2 1,heat200-500 industry gas,1202729.74012
capital,Link,GB2 1,heat200-500 industry hydrogen,161.77358
capital,Link,GB2 1,heat200-500 industry solid biomass,959.61021
capital,Link,GB2 1,heat<100 industry electric boiler steam,544.11018
capital,Link,GB2 1,heat<100 industry gas,8381553.45105
capital,Link,GB2 1,heat<100 industry industrial heat pump medium temperature,16772.17336
capital,Link,GB2 1,heat<100 industry solid biomass,2738.90563
capital,Link,GB2 1,heat>500 industry gas,740595.89161
capital,Link,GB2 1,heat>500 industry hydrogen,153.15704
capital,Link,GB2 1,home battery charger,5408.10912
capital,Link,GB2 1,methanolisation,56056775.78232
capital,Link,GB2 1,rural air heat pump,5513.07358
capital,Link,GB2 1,rural biomass boiler,15075217.47212
capital,Link,GB2 1,rural gas boiler,657683143.89383
capital,Link,GB2 1,rural ground heat pump,57039131.45598
capital,Link,GB2 1,rural resistive heater,6076657.50405
capital,Link,GB2 1,urban central air heat pump,9080.75816
capital,Link,GB2 1,urban central gas CHP,2415.11425
capital,Link,GB2 1,urban central gas boiler,72665017.19181
capital,Link,GB2 1,urban central resistive heater,14427226.78883
capital,Link,GB2 1,urban central solid biomass CHP,4331.12322
capital,Link,GB2 1,urban central solid biomass CHP CC,132595563.56461
capital,Link,GB2 1,urban decentral air heat pump,124219681.58095
capital,Link,GB2 1,urban decentral biomass boiler,119606481.90485
capital,Link,GB2 1,urban decentral gas boiler,5218045258.36705
capital,Link,GB2 1,urban decentral resistive heater,48319839.0466
capital,Link,GB2 1,waste CHP,2383.70134
capital,Link,GB3 0,CO2 pipeline,3256.37998
capital,Link,GB3 0,Combined-Cycle Gas,366810539.29762
capital,Link,GB3 0,DC,16041627.32214
capital,Link,GB3 0,H2 Electrolysis,2038.44649
capital,Link,GB3 0,Haber-Bosch,56679.81874
capital,Link,GB3 0,Open-Cycle Gas,1470.71519
capital,Link,GB3 0,SMR,2818198.01593
capital,Link,GB3 0,Sabatier,985.28517
capital,Link,GB3 0,battery charger,3942.65612
capital,Link,GB3 0,biogas to gas,22113092.21764
capital,Link,GB3 0,biomass to liquid,22696704.08842
capital,Link,GB3 0,biomass-to-methanol,2804.75601
capital,Link,GB3 0,electricity distribution grid,86364779.15961
capital,Link,GB3 0,gas pipeline,6485038.20645
capital,Link,GB3 0,gas pipeline new,4688618.74837
capital,Link,GB3 0,heat100-200 industry electric boiler steam,461.95297
capital,Link,GB3 0,heat100-200 industry gas,471325.24071
capital,Link,GB3 0,heat100-200 industry industrial heat pump high temperature,711813.38869
capital,Link,GB3 0,heat100-200 industry solid biomass,2869.19201
capital,Link,GB3 0,heat200-500 industry gas,55676.51376
capital,Link,GB3 0,heat200-500 industry hydrogen,209.17525
capital,Link,GB3 0,heat200-500 industry solid biomass,935.26018
capital,Link,GB3 0,heat<100 industry electric boiler steam,453.49472
capital,Link,GB3 0,heat<100 industry gas,353483.78797
capital,Link,GB3 0,heat<100 industry industrial heat pump medium temperature,443354.67829
capital,Link,GB3 0,heat<100 industry solid biomass,3124.41268
capital,Link,GB3 0,heat>500 industry gas,52855.97338
capital,Link,GB3 0,heat>500 industry hydrogen,179.94797
capital,Link,GB3 0,home battery charger,5407.7295
capital,Link,GB3 0,methanolisation,2384164.37093
capital,Link,GB3 0,rural air heat pump,7354.18799
capital,Link,GB3 0,rural biomass boiler,3526067.39012
capital,Link,GB3 0,rural gas boiler,153830954.08085
capital,Link,GB3 0,rural ground heat pump,2020450.66657
capital,Link,GB3 0,rural resistive heater,1424000.42085
capital,Link,GB3 0,urban central air heat pump,6826.69867
capital,Link,GB3 0,urban central gas CHP,2143.27016
capital,Link,GB3 0,urban central gas boiler,945398.31459
capital,Link,GB3 0,urban central resistive heater,224620.60447
capital,Link,GB3 0,urban central solid biomass CHP,4260.97411
capital,Link,GB3 0,urban central solid biomass CHP CC,5609032.50248
capital,Link,GB3 0,urban decentral air heat pump,4196177.68953
capital,Link,GB3 0,urban decentral biomass boiler,1620567.17355
capital,Link,GB3 0,urban decentral gas boiler,70700121.94257
capital,Link,GB3 0,urban decentral resistive heater,661686.82285
capital,Link,GB3 0,waste CHP,1953.41274
capital,Link,GR0 0,CO2 pipeline,24350.40843
capital,Link,GR0 0,Combined-Cycle Gas,812212262.49196
capital,Link,GR0 0,H2 Electrolysis,2084.74533
capital,Link,GR0 0,Haber-Bosch,92889923.54119
capital,Link,GR0 0,Open-Cycle Gas,1576.20972
capital,Link,GR0 0,SMR,59471506.23286
capital,Link,GR0 0,Sabatier,906.01328
capital,Link,GR0 0,battery charger,4098.37376
capital,Link,GR0 0,biogas to gas,22949093.85464
capital,Link,GR0 0,biomass to liquid,2202.11862
capital,Link,GR0 0,biomass-to-methanol,2353.0512
capital,Link,GR0 0,electricity distribution grid,424676053.80835
capital,Link,GR0 0,gas pipeline new,14716.04571
capital,Link,GR0 0,heat100-200 industry electric boiler steam,535.86829
capital,Link,GR0 0,heat100-200 industry gas,1296062.54469
capital,Link,GR0 0,heat100-200 industry industrial heat pump high temperature,1844274.14703
capital,Link,GR0 0,heat100-200 industry solid biomass,707.28847
capital,Link,GR0 0,heat200-500 industry gas,127013.95774
capital,Link,GR0 0,heat200-500 industry hydrogen,210.13553
capital,Link,GR0 0,heat200-500 industry solid biomass,266.3579
capital,Link,GR0 0,heat<100 industry electric boiler steam,575.35107
capital,Link,GR0 0,heat<100 industry gas,626336.54757
capital,Link,GR0 0,heat<100 industry industrial heat pump medium temperature,777686.00422
capital,Link,GR0 0,heat<100 industry solid biomass,759.70022
capital,Link,GR0 0,heat>500 industry gas,753183.76133
capital,Link,GR0 0,heat>500 industry hydrogen,148.59097
capital,Link,GR0 0,home battery charger,6094.79212
capital,Link,GR0 0,methanolisation,161639.45274
capital,Link,GR0 0,rural air heat pump,6151.21694
capital,Link,GR0 0,rural biomass boiler,110693083.23505
capital,Link,GR0 0,rural gas boiler,24154654.19048
capital,Link,GR0 0,rural ground heat pump,10380.01485
capital,Link,GR0 0,rural resistive heater,7936066.24628
capital,Link,GR0 0,urban central air heat pump,6407.05624
capital,Link,GR0 0,urban central gas CHP,2305.32833
capital,Link,GR0 0,urban central gas boiler,15181816.76419
capital,Link,GR0 0,urban central resistive heater,668720.9945
capital,Link,GR0 0,urban central solid biomass CHP,1912.92098
capital,Link,GR0 0,urban central solid biomass CHP CC,2691.03875
capital,Link,GR0 0,urban decentral air heat pump,3581.73751
capital,Link,GR0 0,urban decentral biomass boiler,366606159.38552
capital,Link,GR0 0,urban decentral gas boiler,79998178.2534
capital,Link,GR0 0,urban decentral resistive heater,26283521.10691
capital,Link,GR0 0,waste CHP,2268.90483
capital,Link,HR0 0,CO2 pipeline,9074.45604
capital,Link,HR0 0,Combined-Cycle Gas,81294642.24329
capital,Link,HR0 0,H2 Electrolysis,1950.18461
capital,Link,HR0 0,Haber-Bosch,8605.32361
capital,Link,HR0 0,Open-Cycle Gas,1792.13712
capital,Link,HR0 0,SMR,277923.15904
capital,Link,HR0 0,Sabatier,812.62896
capital,Link,HR0 0,battery charger,3855.53999
capital,Link,HR0 0,biogas to gas,15095424.35115
capital,Link,HR0 0,biomass to liquid,161552543.35791
capital,Link,HR0 0,biomass-to-methanol,2799.65356
capital,Link,HR0 0,electricity distribution grid,128976056.49988
capital,Link,HR0 0,gas pipeline,3320220.82253
capital,Link,HR0 0,gas pipeline new,3331.24312
capital,Link,HR0 0,heat100-200 industry electric boiler steam,399.98186
capital,Link,HR0 0,heat100-200 industry gas,900513.31534
capital,Link,HR0 0,heat100-200 industry industrial heat pump high temperature,11903.63429
capital,Link,HR0 0,heat100-200 industry solid biomass,3653.93378
capital,Link,HR0 0,heat200-500 industry gas,72442.59893
capital,Link,HR0 0,heat200-500 industry hydrogen,188.9843
capital,Link,HR0 0,heat200-500 industry solid biomass,1127.97122
capital,Link,HR0 0,heat<100 industry electric boiler steam,400.04872
capital,Link,HR0 0,heat<100 industry gas,980770.13292
capital,Link,HR0 0,heat<100 industry industrial heat pump medium temperature,6562.89815
capital,Link,HR0 0,heat<100 industry solid biomass,3652.24918
capital,Link,HR0 0,heat>500 industry gas,222637.23283
capital,Link,HR0 0,heat>500 industry hydrogen,162.03857
capital,Link,HR0 0,home battery charger,4084.28065
capital,Link,HR0 0,methanolisation,232862.98438
capital,Link,HR0 0,rural air heat pump,5391.59267
capital,Link,HR0 0,rural biomass boiler,104363212.03885
capital,Link,HR0 0,rural gas boiler,195679247.3154
capital,Link,HR0 0,rural ground heat pump,13109.64267
capital,Link,HR0 0,rural resistive heater,3920663.37163
capital,Link,HR0 0,urban central air heat pump,52640.78452
capital,Link,HR0 0,urban central gas CHP,3389.24489
capital,Link,HR0 0,urban central gas boiler,8481431.65204
capital,Link,HR0 0,urban central resistive heater,136109.91724
capital,Link,HR0 0,urban central solid biomass CHP,13802.83903
capital,Link,HR0 0,urban central solid biomass CHP CC,595395.87591
capital,Link,HR0 0,urban decentral air heat pump,4026.28388
capital,Link,HR0 0,urban decentral biomass boiler,106759292.28643
capital,Link,HR0 0,urban decentral gas boiler,200171857.0214
capital,Link,HR0 0,urban decentral resistive heater,4010671.56442
capital,Link,HR0 0,waste CHP,2202.36332
capital,Link,HU0 0,CO2 pipeline,13465.94158
capital,Link,HU0 0,Combined-Cycle Gas,217613303.81653
capital,Link,HU0 0,EAF,5187.98896
capital,Link,HU0 0,H2 DRI,2005.32779
capital,Link,HU0 0,H2 Electrolysis,1926.20978
capital,Link,HU0 0,Haber-Bosch,13841.10217
capital,Link,HU0 0,Open-Cycle Gas,1981.24449
capital,Link,HU0 0,SMR,26942305.43088
capital,Link,HU0 0,Sabatier,861.28715
capital,Link,HU0 0,battery charger,3941.79125
capital,Link,HU0 0,biogas to gas,16600806.52047
capital,Link,HU0 0,biomass to liquid,143022712.48361
capital,Link,HU0 0,biomass-to-methanol,2795.55476
capital,Link,HU0 0,electricity distribution grid,268643324.22751
capital,Link,HU0 0,gas DRI,5083.03336
capital,Link,HU0 0,gas pipeline,6009224.82986
capital,Link,HU0 0,gas pipeline new,2463.23529
capital,Link,HU0 0,heat100-200 industry electric boiler steam,419.26028
