cost,component,location,carrier,0
capital,Generator,BG0 0,Offshore Wind (Floating),3856.48339
capital,Generator,BG0 0,Onshore Wind,70357779.99677
capital,Generator,BG0 0,Run of River,34022009.05814
capital,Generator,BG0 0,Solar,125928884.78896
capital,Generator,BG0 0,rural solar thermal,816.21809
capital,Generator,BG0 0,solar-hsat,804383411.88345
capital,Generator,BG0 0,urban central solar thermal,1325.81708
capital,Generator,BG0 0,urban decentral solar thermal,1012.4552
capital,Generator,CH0 0,Onshore Wind,6364598.36716
capital,Generator,CH0 0,Run of River,1295123214.9052
capital,Generator,CH0 0,Solar,5068470.08035
capital,Generator,CH0 0,rural solar thermal,321.81847
capital,Generator,CH0 0,solar-hsat,2605763055.01192
capital,Generator,CH0 0,urban central solar thermal,1642.00357
capital,Generator,CH0 0,urban decentral solar thermal,378.36159
capital,Generator,CZ0 0,Onshore Wind,2216557325.36283
capital,Generator,CZ0 0,Run of River,12396579.18494
capital,Generator,CZ0 0,Solar,68150640.53254
capital,Generator,CZ0 0,rural solar thermal,461.0489
capital,Generator,CZ0 0,solar-hsat,110333181.63327
capital,Generator,CZ0 0,urban central solar thermal,1238.76068
capital,Generator,CZ0 0,urban decentral solar thermal,693.19464
capital,Generator,DE0 0,Offshore Wind (AC),464757892.81506
capital,Generator,DE0 0,Offshore Wind (DC),359314319.66098
capital,Generator,DE0 0,Offshore Wind (Floating),1072.88305
capital,Generator,DE0 0,Onshore Wind,3827360360.9338
capital,Generator,DE0 0,Run of River,22970095.01057
capital,Generator,DE0 0,Solar,136919076.25615
capital,Generator,DE0 0,rural solar thermal,406.9736
capital,Generator,DE0 0,solar-hsat,690246289.9477
capital,Generator,DE0 0,urban central solar thermal,917.48559
capital,Generator,DE0 0,urban decentral solar thermal,481.70366
capital,Generator,DE0 1,Onshore Wind,1315041468.14613
capital,Generator,DE0 1,Run of River,72178052.77618
capital,Generator,DE0 1,Solar,199215949.70322
capital,Generator,DE0 1,rural solar thermal,486.58453
capital,Generator,DE0 1,solar-hsat,486704212.44467
capital,Generator,DE0 1,urban central solar thermal,839.42599
capital,Generator,DE0 1,urban decentral solar thermal,574.97403
capital,Generator,DE0 2,Offshore Wind (AC),1156810252.44729
capital,Generator,DE0 2,Offshore Wind (DC),4753542990.86315
capital,Generator,DE0 2,Offshore Wind (Floating),1730.60097
capital,Generator,DE0 2,Onshore Wind,818602220.89383
capital,Generator,DE0 2,Run of River,132010325.87154
capital,Generator,DE0 2,Solar,84732789.68601
capital,Generator,DE0 2,rural solar thermal,246.55213
capital,Generator,DE0 2,solar-hsat,1192875517.03702
capital,Generator,DE0 2,urban central solar thermal,897.89381
capital,Generator,DE0 2,urban decentral solar thermal,449.94554
capital,Generator,DE0 3,Onshore Wind,52768414.68743
capital,Generator,DE0 3,Run of River,940688192.41467
capital,Generator,DE0 3,Solar,232333094.24639
capital,Generator,DE0 3,rural solar thermal,544.96826
capital,Generator,DE0 3,solar-hsat,1409388013.61891
capital,Generator,DE0 3,urban central solar thermal,1309.43934
capital,Generator,DE0 3,urban decentral solar thermal,801.79824
capital,Generator,DE0 4,Onshore Wind,359740639.07902
capital,Generator,DE0 4,Run of River,269690009.68602
capital,Generator,DE0 4,Solar,115970211.32809
capital,Generator,DE0 4,rural solar thermal,323.40307
capital,Generator,DE0 4,solar-hsat,1497246593.68113
capital,Generator,DE0 4,urban central solar thermal,1234.69278
capital,Generator,DE0 4,urban decentral solar thermal,670.8159
capital,Generator,DE0 5,Offshore Wind (AC),429579921.88231
capital,Generator,DE0 5,Offshore Wind (DC),57939020.72307
capital,Generator,DE0 5,Offshore Wind (Floating),1295.23475
capital,Generator,DE0 5,Onshore Wind,3798578601.0711
capital,Generator,DE0 5,Run of River,29117199.61962
capital,Generator,DE0 5,Solar,566939427.37011
capital,Generator,DE0 5,rural solar thermal,498.65162
capital,Generator,DE0 5,solar-hsat,761259689.48626
capital,Generator,DE0 5,urban central solar thermal,989.11752
capital,Generator,DE0 5,urban decentral solar thermal,607.66261
capital,Generator,DK0 0,Offshore Wind (AC),329699091.26866
capital,Generator,DK0 0,Offshore Wind (DC),196474.19571
capital,Generator,DK0 0,Offshore Wind (Floating),3537.67682
capital,Generator,DK0 0,Onshore Wind,3438511571.90921
capital,Generator,DK0 0,Solar,85748571.22463
capital,Generator,DK0 0,rural solar thermal,120.93511
capital,Generator,DK0 0,solar-hsat,42541.44878
capital,Generator,DK0 0,urban central solar thermal,706.28815
capital,Generator,DK0 0,urban decentral solar thermal,376.08772
capital,Generator,DK1 0,Offshore Wind (AC),220811805.71496
capital,Generator,DK1 0,Offshore Wind (DC),2791.44006
capital,Generator,DK1 0,Offshore Wind (Floating),2539.96209
capital,Generator,DK1 0,Onshore Wind,1855653737.45386
capital,Generator,DK1 0,Solar,28221576.12866
capital,Generator,DK1 0,rural solar thermal,115.19889
capital,Generator,DK1 0,solar-hsat,523071139.63098
capital,Generator,DK1 0,urban central solar thermal,727.98759
capital,Generator,DK1 0,urban decentral solar thermal,419.89092
capital,Generator,EE0 0,Offshore Wind (AC),23749.63045
capital,Generator,EE0 0,Offshore Wind (DC),20217.71259
capital,Generator,EE0 0,Offshore Wind (Floating),3408.5546
capital,Generator,EE0 0,Onshore Wind,438001119.41968
capital,Generator,EE0 0,Solar,23011840.82755
capital,Generator,EE0 0,rural solar thermal,402.19861
capital,Generator,EE0 0,solar-hsat,25566096.40812
capital,Generator,EE0 0,urban central solar thermal,666.8647
capital,Generator,EE0 0,urban decentral solar thermal,449.00439
capital,Generator,ES0 0,Offshore Wind (AC),4026245.05649
capital,Generator,ES0 0,Offshore Wind (Floating),4742.72033
capital,Generator,ES0 0,Onshore Wind,3578969590.00956
capital,Generator,ES0 0,Run of River,40062148.34745
capital,Generator,ES0 0,Solar,1920329267.33009
capital,Generator,ES0 0,rural solar thermal,315.85023
capital,Generator,ES0 0,solar-hsat,6677742905.47609
capital,Generator,ES0 0,urban central solar thermal,4976.86321
capital,Generator,ES0 0,urban decentral solar thermal,202740052.44918
capital,Generator,ES6 0,Offshore Wind (AC),2109.39997
capital,Generator,ES6 0,Offshore Wind (Floating),2882.85375
capital,Generator,ES6 0,Onshore Wind,17001.70475
capital,Generator,ES6 0,Run of River,45303586.30495
capital,Generator,ES6 0,Solar,14173632.88524
capital,Generator,ES6 0,rural solar thermal,1583.41213
capital,Generator,ES6 0,solar-hsat,172769662.77046
capital,Generator,ES6 0,urban central solar thermal,1276.40158
capital,Generator,ES6 0,urban decentral solar thermal,1253.6396
capital,Generator,FI1 0,Offshore Wind (AC),24421.67007
capital,Generator,FI1 0,Offshore Wind (DC),1207916721.04627
capital,Generator,FI1 0,Offshore Wind (Floating),4050.04611
capital,Generator,FI1 0,Onshore Wind,1095684356.50897
capital,Generator,FI1 0,Run of River,453195348.92122
capital,Generator,FI1 0,Solar,8236122.45087
capital,Generator,FI1 0,rural solar thermal,190.5177
capital,Generator,FI1 0,solar-hsat,75350741.70537
capital,Generator,FI1 0,urban central solar thermal,780.63506
capital,Generator,FI1 0,urban decentral solar thermal,338.1295
capital,Generator,FR0 0,Offshore Wind (AC),740631525.62948
capital,Generator,FR0 0,Offshore Wind (DC),639737452.41494
capital,Generator,FR0 0,Offshore Wind (Floating),1335.22138
capital,Generator,FR0 0,Onshore Wind,2866577734.86327
capital,Generator,FR0 0,Solar,80758705.56899
capital,Generator,FR0 0,rural solar thermal,172.15569
capital,Generator,FR0 0,solar-hsat,3505.58383
capital,Generator,FR0 0,urban central solar thermal,1002.74854
capital,Generator,FR0 0,urban decentral solar thermal,472.78398
capital,Generator,FR0 1,Offshore Wind (AC),371828681.91879
capital,Generator,FR0 1,Offshore Wind (Floating),5836.74696
capital,Generator,FR0 1,Onshore Wind,135485012.1589
capital,Generator,FR0 1,Run of River,1275325841.55478
capital,Generator,FR0 1,Solar,161606397.35275
capital,Generator,FR0 1,rural solar thermal,521.46014
capital,Generator,FR0 1,solar-hsat,1762149458.98879
capital,Generator,FR0 1,urban central solar thermal,2548.48852
capital,Generator,FR0 1,urban decentral solar thermal,1339.69528
capital,Generator,FR0 2,Offshore Wind (AC),18022.79808
capital,Generator,FR0 2,Offshore Wind (DC),108678587.92578
capital,Generator,FR0 2,Offshore Wind (Floating),4176.50685
capital,Generator,FR0 2,Onshore Wind,322013845.37821
capital,Generator,FR0 2,Run of River,387114376.07396
capital,Generator,FR0 2,Solar,241433169.04618
capital,Generator,FR0 2,rural solar thermal,790.27268
capital,Generator,FR0 2,solar-hsat,355411.97274
capital,Generator,FR0 2,urban central solar thermal,1140.09212
capital,Generator,FR0 2,urban decentral solar thermal,998.35715
capital,Generator,FR0 3,Offshore Wind (AC),3119141624.67135
capital,Generator,FR0 3,Offshore Wind (DC),777727439.64013
capital,Generator,FR0 3,Offshore Wind (Floating),5077.54225
capital,Generator,FR0 3,Onshore Wind,404521964.60929
capital,Generator,FR0 3,Solar,45458199.15478
capital,Generator,FR0 3,rural solar thermal,321.66832
capital,Generator,FR0 3,solar-hsat,4330.76151
capital,Generator,FR0 3,urban central solar thermal,1036.31419
capital,Generator,FR0 3,urban decentral solar thermal,550.23752
capital,Generator,FR0 4,Onshore Wind,410446772.65555
capital,Generator,FR0 4,Run of River,454890285.96669
capital,Generator,FR0 4,Solar,56505954.92354
capital,Generator,FR0 4,rural solar thermal,396.07808
capital,Generator,FR0 4,solar-hsat,3768.5096
capital,Generator,FR0 4,urban central solar thermal,890.01712
capital,Generator,FR0 4,urban decentral solar thermal,541.26843
capital,Generator,FR5 0,Offshore Wind (AC),2762.42451
capital,Generator,FR5 0,Offshore Wind (Floating),3245.83207
capital,Generator,FR5 0,Onshore Wind,1967775.38995
capital,Generator,FR5 0,Solar,7234.55974
capital,Generator,FR5 0,rural solar thermal,1356.25639
capital,Generator,FR5 0,solar-hsat,201296575.8441
capital,Generator,GB2 0,Offshore Wind (AC),5868407665.61845
capital,Generator,GB2 0,Offshore Wind (DC),3399402308.71516
capital,Generator,GB2 0,Offshore Wind (Floating),6160.70108
capital,Generator,GB2 0,Onshore Wind,1344688473.66683
capital,Generator,GB2 0,Run of River,885889663.85156
capital,Generator,GB2 0,Solar,84832351.00246
capital,Generator,GB2 0,rural solar thermal,154.76118
capital,Generator,GB2 0,solar-hsat,16110.5
capital,Generator,GB2 0,urban central solar thermal,701.53853
capital,Generator,GB2 0,urban decentral solar thermal,165.95442
capital,Generator,GB2 1,Offshore Wind (AC),3261250655.17064
capital,Generator,GB2 1,Offshore Wind (DC),7383703633.87272
capital,Generator,GB2 1,Offshore Wind (Floating),4681.15912
capital,Generator,GB2 1,Onshore Wind,2584599454.77093
capital,Generator,GB2 1,Solar,513691226.01051
capital,Generator,GB2 1,rural solar thermal,369.58755
capital,Generator,GB2 1,solar-hsat,1656355701.07735
capital,Generator,GB2 1,urban central solar thermal,888.69036
capital,Generator,GB2 1,urban decentral solar thermal,377.78635
capital,Generator,GB3 0,Offshore Wind (AC),315007490.86288
capital,Generator,GB3 0,Offshore Wind (DC),607626659.43464
capital,Generator,GB3 0,Offshore Wind (Floating),5028.19047
capital,Generator,GB3 0,Onshore Wind,145378931.26874
capital,Generator,GB3 0,Run of River,234671738.20448
capital,Generator,GB3 0,Solar,12435337.26169
capital,Generator,GB3 0,rural solar thermal,186.21324
capital,Generator,GB3 0,solar-hsat,34572.89785
capital,Generator,GB3 0,urban central solar thermal,521.71532
capital,Generator,GB3 0,urban decentral solar thermal,193.99673
capital,Generator,GR0 0,Offshore Wind (AC),5350.37466
capital,Generator,GR0 0,Offshore Wind (DC),1403865955.89245
capital,Generator,GR0 0,Offshore Wind (Floating),4844.17789
capital,Generator,GR0 0,Onshore Wind,581562458.75629
capital,Generator,GR0 0,Run of River,31772365.34325
capital,Generator,GR0 0,Solar,218143757.22212
capital,Generator,GR0 0,rural solar thermal,1489.00067
capital,Generator,GR0 0,solar-hsat,1230091581.28145
capital,Generator,GR0 0,urban central solar thermal,3017.55731
capital,Generator,GR0 0,urban decentral solar thermal,2254.9959
capital,Generator,HR0 0,Offshore Wind (AC),4829.59499
capital,Generator,HR0 0,Offshore Wind (DC),5557.79623
capital,Generator,HR0 0,Offshore Wind (Floating),3108.36617
capital,Generator,HR0 0,Onshore Wind,131920764.64151
capital,Generator,HR0 0,Run of River,84182201.03601
capital,Generator,HR0 0,Solar,4256868.35714
capital,Generator,HR0 0,rural solar thermal,1391.64893
capital,Generator,HR0 0,solar-hsat,440208647.79623
capital,Generator,HR0 0,urban central solar thermal,1298.34419
capital,Generator,HR0 0,urban decentral solar thermal,2074.43674
capital,Generator,HU0 0,Onshore Wind,522353430.12316
capital,Generator,HU0 0,Run of River,6070956.3265
capital,Generator,HU0 0,Solar,135337850.93704
capital,Generator,HU0 0,rural solar thermal,778.19196
capital,Generator,HU0 0,solar-hsat,1150114218.94412
capital,Generator,HU0 0,urban central solar thermal,1543.40349
capital,Generator,HU0 0,urban decentral solar thermal,1645.26822
capital,Generator,IE3 0,Offshore Wind (AC),107365045.9372
capital,Generator,IE3 0,Offshore Wind (DC),226500965.01927
capital,Generator,IE3 0,Offshore Wind (Floating),5793.90462
capital,Generator,IE3 0,Onshore Wind,550271550.65965
capital,Generator,IE3 0,Run of River,66564800.33115
capital,Generator,IE3 0,Solar,64207990.73774
capital,Generator,IE3 0,rural solar thermal,178.00792
capital,Generator,IE3 0,solar-hsat,394388324.78773
capital,Generator,IE3 0,urban central solar thermal,822.0493
capital,Generator,IE3 0,urban decentral solar thermal,264.20487
capital,Generator,IT0 0,Offshore Wind (AC),6051032.01408
capital,Generator,IT0 0,Offshore Wind (DC),378264189.4277
capital,Generator,IT0 0,Offshore Wind (Floating),4297.62598
capital,Generator,IT0 0,Onshore Wind,1015581195.34599
capital,Generator,IT0 0,Run of River,543612536.03769
capital,Generator,IT0 0,Solar,194414647.89682
capital,Generator,IT0 0,rural solar thermal,2072.38208
capital,Generator,IT0 0,solar-hsat,5461958739.51987
capital,Generator,IT0 0,urban central solar thermal,2928.0644
capital,Generator,IT0 0,urban decentral solar thermal,8177.63165
capital,Generator,IT0 1,Offshore Wind (AC),6065.09756
capital,Generator,IT0 1,Offshore Wind (DC),5410.5868
capital,Generator,IT0 1,Offshore Wind (Floating),3466.26826
capital,Generator,IT0 1,Onshore Wind,18746716.45658
capital,Generator,IT0 1,Run of River,1762900939.28859
capital,Generator,IT0 1,Solar,72004450.28841
capital,Generator,IT0 1,rural solar thermal,649.22235
capital,Generator,IT0 1,solar-hsat,5995443549.13261
capital,Generator,IT0 1,urban central solar thermal,2227.69484
capital,Generator,IT0 1,urban decentral solar thermal,21392.1888
capital,Generator,IT4 0,Offshore Wind (AC),10955.92211
capital,Generator,IT4 0,Offshore Wind (Floating),4377.59639
capital,Generator,IT4 0,Onshore Wind,186053563.48397
capital,Generator,IT4 0,Run of River,18490222.31421
capital,Generator,IT4 0,Solar,22587799.7826
capital,Generator,IT4 0,rural solar thermal,13266.63276
capital,Generator,IT4 0,solar-hsat,400196432.28522
capital,Generator,IT4 0,urban central solar thermal,3089.93866
capital,Generator,IT4 0,urban decentral solar thermal,8962.76017
capital,Generator,LT0 0,Offshore Wind (AC),18470.38219
capital,Generator,LT0 0,Offshore Wind (DC),425246363.22185
capital,Generator,LT0 0,Offshore Wind (Floating),2362.04025
capital,Generator,LT0 0,Onshore Wind,138285280.56078
capital,Generator,LT0 0,Run of River,31125207.56225
capital,Generator,LT0 0,Solar,15686848.43398
capital,Generator,LT0 0,rural solar thermal,391.88908
capital,Generator,LT0 0,solar-hsat,90901697.07591
capital,Generator,LT0 0,urban central solar thermal,782.01097
capital,Generator,LT0 0,urban decentral solar thermal,461.10927
capital,Generator,LU0 0,Onshore Wind,208292645.42965
capital,Generator,LU0 0,Solar,2832645.468
capital,Generator,LU0 0,rural solar thermal,400.17524
capital,Generator,LU0 0,solar-hsat,301402521.24583
capital,Generator,LU0 0,urban central solar thermal,793.7736
capital,Generator,LU0 0,urban decentral solar thermal,549.49016
capital,Generator,LV0 0,Offshore Wind (AC),19421.22193
capital,Generator,LV0 0,Offshore Wind (DC),141560598.37173
capital,Generator,LV0 0,Offshore Wind (Floating),3785.34634
capital,Generator,LV0 0,Onshore Wind,11572126.58282
capital,Generator,LV0 0,Run of River,473380508.2809
capital,Generator,LV0 0,Solar,2303879.67055
capital,Generator,LV0 0,rural solar thermal,422.77048
capital,Generator,LV0 0,solar-hsat,65201113.37414
capital,Generator,LV0 0,urban central solar thermal,679.10116
capital,Generator,LV0 0,urban decentral solar thermal,466.05076
capital,Generator,ME0 0,Offshore Wind (AC),1048.70321
capital,Generator,ME0 0,Offshore Wind (Floating),2388.23669
capital,Generator,ME0 0,Onshore Wind,13654952.63793
capital,Generator,ME0 0,Run of River,1651793.1934
capital,Generator,ME0 0,Solar,167557.28899
capital,Generator,ME0 0,rural solar thermal,663.99236
capital,Generator,ME0 0,solar-hsat,472830738.51206
capital,Generator,ME0 0,urban central solar thermal,1677.42316
capital,Generator,ME0 0,urban decentral solar thermal,668.44243
capital,Generator,MK0 0,Onshore Wind,8447591.00474
capital,Generator,MK0 0,Run of River,59045443.2567
capital,Generator,MK0 0,Solar,15545481.79795
capital,Generator,MK0 0,rural solar thermal,1195.37043
capital,Generator,MK0 0,solar-hsat,121899535.82623
capital,Generator,MK0 0,urban central solar thermal,2812.87357
capital,Generator,MK0 0,urban decentral solar thermal,1196.38121
capital,Generator,NL0 0,Offshore Wind (AC),1174437636.71327
capital,Generator,NL0 0,Offshore Wind (DC),10123480586.94824
capital,Generator,NL0 0,Offshore Wind (Floating),1145.11536
capital,Generator,NL0 0,Onshore Wind,1251255868.82144
capital,Generator,NL0 0,Solar,248276690.01633
capital,Generator,NL0 0,rural solar thermal,6.22725
capital,Generator,NL0 0,solar-hsat,378013111.65592
capital,Generator,NL0 0,urban central solar thermal,877.47355
capital,Generator,NL0 0,urban decentral solar thermal,469.40761
capital,Generator,NO1 0,Offshore Wind (AC),28255728.31379
capital,Generator,NO1 0,Offshore Wind (DC),3560717631.25471
capital,Generator,NO1 0,Offshore Wind (Floating),4455.93129
capital,Generator,NO1 0,Onshore Wind,639800929.47045
capital,Generator,NO1 0,Run of River,275042056.92383
capital,Generator,NO1 0,Solar,73338.83546
capital,Generator,NO1 0,rural solar thermal,190.51226
capital,Generator,NO1 0,solar-hsat,7803.24497
capital,Generator,NO1 0,urban central solar thermal,754.35017
capital,Generator,NO1 0,urban decentral solar thermal,201.0545
capital,Generator,PL0 0,Offshore Wind (AC),1049262327.76639
capital,Generator,PL0 0,Offshore Wind (DC),1301264096.95024
capital,Generator,PL0 0,Offshore Wind (Floating),6248.69389
capital,Generator,PL0 0,Onshore Wind,4008478010.09422
capital,Generator,PL0 0,Run of River,56210389.48212
capital,Generator,PL0 0,Solar,137290838.89755
capital,Generator,PL0 0,rural solar thermal,437.31858
capital,Generator,PL0 0,solar-hsat,2420686443.56074
capital,Generator,PL0 0,urban central solar thermal,1102.98445
capital,Generator,PL0 0,urban decentral solar thermal,600.40171
capital,Generator,PT0 0,Offshore Wind (AC),1139899409.55164
capital,Generator,PT0 0,Offshore Wind (Floating),4892.82452
capital,Generator,PT0 0,Onshore Wind,616509308.14326
capital,Generator,PT0 0,Run of River,781982318.70502
capital,Generator,PT0 0,Solar,183052693.09
capital,Generator,PT0 0,rural solar thermal,1660.1483
capital,Generator,PT0 0,solar-hsat,319293635.84053
capital,Generator,PT0 0,urban central solar thermal,1449.8741
capital,Generator,PT0 0,urban decentral solar thermal,1986.37491
capital,Generator,RO0 0,Offshore Wind (AC),338196690.36223
capital,Generator,RO0 0,Offshore Wind (DC),585849176.41774
capital,Generator,RO0 0,Offshore Wind (Floating),5298.11789
capital,Generator,RO0 0,Onshore Wind,637733324.03808
capital,Generator,RO0 0,Run of River,1085206556.13942
capital,Generator,RO0 0,Solar,106116255.67686
capital,Generator,RO0 0,rural solar thermal,1065.77164
capital,Generator,RO0 0,solar-hsat,288853648.94116
capital,Generator,RO0 0,urban central solar thermal,1358.76342
capital,Generator,RO0 0,urban decentral solar thermal,1415.88478
capital,Generator,RS0 0,Onshore Wind,89347358.49792
capital,Generator,RS0 0,Run of River,526478263.35986
capital,Generator,RS0 0,Solar,1864043.79358
capital,Generator,RS0 0,rural solar thermal,849.50793
capital,Generator,RS0 0,solar-hsat,149525.55023
capital,Generator,RS0 0,urban central solar thermal,1570.44334
capital,Generator,RS0 0,urban decentral solar thermal,859.15755
capital,Generator,SE1 0,Offshore Wind (AC),36685548.85859
capital,Generator,SE1 0,Offshore Wind (DC),63273.05984
capital,Generator,SE1 0,Offshore Wind (Floating),3970.54568
capital,Generator,SE1 0,Onshore Wind,1919538884.34324
capital,Generator,SE1 0,Run of River,394149905.66452
capital,Generator,SE1 0,Solar,14943346.20491
capital,Generator,SE1 0,rural solar thermal,169.38708
capital,Generator,SE1 0,solar-hsat,380375698.44816
capital,Generator,SE1 0,urban central solar thermal,708.64328
capital,Generator,SE1 0,urban decentral solar thermal,337.57132
capital,Generator,SI0 0,Offshore Wind (AC),1056.70222
capital,Generator,SI0 0,Offshore Wind (Floating),857.2903
capital,Generator,SI0 0,Onshore Wind,1888.64391
capital,Generator,SI0 0,Run of River,155445758.14368
capital,Generator,SI0 0,Solar,1570823.16178
capital,Generator,SI0 0,rural solar thermal,771.78655
capital,Generator,SI0 0,solar-hsat,6850.38235
capital,Generator,SI0 0,urban central solar thermal,1471.06741
capital,Generator,SI0 0,urban decentral solar thermal,1160.5666
capital,Generator,SK0 0,Onshore Wind,9694.59095
capital,Generator,SK0 0,Run of River,375255980.16312
capital,Generator,SK0 0,Solar,23519769.6884
capital,Generator,SK0 0,rural solar thermal,652.04528
capital,Generator,SK0 0,solar-hsat,9036.06598
capital,Generator,SK0 0,urban central solar thermal,1073.22962
capital,Generator,SK0 0,urban decentral solar thermal,923.95859
capital,Generator,XK0 0,Onshore Wind,15622199.78509
capital,Generator,XK0 0,Run of River,9306745.23148
capital,Generator,XK0 0,Solar,8644521.24
capital,Generator,XK0 0,rural solar thermal,7.84077
capital,Generator,XK0 0,solar-hsat,7774722.67764
capital,Generator,XK0 0,urban central solar thermal,990.6326
capital,Generator,XK0 0,urban decentral solar thermal,0.67521
capital,Line,AL0 0,AC,79383299.72642
capital,Line,AT0 0,AC,452246931.39839
capital,Line,BA0 0,AC,128859045.24615
capital,Line,BE0 0,AC,132294395.04691
capital,Line,BG0 0,AC,240709785.26156
capital,Line,CH0 0,AC,495733044.13378
capital,Line,CZ0 0,AC,243022348.25193
capital,Line,DE0 0,AC,582820005.69249
capital,Line,DE0 1,AC,465191429.65178
capital,Line,DE0 2,AC,289218374.52188
capital,Line,DE0 3,AC,130297548.45686
capital,Line,DE0 4,AC,65855244.42637
capital,Line,DE0 5,AC,122467637.92028
capital,Line,DK1 0,AC,92018255.13598
capital,Line,EE0 0,AC,34479190.53832
capital,Line,ES0 0,AC,380252192.80472
capital,Line,FI1 0,AC,164747361.63609
capital,Line,FR0 0,AC,861062076.98221
capital,Line,FR0 1,AC,437004111.69808
capital,Line,FR0 2,AC,175983166.83606
capital,Line,FR0 4,AC,3451633.76
capital,Line,GB2 0,AC,457480582.84278
capital,Line,GB3 0,AC,47856526.08134
capital,Line,GR0 0,AC,48987285.47571
capital,Line,HR0 0,AC,183894692.23639
capital,Line,HU0 0,AC,273318958.65242
capital,Line,IT0 0,AC,280957341.92612
capital,Line,IT0 1,AC,38683404.46554
capital,Line,LT0 0,AC,107375434.77326
capital,Line,ME0 0,AC,53440462.96271
capital,Line,MK0 0,AC,37466027.51957
capital,Line,NO1 0,AC,128929177.92303
capital,Line,PL0 0,AC,51242287.83323
capital,Line,RO0 0,AC,110192312.03459
capital,Line,RS0 0,AC,20274705.30248
capital,Link,AL0 0,CO2 pipeline,9761.77909
capital,Link,AL0 0,Combined-Cycle Gas,1208.83734
capital,Link,AL0 0,EAF,1374.88498
capital,Link,AL0 0,H2 DRI,1271.59496
capital,Link,AL0 0,H2 Electrolysis,22315.37333
capital,Link,AL0 0,Haber-Bosch,2455.00794
capital,Link,AL0 0,Open-Cycle Gas,1144.88084
capital,Link,AL0 0,SMR,1745.77071
capital,Link,AL0 0,Sabatier,647.38986
capital,Link,AL0 0,battery charger,24347687.99419
capital,Link,AL0 0,biogas to gas,7295678.56944
capital,Link,AL0 0,biomass to liquid,2022.22803
capital,Link,AL0 0,biomass-to-methanol,4522.97022
capital,Link,AL0 0,electricity distribution grid,26119821.83082
capital,Link,AL0 0,gas DRI,1265.79825
capital,Link,AL0 0,gas pipeline new,35149.58678
capital,Link,AL0 0,heat100-200 industry electric boiler steam,355.56442
capital,Link,AL0 0,heat100-200 industry gas,142630.05836
capital,Link,AL0 0,heat100-200 industry industrial heat pump high temperature,2783428.11586
capital,Link,AL0 0,heat100-200 industry solid biomass,4646.85706
capital,Link,AL0 0,heat200-500 industry gas,14687.95437
capital,Link,AL0 0,heat200-500 industry hydrogen,50.91181
capital,Link,AL0 0,heat200-500 industry solid biomass,221948.88469
capital,Link,AL0 0,heat<100 industry electric boiler steam,359.23217
capital,Link,AL0 0,heat<100 industry gas,167431.39768
capital,Link,AL0 0,heat<100 industry industrial heat pump medium temperature,2876285.88909
capital,Link,AL0 0,heat<100 industry solid biomass,6948.99791
capital,Link,AL0 0,heat>500 industry gas,17646.81014
capital,Link,AL0 0,heat>500 industry hydrogen,264.87989
capital,Link,AL0 0,home battery charger,3708.37414
capital,Link,AL0 0,methanolisation,1760.7164
capital,Link,AL0 0,rural air heat pump,7010.86323
capital,Link,AL0 0,rural biomass boiler,73594458.20537
capital,Link,AL0 0,rural gas boiler,1725.87354
capital,Link,AL0 0,rural ground heat pump,171195.35905
capital,Link,AL0 0,rural resistive heater,62881.73469
