component,carrier,location,bus_carrier,0
Generator,Onshore Wind,AT0 0,AC,3777542.30214
Generator,Onshore Wind,BA0 0,AC,171157.92161
Generator,Onshore Wind,BE0 0,AC,24983677.13485
Generator,Onshore Wind,BG0 0,AC,639923.72104
Generator,Onshore Wind,CH0 0,AC,22564.4604
Generator,Onshore Wind,CZ0 0,AC,227797.98168
Generator,Onshore Wind,DE0 0,AC,36334953.65842
Generator,Onshore Wind,DE0 1,AC,5571671.07935
Generator,Onshore Wind,DE0 2,AC,15501385.24503
Generator,Onshore Wind,DE0 3,AC,555387.69109
Generator,Onshore Wind,DE0 4,AC,3990366.41176
Generator,Onshore Wind,DE0 5,AC,31713580.36009
Generator,Onshore Wind,DK0 0,AC,63856263.79661
Generator,Onshore Wind,DK1 0,AC,25514902.96799
Generator,Onshore Wind,EE0 0,AC,11002373.3118
Generator,Onshore Wind,ES0 0,AC,38685887.66241
Generator,Onshore Wind,ES6 0,AC,35.95516
Generator,Onshore Wind,FI1 0,AC,18852276.59921
Generator,Onshore Wind,FR0 0,AC,27122844.51525
Generator,Onshore Wind,FR0 1,AC,1678161.4761
Generator,Onshore Wind,FR0 2,AC,4117152.82924
Generator,Onshore Wind,FR0 3,AC,8007206.47557
Generator,Onshore Wind,FR0 4,AC,6037827.33342
Generator,Onshore Wind,FR5 0,AC,20010.63621
Generator,Onshore Wind,GB2 0,AC,37470192.4581
Generator,Onshore Wind,GB2 1,AC,36673065.29539
Generator,Onshore Wind,GB3 0,AC,4060555.81649
Generator,Onshore Wind,GR0 0,AC,6999838.40481
Generator,Onshore Wind,HR0 0,AC,932019.34687
Generator,Onshore Wind,HU0 0,AC,420176.69265
Generator,Onshore Wind,IE3 0,AC,12948361.21029
Generator,Onshore Wind,IT0 0,AC,8398698.18817
Generator,Onshore Wind,IT0 1,AC,106677.98986
Generator,Onshore Wind,IT4 0,AC,1528248.37115
Generator,Onshore Wind,LT0 0,AC,2582633.29953
Generator,Onshore Wind,LU0 0,AC,294638.28411
Generator,Onshore Wind,LV0 0,AC,224636.92984
Generator,Onshore Wind,ME0 0,AC,34473.22494
Generator,Onshore Wind,MK0 0,AC,14555.53075
Generator,Onshore Wind,NL0 0,AC,34771033.95073
Generator,Onshore Wind,NO1 0,AC,10847897.26685
Generator,Onshore Wind,PL0 0,AC,59443378.45543
Generator,Onshore Wind,PT0 0,AC,7470879.80578
Generator,Onshore Wind,RO0 0,AC,5937648.30477
Generator,Onshore Wind,RS0 0,AC,705646.68848
Generator,Onshore Wind,SE1 0,AC,34311713.8904
Generator,Onshore Wind,SI0 0,AC,4.98588
Generator,Onshore Wind,SK0 0,AC,33.70316
Generator,Onshore Wind,XK0 0,AC,37765.80683
Generator,Run of River,AL0 0,AC,214348.3522
Generator,Run of River,AT0 0,AC,19606081.21868
Generator,Run of River,BE0 0,AC,288226.12222
Generator,Run of River,BG0 0,AC,166757.4845
Generator,Run of River,CH0 0,AC,10588846.75297
Generator,Run of River,CZ0 0,AC,127885.8659
Generator,Run of River,DE0 0,AC,310662.99988
Generator,Run of River,DE0 1,AC,977453.3855
Generator,Run of River,DE0 2,AC,1787136.5803
Generator,Run of River,DE0 3,AC,12747555.82576
Generator,Run of River,DE0 4,AC,3654091.70963
Generator,Run of River,DE0 5,AC,393816.52021
Generator,Run of River,ES0 0,AC,207130.4901
Generator,Run of River,ES6 0,AC,237169.43422
Generator,Run of River,FI1 0,AC,8061668.15147
Generator,Run of River,FR0 1,AC,14847848.32792
Generator,Run of River,FR0 2,AC,4506441.49967
Generator,Run of River,FR0 4,AC,5102600.60122
Generator,Run of River,GB2 0,AC,3882403.23852
Generator,Run of River,GB3 0,AC,1026497.73143
Generator,Run of River,GR0 0,AC,179752.88147
Generator,Run of River,HR0 0,AC,1203193.53091
Generator,Run of River,HU0 0,AC,87355.58254
Generator,Run of River,IE3 0,AC,889594.2452
Generator,Run of River,IT0 0,AC,5755892.30478
Generator,Run of River,IT0 1,AC,18674242.13101
Generator,Run of River,IT4 0,AC,192906.70948
Generator,Run of River,LT0 0,AC,426866.703
Generator,Run of River,LV0 0,AC,3751736.55804
Generator,Run of River,ME0 0,AC,26944.40102
Generator,Run of River,MK0 0,AC,543910.394
Generator,Run of River,NO1 0,AC,3893307.16432
Generator,Run of River,PL0 0,AC,1033678.0651
Generator,Run of River,PT0 0,AC,7377248.80029
Generator,Run of River,RO0 0,AC,8272493.39152
Generator,Run of River,RS0 0,AC,8602059.90283
Generator,Run of River,SE1 0,AC,6885859.50383
Generator,Run of River,SI0 0,AC,2212590.66471
Generator,Run of River,SK0 0,AC,3282959.71496
Generator,Run of River,XK0 0,AC,156296.29152
Generator,Solar,AL0 0,AC,403116.23603
Generator,Solar,AT0 0,AC,453272.43637
Generator,Solar,BA0 0,AC,344549.24103
Generator,Solar,BE0 0,AC,474507.42152
Generator,Solar,BG0 0,AC,3287628.78817
Generator,Solar,CH0 0,AC,116324.81975
Generator,Solar,CZ0 0,AC,1437951.86602
Generator,Solar,DE0 0,AC,2657471.81037
Generator,Solar,DE0 1,AC,4066623.33496
Generator,Solar,DE0 2,AC,1614876.797
Generator,Solar,DE0 3,AC,5041973.18459
Generator,Solar,DE0 4,AC,2399406.9376
Generator,Solar,DE0 5,AC,11391038.40879
Generator,Solar,DK0 0,AC,1617309.35738
Generator,Solar,DK1 0,AC,567913.7382
Generator,Solar,EE0 0,AC,423794.2374
Generator,Solar,ES0 0,AC,57434334.78927
Generator,Solar,ES6 0,AC,439122.44844
Generator,Solar,FI1 0,AC,143811.57492
Generator,Solar,FR0 0,AC,1592802.97846
Generator,Solar,FR0 1,AC,4132073.22507
Generator,Solar,FR0 2,AC,5780729.16106
Generator,Solar,FR0 3,AC,945872.82952
Generator,Solar,FR0 4,AC,1068515.69897
Generator,Solar,FR5 0,AC,57.04675
Generator,Solar,GB2 0,AC,1455697.0651
Generator,Solar,GB2 1,AC,9522278.719
Generator,Solar,GB3 0,AC,205080.92026
Generator,Solar,GR0 0,AC,5445417.44317
Generator,Solar,HR0 0,AC,97660.91933
Generator,Solar,HU0 0,AC,3250677.52172
Generator,Solar,IE3 0,AC,1110990.78431
Generator,Solar,IT0 0,AC,5106377.13571
Generator,Solar,IT0 1,AC,1784293.01271
Generator,Solar,IT4 0,AC,566956.27173
Generator,Solar,LT0 0,AC,294541.55756
Generator,Solar,LU0 0,AC,50354.915
Generator,Solar,LV0 0,AC,41645.58604
Generator,Solar,ME0 0,AC,3825.47323
Generator,Solar,MK0 0,AC,411377.96621
Generator,Solar,NL0 0,AC,4825688.42683
Generator,Solar,NO1 0,AC,1198.23223
Generator,Solar,PL0 0,AC,2773508.38896
Generator,Solar,PT0 0,AC,5303920.07944
Generator,Solar,RO0 0,AC,2623279.47731
Generator,Solar,RS0 0,AC,43923.14841
Generator,Solar,SE1 0,AC,276036.79699
Generator,Solar,SI0 0,AC,32991.08105
Generator,Solar,SK0 0,AC,491614.18449
Generator,Solar,XK0 0,AC,220988.95313
Generator,co2-ets,,co2,-211007835.50379
Generator,co2-ets,EU,co2,-1780140626.11794
Generator,coal,EU,coal,297900209.29359
Generator,forest residues,AL0 0,solid biomass,435064.01012
Generator,forest residues,AT0 0,solid biomass,9373456.46396
Generator,forest residues,BA0 0,solid biomass,545312.90513
Generator,forest residues,BE0 0,solid biomass,2817482.24435
Generator,forest residues,BG0 0,solid biomass,4447961.83356
Generator,forest residues,CH0 0,solid biomass,11707439.74658
Generator,forest residues,CZ0 0,solid biomass,7109407.04171
Generator,forest residues,DE0 0,solid biomass,5809098.25556
Generator,forest residues,DE0 1,solid biomass,4696774.02964
Generator,forest residues,DE0 2,solid biomass,4107215.1332
Generator,forest residues,DE0 3,solid biomass,6914530.92087
Generator,forest residues,DE0 4,solid biomass,5868832.67554
Generator,forest residues,DE0 5,solid biomass,6553249.23925
Generator,forest residues,DK0 0,solid biomass,1151203.71614
Generator,forest residues,DK1 0,solid biomass,300709.41118
Generator,forest residues,EE0 0,solid biomass,3128550.22774
Generator,forest residues,ES0 0,solid biomass,10526025.65199
Generator,forest residues,ES6 0,solid biomass,79392.93284
Generator,forest residues,FI1 0,solid biomass,15774307.0039
Generator,forest residues,FR0 0,solid biomass,2583136.11333
Generator,forest residues,FR0 1,solid biomass,3305202.97855
Generator,forest residues,FR0 2,solid biomass,6396212.48315
Generator,forest residues,FR0 3,solid biomass,1395188.01651
Generator,forest residues,FR0 4,solid biomass,3371675.40716
Generator,forest residues,FR5 0,solid biomass,76215.58182
Generator,forest residues,GB2 0,solid biomass,3220691.15553
Generator,forest residues,GB2 1,solid biomass,1107159.00073
Generator,forest residues,GB3 0,solid biomass,159999.38204
Generator,forest residues,GR0 0,solid biomass,785774.04089
Generator,forest residues,HR0 0,solid biomass,1496531.5474
Generator,forest residues,HU0 0,solid biomass,4278570.00914
Generator,forest residues,IE3 0,solid biomass,1236917.42486
Generator,forest residues,IT0 0,solid biomass,3650868.72582
Generator,forest residues,IT0 1,solid biomass,7048475.65991
Generator,forest residues,IT4 0,solid biomass,146185.75754
Generator,forest residues,LT0 0,solid biomass,3118821.25243
Generator,forest residues,LU0 0,solid biomass,265789.66412
Generator,forest residues,LV0 0,solid biomass,5917811.19629
Generator,forest residues,ME0 0,solid biomass,91105.16215
Generator,forest residues,MK0 0,solid biomass,197550.00246
Generator,forest residues,NL0 0,solid biomass,506547.38174
Generator,forest residues,NO1 0,solid biomass,4067982.56037
Generator,forest residues,PL0 0,solid biomass,17419670.60109
Generator,forest residues,PT0 0,solid biomass,4825295.39433
Generator,forest residues,RO0 0,solid biomass,13994881.95398
Generator,forest residues,RS0 0,solid biomass,562374.48337
Generator,forest residues,SE1 0,solid biomass,28168872.22493
Generator,forest residues,SI0 0,solid biomass,3574396.195
Generator,forest residues,SK0 0,solid biomass,4015049.42957
Generator,forest residues,XK0 0,solid biomass,57002.18158
Generator,gas,AT0 0,gas,15643826.92836
Generator,gas,BE0 0,gas,111865952.53659
Generator,gas,BG0 0,gas,38008059.09306
Generator,gas,DE0 0,gas,73219359.41064
Generator,gas,DE0 2,gas,188942027.07601
Generator,gas,DE0 5,gas,82302753.51848
Generator,gas,DK0 0,gas,45319583.52051
Generator,gas,ES0 0,gas,196999355.52104
Generator,gas,FI1 0,gas,43136889.76697
Generator,gas,FR0 0,gas,152094891.89165
Generator,gas,FR0 1,gas,98743941.01072
Generator,gas,FR0 3,gas,33135629.44701
Generator,gas,GB2 0,gas,144131701.38581
Generator,gas,GB2 1,gas,216284542.48195
Generator,gas,GR0 0,gas,49652220.87052
Generator,gas,HU0 0,gas,90453595.08907
Generator,gas,IE3 0,gas,18779479.77991
Generator,gas,IT0 0,gas,199527061.50872
Generator,gas,IT0 1,gas,264870203.09727
Generator,gas,LT0 0,gas,5042542.84789
Generator,gas,NL0 0,gas,205285298.86116
Generator,gas,NO1 0,gas,150979442.29872
Generator,gas,PL0 0,gas,176671672.22879
Generator,gas,PT0 0,gas,51234790.15474
Generator,gas,RO0 0,gas,49202336.02404
Generator,gas,SE1 0,gas,8645679.35615
Generator,gas,SK0 0,gas,39827165.18832
Generator,industry wood,AL0 0,solid biomass,495433.59838
Generator,industry wood,AT0 0,solid biomass,9944957.28733
Generator,industry wood,BA0 0,solid biomass,1680033.06371
Generator,industry wood,BE0 0,solid biomass,1493662.73277
Generator,industry wood,BG0 0,solid biomass,2519864.13249
Generator,industry wood,CH0 0,solid biomass,9691541.8767
Generator,industry wood,CZ0 0,solid biomass,6562103.63368
Generator,industry wood,DE0 0,solid biomass,4730402.70097
Generator,industry wood,DE0 1,solid biomass,3698856.65122
Generator,industry wood,DE0 2,solid biomass,3694916.20512
Generator,industry wood,DE0 3,solid biomass,5189369.23103
Generator,industry wood,DE0 4,solid biomass,5112009.93119
Generator,industry wood,DE0 5,solid biomass,5078629.72297
Generator,industry wood,DK0 0,solid biomass,776717.87512
Generator,industry wood,DK1 0,solid biomass,250337.71886
Generator,industry wood,EE0 0,solid biomass,3604064.6924
Generator,industry wood,ES0 0,solid biomass,7089845.55241
Generator,industry wood,ES6 0,solid biomass,62172.14574
Generator,industry wood,FI1 0,solid biomass,15953439.87738
Generator,industry wood,FR0 0,solid biomass,5037257.8064
Generator,industry wood,FR0 1,solid biomass,6071765.29595
Generator,industry wood,FR0 2,solid biomass,9800428.23358
Generator,industry wood,FR0 3,solid biomass,2525698.40622
Generator,industry wood,FR0 4,solid biomass,5957131.76995
Generator,industry wood,FR5 0,solid biomass,145694.60054
Generator,industry wood,GB2 0,solid biomass,3478186.80492
Generator,industry wood,GB2 1,solid biomass,1111744.82915
Generator,industry wood,GB3 0,solid biomass,158228.90675
Generator,industry wood,GR0 0,solid biomass,1164983.40881
Generator,industry wood,HR0 0,solid biomass,2085214.69294
Generator,industry wood,HU0 0,solid biomass,3456948.5774
Generator,industry wood,IE3 0,solid biomass,1332304.1936
Generator,industry wood,IT0 0,solid biomass,3319061.65766
Generator,industry wood,IT0 1,solid biomass,6114302.23614
Generator,industry wood,IT4 0,solid biomass,135100.32894
Generator,industry wood,LT0 0,solid biomass,2769588.03153
Generator,industry wood,LU0 0,solid biomass,275171.96261
Generator,industry wood,LV0 0,solid biomass,5480829.70931
Generator,industry wood,ME0 0,solid biomass,227754.0898
Generator,industry wood,MK0 0,solid biomass,631762.3907
Generator,industry wood,NL0 0,solid biomass,453298.25116
Generator,industry wood,NO1 0,solid biomass,6133912.40713
Generator,industry wood,PL0 0,solid biomass,15586187.48313
Generator,industry wood,PT0 0,solid biomass,3424705.513
Generator,industry wood,RO0 0,solid biomass,10157939.25679
Generator,industry wood,RS0 0,solid biomass,2028168.95881
Generator,industry wood,SE1 0,solid biomass,28455525.60967
Generator,industry wood,SI0 0,solid biomass,3120318.89415
Generator,industry wood,SK0 0,solid biomass,3153132.38292
Generator,industry wood,XK0 0,solid biomass,201946.48908
Generator,landscape care,AL0 0,solid biomass,74.01326
Generator,landscape care,AT0 0,solid biomass,424784.45437
Generator,landscape care,BA0 0,solid biomass,161.2957
Generator,landscape care,BE0 0,solid biomass,525077.0071
Generator,landscape care,BG0 0,solid biomass,463921.59386
Generator,landscape care,CH0 0,solid biomass,1683.35597
Generator,landscape care,CZ0 0,solid biomass,964214.58211
Generator,landscape care,DE0 0,solid biomass,312739.64949
Generator,landscape care,DE0 1,solid biomass,244469.06517
Generator,landscape care,DE0 2,solid biomass,244462.2504
Generator,landscape care,DE0 3,solid biomass,342542.83781
Generator,landscape care,DE0 4,solid biomass,337609.27602
Generator,landscape care,DE0 5,solid biomass,336036.13587
Generator,landscape care,DK0 0,solid biomass,201104.04351
Generator,landscape care,DK1 0,solid biomass,66023.16899
Generator,landscape care,EE0 0,solid biomass,198736.32271
Generator,landscape care,ES0 0,solid biomass,2307129.40428
Generator,landscape care,ES6 0,solid biomass,18133.85437
Generator,landscape care,FI1 0,solid biomass,780631.7628
Generator,landscape care,FR0 0,solid biomass,794689.79285
Generator,landscape care,FR0 1,solid biomass,957878.4479
Generator,landscape care,FR0 2,solid biomass,1550036.23915
Generator,landscape care,FR0 3,solid biomass,398877.11438
Generator,landscape care,FR0 4,solid biomass,941869.20143
Generator,landscape care,FR5 0,solid biomass,23761.89449
Generator,landscape care,GB2 0,solid biomass,938345.81722
Generator,landscape care,GB2 1,solid biomass,304765.03189
Generator,landscape care,GB3 0,solid biomass,42147.43634
Generator,landscape care,GR0 0,solid biomass,536467.24194
Generator,landscape care,HR0 0,solid biomass,176725.23766
Generator,landscape care,HU0 0,solid biomass,527646.28347
Generator,landscape care,IE3 0,solid biomass,397316.83655
Generator,landscape care,IT0 0,solid biomass,431517.19988
Generator,landscape care,IT0 1,solid biomass,796482.41683
Generator,landscape care,IT4 0,solid biomass,17819.75461
Generator,landscape care,LT0 0,solid biomass,332875.37487
Generator,landscape care,LU0 0,solid biomass,11115.00261
Generator,landscape care,LV0 0,solid biomass,303399.06734
Generator,landscape care,ME0 0,solid biomass,0.34776
Generator,landscape care,MK0 0,solid biomass,88.99286
Generator,landscape care,NL0 0,solid biomass,236861.67095
Generator,landscape care,NO1 0,solid biomass,219.24615
Generator,landscape care,PL0 0,solid biomass,1824091.35312
Generator,landscape care,PT0 0,solid biomass,509085.60275
Generator,landscape care,RO0 0,solid biomass,1914771.56488
Generator,landscape care,RS0 0,solid biomass,691.86631
Generator,landscape care,SE1 0,solid biomass,2590941.20057
Generator,landscape care,SI0 0,solid biomass,64008.67615
Generator,landscape care,SK0 0,solid biomass,274177.34542
Generator,lignite,EU,lignite,125058.95776
Generator,manure and slurry,AL0 0,biogas,47.8304
Generator,manure and slurry,AT0 0,biogas,51.93179
Generator,manure and slurry,BA0 0,biogas,47.54602
Generator,manure and slurry,BE0 0,biogas,74.22914
Generator,manure and slurry,BG0 0,biogas,47.81257
Generator,manure and slurry,CH0 0,biogas,58.30605
Generator,manure and slurry,CZ0 0,biogas,68.3425
Generator,manure and slurry,DE0 0,biogas,70.74673
Generator,manure and slurry,DE0 1,biogas,60.34495
Generator,manure and slurry,DE0 2,biogas,66.02822
Generator,manure and slurry,DE0 3,biogas,61.3437
Generator,manure and slurry,DE0 4,biogas,58.27462
Generator,manure and slurry,DE0 5,biogas,96.48321
Generator,manure and slurry,DK0 0,biogas,65.38517
Generator,manure and slurry,DK1 0,biogas,56.81718
Generator,manure and slurry,EE0 0,biogas,57.34761
Generator,manure and slurry,ES0 0,biogas,115.12373
Generator,manure and slurry,ES6 0,biogas,54.14209
Generator,manure and slurry,FI1 0,biogas,54.57492
Generator,manure and slurry,FR0 0,biogas,65.33985
Generator,manure and slurry,FR0 1,biogas,62.41066
Generator,manure and slurry,FR0 2,biogas,66.21742
Generator,manure and slurry,FR0 3,biogas,98.04925
Generator,manure and slurry,FR0 4,biogas,72.42709
Generator,manure and slurry,FR5 0,biogas,54.77326
Generator,manure and slurry,GB2 0,biogas,73.48366
Generator,manure and slurry,GB2 1,biogas,73.19982
Generator,manure and slurry,GB3 0,biogas,63.29946
Generator,manure and slurry,GR0 0,biogas,53.40373
Generator,manure and slurry,HR0 0,biogas,44.56085
Generator,manure and slurry,HU0 0,biogas,99.30796
Generator,manure and slurry,IE3 0,biogas,67.57353
Generator,manure and slurry,IT0 0,biogas,51.21963
Generator,manure and slurry,IT0 1,biogas,109.3993
Generator,manure and slurry,IT4 0,biogas,49.00968
Generator,manure and slurry,LT0 0,biogas,61.34033
Generator,manure and slurry,LU0 0,biogas,46.26168
Generator,manure and slurry,LV0 0,biogas,54.85197
Generator,manure and slurry,ME0 0,biogas,54.78504
Generator,manure and slurry,MK0 0,biogas,49.65567
Generator,manure and slurry,NL0 0,biogas,96.80391
Generator,manure and slurry,NO1 0,biogas,60.40353
Generator,manure and slurry,PL0 0,biogas,75.83901
Generator,manure and slurry,PT0 0,biogas,60.24159
Generator,manure and slurry,RO0 0,biogas,73.04602
Generator,manure and slurry,RS0 0,biogas,61.5639
Generator,manure and slurry,SE1 0,biogas,68.6895
Generator,manure and slurry,SI0 0,biogas,46.2083
Generator,manure and slurry,SK0 0,biogas,58.92134
Generator,manure and slurry,XK0 0,biogas,59.277
Generator,municipal solid waste,AL0 0,municipal solid waste,125785.07144
Generator,municipal solid waste,AT0 0,municipal solid waste,708635.31098
Generator,municipal solid waste,BA0 0,municipal solid waste,51.21682
Generator,municipal solid waste,BE0 0,municipal solid waste,3175538.74916
Generator,municipal solid waste,BG0 0,municipal solid waste,266817.6686
Generator,municipal solid waste,CH0 0,municipal solid waste,6664856.08026
Generator,municipal solid waste,CZ0 0,municipal solid waste,282141.83956
Generator,municipal solid waste,DE0 0,municipal solid waste,1740110.06485
Generator,municipal solid waste,DE0 1,municipal solid waste,962182.92874
Generator,municipal solid waste,DE0 2,municipal solid waste,2610727.26993
Generator,municipal solid waste,DE0 3,municipal solid waste,1222997.72709
Generator,municipal solid waste,DE0 4,municipal solid waste,2298474.04336
Generator,municipal solid waste,DE0 5,municipal solid waste,1630032.81451
Generator,municipal solid waste,DK0 0,municipal solid waste,1098604.87358
Generator,municipal solid waste,DK1 0,municipal solid waste,913920.05279
Generator,municipal solid waste,EE0 0,municipal solid waste,241280.4967
Generator,municipal solid waste,ES0 0,municipal solid waste,2508770.85711
Generator,municipal solid waste,ES6 0,municipal solid waste,62716.79026
Generator,municipal solid waste,FI1 0,municipal solid waste,1057064.12308
Generator,municipal solid waste,FR0 0,municipal solid waste,2674066.90575
Generator,municipal solid waste,FR0 1,municipal solid waste,1607741.89244
Generator,municipal solid waste,FR0 2,municipal solid waste,1099658.73536
Generator,municipal solid waste,FR0 3,municipal solid waste,1122062.21783
Generator,municipal solid waste,FR0 4,municipal solid waste,770696.75295
Generator,municipal solid waste,FR5 0,municipal solid waste,36653.89027
Generator,municipal solid waste,GB2 0,municipal solid waste,545465.79445
Generator,municipal solid waste,GB2 1,municipal solid waste,714292.13812
Generator,municipal solid waste,GB3 0,municipal solid waste,42819.19723
Generator,municipal solid waste,GR0 0,municipal solid waste,217412.31611
Generator,municipal solid waste,HR0 0,municipal solid waste,7746.5364
Generator,municipal solid waste,HU0 0,municipal solid waste,827071.70751
Generator,municipal solid waste,IE3 0,municipal solid waste,155395.76727
Generator,municipal solid waste,IT0 0,municipal solid waste,1361999.67855
Generator,municipal solid waste,IT0 1,municipal solid waste,1505432.09552
Generator,municipal solid waste,IT4 0,municipal solid waste,79746.05467
Generator,municipal solid waste,LT0 0,municipal solid waste,113085.91736
Generator,municipal solid waste,LU0 0,municipal solid waste,11162.27875
Generator,municipal solid waste,LV0 0,municipal solid waste,63863.66266
Generator,municipal solid waste,ME0 0,municipal solid waste,46.12673
Generator,municipal solid waste,MK0 0,municipal solid waste,63572.3877
