component,carrier,location,bus_carrier,0
Generator,Offshore Wind (DC),IE3 0,AC,216.40038
Generator,Offshore Wind (DC),IT0 0,AC,32.76839
Generator,Offshore Wind (DC),IT0 1,AC,16.72875
Generator,Offshore Wind (DC),LT0 0,AC,188.83268
Generator,Offshore Wind (DC),LV0 0,AC,201.50859
Generator,Offshore Wind (DC),NL0 0,AC,303.15622
Generator,Offshore Wind (DC),NO1 0,AC,142.02365
Generator,Offshore Wind (DC),PL0 0,AC,28420997.07367
Generator,Offshore Wind (DC),RO0 0,AC,79.26286
Generator,Offshore Wind (DC),SE1 0,AC,184.63652
Generator,Offshore Wind (Floating),AL0 0,AC,9.63279
Generator,Offshore Wind (Floating),BA0 0,AC,1.4231
Generator,Offshore Wind (Floating),BE0 0,AC,13.72323
Generator,Offshore Wind (Floating),BG0 0,AC,18.79994
Generator,Offshore Wind (Floating),DE0 0,AC,12.3852
Generator,Offshore Wind (Floating),DE0 2,AC,21.34338
Generator,Offshore Wind (Floating),DE0 5,AC,14.02279
Generator,Offshore Wind (Floating),DK0 0,AC,35.44987
Generator,Offshore Wind (Floating),DK1 0,AC,26.7501
Generator,Offshore Wind (Floating),EE0 0,AC,35.89297
Generator,Offshore Wind (Floating),ES0 0,AC,18.11915
Generator,Offshore Wind (Floating),ES6 0,AC,11.10362
Generator,Offshore Wind (Floating),FI1 0,AC,38.01965
Generator,Offshore Wind (Floating),FR0 0,AC,13.86872
Generator,Offshore Wind (Floating),FR0 1,AC,30.76521
Generator,Offshore Wind (Floating),FR0 2,AC,19.50079
Generator,Offshore Wind (Floating),FR0 3,AC,34.76839
Generator,Offshore Wind (Floating),FR5 0,AC,9.03275
Generator,Offshore Wind (Floating),GB2 0,AC,47.60793
Generator,Offshore Wind (Floating),GB2 1,AC,36.90401
Generator,Offshore Wind (Floating),GB3 0,AC,43.45344
Generator,Offshore Wind (Floating),GR0 0,AC,22.30007
Generator,Offshore Wind (Floating),HR0 0,AC,9.91723
Generator,Offshore Wind (Floating),IE3 0,AC,43.98059
Generator,Offshore Wind (Floating),IT0 0,AC,12.48295
Generator,Offshore Wind (Floating),IT0 1,AC,8.55707
Generator,Offshore Wind (Floating),IT4 0,AC,14.75279
Generator,Offshore Wind (Floating),LT0 0,AC,31.89742
Generator,Offshore Wind (Floating),LV0 0,AC,41.79604
Generator,Offshore Wind (Floating),ME0 0,AC,7.12898
Generator,Offshore Wind (Floating),NL0 0,AC,16.27914
Generator,Offshore Wind (Floating),NO1 0,AC,37.61056
Generator,Offshore Wind (Floating),PL0 0,AC,49.82872
Generator,Offshore Wind (Floating),PT0 0,AC,24.83829
Generator,Offshore Wind (Floating),RO0 0,AC,21.82316
Generator,Offshore Wind (Floating),SE1 0,AC,35.77011
Generator,Offshore Wind (Floating),SI0 0,AC,1.7841
Generator,Onshore Wind,AL0 0,AC,90399.59097
Generator,Onshore Wind,AT0 0,AC,3906428.6554
Generator,Onshore Wind,BA0 0,AC,179837.23794
Generator,Onshore Wind,BE0 0,AC,4173746.07741
Generator,Onshore Wind,BG0 0,AC,655025.67367
Generator,Onshore Wind,CH0 0,AC,23044.85582
Generator,Onshore Wind,CZ0 0,AC,230812.07472
Generator,Onshore Wind,DE0 0,AC,32858273.57784
Generator,Onshore Wind,DE0 1,AC,5661913.79191
Generator,Onshore Wind,DE0 2,AC,16070810.26818
Generator,Onshore Wind,DE0 3,AC,562526.9307
Generator,Onshore Wind,DE0 4,AC,4047758.41748
Generator,Onshore Wind,DE0 5,AC,28607751.78144
Generator,Onshore Wind,DK0 0,AC,60291041.806
Generator,Onshore Wind,DK1 0,AC,23044106.64946
Generator,Onshore Wind,EE0 0,AC,7661868.72383
Generator,Onshore Wind,ES0 0,AC,42252410.40377
Generator,Onshore Wind,ES6 0,AC,43.95237
Generator,Onshore Wind,FI1 0,AC,18852853.24113
Generator,Onshore Wind,FR0 0,AC,27645018.92071
Generator,Onshore Wind,FR0 1,AC,1726665.52091
Generator,Onshore Wind,FR0 2,AC,4166398.67843
Generator,Onshore Wind,FR0 3,AC,8067136.27481
Generator,Onshore Wind,FR0 4,AC,6328225.72664
Generator,Onshore Wind,FR5 0,AC,20722.76593
Generator,Onshore Wind,GB2 0,AC,45597855.93395
Generator,Onshore Wind,GB2 1,AC,31767287.49194
Generator,Onshore Wind,GB3 0,AC,4100113.44456
Generator,Onshore Wind,GR0 0,AC,7673517.28459
Generator,Onshore Wind,HR0 0,AC,960179.52267
Generator,Onshore Wind,HU0 0,AC,427515.12537
Generator,Onshore Wind,IE3 0,AC,14085940.49792
Generator,Onshore Wind,IT0 0,AC,9060769.87013
Generator,Onshore Wind,IT0 1,AC,108756.01876
Generator,Onshore Wind,IT4 0,AC,1682801.13127
Generator,Onshore Wind,LT0 0,AC,2601650.76915
Generator,Onshore Wind,LU0 0,AC,317146.96962
Generator,Onshore Wind,LV0 0,AC,236181.52582
Generator,Onshore Wind,ME0 0,AC,35569.33515
Generator,Onshore Wind,MK0 0,AC,14981.76328
Generator,Onshore Wind,NL0 0,AC,80866405.85143
Generator,Onshore Wind,NO1 0,AC,10847955.86874
Generator,Onshore Wind,PL0 0,AC,20805137.16268
Generator,Onshore Wind,PT0 0,AC,7949995.40181
Generator,Onshore Wind,RO0 0,AC,6067975.84945
Generator,Onshore Wind,RS0 0,AC,723324.47081
Generator,Onshore Wind,SE1 0,AC,34312829.8565
Generator,Onshore Wind,SI0 0,AC,5.0917
Generator,Onshore Wind,SK0 0,AC,26.09988
Generator,Onshore Wind,XK0 0,AC,39137.02349
Generator,Run of River,AL0 0,AC,215652.70553
Generator,Run of River,AT0 0,AC,19608104.51266
Generator,Run of River,BE0 0,AC,289014.98413
Generator,Run of River,BG0 0,AC,167696.28621
Generator,Run of River,CH0 0,AC,10590308.84989
Generator,Run of River,CZ0 0,AC,128356.61049
Generator,Run of River,DE0 0,AC,311287.41825
Generator,Run of River,DE0 1,AC,978177.71391
Generator,Run of River,DE0 2,AC,1789055.74375
Generator,Run of River,DE0 3,AC,12748705.89009
Generator,Run of River,DE0 4,AC,3654966.14078
Generator,Run of River,DE0 5,AC,394595.99412
Generator,Run of River,ES0 0,AC,209181.2546
Generator,Run of River,ES6 0,AC,237164.47973
Generator,Run of River,FI1 0,AC,8061799.68577
Generator,Run of River,FR0 1,AC,14849609.75377
Generator,Run of River,FR0 2,AC,4507445.44124
Generator,Run of River,FR0 4,AC,5257580.64606
Generator,Run of River,GB2 0,AC,3884800.17989
Generator,Run of River,GB3 0,AC,1028741.72253
Generator,Run of River,GR0 0,AC,181213.58036
Generator,Run of River,HR0 0,AC,1208652.14549
Generator,Run of River,HU0 0,AC,88049.31147
Generator,Run of River,IE3 0,AC,891537.19137
Generator,Run of River,IT0 0,AC,5758941.86425
Generator,Run of River,IT0 1,AC,18676843.28303
Generator,Run of River,IT4 0,AC,195339.68146
Generator,Run of River,LT0 0,AC,427638.20977
Generator,Run of River,LV0 0,AC,3752822.66501
Generator,Run of River,ME0 0,AC,27559.16817
Generator,Run of River,MK0 0,AC,544894.12623
Generator,Run of River,NO1 0,AC,3893322.75884
Generator,Run of River,PL0 0,AC,1034932.75526
Generator,Run of River,PT0 0,AC,7379955.75891
Generator,Run of River,RO0 0,AC,8273858.72704
Generator,Run of River,RS0 0,AC,8614509.20624
Generator,Run of River,SE1 0,AC,6886030.5154
Generator,Run of River,SI0 0,AC,2235198.70834
Generator,Run of River,SK0 0,AC,3326723.74881
Generator,Run of River,XK0 0,AC,157582.90067
Generator,Solar,AL0 0,AC,428639.88861
Generator,Solar,AT0 0,AC,470362.15767
Generator,Solar,BA0 0,AC,360156.31872
Generator,Solar,BE0 0,AC,479443.97605
Generator,Solar,BG0 0,AC,3335026.01767
Generator,Solar,CH0 0,AC,123459.61587
Generator,Solar,CZ0 0,AC,1441632.58905
Generator,Solar,DE0 0,AC,2661456.2665
Generator,Solar,DE0 1,AC,4075856.79094
Generator,Solar,DE0 2,AC,1621786.4776
Generator,Solar,DE0 3,AC,5048444.70427
Generator,Solar,DE0 4,AC,2421466.04842
Generator,Solar,DE0 5,AC,11500990.21908
Generator,Solar,DK0 0,AC,1624860.29938
Generator,Solar,DK1 0,AC,572796.8854
Generator,Solar,EE0 0,AC,427258.11986
Generator,Solar,ES0 0,AC,57505597.80189
Generator,Solar,ES6 0,AC,439119.87749
Generator,Solar,FI1 0,AC,144089.23401
Generator,Solar,FR0 0,AC,1598386.65633
Generator,Solar,FR0 1,AC,4133643.91601
Generator,Solar,FR0 2,AC,5786924.2765
Generator,Solar,FR0 3,AC,950699.01261
Generator,Solar,FR0 4,AC,1171343.94007
Generator,Solar,FR5 0,AC,107.57829
Generator,Solar,GB2 0,AC,1465505.79519
Generator,Solar,GB2 1,AC,9530122.27976
Generator,Solar,GB3 0,AC,209206.75746
Generator,Solar,GR0 0,AC,6379531.67632
Generator,Solar,HR0 0,AC,105979.55285
Generator,Solar,HU0 0,AC,3281562.08484
Generator,Solar,IE3 0,AC,1118391.59771
Generator,Solar,IT0 0,AC,5575709.02767
Generator,Solar,IT0 1,AC,1807481.84572
Generator,Solar,IT4 0,AC,668301.03869
Generator,Solar,LT0 0,AC,298378.80542
Generator,Solar,LU0 0,AC,54852.2193
Generator,Solar,LV0 0,AC,43156.49293
Generator,Solar,ME0 0,AC,4441.74358
Generator,Solar,MK0 0,AC,433710.19521
Generator,Solar,NL0 0,AC,4832751.90854
Generator,Solar,NO1 0,AC,1197.46183
Generator,Solar,PL0 0,AC,2781902.10497
Generator,Solar,PT0 0,AC,5327107.26258
Generator,Solar,RO0 0,AC,2634323.35661
Generator,Solar,RS0 0,AC,48106.14134
Generator,Solar,SE1 0,AC,276448.73445
Generator,Solar,SI0 0,AC,36054.23285
Generator,Solar,SK0 0,AC,522753.02599
Generator,Solar,XK0 0,AC,238001.77166
Generator,co2-ets,,co2,-257184245.528
Generator,co2-ets,EU,co2,-2051252635.128
Generator,coal,EU,coal,303143914.89081
Generator,forest residues,AL0 0,solid biomass,435063.98512
Generator,forest residues,AT0 0,solid biomass,9373456.19012
Generator,forest residues,BA0 0,solid biomass,545312.85653
Generator,forest residues,BE0 0,solid biomass,2817482.24633
Generator,forest residues,BG0 0,solid biomass,4447961.67064
Generator,forest residues,CH0 0,solid biomass,11707439.58356
Generator,forest residues,CZ0 0,solid biomass,7109406.72109
Generator,forest residues,DE0 0,solid biomass,5809097.97643
Generator,forest residues,DE0 1,solid biomass,4696773.77336
Generator,forest residues,DE0 2,solid biomass,4107215.13509
Generator,forest residues,DE0 3,solid biomass,6914530.62977
Generator,forest residues,DE0 4,solid biomass,5868832.51873
Generator,forest residues,DE0 5,solid biomass,6553248.95045
Generator,forest residues,DK0 0,solid biomass,1151203.55383
Generator,forest residues,DK1 0,solid biomass,300709.40553
Generator,forest residues,EE0 0,solid biomass,3128550.09841
Generator,forest residues,ES0 0,solid biomass,10526025.35803
Generator,forest residues,ES6 0,solid biomass,79392.93652
Generator,forest residues,FI1 0,solid biomass,15774306.84062
Generator,forest residues,FR0 0,solid biomass,2583135.86471
Generator,forest residues,FR0 1,solid biomass,3305202.81771
Generator,forest residues,FR0 2,solid biomass,6396212.31462
Generator,forest residues,FR0 3,solid biomass,1395187.83156
Generator,forest residues,FR0 4,solid biomass,3371675.21208
Generator,forest residues,FR5 0,solid biomass,76215.45202
Generator,forest residues,GB2 0,solid biomass,3220690.8736
Generator,forest residues,GB2 1,solid biomass,1107158.76736
Generator,forest residues,GB3 0,solid biomass,159999.37067
Generator,forest residues,GR0 0,solid biomass,785774.04165
Generator,forest residues,HR0 0,solid biomass,1496531.45555
Generator,forest residues,HU0 0,solid biomass,4278569.73633
Generator,forest residues,IE3 0,solid biomass,1236917.25348
Generator,forest residues,IT0 0,solid biomass,3650868.7275
Generator,forest residues,IT0 1,solid biomass,7048475.37277
Generator,forest residues,IT4 0,solid biomass,146185.76177
Generator,forest residues,LT0 0,solid biomass,3118821.11232
Generator,forest residues,LU0 0,solid biomass,265789.54228
Generator,forest residues,LV0 0,solid biomass,5917811.02102
Generator,forest residues,ME0 0,solid biomass,91105.16636
Generator,forest residues,MK0 0,solid biomass,197549.99432
Generator,forest residues,NL0 0,solid biomass,506547.22434
Generator,forest residues,NO1 0,solid biomass,4067982.56358
Generator,forest residues,PL0 0,solid biomass,17419670.27524
Generator,forest residues,PT0 0,solid biomass,4825295.24374
Generator,forest residues,RO0 0,solid biomass,13994881.68882
Generator,forest residues,RS0 0,solid biomass,562374.43558
Generator,forest residues,SE1 0,solid biomass,28168872.07012
Generator,forest residues,SI0 0,solid biomass,3574395.96493
Generator,forest residues,SK0 0,solid biomass,4015049.18017
Generator,forest residues,XK0 0,solid biomass,57002.19303
Generator,gas,AT0 0,gas,15643929.72058
Generator,gas,BE0 0,gas,221174048.53375
Generator,gas,BG0 0,gas,83510630.24576
Generator,gas,DE0 0,gas,143627550.70836
Generator,gas,DE0 2,gas,340564166.65955
Generator,gas,DE0 5,gas,82348016.1759
Generator,gas,DK0 0,gas,63283332.58425
Generator,gas,ES0 0,gas,345810036.01106
Generator,gas,FI1 0,gas,61831453.3487
Generator,gas,FR0 0,gas,192178468.3388
Generator,gas,FR0 1,gas,123520887.61005
Generator,gas,FR0 3,gas,88610626.70311
Generator,gas,GB2 0,gas,205755078.14767
Generator,gas,GB2 1,gas,394511232.07359
Generator,gas,GR0 0,gas,87035479.54823
Generator,gas,HU0 0,gas,119018107.47054
Generator,gas,IE3 0,gas,18779026.09336
Generator,gas,IT0 0,gas,287188188.33645
Generator,gas,IT0 1,gas,264877706.83988
Generator,gas,LT0 0,gas,75190121.59419
Generator,gas,NL0 0,gas,311615999.16871
Generator,gas,NO1 0,gas,125805547.67281
Generator,gas,PL0 0,gas,233612182.4735
Generator,gas,PT0 0,gas,75161736.53955
Generator,gas,RO0 0,gas,77689872.42635
Generator,gas,SE1 0,gas,8643868.6714
Generator,gas,SK0 0,gas,453012707.28372
Generator,industry wood,AL0 0,solid biomass,495433.59461
Generator,industry wood,AT0 0,solid biomass,9944957.26919
Generator,industry wood,BA0 0,solid biomass,1680033.04893
Generator,industry wood,BE0 0,solid biomass,1493662.73579
Generator,industry wood,BG0 0,solid biomass,2519864.11784
Generator,industry wood,CH0 0,solid biomass,9691541.86497
Generator,industry wood,CZ0 0,solid biomass,6562103.60628
Generator,industry wood,DE0 0,solid biomass,4730402.67934
Generator,industry wood,DE0 1,solid biomass,3698856.63102
Generator,industry wood,DE0 2,solid biomass,3694916.20862
Generator,industry wood,DE0 3,solid biomass,5189369.20854
Generator,industry wood,DE0 4,solid biomass,5112009.90629
Generator,industry wood,DE0 5,solid biomass,5078629.70058
Generator,industry wood,DK0 0,solid biomass,776717.86309
Generator,industry wood,DK1 0,solid biomass,250337.71784
Generator,industry wood,EE0 0,solid biomass,3604064.67777
Generator,industry wood,ES0 0,solid biomass,7089845.52991
Generator,industry wood,ES6 0,solid biomass,62172.1503
Generator,industry wood,FI1 0,solid biomass,15953439.86501
Generator,industry wood,FR0 0,solid biomass,5037257.77904
Generator,industry wood,FR0 1,solid biomass,6071765.2721
Generator,industry wood,FR0 2,solid biomass,9800428.22107
Generator,industry wood,FR0 3,solid biomass,2525698.38571
Generator,industry wood,FR0 4,solid biomass,5957131.75422
Generator,industry wood,FR5 0,solid biomass,145694.59061
Generator,industry wood,GB2 0,solid biomass,3478186.78302
Generator,industry wood,GB2 1,solid biomass,1111744.80461
Generator,industry wood,GB3 0,solid biomass,158228.90552
Generator,industry wood,GR0 0,solid biomass,1164983.41051
Generator,industry wood,HR0 0,solid biomass,2085214.67843
Generator,industry wood,HU0 0,solid biomass,3456948.55577
Generator,industry wood,IE3 0,solid biomass,1332304.17378
Generator,industry wood,IT0 0,solid biomass,3319061.66101
Generator,industry wood,IT0 1,solid biomass,6114302.20921
Generator,industry wood,IT4 0,solid biomass,135100.33371
Generator,industry wood,LT0 0,solid biomass,2769588.01691
Generator,industry wood,LU0 0,solid biomass,275171.95156
Generator,industry wood,LV0 0,solid biomass,5480829.69566
Generator,industry wood,ME0 0,solid biomass,227754.08932
Generator,industry wood,MK0 0,solid biomass,631762.38499
Generator,industry wood,NL0 0,solid biomass,453298.23511
Generator,industry wood,NO1 0,solid biomass,6133912.41177
Generator,industry wood,PL0 0,solid biomass,15586187.45521
Generator,industry wood,PT0 0,solid biomass,3424705.49873
Generator,industry wood,RO0 0,solid biomass,10157939.2401
Generator,industry wood,RS0 0,solid biomass,2028168.94387
Generator,industry wood,SE1 0,solid biomass,28455525.60007
Generator,industry wood,SI0 0,solid biomass,3120318.87536
Generator,industry wood,SK0 0,solid biomass,3153132.36336
Generator,industry wood,XK0 0,solid biomass,201946.48892
Generator,landscape care,AL0 0,solid biomass,74.02028
Generator,landscape care,AT0 0,solid biomass,424784.44283
Generator,landscape care,BA0 0,solid biomass,161.30382
Generator,landscape care,BE0 0,solid biomass,525077.01002
Generator,landscape care,BG0 0,solid biomass,463921.58828
Generator,landscape care,CH0 0,solid biomass,1683.37281
Generator,landscape care,CZ0 0,solid biomass,964214.55089
Generator,landscape care,DE0 0,solid biomass,312739.6363
Generator,landscape care,DE0 1,solid biomass,244469.05539
Generator,landscape care,DE0 2,solid biomass,244462.25425
Generator,landscape care,DE0 3,solid biomass,342542.82274
Generator,landscape care,DE0 4,solid biomass,337609.25838
Generator,landscape care,DE0 5,solid biomass,336036.1208
Generator,landscape care,DK0 0,solid biomass,201104.03468
Generator,landscape care,DK1 0,solid biomass,66023.16871
Generator,landscape care,EE0 0,solid biomass,198736.32219
Generator,landscape care,ES0 0,solid biomass,2307129.37312
Generator,landscape care,ES6 0,solid biomass,18133.86017
Generator,landscape care,FI1 0,solid biomass,780631.75578
Generator,landscape care,FR0 0,solid biomass,794689.76529
Generator,landscape care,FR0 1,solid biomass,957878.42258
Generator,landscape care,FR0 2,solid biomass,1550036.22089
Generator,landscape care,FR0 3,solid biomass,398877.10079
Generator,landscape care,FR0 4,solid biomass,941869.18534
Generator,landscape care,FR5 0,solid biomass,23761.88225
Generator,landscape care,GB2 0,solid biomass,938345.78525
Generator,landscape care,GB2 1,solid biomass,304765.00758
Generator,landscape care,GB3 0,solid biomass,42147.43881
Generator,landscape care,GR0 0,solid biomass,536467.24476
Generator,landscape care,HR0 0,solid biomass,176725.23634
Generator,landscape care,HU0 0,solid biomass,527646.26747
Generator,landscape care,IE3 0,solid biomass,397316.81959
Generator,landscape care,IT0 0,solid biomass,431517.20309
Generator,landscape care,IT0 1,solid biomass,796482.3894
Generator,landscape care,IT4 0,solid biomass,17819.76095
Generator,landscape care,LT0 0,solid biomass,332875.37017
Generator,landscape care,LU0 0,solid biomass,11114.99716
Generator,landscape care,LV0 0,solid biomass,303399.06329
Generator,landscape care,ME0 0,solid biomass,0.35485
Generator,landscape care,MK0 0,solid biomass,89.00001
Generator,landscape care,NL0 0,solid biomass,236861.6527
Generator,landscape care,NO1 0,solid biomass,219.25435
Generator,landscape care,PL0 0,solid biomass,1824091.31409
Generator,landscape care,PT0 0,solid biomass,509085.59804
Generator,landscape care,RO0 0,solid biomass,1914771.53859
Generator,landscape care,RS0 0,solid biomass,691.87992
Generator,landscape care,SE1 0,solid biomass,2590941.18146
Generator,landscape care,SI0 0,solid biomass,64008.67295
Generator,landscape care,SK0 0,solid biomass,274177.33658
Generator,lignite,EU,lignite,180475.16114
Generator,manure and slurry,AL0 0,biogas,34.2362
Generator,manure and slurry,AT0 0,biogas,29.13221
Generator,manure and slurry,BA0 0,biogas,26.77151
Generator,manure and slurry,BE0 0,biogas,43.92459
Generator,manure and slurry,BG0 0,biogas,28.68243
Generator,manure and slurry,CH0 0,biogas,26.29749
Generator,manure and slurry,CZ0 0,biogas,40.2249
Generator,manure and slurry,DE0 0,biogas,42.26729
Generator,manure and slurry,DE0 1,biogas,35.42524
Generator,manure and slurry,DE0 2,biogas,42.44092
Generator,manure and slurry,DE0 3,biogas,35.45175
Generator,manure and slurry,DE0 4,biogas,33.5997
Generator,manure and slurry,DE0 5,biogas,27.04152
Generator,manure and slurry,DK0 0,biogas,46.20692
Generator,manure and slurry,DK1 0,biogas,34.49061
Generator,manure and slurry,EE0 0,biogas,32.17937
Generator,manure and slurry,ES0 0,biogas,48.38051
Generator,manure and slurry,ES6 0,biogas,27.17419
Generator,manure and slurry,FI1 0,biogas,28.83383
Generator,manure and slurry,FR0 0,biogas,38.46428
Generator,manure and slurry,FR0 1,biogas,37.35992
Generator,manure and slurry,FR0 2,biogas,46.10579
Generator,manure and slurry,FR0 3,biogas,49.02101
Generator,manure and slurry,FR0 4,biogas,43.96401
Generator,manure and slurry,FR5 0,biogas,28.07247
Generator,manure and slurry,GB2 0,biogas,48.71245
Generator,manure and slurry,GB2 1,biogas,47.39074
Generator,manure and slurry,GB3 0,biogas,35.90705
Generator,manure and slurry,GR0 0,biogas,31.05506
Generator,manure and slurry,HR0 0,biogas,25.4191
Generator,manure and slurry,HU0 0,biogas,48.7329
Generator,manure and slurry,IE3 0,biogas,34.84477
Generator,manure and slurry,IT0 0,biogas,33.98957
Generator,manure and slurry,IT0 1,biogas,43.50847
Generator,manure and slurry,IT4 0,biogas,29.00166
Generator,manure and slurry,LT0 0,biogas,32.80134
Generator,manure and slurry,LU0 0,biogas,25.68347
Generator,manure and slurry,LV0 0,biogas,32.55351
Generator,manure and slurry,ME0 0,biogas,31.86956
Generator,manure and slurry,MK0 0,biogas,22.91163
Generator,manure and slurry,NL0 0,biogas,48.42835
Generator,manure and slurry,NO1 0,biogas,30.28167
Generator,manure and slurry,PL0 0,biogas,49.53782
Generator,manure and slurry,PT0 0,biogas,37.02324
Generator,manure and slurry,RO0 0,biogas,41.5815
Generator,manure and slurry,RS0 0,biogas,30.62582
Generator,manure and slurry,SE1 0,biogas,35.93918
Generator,manure and slurry,SI0 0,biogas,26.25848
Generator,manure and slurry,SK0 0,biogas,32.73858
Generator,manure and slurry,XK0 0,biogas,30.92118
Generator,municipal solid waste,AL0 0,municipal solid waste,125803.92645
Generator,municipal solid waste,AT0 0,municipal solid waste,708644.4252
Generator,municipal solid waste,BA0 0,municipal solid waste,69.57694
Generator,municipal solid waste,BE0 0,municipal solid waste,3175524.20744
Generator,municipal solid waste,BG0 0,municipal solid waste,266837.03699
Generator,municipal solid waste,CH0 0,municipal solid waste,6664632.13949
Generator,municipal solid waste,CZ0 0,municipal solid waste,282157.86262
Generator,municipal solid waste,DE0 0,municipal solid waste,1740275.73927
Generator,municipal solid waste,DE0 1,municipal solid waste,962195.57325
Generator,municipal solid waste,DE0 2,municipal solid waste,2610649.31411
Generator,municipal solid waste,DE0 3,municipal solid waste,1223007.68447
Generator,municipal solid waste,DE0 4,municipal solid waste,2298448.94129
Generator,municipal solid waste,DE0 5,municipal solid waste,1630323.52236
Generator,municipal solid waste,DK0 0,municipal solid waste,1098582.95873
Generator,municipal solid waste,DK1 0,municipal solid waste,913925.90512
Generator,municipal solid waste,EE0 0,municipal solid waste,241294.30903
Generator,municipal solid waste,ES0 0,municipal solid waste,2508772.80414
Generator,municipal solid waste,ES6 0,municipal solid waste,62727.94606
Generator,municipal solid waste,FI1 0,municipal solid waste,1057071.90049
Generator,municipal solid waste,FR0 0,municipal solid waste,2674004.32929
Generator,municipal solid waste,FR0 1,municipal solid waste,1607768.85766
Generator,municipal solid waste,FR0 2,municipal solid waste,1099575.97818
Generator,municipal solid waste,FR0 3,municipal solid waste,1122026.41732
Generator,municipal solid waste,FR0 4,municipal solid waste,770706.2406
Generator,municipal solid waste,FR5 0,municipal solid waste,36664.69135
Generator,municipal solid waste,GB2 0,municipal solid waste,545477.82798
Generator,municipal solid waste,GB2 1,municipal solid waste,714302.93778
Generator,municipal solid waste,GB3 0,municipal solid waste,42828.29974
Generator,municipal solid waste,GR0 0,municipal solid waste,217424.14002
Generator,municipal solid waste,HR0 0,municipal solid waste,7761.08774
Generator,municipal solid waste,HU0 0,municipal solid waste,827049.62791
Generator,municipal solid waste,IE3 0,municipal solid waste,155405.02931
Generator,municipal solid waste,IT0 0,municipal solid waste,1361992.3619
Generator,municipal solid waste,IT0 1,municipal solid waste,1505519.58286
Generator,municipal solid waste,IT4 0,municipal solid waste,79755.35694
Generator,municipal solid waste,LT0 0,municipal solid waste,113100.78378
Generator,municipal solid waste,LU0 0,municipal solid waste,11172.0414
Generator,municipal solid waste,LV0 0,municipal solid waste,63877.34444
Generator,municipal solid waste,ME0 0,municipal solid waste,67.29172
Generator,municipal solid waste,MK0 0,municipal solid waste,63592.59234
