cost,component,location,carrier,0
capital,Generator,BG0 0,rural solar thermal,917.52761
capital,Generator,BG0 0,solar-hsat,813695671.24159
capital,Generator,BG0 0,urban central solar thermal,1767.77163
capital,Generator,BG0 0,urban decentral solar thermal,1259.38897
capital,Generator,CH0 0,Onshore Wind,6364842.59603
capital,Generator,CH0 0,Run of River,1295123214.9052
capital,Generator,CH0 0,Solar,5068656.39562
capital,Generator,CH0 0,rural solar thermal,437.52534
capital,Generator,CH0 0,solar-hsat,2504023457.32344
capital,Generator,CH0 0,urban central solar thermal,1984.72332
capital,Generator,CH0 0,urban decentral solar thermal,480.64592
capital,Generator,CZ0 0,Onshore Wind,1877049042.80443
capital,Generator,CZ0 0,Run of River,12396579.18494
capital,Generator,CZ0 0,Solar,68150892.03259
capital,Generator,CZ0 0,rural solar thermal,590.12846
capital,Generator,CZ0 0,solar-hsat,133304444.86858
capital,Generator,CZ0 0,urban central solar thermal,2375.88743
capital,Generator,CZ0 0,urban decentral solar thermal,832.56149
capital,Generator,DE0 0,Offshore Wind (AC),464757892.81506
capital,Generator,DE0 0,Offshore Wind (DC),359314186.43898
capital,Generator,DE0 0,Offshore Wind (Floating),2090.57657
capital,Generator,DE0 0,Onshore Wind,3047638076.27796
capital,Generator,DE0 0,Run of River,22970095.01057
capital,Generator,DE0 0,Solar,136919322.171
capital,Generator,DE0 0,rural solar thermal,494.7041
capital,Generator,DE0 0,solar-hsat,729577214.57155
capital,Generator,DE0 0,urban central solar thermal,1247.2284
capital,Generator,DE0 0,urban decentral solar thermal,549.1926
capital,Generator,DE0 1,Onshore Wind,844750042.425
capital,Generator,DE0 1,Run of River,72178052.77618
capital,Generator,DE0 1,Solar,199216643.3825
capital,Generator,DE0 1,rural solar thermal,614.40495
capital,Generator,DE0 1,solar-hsat,481096701.209
capital,Generator,DE0 1,urban central solar thermal,1206.19834
capital,Generator,DE0 1,urban decentral solar thermal,731.84915
capital,Generator,DE0 2,Offshore Wind (AC),1156810252.44729
capital,Generator,DE0 2,Offshore Wind (DC),4753542044.4007
capital,Generator,DE0 2,Offshore Wind (Floating),3079.46057
capital,Generator,DE0 2,Onshore Wind,818609363.80985
capital,Generator,DE0 2,Run of River,132010325.87154
capital,Generator,DE0 2,Solar,84733023.00912
capital,Generator,DE0 2,rural solar thermal,290.82521
capital,Generator,DE0 2,solar-hsat,1015829470.4002
capital,Generator,DE0 2,urban central solar thermal,1209.28611
capital,Generator,DE0 2,urban decentral solar thermal,537.55977
capital,Generator,DE0 3,Onshore Wind,52768372.03908
capital,Generator,DE0 3,Run of River,940688192.41467
capital,Generator,DE0 3,Solar,232333540.91787
capital,Generator,DE0 3,rural solar thermal,761.85309
capital,Generator,DE0 3,solar-hsat,1291795055.75936
capital,Generator,DE0 3,urban central solar thermal,2528.2996
capital,Generator,DE0 3,urban decentral solar thermal,922.69829
capital,Generator,DE0 4,Onshore Wind,332001156.12333
capital,Generator,DE0 4,Run of River,269690009.68602
capital,Generator,DE0 4,Solar,115970529.69019
capital,Generator,DE0 4,rural solar thermal,499.65366
capital,Generator,DE0 4,solar-hsat,1393553307.09383
capital,Generator,DE0 4,urban central solar thermal,1813.45973
capital,Generator,DE0 4,urban decentral solar thermal,789.41274
capital,Generator,DE0 5,Offshore Wind (AC),429579773.89864
capital,Generator,DE0 5,Offshore Wind (DC),57938980.0929
capital,Generator,DE0 5,Offshore Wind (Floating),2330.15559
capital,Generator,DE0 5,Onshore Wind,3274140250.6827
capital,Generator,DE0 5,Run of River,29117199.61962
capital,Generator,DE0 5,Solar,566939966.98347
capital,Generator,DE0 5,rural solar thermal,601.22183
capital,Generator,DE0 5,solar-hsat,760156795.10511
capital,Generator,DE0 5,urban central solar thermal,1395.96894
capital,Generator,DE0 5,urban decentral solar thermal,750.71493
capital,Generator,DK0 0,Offshore Wind (AC),329701073.25168
capital,Generator,DK0 0,Offshore Wind (DC),86700.11653
capital,Generator,DK0 0,Offshore Wind (Floating),5250.61949
capital,Generator,DK0 0,Onshore Wind,3232439796.94184
capital,Generator,DK0 0,Solar,85748647.54955
capital,Generator,DK0 0,rural solar thermal,142.96377
capital,Generator,DK0 0,solar-hsat,40560.50316
capital,Generator,DK0 0,urban central solar thermal,908.11998
capital,Generator,DK0 0,urban decentral solar thermal,462.01794
capital,Generator,DK1 0,Offshore Wind (AC),220811829.22498
capital,Generator,DK1 0,Offshore Wind (DC),5977.87677
capital,Generator,DK1 0,Offshore Wind (Floating),4085.73125
capital,Generator,DK1 0,Onshore Wind,1855623852.00815
capital,Generator,DK1 0,Solar,28221707.90066
capital,Generator,DK1 0,rural solar thermal,125.44652
capital,Generator,DK1 0,solar-hsat,518798626.78623
capital,Generator,DK1 0,urban central solar thermal,928.783
capital,Generator,DK1 0,urban decentral solar thermal,519.13354
capital,Generator,EE0 0,Offshore Wind (AC),37654.50276
capital,Generator,EE0 0,Offshore Wind (DC),34834.74575
capital,Generator,EE0 0,Offshore Wind (Floating),4975.28692
capital,Generator,EE0 0,Onshore Wind,452194268.95495
capital,Generator,EE0 0,Solar,23011943.60496
capital,Generator,EE0 0,rural solar thermal,504.36532
capital,Generator,EE0 0,solar-hsat,33219430.20801
capital,Generator,EE0 0,urban central solar thermal,862.72311
capital,Generator,EE0 0,urban decentral solar thermal,556.42765
capital,Generator,ES0 0,Offshore Wind (AC),4025938.18975
capital,Generator,ES0 0,Offshore Wind (Floating),5864.85822
capital,Generator,ES0 0,Onshore Wind,3578968206.9969
capital,Generator,ES0 0,Run of River,40062148.34745
capital,Generator,ES0 0,Solar,1920330045.94673
capital,Generator,ES0 0,rural solar thermal,482.2987
capital,Generator,ES0 0,solar-hsat,6662078781.53773
capital,Generator,ES0 0,urban central solar thermal,6855.04323
capital,Generator,ES0 0,urban decentral solar thermal,33564447.19817
capital,Generator,ES6 0,Offshore Wind (AC),4202.3245
capital,Generator,ES6 0,Offshore Wind (Floating),3649.58954
capital,Generator,ES6 0,Onshore Wind,15986.48395
capital,Generator,ES6 0,Run of River,45303586.30495
capital,Generator,ES6 0,Solar,14173702.76426
capital,Generator,ES6 0,rural solar thermal,1605.95667
capital,Generator,ES6 0,solar-hsat,174828280.25306
capital,Generator,ES6 0,urban central solar thermal,1627.16243
capital,Generator,ES6 0,urban decentral solar thermal,1477.55212
capital,Generator,FI1 0,Offshore Wind (AC),45051.02914
capital,Generator,FI1 0,Offshore Wind (DC),1282961396.89023
capital,Generator,FI1 0,Offshore Wind (Floating),5302.10777
capital,Generator,FI1 0,Onshore Wind,1095681678.91803
capital,Generator,FI1 0,Run of River,453195348.92122
capital,Generator,FI1 0,Solar,8236348.34201
capital,Generator,FI1 0,rural solar thermal,227.21785
capital,Generator,FI1 0,solar-hsat,124482892.28068
capital,Generator,FI1 0,urban central solar thermal,892.29029
capital,Generator,FI1 0,urban decentral solar thermal,391.39203
capital,Generator,FR0 0,Offshore Wind (AC),740630856.55141
capital,Generator,FR0 0,Offshore Wind (DC),639736951.65499
capital,Generator,FR0 0,Offshore Wind (Floating),2240.6807
capital,Generator,FR0 0,Onshore Wind,1888800143.91244
capital,Generator,FR0 0,Solar,80758902.98055
capital,Generator,FR0 0,rural solar thermal,188.04552
capital,Generator,FR0 0,solar-hsat,4445.20855
capital,Generator,FR0 0,urban central solar thermal,1280.81725
capital,Generator,FR0 0,urban decentral solar thermal,529.46534
capital,Generator,FR0 1,Offshore Wind (AC),371828280.65693
capital,Generator,FR0 1,Offshore Wind (Floating),8048.31244
capital,Generator,FR0 1,Onshore Wind,135485454.74458
capital,Generator,FR0 1,Run of River,1275325841.55478
capital,Generator,FR0 1,Solar,161606831.31192
capital,Generator,FR0 1,rural solar thermal,611.71278
capital,Generator,FR0 1,solar-hsat,1552044591.58827
capital,Generator,FR0 1,urban central solar thermal,3838.91739
capital,Generator,FR0 1,urban decentral solar thermal,1398.9852
capital,Generator,FR0 2,Offshore Wind (AC),18875.70965
capital,Generator,FR0 2,Offshore Wind (DC),108678292.00644
capital,Generator,FR0 2,Offshore Wind (Floating),5174.56395
capital,Generator,FR0 2,Onshore Wind,322014789.16464
capital,Generator,FR0 2,Run of River,387114376.07396
capital,Generator,FR0 2,Solar,241433380.60141
capital,Generator,FR0 2,rural solar thermal,816.95258
capital,Generator,FR0 2,solar-hsat,33056.9493
capital,Generator,FR0 2,urban central solar thermal,1570.42821
capital,Generator,FR0 2,urban decentral solar thermal,1071.09069
capital,Generator,FR0 3,Offshore Wind (AC),2902457006.87459
capital,Generator,FR0 3,Offshore Wind (DC),777724083.16174
capital,Generator,FR0 3,Offshore Wind (Floating),6342.23836
capital,Generator,FR0 3,Onshore Wind,404522868.50218
capital,Generator,FR0 3,Solar,45458410.03113
capital,Generator,FR0 3,rural solar thermal,367.03837
capital,Generator,FR0 3,solar-hsat,5346.58575
capital,Generator,FR0 3,urban central solar thermal,1341.06438
capital,Generator,FR0 3,urban decentral solar thermal,654.47245
capital,Generator,FR0 4,Onshore Wind,410447379.8207
capital,Generator,FR0 4,Run of River,454890285.96669
capital,Generator,FR0 4,Solar,56506174.16416
capital,Generator,FR0 4,rural solar thermal,428.45414
capital,Generator,FR0 4,solar-hsat,4716.21911
capital,Generator,FR0 4,urban central solar thermal,1211.26516
capital,Generator,FR0 4,urban decentral solar thermal,603.72963
capital,Generator,FR5 0,Offshore Wind (AC),4732.83493
capital,Generator,FR5 0,Offshore Wind (Floating),3892.56916
capital,Generator,FR5 0,Onshore Wind,1967357.23943
capital,Generator,FR5 0,Solar,10949.60769
capital,Generator,FR5 0,rural solar thermal,1398.59275
capital,Generator,FR5 0,solar-hsat,170420507.75066
capital,Generator,GB2 0,Offshore Wind (AC),3562232936.57627
capital,Generator,GB2 0,Offshore Wind (DC),3399398781.33644
capital,Generator,GB2 0,Offshore Wind (Floating),7666.75111
capital,Generator,GB2 0,Onshore Wind,1344690263.17379
capital,Generator,GB2 0,Run of River,885889663.85156
capital,Generator,GB2 0,Solar,84832511.50901
capital,Generator,GB2 0,rural solar thermal,169.86259
capital,Generator,GB2 0,solar-hsat,21460.29912
capital,Generator,GB2 0,urban central solar thermal,943.44685
capital,Generator,GB2 0,urban decentral solar thermal,194.3814
capital,Generator,GB2 1,Offshore Wind (AC),3261253090.21497
capital,Generator,GB2 1,Offshore Wind (DC),3229105523.41878
capital,Generator,GB2 1,Offshore Wind (Floating),5893.73347
capital,Generator,GB2 1,Onshore Wind,2162623814.50782
capital,Generator,GB2 1,Solar,513690462.24598
capital,Generator,GB2 1,rural solar thermal,446.41525
capital,Generator,GB2 1,solar-hsat,1428810065.15267
capital,Generator,GB2 1,urban central solar thermal,1186.79205
capital,Generator,GB2 1,urban decentral solar thermal,453.40954
capital,Generator,GB3 0,Offshore Wind (AC),142998365.15977
capital,Generator,GB3 0,Offshore Wind (DC),525225070.66035
capital,Generator,GB3 0,Offshore Wind (Floating),6381.96194
capital,Generator,GB3 0,Onshore Wind,145379307.59327
capital,Generator,GB3 0,Run of River,234671738.20448
capital,Generator,GB3 0,Solar,12435579.88738
capital,Generator,GB3 0,rural solar thermal,220.46163
capital,Generator,GB3 0,solar-hsat,120819.60781
capital,Generator,GB3 0,urban central solar thermal,732.0574
capital,Generator,GB3 0,urban decentral solar thermal,226.88168
capital,Generator,GR0 0,Offshore Wind (AC),7083.32489
capital,Generator,GR0 0,Offshore Wind (DC),1403863166.66564
capital,Generator,GR0 0,Offshore Wind (Floating),6105.16913
capital,Generator,GR0 0,Onshore Wind,581562053.44987
capital,Generator,GR0 0,Run of River,31772365.34325
capital,Generator,GR0 0,Solar,218144514.45201
capital,Generator,GR0 0,rural solar thermal,2589.22002
capital,Generator,GR0 0,solar-hsat,1187730703.61718
capital,Generator,GR0 0,urban central solar thermal,4303.99279
capital,Generator,GR0 0,urban decentral solar thermal,2545.97145
capital,Generator,HR0 0,Offshore Wind (AC),6851.10322
capital,Generator,HR0 0,Offshore Wind (DC),8795.68606
capital,Generator,HR0 0,Offshore Wind (Floating),3945.64909
capital,Generator,HR0 0,Onshore Wind,131921493.33784
capital,Generator,HR0 0,Run of River,84182201.03601
capital,Generator,HR0 0,Solar,4256927.0053
capital,Generator,HR0 0,rural solar thermal,1624.11416
capital,Generator,HR0 0,solar-hsat,435838514.74062
capital,Generator,HR0 0,urban central solar thermal,1925.59617
capital,Generator,HR0 0,urban decentral solar thermal,1793.15957
capital,Generator,HU0 0,Onshore Wind,36915557.01095
capital,Generator,HU0 0,Run of River,6070956.3265
capital,Generator,HU0 0,Solar,135338173.21453
capital,Generator,HU0 0,rural solar thermal,1212.54109
capital,Generator,HU0 0,solar-hsat,1254857824.83167
capital,Generator,HU0 0,urban central solar thermal,5111.90616
capital,Generator,HU0 0,urban decentral solar thermal,1417.89155
capital,Generator,IE3 0,Offshore Wind (AC),5044416.43764
capital,Generator,IE3 0,Offshore Wind (DC),226500843.85854
capital,Generator,IE3 0,Offshore Wind (Floating),7033.93937
capital,Generator,IE3 0,Onshore Wind,550274786.71806
capital,Generator,IE3 0,Run of River,66564800.33115
capital,Generator,IE3 0,Solar,64208156.47472
capital,Generator,IE3 0,rural solar thermal,191.67085
capital,Generator,IE3 0,solar-hsat,337407124.90065
capital,Generator,IE3 0,urban central solar thermal,1065.17457
capital,Generator,IE3 0,urban decentral solar thermal,309.96757
capital,Generator,IT0 0,Offshore Wind (AC),6051153.35334
capital,Generator,IT0 0,Offshore Wind (DC),378263851.49163
capital,Generator,IT0 0,Offshore Wind (Floating),5086.94586
capital,Generator,IT0 0,Onshore Wind,1015588534.51495
capital,Generator,IT0 0,Run of River,543612536.03769
capital,Generator,IT0 0,Solar,194415210.30502
capital,Generator,IT0 0,rural solar thermal,2507.74737
capital,Generator,IT0 0,solar-hsat,5143087426.63463
capital,Generator,IT0 0,urban central solar thermal,3655.35494
capital,Generator,IT0 0,urban decentral solar thermal,6281.52726
capital,Generator,IT0 1,Offshore Wind (AC),6589.70109
capital,Generator,IT0 1,Offshore Wind (DC),7866.20045
capital,Generator,IT0 1,Offshore Wind (Floating),4054.73056
capital,Generator,IT0 1,Onshore Wind,18747028.16332
capital,Generator,IT0 1,Run of River,1762900939.28859
capital,Generator,IT0 1,Solar,72004719.76531
capital,Generator,IT0 1,rural solar thermal,1199.68025
capital,Generator,IT0 1,solar-hsat,5245092711.67006
capital,Generator,IT0 1,urban central solar thermal,3844.22049
capital,Generator,IT0 1,urban decentral solar thermal,11447.78617
capital,Generator,IT4 0,Offshore Wind (AC),13164.17362
capital,Generator,IT4 0,Offshore Wind (Floating),5326.82494
capital,Generator,IT4 0,Onshore Wind,137128268.19578
capital,Generator,IT4 0,Run of River,18490222.31421
capital,Generator,IT4 0,Solar,22588054.75091
capital,Generator,IT4 0,rural solar thermal,6260.55678
capital,Generator,IT4 0,solar-hsat,465771134.90292
capital,Generator,IT4 0,urban central solar thermal,3409.28046
capital,Generator,IT4 0,urban decentral solar thermal,4482.29599
capital,Generator,LT0 0,Offshore Wind (AC),38344.30784
capital,Generator,LT0 0,Offshore Wind (DC),425241866.4084
capital,Generator,LT0 0,Offshore Wind (Floating),4889.32762
capital,Generator,LT0 0,Onshore Wind,138285435.23672
capital,Generator,LT0 0,Run of River,31125207.56225
capital,Generator,LT0 0,Solar,15687042.25503
capital,Generator,LT0 0,rural solar thermal,485.01338
capital,Generator,LT0 0,solar-hsat,110491357.41614
capital,Generator,LT0 0,urban central solar thermal,1071.32073
capital,Generator,LT0 0,urban decentral solar thermal,563.00485
capital,Generator,LU0 0,Onshore Wind,128205502.47338
capital,Generator,LU0 0,Solar,2832737.82657
capital,Generator,LU0 0,rural solar thermal,540.77017
capital,Generator,LU0 0,solar-hsat,301402330.32346
capital,Generator,LU0 0,urban central solar thermal,1083.0452
capital,Generator,LU0 0,urban decentral solar thermal,642.97935
capital,Generator,LV0 0,Offshore Wind (AC),40538.52132
capital,Generator,LV0 0,Offshore Wind (DC),93303705.1975
capital,Generator,LV0 0,Offshore Wind (Floating),5277.90352
capital,Generator,LV0 0,Onshore Wind,11572331.54995
capital,Generator,LV0 0,Run of River,473380508.2809
capital,Generator,LV0 0,Solar,2303902.6075
capital,Generator,LV0 0,rural solar thermal,506.95572
capital,Generator,LV0 0,solar-hsat,66152689.28578
capital,Generator,LV0 0,urban central solar thermal,897.70395
capital,Generator,LV0 0,urban decentral solar thermal,575.95904
capital,Generator,ME0 0,Offshore Wind (AC),2266.34786
capital,Generator,ME0 0,Offshore Wind (Floating),3096.30861
capital,Generator,ME0 0,Onshore Wind,13655052.00327
capital,Generator,ME0 0,Run of River,1651793.1934
capital,Generator,ME0 0,Solar,167601.73171
capital,Generator,ME0 0,rural solar thermal,998.47718
capital,Generator,ME0 0,solar-hsat,449549629.28752
capital,Generator,ME0 0,urban central solar thermal,2682.26391
capital,Generator,ME0 0,urban decentral solar thermal,1007.43666
capital,Generator,MK0 0,Onshore Wind,8447583.35398
capital,Generator,MK0 0,Run of River,59045443.2567
capital,Generator,MK0 0,Solar,15545723.24039
capital,Generator,MK0 0,rural solar thermal,1788.26352
capital,Generator,MK0 0,solar-hsat,135454176.07094
capital,Generator,MK0 0,urban central solar thermal,2946.23044
capital,Generator,MK0 0,urban decentral solar thermal,1793.64836
capital,Generator,NL0 0,Offshore Wind (AC),1174437636.71327
capital,Generator,NL0 0,Offshore Wind (DC),7978187197.42673
capital,Generator,NL0 0,Offshore Wind (Floating),2525.48836
capital,Generator,NL0 0,Onshore Wind,619823306.86843
capital,Generator,NL0 0,Solar,248278102.17054
capital,Generator,NL0 0,rural solar thermal,151.42138
capital,Generator,NL0 0,solar-hsat,319845193.73778
capital,Generator,NL0 0,urban central solar thermal,1214.92415
capital,Generator,NL0 0,urban decentral solar thermal,564.96041
capital,Generator,NO1 0,Offshore Wind (AC),28256166.2274
capital,Generator,NO1 0,Offshore Wind (DC),3181481956.64649
capital,Generator,NO1 0,Offshore Wind (Floating),5754.35622
capital,Generator,NO1 0,Onshore Wind,639792655.7258
capital,Generator,NO1 0,Run of River,275042056.92383
capital,Generator,NO1 0,Solar,73334.25937
capital,Generator,NO1 0,rural solar thermal,223.48977
capital,Generator,NO1 0,solar-hsat,9656.97583
capital,Generator,NO1 0,urban central solar thermal,971.37602
capital,Generator,NO1 0,urban decentral solar thermal,232.66653
capital,Generator,PL0 0,Offshore Wind (AC),1049262033.2086
capital,Generator,PL0 0,Offshore Wind (DC),1301263813.78495
capital,Generator,PL0 0,Offshore Wind (Floating),9060.34169
capital,Generator,PL0 0,Onshore Wind,3701860447.06009
capital,Generator,PL0 0,Run of River,56210389.48212
capital,Generator,PL0 0,Solar,137291185.5229
capital,Generator,PL0 0,rural solar thermal,567.05754
capital,Generator,PL0 0,solar-hsat,2446959657.28925
capital,Generator,PL0 0,urban central solar thermal,1687.01647
capital,Generator,PL0 0,urban decentral solar thermal,745.37878
capital,Generator,PT0 0,Offshore Wind (AC),1139896705.35752
capital,Generator,PT0 0,Offshore Wind (Floating),6490.54807
capital,Generator,PT0 0,Onshore Wind,616510549.66143
capital,Generator,PT0 0,Run of River,781982318.70502
capital,Generator,PT0 0,Solar,183053297.15216
capital,Generator,PT0 0,rural solar thermal,1627.10562
capital,Generator,PT0 0,solar-hsat,326004882.54443
capital,Generator,PT0 0,urban central solar thermal,1858.19554
capital,Generator,PT0 0,urban decentral solar thermal,1949.60655
capital,Generator,RO0 0,Offshore Wind (AC),338196580.28782
capital,Generator,RO0 0,Offshore Wind (DC),585849017.39003
capital,Generator,RO0 0,Offshore Wind (Floating),6782.49587
capital,Generator,RO0 0,Onshore Wind,637733701.37393
capital,Generator,RO0 0,Run of River,1085206556.13942
capital,Generator,RO0 0,Solar,106116688.83328
capital,Generator,RO0 0,rural solar thermal,1508.70038
capital,Generator,RO0 0,solar-hsat,309305050.86225
capital,Generator,RO0 0,urban central solar thermal,2551.49622
capital,Generator,RO0 0,urban decentral solar thermal,1612.04623
capital,Generator,RS0 0,Onshore Wind,89347459.9109
capital,Generator,RS0 0,Run of River,526478263.35986
capital,Generator,RS0 0,Solar,1864129.79158
capital,Generator,RS0 0,rural solar thermal,1206.62314
capital,Generator,RS0 0,solar-hsat,5564126.05889
capital,Generator,RS0 0,urban central solar thermal,2603.69175
capital,Generator,RS0 0,urban decentral solar thermal,1215.18672
capital,Generator,SE1 0,Offshore Wind (AC),36686392.67083
capital,Generator,SE1 0,Offshore Wind (DC),163748230.37547
capital,Generator,SE1 0,Offshore Wind (Floating),5208.75823
capital,Generator,SE1 0,Onshore Wind,1919554354.37195
capital,Generator,SE1 0,Run of River,394149905.66452
capital,Generator,SE1 0,Solar,14943664.21445
capital,Generator,SE1 0,rural solar thermal,177.60806
capital,Generator,SE1 0,solar-hsat,544049526.38521
capital,Generator,SE1 0,urban central solar thermal,946.42016
capital,Generator,SE1 0,urban decentral solar thermal,403.63924
capital,Generator,SI0 0,Offshore Wind (AC),2326.67124
capital,Generator,SI0 0,Offshore Wind (Floating),1397.12614
capital,Generator,SI0 0,Onshore Wind,2417.51049
capital,Generator,SI0 0,Run of River,155445758.14368
capital,Generator,SI0 0,Solar,1570885.23174
capital,Generator,SI0 0,rural solar thermal,908.35277
capital,Generator,SI0 0,solar-hsat,16201.96145
capital,Generator,SI0 0,urban central solar thermal,2347.10712
capital,Generator,SI0 0,urban decentral solar thermal,1288.6827
capital,Generator,SK0 0,Onshore Wind,10654.53096
capital,Generator,SK0 0,Run of River,375255980.16312
capital,Generator,SK0 0,Solar,23519923.15837
capital,Generator,SK0 0,rural solar thermal,850.62865
capital,Generator,SK0 0,solar-hsat,20253.17132
capital,Generator,SK0 0,urban central solar thermal,2012.16326
capital,Generator,SK0 0,urban decentral solar thermal,1049.30021
capital,Generator,XK0 0,Onshore Wind,15622216.80022
capital,Generator,XK0 0,Run of River,9306745.23148
capital,Generator,XK0 0,Solar,8644666.39464
capital,Generator,XK0 0,rural solar thermal,1.49433
capital,Generator,XK0 0,solar-hsat,8357240.25603
capital,Generator,XK0 0,urban central solar thermal,1355.88388
capital,Generator,XK0 0,urban decentral solar thermal,0.88962
capital,Line,AL0 0,AC,79383299.72642
capital,Line,AT0 0,AC,452246931.39839
capital,Line,BA0 0,AC,128859045.24615
capital,Line,BE0 0,AC,132294395.04691
capital,Line,BG0 0,AC,240709785.26156
capital,Line,CH0 0,AC,495733044.13378
capital,Line,CZ0 0,AC,243022348.25193
capital,Line,DE0 0,AC,582820005.69249
capital,Line,DE0 1,AC,465191429.65178
capital,Line,DE0 2,AC,289218374.52188
capital,Line,DE0 3,AC,130297548.45686
capital,Line,DE0 4,AC,65855244.42637
capital,Line,DE0 5,AC,122467637.92028
capital,Line,DK1 0,AC,92018255.13598
capital,Line,EE0 0,AC,34479190.53832
capital,Line,ES0 0,AC,380252192.80472
capital,Line,FI1 0,AC,164747361.63609
capital,Line,FR0 0,AC,861062076.98221
capital,Line,FR0 1,AC,437004111.69808
capital,Line,FR0 2,AC,175983166.83606
capital,Line,FR0 4,AC,3451633.76
capital,Line,GB2 0,AC,457480582.84278
capital,Line,GB3 0,AC,47856526.08134
capital,Line,GR0 0,AC,48987285.47571
capital,Line,HR0 0,AC,183894692.23639
capital,Line,HU0 0,AC,273318958.65242
capital,Line,IT0 0,AC,280957341.92612
capital,Line,IT0 1,AC,38683404.46554
capital,Line,LT0 0,AC,107375434.77326
capital,Line,ME0 0,AC,53440462.96271
capital,Line,MK0 0,AC,37466027.51957
capital,Line,NO1 0,AC,128929177.92303
capital,Line,PL0 0,AC,51242287.83323
capital,Line,RO0 0,AC,110192312.03459
capital,Line,RS0 0,AC,20274705.30248
capital,Link,AL0 0,CO2 pipeline,12845.66898
capital,Link,AL0 0,Combined-Cycle Gas,1765.22058
capital,Link,AL0 0,EAF,2082.63057
capital,Link,AL0 0,H2 DRI,1769.48762
capital,Link,AL0 0,H2 Electrolysis,10834.9659
capital,Link,AL0 0,Haber-Bosch,7867.68229
capital,Link,AL0 0,Open-Cycle Gas,1532.53816
capital,Link,AL0 0,SMR,16664.97108
capital,Link,AL0 0,Sabatier,839.50293
capital,Link,AL0 0,battery charger,25030727.61122
capital,Link,AL0 0,biogas to gas,7296025.73796
capital,Link,AL0 0,biomass to liquid,3716.81051
capital,Link,AL0 0,biomass-to-methanol,10445.06126
capital,Link,AL0 0,electricity distribution grid,26658421.1658
capital,Link,AL0 0,gas DRI,1876.90874
capital,Link,AL0 0,gas pipeline new,56182.52615
capital,Link,AL0 0,heat100-200 industry electric boiler steam,497.72698
capital,Link,AL0 0,heat100-200 industry gas,142647.83005
capital,Link,AL0 0,heat100-200 industry industrial heat pump high temperature,2782958.80194
capital,Link,AL0 0,heat100-200 industry solid biomass,4729.50401
capital,Link,AL0 0,heat200-500 industry gas,14690.96401
capital,Link,AL0 0,heat200-500 industry hydrogen,80.62077
capital,Link,AL0 0,heat200-500 industry solid biomass,221424.58628
capital,Link,AL0 0,heat<100 industry electric boiler steam,514.62007
capital,Link,AL0 0,heat<100 industry gas,167445.40364
capital,Link,AL0 0,heat<100 industry industrial heat pump medium temperature,2876578.57049
capital,Link,AL0 0,heat<100 industry solid biomass,6235.43763
capital,Link,AL0 0,heat>500 industry gas,17098.50925
capital,Link,AL0 0,heat>500 industry hydrogen,180.83366
capital,Link,AL0 0,home battery charger,4859.31725
capital,Link,AL0 0,methanolisation,11772.83212
capital,Link,AL0 0,rural air heat pump,8755.93379
capital,Link,AL0 0,rural biomass boiler,70396910.4659
capital,Link,AL0 0,rural gas boiler,29461.59755
capital,Link,AL0 0,rural ground heat pump,4171954.45764
