cost,component,location,carrier,0
capital,Link,DE0 3,battery charger,4016.93367
capital,Link,DE0 3,biogas to gas,225911161.04439
capital,Link,DE0 3,biomass to liquid,178320340.58948
capital,Link,DE0 3,biomass-to-methanol,2800.15193
capital,Link,DE0 3,electricity distribution grid,450226328.27173
capital,Link,DE0 3,gas pipeline,3317522.45066
capital,Link,DE0 3,gas pipeline new,22460445.47113
capital,Link,DE0 3,heat100-200 industry electric boiler steam,475.20376
capital,Link,DE0 3,heat100-200 industry gas,5675107.73809
capital,Link,DE0 3,heat100-200 industry industrial heat pump high temperature,6250.66161
capital,Link,DE0 3,heat100-200 industry solid biomass,2877.39458
capital,Link,DE0 3,heat200-500 industry gas,504461.19603
capital,Link,DE0 3,heat200-500 industry hydrogen,164.54098
capital,Link,DE0 3,heat200-500 industry solid biomass,1096.00727
capital,Link,DE0 3,heat<100 industry electric boiler steam,433.61903
capital,Link,DE0 3,heat<100 industry gas,3601467.97655
capital,Link,DE0 3,heat<100 industry industrial heat pump medium temperature,4231.20911
capital,Link,DE0 3,heat<100 industry solid biomass,2958.5987
capital,Link,DE0 3,heat>500 industry gas,1449332.3994
capital,Link,DE0 3,heat>500 industry hydrogen,180.39225
capital,Link,DE0 3,home battery charger,4191.78256
capital,Link,DE0 3,methanolisation,9460.27037
capital,Link,DE0 3,rural air heat pump,6951.72799
capital,Link,DE0 3,rural biomass boiler,126342373.23973
capital,Link,DE0 3,rural gas boiler,370073935.50035
capital,Link,DE0 3,rural ground heat pump,170083233.10292
capital,Link,DE0 3,rural resistive heater,654807.21415
capital,Link,DE0 3,urban central air heat pump,4771.14059
capital,Link,DE0 3,urban central gas CHP,4466.41202
capital,Link,DE0 3,urban central gas boiler,29008497.54084
capital,Link,DE0 3,urban central resistive heater,3550.27898
capital,Link,DE0 3,urban central solid biomass CHP,8906.26896
capital,Link,DE0 3,urban central solid biomass CHP CC,93034626.27793
capital,Link,DE0 3,urban decentral air heat pump,66612726.03265
capital,Link,DE0 3,urban decentral biomass boiler,211651890.74152
capital,Link,DE0 3,urban decentral gas boiler,619957075.00432
capital,Link,DE0 3,urban decentral resistive heater,1802537.1431
capital,Link,DE0 3,waste CHP,2508.88278
capital,Link,DE0 4,CO2 pipeline,8690.81427
capital,Link,DE0 4,Combined-Cycle Gas,612159702.43165
capital,Link,DE0 4,EAF,6418.21554
capital,Link,DE0 4,H2 DRI,2336.15394
capital,Link,DE0 4,H2 Electrolysis,1935.3036
capital,Link,DE0 4,Haber-Bosch,6338.62803
capital,Link,DE0 4,Open-Cycle Gas,2443.97492
capital,Link,DE0 4,SMR,16121.37012
capital,Link,DE0 4,Sabatier,993.87431
capital,Link,DE0 4,battery charger,4013.49117
capital,Link,DE0 4,biogas to gas,221083888.8369
capital,Link,DE0 4,biomass to liquid,16413.38857
capital,Link,DE0 4,biomass-to-methanol,2773.25346
capital,Link,DE0 4,electricity distribution grid,796664244.41071
capital,Link,DE0 4,gas DRI,6210.93265
capital,Link,DE0 4,gas pipeline,13851172.13292
capital,Link,DE0 4,heat100-200 industry electric boiler steam,569.99899
capital,Link,DE0 4,heat100-200 industry gas,14810098.5437
capital,Link,DE0 4,heat100-200 industry industrial heat pump high temperature,6759.8622
capital,Link,DE0 4,heat100-200 industry solid biomass,2792.00806
capital,Link,DE0 4,heat200-500 industry gas,1076951.1768
capital,Link,DE0 4,heat200-500 industry hydrogen,166.20353
capital,Link,DE0 4,heat200-500 industry solid biomass,874.29395
capital,Link,DE0 4,heat<100 industry electric boiler steam,511.15317
capital,Link,DE0 4,heat<100 industry gas,9562583.09955
capital,Link,DE0 4,heat<100 industry industrial heat pump medium temperature,4435.97363
capital,Link,DE0 4,heat<100 industry solid biomass,2413.83571
capital,Link,DE0 4,heat>500 industry gas,2208478.70736
capital,Link,DE0 4,heat>500 industry hydrogen,196.43754
capital,Link,DE0 4,home battery charger,4194.7092
capital,Link,DE0 4,methanolisation,9294.31798
capital,Link,DE0 4,rural air heat pump,8676.99488
capital,Link,DE0 4,rural biomass boiler,49806808.37473
capital,Link,DE0 4,rural gas boiler,145890892.4797
capital,Link,DE0 4,rural ground heat pump,296804224.16683
capital,Link,DE0 4,rural resistive heater,202740.8537
capital,Link,DE0 4,urban central air heat pump,6040.22269
capital,Link,DE0 4,urban central gas CHP,4927.35084
capital,Link,DE0 4,urban central gas boiler,84327030.51671
capital,Link,DE0 4,urban central resistive heater,4228.1209
capital,Link,DE0 4,urban central solid biomass CHP,6948.74622
capital,Link,DE0 4,urban central solid biomass CHP CC,91915322.34734
capital,Link,DE0 4,urban decentral air heat pump,136727904.80519
capital,Link,DE0 4,urban decentral biomass boiler,595839847.03718
capital,Link,DE0 4,urban decentral gas boiler,1745295671.33096
capital,Link,DE0 4,urban decentral resistive heater,3627963.91848
capital,Link,DE0 4,waste CHP,2556.5979
capital,Link,DE0 5,CO2 pipeline,14991747.90104
capital,Link,DE0 5,Combined-Cycle Gas,370545979.74407
capital,Link,DE0 5,EAF,6309.63743
capital,Link,DE0 5,H2 DRI,2149.78142
capital,Link,DE0 5,H2 Electrolysis,1922.6825
capital,Link,DE0 5,Haber-Bosch,8276.14935
capital,Link,DE0 5,Open-Cycle Gas,3487.91011
capital,Link,DE0 5,SMR,21795.38244
capital,Link,DE0 5,Sabatier,1044.79853
capital,Link,DE0 5,battery charger,4024.16874
capital,Link,DE0 5,biogas to gas,261011122.78547
capital,Link,DE0 5,biomass to liquid,145479626.11942
capital,Link,DE0 5,biomass-to-methanol,2793.73314
capital,Link,DE0 5,electricity distribution grid,520494406.18663
capital,Link,DE0 5,gas DRI,6271.02929
capital,Link,DE0 5,gas pipeline,17413353.45327
capital,Link,DE0 5,heat100-200 industry electric boiler steam,507.88666
capital,Link,DE0 5,heat100-200 industry gas,11376300.40537
capital,Link,DE0 5,heat100-200 industry industrial heat pump high temperature,4006.19617
capital,Link,DE0 5,heat100-200 industry solid biomass,2482.53664
capital,Link,DE0 5,heat200-500 industry gas,957420.59107
capital,Link,DE0 5,heat200-500 industry hydrogen,167.31565
capital,Link,DE0 5,heat200-500 industry solid biomass,913.67689
capital,Link,DE0 5,heat<100 industry electric boiler steam,474.92815
capital,Link,DE0 5,heat<100 industry gas,8315781.82946
capital,Link,DE0 5,heat<100 industry industrial heat pump medium temperature,3019.38947
capital,Link,DE0 5,heat<100 industry solid biomass,2267.67762
capital,Link,DE0 5,heat>500 industry gas,2833403.75935
capital,Link,DE0 5,heat>500 industry hydrogen,208.65461
capital,Link,DE0 5,home battery charger,4198.76733
capital,Link,DE0 5,methanolisation,13276.7449
capital,Link,DE0 5,rural air heat pump,4803.30687
capital,Link,DE0 5,rural biomass boiler,234001503.84743
capital,Link,DE0 5,rural gas boiler,685422121.02907
capital,Link,DE0 5,rural ground heat pump,279745771.22839
capital,Link,DE0 5,rural resistive heater,1281616.75078
capital,Link,DE0 5,urban central air heat pump,3416.09668
capital,Link,DE0 5,urban central gas CHP,8590.94109
capital,Link,DE0 5,urban central gas boiler,45273131.71255
capital,Link,DE0 5,urban central resistive heater,3529.85179
capital,Link,DE0 5,urban central solid biomass CHP,4839.5416
capital,Link,DE0 5,urban central solid biomass CHP CC,115557768.83278
capital,Link,DE0 5,urban decentral air heat pump,109358722.52657
capital,Link,DE0 5,urban decentral biomass boiler,326041587.55027
capital,Link,DE0 5,urban decentral gas boiler,955020001.18809
capital,Link,DE0 5,urban decentral resistive heater,3505903.782
capital,Link,DE0 5,waste CHP,2429.07771
capital,Link,DK0 0,CO2 pipeline,13365.33933
capital,Link,DK0 0,Combined-Cycle Gas,81231749.57909
capital,Link,DK0 0,DC,180332203.15189
capital,Link,DK0 0,H2 Electrolysis,2137.60131
capital,Link,DK0 0,Haber-Bosch,43618.85485
capital,Link,DK0 0,Open-Cycle Gas,2955.98943
capital,Link,DK0 0,SMR,70487009.95105
capital,Link,DK0 0,Sabatier,1042.79005
capital,Link,DK0 0,battery charger,4151.19178
capital,Link,DK0 0,biogas to gas,52945543.26211
capital,Link,DK0 0,biomass to liquid,49639860.02592
capital,Link,DK0 0,biomass-to-methanol,2796.17105
capital,Link,DK0 0,electricity distribution grid,197899424.30127
capital,Link,DK0 0,gas pipeline,42660271.15443
capital,Link,DK0 0,gas pipeline new,3349250.94121
capital,Link,DK0 0,heat100-200 industry electric boiler steam,466.47473
capital,Link,DK0 0,heat100-200 industry gas,1234397.41366
capital,Link,DK0 0,heat100-200 industry industrial heat pump high temperature,5236.90991
capital,Link,DK0 0,heat100-200 industry solid biomass,2011.13809
capital,Link,DK0 0,heat200-500 industry gas,106054.7472
capital,Link,DK0 0,heat200-500 industry hydrogen,205.31974
capital,Link,DK0 0,heat200-500 industry solid biomass,693.36263
capital,Link,DK0 0,heat<100 industry electric boiler steam,458.35511
capital,Link,DK0 0,heat<100 industry gas,1054391.44687
capital,Link,DK0 0,heat<100 industry industrial heat pump medium temperature,4124.81408
capital,Link,DK0 0,heat<100 industry solid biomass,2065.08096
capital,Link,DK0 0,heat>500 industry gas,295930.06061
capital,Link,DK0 0,heat>500 industry hydrogen,177.97224
capital,Link,DK0 0,home battery charger,5814.29159
capital,Link,DK0 0,methanolisation,60402360.3618
capital,Link,DK0 0,rural air heat pump,10189.39226
capital,Link,DK0 0,rural biomass boiler,33101606.15028
capital,Link,DK0 0,rural gas boiler,21672343.61559
capital,Link,DK0 0,rural ground heat pump,130718487.46489
capital,Link,DK0 0,rural resistive heater,1066311.0084
capital,Link,DK0 0,urban central air heat pump,27494744.82306
capital,Link,DK0 0,urban central gas CHP,4598.31876
capital,Link,DK0 0,urban central gas boiler,49514759.17292
capital,Link,DK0 0,urban central resistive heater,1011761.89419
capital,Link,DK0 0,urban central solid biomass CHP,3487.99906
capital,Link,DK0 0,urban central solid biomass CHP CC,62280.21865
capital,Link,DK0 0,urban decentral air heat pump,211827752.0405
capital,Link,DK0 0,urban decentral biomass boiler,166910189.34718
capital,Link,DK0 0,urban decentral gas boiler,109279741.89688
capital,Link,DK0 0,urban decentral resistive heater,8840458.32957
capital,Link,DK0 0,waste CHP,2166.01356
capital,Link,DK1 0,CO2 pipeline,3093.07814
capital,Link,DK1 0,Combined-Cycle Gas,108770083.2806
capital,Link,DK1 0,DC,20024525.49238
capital,Link,DK1 0,H2 Electrolysis,2223.33919
capital,Link,DK1 0,Haber-Bosch,135715.42612
capital,Link,DK1 0,Open-Cycle Gas,2166.6448
capital,Link,DK1 0,SMR,79387019.41461
capital,Link,DK1 0,Sabatier,1007.51109
capital,Link,DK1 0,battery charger,4186.0056
capital,Link,DK1 0,biogas to gas,19330909.82091
capital,Link,DK1 0,biomass to liquid,2526.46205
capital,Link,DK1 0,biomass-to-methanol,2449.02466
capital,Link,DK1 0,electricity distribution grid,166463990.29331
capital,Link,DK1 0,heat100-200 industry electric boiler steam,515.63926
capital,Link,DK1 0,heat100-200 industry gas,540780.32019
capital,Link,DK1 0,heat100-200 industry industrial heat pump high temperature,9394.10001
capital,Link,DK1 0,heat100-200 industry solid biomass,890.09537
capital,Link,DK1 0,heat200-500 industry gas,62041.47065
capital,Link,DK1 0,heat200-500 industry hydrogen,210.95341
capital,Link,DK1 0,heat200-500 industry solid biomass,290.42504
capital,Link,DK1 0,heat<100 industry electric boiler steam,514.26618
capital,Link,DK1 0,heat<100 industry gas,494171.2079
capital,Link,DK1 0,heat<100 industry industrial heat pump medium temperature,7203.71828
capital,Link,DK1 0,heat<100 industry solid biomass,894.55882
capital,Link,DK1 0,heat>500 industry gas,31783.58795
capital,Link,DK1 0,heat>500 industry hydrogen,202.52474
capital,Link,DK1 0,home battery charger,6866.20886
capital,Link,DK1 0,methanolisation,67981602.83153
capital,Link,DK1 0,rural air heat pump,10409.03902
capital,Link,DK1 0,rural biomass boiler,13346304.31157
capital,Link,DK1 0,rural gas boiler,8738116.56526
capital,Link,DK1 0,rural ground heat pump,76401855.49002
capital,Link,DK1 0,rural resistive heater,426964.36725
capital,Link,DK1 0,urban central air heat pump,13608568.59019
capital,Link,DK1 0,urban central gas CHP,3111.55383
capital,Link,DK1 0,urban central gas boiler,25893263.90937
capital,Link,DK1 0,urban central resistive heater,2354465.17511
capital,Link,DK1 0,urban central solid biomass CHP,2042.81307
capital,Link,DK1 0,urban central solid biomass CHP CC,3723.39721
capital,Link,DK1 0,urban decentral air heat pump,144104431.42278
capital,Link,DK1 0,urban decentral biomass boiler,115903953.03065
capital,Link,DK1 0,urban decentral gas boiler,75884846.34495
capital,Link,DK1 0,urban decentral resistive heater,5937102.46541
capital,Link,DK1 0,waste CHP,2095.9508
capital,Link,EE0 0,CO2 pipeline,5385.29207
capital,Link,EE0 0,Combined-Cycle Gas,22634230.50009
capital,Link,EE0 0,DC,45728772.79243
capital,Link,EE0 0,H2 Electrolysis,1972.72484
capital,Link,EE0 0,Haber-Bosch,12847.16428
capital,Link,EE0 0,Open-Cycle Gas,2120.47733
capital,Link,EE0 0,SMR,10455246.87722
capital,Link,EE0 0,Sabatier,1008.29521
capital,Link,EE0 0,battery charger,4066.07031
capital,Link,EE0 0,biogas to gas,2550590.52858
capital,Link,EE0 0,biomass to liquid,232617770.79395
capital,Link,EE0 0,biomass-to-methanol,2788.50279
capital,Link,EE0 0,electricity distribution grid,81517950.76666
capital,Link,EE0 0,gas pipeline new,46246400.59202
capital,Link,EE0 0,heat100-200 industry electric boiler steam,463.8789
capital,Link,EE0 0,heat100-200 industry gas,420854.40971
capital,Link,EE0 0,heat100-200 industry industrial heat pump high temperature,6016.83109
capital,Link,EE0 0,heat100-200 industry solid biomass,2402.05212
capital,Link,EE0 0,heat200-500 industry gas,26367.4952
capital,Link,EE0 0,heat200-500 industry hydrogen,208.49603
capital,Link,EE0 0,heat200-500 industry solid biomass,721.36708
capital,Link,EE0 0,heat<100 industry electric boiler steam,468.8413
capital,Link,EE0 0,heat<100 industry gas,380879.94846
capital,Link,EE0 0,heat<100 industry industrial heat pump medium temperature,4692.94547
capital,Link,EE0 0,heat<100 industry solid biomass,2425.06879
capital,Link,EE0 0,heat>500 industry gas,35976.12
capital,Link,EE0 0,heat>500 industry hydrogen,199.36282
capital,Link,EE0 0,home battery charger,5846.78306
capital,Link,EE0 0,methanolisation,8954997.1275
capital,Link,EE0 0,rural air heat pump,3381.61401
capital,Link,EE0 0,rural biomass boiler,116113701.34955
capital,Link,EE0 0,rural gas boiler,8170029.12065
capital,Link,EE0 0,rural ground heat pump,81582079.88343
capital,Link,EE0 0,rural resistive heater,1113126.06546
capital,Link,EE0 0,urban central air heat pump,3936.88289
capital,Link,EE0 0,urban central gas CHP,3409.80752
capital,Link,EE0 0,urban central gas boiler,14044311.25584
capital,Link,EE0 0,urban central resistive heater,13199.74647
capital,Link,EE0 0,urban central solid biomass CHP,4269.00353
capital,Link,EE0 0,urban central solid biomass CHP CC,21212122.88545
capital,Link,EE0 0,urban decentral air heat pump,79927858.38658
capital,Link,EE0 0,urban decentral biomass boiler,120646504.9343
capital,Link,EE0 0,urban decentral gas boiler,8488967.68565
capital,Link,EE0 0,urban decentral resistive heater,3344086.37019
capital,Link,EE0 0,waste CHP,2155.35937
capital,Link,ES0 0,CO2 pipeline,15085.0965
capital,Link,ES0 0,Combined-Cycle Gas,1990311423.36586
capital,Link,ES0 0,DC,22990955.73546
capital,Link,ES0 0,EAF,13795.06251
capital,Link,ES0 0,H2 DRI,2656.86288
capital,Link,ES0 0,H2 Electrolysis,2142.05639
capital,Link,ES0 0,Haber-Bosch,364857147.67661
capital,Link,ES0 0,Open-Cycle Gas,1788.00809
capital,Link,ES0 0,SMR,232878583.1615
capital,Link,ES0 0,Sabatier,1071.0767
capital,Link,ES0 0,battery charger,4298.42702
capital,Link,ES0 0,biogas to gas,53014424.33531
capital,Link,ES0 0,biomass to liquid,268313360.75871
capital,Link,ES0 0,biomass-to-methanol,2788.65321
capital,Link,ES0 0,electricity distribution grid,2150675645.12906
capital,Link,ES0 0,gas DRI,14492.55319
capital,Link,ES0 0,gas pipeline,16166939.51152
capital,Link,ES0 0,gas pipeline new,2529.26438
capital,Link,ES0 0,heat100-200 industry electric boiler steam,798.33954
capital,Link,ES0 0,heat100-200 industry gas,21951276.56906
capital,Link,ES0 0,heat100-200 industry industrial heat pump high temperature,9206.17373
capital,Link,ES0 0,heat100-200 industry solid biomass,2648.4593
capital,Link,ES0 0,heat200-500 industry gas,2177864.55859
capital,Link,ES0 0,heat200-500 industry hydrogen,184.51238
capital,Link,ES0 0,heat200-500 industry solid biomass,906.59231
capital,Link,ES0 0,heat<100 industry electric boiler steam,620.31308
capital,Link,ES0 0,heat<100 industry gas,6788647.97575
capital,Link,ES0 0,heat<100 industry industrial heat pump medium temperature,6231.28851
capital,Link,ES0 0,heat<100 industry solid biomass,1984.6461
capital,Link,ES0 0,heat>500 industry gas,6127984.66388
capital,Link,ES0 0,heat>500 industry hydrogen,210.92039
capital,Link,ES0 0,home battery charger,6302.98918
capital,Link,ES0 0,methanolisation,22081.6433
capital,Link,ES0 0,rural air heat pump,10836.645
capital,Link,ES0 0,rural biomass boiler,150348546.93644
capital,Link,ES0 0,rural gas boiler,343717956.87443
capital,Link,ES0 0,rural ground heat pump,554632374.96261
capital,Link,ES0 0,rural resistive heater,64678055.56292
capital,Link,ES0 0,urban central air heat pump,5643.66338
capital,Link,ES0 0,urban central gas CHP,2482.68281
capital,Link,ES0 0,urban central gas boiler,30083980.78403
capital,Link,ES0 0,urban central resistive heater,1279646.37874
capital,Link,ES0 0,urban central solid biomass CHP,2949.58943
capital,Link,ES0 0,urban central solid biomass CHP CC,24003.47364
capital,Link,ES0 0,urban decentral air heat pump,170033215.61569
capital,Link,ES0 0,urban decentral biomass boiler,401748551.47694
capital,Link,ES0 0,urban decentral gas boiler,918453780.26362
capital,Link,ES0 0,urban decentral resistive heater,170540356.95751
capital,Link,ES0 0,waste CHP,2288.14151
capital,Link,ES6 0,Combined-Cycle Gas,972176521.81699
capital,Link,ES6 0,H2 Electrolysis,2106.59309
capital,Link,ES6 0,Haber-Bosch,48218.33933
capital,Link,ES6 0,Open-Cycle Gas,1470.68629
capital,Link,ES6 0,SMR,38348.2537
capital,Link,ES6 0,Sabatier,934.47153
capital,Link,ES6 0,battery charger,4227.48241
capital,Link,ES6 0,biogas to gas,418026.13404
capital,Link,ES6 0,biomass to liquid,2334.28063
capital,Link,ES6 0,biomass-to-methanol,2396.35646
capital,Link,ES6 0,electricity distribution grid,87120442.36817
capital,Link,ES6 0,gas pipeline,10706829.76057
capital,Link,ES6 0,gas pipeline new,8568132.76783
capital,Link,ES6 0,heat100-200 industry electric boiler steam,635.99288
capital,Link,ES6 0,heat100-200 industry gas,179862.86814
capital,Link,ES6 0,heat100-200 industry industrial heat pump high temperature,3509615.65531
capital,Link,ES6 0,heat100-200 industry solid biomass,785.70892
capital,Link,ES6 0,heat200-500 industry gas,18006.71514
capital,Link,ES6 0,heat200-500 industry hydrogen,199.35413
capital,Link,ES6 0,heat200-500 industry solid biomass,276.23241
capital,Link,ES6 0,heat<100 industry electric boiler steam,620.39924
capital,Link,ES6 0,heat<100 industry gas,62027.22572
capital,Link,ES6 0,heat<100 industry industrial heat pump medium temperature,1062173.32922
capital,Link,ES6 0,heat<100 industry solid biomass,731.62167
capital,Link,ES6 0,heat>500 industry gas,15034.26789
capital,Link,ES6 0,heat>500 industry hydrogen,202.47049
capital,Link,ES6 0,home battery charger,6445.97094
capital,Link,ES6 0,methanolisation,5547.36155
capital,Link,ES6 0,rural air heat pump,14118.20837
capital,Link,ES6 0,rural biomass boiler,2284593.40544
capital,Link,ES6 0,rural gas boiler,5222902.33998
capital,Link,ES6 0,rural ground heat pump,216202.63494
capital,Link,ES6 0,rural resistive heater,980335.72094
capital,Link,ES6 0,urban central air heat pump,662390.22009
capital,Link,ES6 0,urban central gas CHP,1839.64805
capital,Link,ES6 0,urban central gas boiler,1327869.59311
capital,Link,ES6 0,urban central resistive heater,30639.5549
capital,Link,ES6 0,urban central solid biomass CHP,1904.00082
capital,Link,ES6 0,urban central solid biomass CHP CC,3834.1357
capital,Link,ES6 0,urban decentral air heat pump,6071381.97438
capital,Link,ES6 0,urban decentral biomass boiler,16331849.79431
capital,Link,ES6 0,urban decentral gas boiler,37336909.18644
capital,Link,ES6 0,urban decentral resistive heater,6936749.89407
capital,Link,ES6 0,waste CHP,1950.79734
capital,Link,EU,BOF,15784419269.0603
capital,Link,EU,OCGT methanol,65857.72081
capital,Link,EU,ammonia cracker,77400.71315
capital,Link,EU,coal,20296287723.26407
capital,Link,EU,lignite,17957028234.84318
capital,Link,EU,nuclear,76509097852.66687
capital,Link,EU,oil,65122.74182
capital,Link,EU,rural oil boiler,1283100906.1847
capital,Link,EU,urban decentral oil boiler,2788316961.51102
capital,Link,FI1 0,CO2 pipeline,7726.61616
capital,Link,FI1 0,Combined-Cycle Gas,283933752.6523
capital,Link,FI1 0,DC,39460326.07501
capital,Link,FI1 0,EAF,7651.30779
capital,Link,FI1 0,H2 DRI,2452.66086
capital,Link,FI1 0,H2 Electrolysis,2016.57909
capital,Link,FI1 0,Haber-Bosch,16391.01702
capital,Link,FI1 0,Open-Cycle Gas,1576.44509
capital,Link,FI1 0,SMR,10478752.06061
capital,Link,FI1 0,Sabatier,1029.70875
capital,Link,FI1 0,battery charger,4113.93871
capital,Link,FI1 0,biogas to gas,34429264.03543
capital,Link,FI1 0,biomass to liquid,486414951.13613
capital,Link,FI1 0,biomass-to-methanol,2774.72671
capital,Link,FI1 0,electricity distribution grid,682085458.10293
capital,Link,FI1 0,gas DRI,7529.36597
capital,Link,FI1 0,heat100-200 industry electric boiler steam,531.76925
capital,Link,FI1 0,heat100-200 industry gas,1767615.31238
capital,Link,FI1 0,heat100-200 industry industrial heat pump high temperature,8697.85676
capital,Link,FI1 0,heat100-200 industry solid biomass,2442.84011
capital,Link,FI1 0,heat200-500 industry gas,317841.6266
capital,Link,FI1 0,heat200-500 industry hydrogen,194.20052
capital,Link,FI1 0,heat200-500 industry solid biomass,853.63541
capital,Link,FI1 0,heat<100 industry electric boiler steam,575.10512
capital,Link,FI1 0,heat<100 industry gas,9242426.0364
capital,Link,FI1 0,heat<100 industry industrial heat pump medium temperature,6002.5159
capital,Link,FI1 0,heat<100 industry solid biomass,2375.16192
capital,Link,FI1 0,heat>500 industry gas,302226.70936
capital,Link,FI1 0,heat>500 industry hydrogen,173.11153
capital,Link,FI1 0,home battery charger,6008.42263
capital,Link,FI1 0,methanolisation,8973109.59551
capital,Link,FI1 0,rural air heat pump,2825.80893
capital,Link,FI1 0,rural biomass boiler,177969373.67851
capital,Link,FI1 0,rural gas boiler,38491673.80263
capital,Link,FI1 0,rural ground heat pump,489134357.57569
capital,Link,FI1 0,rural resistive heater,20778250.12035
capital,Link,FI1 0,urban central air heat pump,3533.79335
capital,Link,FI1 0,urban central gas CHP,2461.7546
capital,Link,FI1 0,urban central gas boiler,97734269.81756
capital,Link,FI1 0,urban central resistive heater,1314.00014
capital,Link,FI1 0,urban central solid biomass CHP,4372.83637
capital,Link,FI1 0,urban central solid biomass CHP CC,21247532.3935
capital,Link,FI1 0,urban decentral air heat pump,728179233.57238
capital,Link,FI1 0,urban decentral biomass boiler,607077252.34148
capital,Link,FI1 0,urban decentral gas boiler,209393192.3894
capital,Link,FI1 0,urban decentral resistive heater,82029668.65995
capital,Link,FI1 0,waste CHP,2386.68911
capital,Link,FR0 0,CO2 pipeline,2129227.2886
capital,Link,FR0 0,Combined-Cycle Gas,373569438.52613
capital,Link,FR0 0,EAF,10186.91723
capital,Link,FR0 0,H2 DRI,2464.18669
capital,Link,FR0 0,H2 Electrolysis,2019.09902
capital,Link,FR0 0,Haber-Bosch,20461.63661
capital,Link,FR0 0,Open-Cycle Gas,3055.2829
capital,Link,FR0 0,SMR,89651433.10072
capital,Link,FR0 0,Sabatier,1037.27331
capital,Link,FR0 0,battery charger,4106.17153
capital,Link,FR0 0,biogas to gas,60506061.59411
capital,Link,FR0 0,biomass to liquid,35959840.83522
capital,Link,FR0 0,biomass-to-methanol,2795.04755
capital,Link,FR0 0,electricity distribution grid,1809325394.11822
capital,Link,FR0 0,gas DRI,10478.08997
capital,Link,FR0 0,gas pipeline,68453861.2305
capital,Link,FR0 0,heat100-200 industry electric boiler steam,559.41644
capital,Link,FR0 0,heat100-200 industry gas,10316096.12818
capital,Link,FR0 0,heat100-200 industry industrial heat pump high temperature,4597.24804
capital,Link,FR0 0,heat100-200 industry solid biomass,2043.87474
capital,Link,FR0 0,heat200-500 industry gas,867257.23883
capital,Link,FR0 0,heat200-500 industry hydrogen,162.99276
capital,Link,FR0 0,heat200-500 industry solid biomass,802.55558
capital,Link,FR0 0,heat<100 industry electric boiler steam,527.59286
capital,Link,FR0 0,heat<100 industry gas,7248906.27841
capital,Link,FR0 0,heat<100 industry industrial heat pump medium temperature,3545.69177
capital,Link,FR0 0,heat<100 industry solid biomass,1883.75178
capital,Link,FR0 0,heat>500 industry gas,2051195.52461
capital,Link,FR0 0,heat>500 industry hydrogen,191.10989
capital,Link,FR0 0,home battery charger,6666.58291
capital,Link,FR0 0,methanolisation,76843377.53086
capital,Link,FR0 0,rural air heat pump,8683.44118
capital,Link,FR0 0,rural biomass boiler,136134288.19701
capital,Link,FR0 0,rural gas boiler,167895791.40835
capital,Link,FR0 0,rural ground heat pump,597783757.38441
capital,Link,FR0 0,rural resistive heater,25213096.15294
capital,Link,FR0 0,urban central air heat pump,4183.18235
capital,Link,FR0 0,urban central gas CHP,5178.05329
capital,Link,FR0 0,urban central gas boiler,89564629.42773
capital,Link,FR0 0,urban central resistive heater,1516.11985
capital,Link,FR0 0,urban central solid biomass CHP,4053.08206
capital,Link,FR0 0,urban central solid biomass CHP CC,147828292.58455
capital,Link,FR0 0,urban decentral air heat pump,2449002703.05761
capital,Link,FR0 0,urban decentral biomass boiler,980162562.94722
capital,Link,FR0 0,urban decentral gas boiler,1208844380.01913
capital,Link,FR0 0,urban decentral resistive heater,188555787.83083
capital,Link,FR0 0,waste CHP,2406.45925
capital,Link,FR0 1,CO2 pipeline,14026.30207
capital,Link,FR0 1,Combined-Cycle Gas,245413675.87261
capital,Link,FR0 1,EAF,9750.57993
capital,Link,FR0 1,H2 DRI,2429.45959
capital,Link,FR0 1,H2 Electrolysis,2048.59453
capital,Link,FR0 1,Haber-Bosch,22449.38697
capital,Link,FR0 1,Open-Cycle Gas,2447.71527
capital,Link,FR0 1,SMR,55486661.93642
capital,Link,FR0 1,Sabatier,1036.16587
capital,Link,FR0 1,battery charger,4124.45777
capital,Link,FR0 1,biogas to gas,20682297.53793
capital,Link,FR0 1,biomass to liquid,22062.16764
capital,Link,FR0 1,biomass-to-methanol,2776.95155
capital,Link,FR0 1,electricity distribution grid,1081267106.42234
capital,Link,FR0 1,gas DRI,10003.80989
capital,Link,FR0 1,gas pipeline,21926857.87791
capital,Link,FR0 1,heat100-200 industry electric boiler steam,545.06482
capital,Link,FR0 1,heat100-200 industry gas,6788773.96951
capital,Link,FR0 1,heat100-200 industry industrial heat pump high temperature,5069.19069
capital,Link,FR0 1,heat100-200 industry solid biomass,1731.09882
capital,Link,FR0 1,heat200-500 industry gas,640788.28218
capital,Link,FR0 1,heat200-500 industry hydrogen,160.49164
capital,Link,FR0 1,heat200-500 industry solid biomass,716.02781
capital,Link,FR0 1,heat<100 industry electric boiler steam,516.45517
capital,Link,FR0 1,heat<100 industry gas,5208519.54076
capital,Link,FR0 1,heat<100 industry industrial heat pump medium temperature,3912.40667
capital,Link,FR0 1,heat<100 industry solid biomass,1713.09347
capital,Link,FR0 1,heat>500 industry gas,1940050.66062
capital,Link,FR0 1,heat>500 industry hydrogen,189.41137
capital,Link,FR0 1,home battery charger,6506.25329
capital,Link,FR0 1,methanolisation,47554141.60149
