component,carrier,location,bus_carrier,0
Generator,Solar,DE0 4,AC,2416257.30101
Generator,Solar,DE0 5,AC,11392895.95174
Generator,Solar,DK0 0,AC,1619539.55944
Generator,Solar,DK1 0,AC,570448.87062
Generator,Solar,EE0 0,AC,425333.39593
Generator,Solar,ES0 0,AC,40214109.64591
Generator,Solar,ES6 0,AC,437945.06609
Generator,Solar,FI1 0,AC,143670.73165
Generator,Solar,FR0 0,AC,1592132.39403
Generator,Solar,FR0 1,AC,3849464.77427
Generator,Solar,FR0 2,AC,5776845.42868
Generator,Solar,FR0 3,AC,945215.45708
Generator,Solar,FR0 4,AC,926399.69027
Generator,Solar,FR5 0,AC,116.4231
Generator,Solar,GB2 0,AC,1458972.53703
Generator,Solar,GB2 1,AC,9523898.7802
Generator,Solar,GB3 0,AC,205786.44534
Generator,Solar,GR0 0,AC,6361664.3857
Generator,Solar,HR0 0,AC,96607.08123
Generator,Solar,HU0 0,AC,3270295.19821
Generator,Solar,IE3 0,AC,1112331.97222
Generator,Solar,IT0 0,AC,2806814.80676
Generator,Solar,IT0 1,AC,1767714.37023
Generator,Solar,IT4 0,AC,330077.73262
Generator,Solar,LT0 0,AC,295407.51653
Generator,Solar,LU0 0,AC,50915.13188
Generator,Solar,LV0 0,AC,41349.17245
Generator,Solar,ME0 0,AC,3608.61841
Generator,Solar,MK0 0,AC,423466.41829
Generator,Solar,NL0 0,AC,4827389.852
Generator,Solar,NO1 0,AC,1189.43922
Generator,Solar,PL0 0,AC,2775763.13467
Generator,Solar,PT0 0,AC,5312307.54076
Generator,Solar,RO0 0,AC,2619307.50949
Generator,Solar,RS0 0,AC,41400.68972
Generator,Solar,SE1 0,AC,276027.00807
Generator,Solar,SI0 0,AC,32018.80316
Generator,Solar,SK0 0,AC,492495.41813
Generator,Solar,XK0 0,AC,230309.49838
Generator,co2-ets,,co2,-177239964.87046
Generator,co2-ets,EU,co2,-1580527516.13314
Generator,coal,EU,coal,304665948.3702
Generator,forest residues,AL0 0,solid biomass,435064.15427
Generator,forest residues,AT0 0,solid biomass,9373456.54249
Generator,forest residues,BA0 0,solid biomass,545313.06606
Generator,forest residues,BE0 0,solid biomass,2817482.27478
Generator,forest residues,BG0 0,solid biomass,4447961.99516
Generator,forest residues,CH0 0,solid biomass,11707439.95131
Generator,forest residues,CZ0 0,solid biomass,7109407.08322
Generator,forest residues,DE0 0,solid biomass,5809098.32279
Generator,forest residues,DE0 1,solid biomass,4696774.09631
Generator,forest residues,DE0 2,solid biomass,4107215.16345
Generator,forest residues,DE0 3,solid biomass,6914530.97379
Generator,forest residues,DE0 4,solid biomass,5868832.71553
Generator,forest residues,DE0 5,solid biomass,6553249.30404
Generator,forest residues,DK0 0,solid biomass,1151203.78486
Generator,forest residues,DK1 0,solid biomass,300709.44671
Generator,forest residues,EE0 0,solid biomass,3128550.29752
Generator,forest residues,ES0 0,solid biomass,10526025.71941
Generator,forest residues,ES6 0,solid biomass,79392.97066
Generator,forest residues,FI1 0,solid biomass,15774307.19506
Generator,forest residues,FR0 0,solid biomass,2583136.15974
Generator,forest residues,FR0 1,solid biomass,3305203.02334
Generator,forest residues,FR0 2,solid biomass,6396212.59608
Generator,forest residues,FR0 3,solid biomass,1395188.09078
Generator,forest residues,FR0 4,solid biomass,3371675.48958
Generator,forest residues,FR5 0,solid biomass,76215.62808
Generator,forest residues,GB2 0,solid biomass,3220691.2052
Generator,forest residues,GB2 1,solid biomass,1107159.05208
Generator,forest residues,GB3 0,solid biomass,159999.51143
Generator,forest residues,GR0 0,solid biomass,785774.07489
Generator,forest residues,HR0 0,solid biomass,1496531.62364
Generator,forest residues,HU0 0,solid biomass,4278570.07046
Generator,forest residues,IE3 0,solid biomass,1236917.47281
Generator,forest residues,IT0 0,solid biomass,3650868.75608
Generator,forest residues,IT0 1,solid biomass,7048475.70947
Generator,forest residues,IT4 0,solid biomass,146185.79377
Generator,forest residues,LT0 0,solid biomass,3118821.42971
Generator,forest residues,LU0 0,solid biomass,265789.7168
Generator,forest residues,LV0 0,solid biomass,5917811.25162
Generator,forest residues,ME0 0,solid biomass,91105.31155
Generator,forest residues,MK0 0,solid biomass,197550.14908
Generator,forest residues,NL0 0,solid biomass,506547.428
Generator,forest residues,NO1 0,solid biomass,4067982.59157
Generator,forest residues,PL0 0,solid biomass,17419670.63892
Generator,forest residues,PT0 0,solid biomass,4825295.53858
Generator,forest residues,RO0 0,solid biomass,13994882.04939
Generator,forest residues,RS0 0,solid biomass,562374.65226
Generator,forest residues,SE1 0,solid biomass,28168872.30564
Generator,forest residues,SI0 0,solid biomass,3574396.2782
Generator,forest residues,SK0 0,solid biomass,4015049.50733
Generator,forest residues,XK0 0,solid biomass,57002.28822
Generator,gas,AT0 0,gas,15643505.46922
Generator,gas,BE0 0,gas,71386136.03064
Generator,gas,BG0 0,gas,10753680.31003
Generator,gas,DE0 0,gas,44695674.29367
Generator,gas,DE0 2,gas,118482780.39157
Generator,gas,DE0 5,gas,54314029.24575
Generator,gas,DK0 0,gas,17531110.83371
Generator,gas,ES0 0,gas,73532764.1768
Generator,gas,FI1 0,gas,22426175.6567
Generator,gas,FR0 0,gas,118492431.20115
Generator,gas,FR0 1,gas,48049962.5159
Generator,gas,FR0 3,gas,8096271.40277
Generator,gas,GB2 0,gas,49714571.33998
Generator,gas,GB2 1,gas,110768977.65183
Generator,gas,GR0 0,gas,4070602.488
Generator,gas,HU0 0,gas,41236069.48955
Generator,gas,IE3 0,gas,16186560.02977
Generator,gas,IT0 0,gas,69723116.94274
Generator,gas,IT0 1,gas,163784829.05762
Generator,gas,LT0 0,gas,551499.41065
Generator,gas,NL0 0,gas,109585987.76282
Generator,gas,NO1 0,gas,183550480.5156
Generator,gas,PL0 0,gas,85150010.45781
Generator,gas,PT0 0,gas,7209460.33255
Generator,gas,RO0 0,gas,26135290.5167
Generator,gas,SE1 0,gas,8667652.53526
Generator,gas,SK0 0,gas,20260371.79255
Generator,industry wood,AL0 0,solid biomass,495433.64174
Generator,industry wood,AT0 0,solid biomass,9944957.32525
Generator,industry wood,BA0 0,solid biomass,1680033.10602
Generator,industry wood,BE0 0,solid biomass,1493662.76457
Generator,industry wood,BG0 0,solid biomass,2519864.1735
Generator,industry wood,CH0 0,solid biomass,9691541.92673
Generator,industry wood,CZ0 0,solid biomass,6562103.66915
Generator,industry wood,DE0 0,solid biomass,4730402.74265
Generator,industry wood,DE0 1,solid biomass,3698856.68783
Generator,industry wood,DE0 2,solid biomass,3694916.23649
Generator,industry wood,DE0 3,solid biomass,5189369.26635
Generator,industry wood,DE0 4,solid biomass,5112009.96807
Generator,industry wood,DE0 5,solid biomass,5078629.76579
Generator,industry wood,DK0 0,solid biomass,776717.91755
Generator,industry wood,DK1 0,solid biomass,250337.75419
Generator,industry wood,EE0 0,solid biomass,3604064.72328
Generator,industry wood,ES0 0,solid biomass,7089845.59445
Generator,industry wood,ES6 0,solid biomass,62172.18275
Generator,industry wood,FI1 0,solid biomass,15953439.92342
Generator,industry wood,FR0 0,solid biomass,5037257.84549
Generator,industry wood,FR0 1,solid biomass,6071765.33608
Generator,industry wood,FR0 2,solid biomass,9800428.26308
Generator,industry wood,FR0 3,solid biomass,2525698.44878
Generator,industry wood,FR0 4,solid biomass,5957131.80254
Generator,industry wood,FR5 0,solid biomass,145694.64117
Generator,industry wood,GB2 0,solid biomass,3478186.83906
Generator,industry wood,GB2 1,solid biomass,1111744.8662
Generator,industry wood,GB3 0,solid biomass,158228.94953
Generator,industry wood,GR0 0,solid biomass,1164983.44165
Generator,industry wood,HR0 0,solid biomass,2085214.72484
Generator,industry wood,HU0 0,solid biomass,3456948.61484
Generator,industry wood,IE3 0,solid biomass,1332304.23255
Generator,industry wood,IT0 0,solid biomass,3319061.68895
Generator,industry wood,IT0 1,solid biomass,6114302.27668
Generator,industry wood,IT4 0,solid biomass,135100.36474
Generator,industry wood,LT0 0,solid biomass,2769588.07675
Generator,industry wood,LU0 0,solid biomass,275172.00502
Generator,industry wood,LV0 0,solid biomass,5480829.73683
Generator,industry wood,ME0 0,solid biomass,227754.13691
Generator,industry wood,MK0 0,solid biomass,631762.43564
Generator,industry wood,NL0 0,solid biomass,453298.29141
Generator,industry wood,NO1 0,solid biomass,6133912.4395
Generator,industry wood,PL0 0,solid biomass,15586187.51664
Generator,industry wood,PT0 0,solid biomass,3424705.55093
Generator,industry wood,RO0 0,solid biomass,10157939.29469
Generator,industry wood,RS0 0,solid biomass,2028169.00465
Generator,industry wood,SE1 0,solid biomass,28455525.6399
Generator,industry wood,SI0 0,solid biomass,3120318.93402
Generator,industry wood,SK0 0,solid biomass,3153132.42216
Generator,industry wood,XK0 0,solid biomass,201946.52989
Generator,landscape care,AL0 0,solid biomass,74.05547
Generator,landscape care,AT0 0,solid biomass,424784.50054
Generator,landscape care,BA0 0,solid biomass,161.34608
Generator,landscape care,BE0 0,solid biomass,525077.04106
Generator,landscape care,BG0 0,solid biomass,463921.64296
Generator,landscape care,CH0 0,solid biomass,1683.42353
Generator,landscape care,CZ0 0,solid biomass,964214.62088
Generator,landscape care,DE0 0,solid biomass,312739.69638
Generator,landscape care,DE0 1,solid biomass,244469.11014
Generator,landscape care,DE0 2,solid biomass,244462.28561
Generator,landscape care,DE0 3,solid biomass,342542.88092
Generator,landscape care,DE0 4,solid biomass,337609.31513
Generator,landscape care,DE0 5,solid biomass,336036.1825
Generator,landscape care,DK0 0,solid biomass,201104.08977
Generator,landscape care,DK1 0,solid biomass,66023.20537
Generator,landscape care,EE0 0,solid biomass,198736.3655
Generator,landscape care,ES0 0,solid biomass,2307129.44973
Generator,landscape care,ES6 0,solid biomass,18133.89286
Generator,landscape care,FI1 0,solid biomass,780631.81492
Generator,landscape care,FR0 0,solid biomass,794689.83386
Generator,landscape care,FR0 1,solid biomass,957878.48801
Generator,landscape care,FR0 2,solid biomass,1550036.2773
Generator,landscape care,FR0 3,solid biomass,398877.16208
Generator,landscape care,FR0 4,solid biomass,941869.24273
Generator,landscape care,FR5 0,solid biomass,23761.93806
Generator,landscape care,GB2 0,solid biomass,938345.85654
Generator,landscape care,GB2 1,solid biomass,304765.07428
Generator,landscape care,GB3 0,solid biomass,42147.4866
Generator,landscape care,GR0 0,solid biomass,536467.27637
Generator,landscape care,HR0 0,solid biomass,176725.28124
Generator,landscape care,HU0 0,solid biomass,527646.32738
Generator,landscape care,IE3 0,solid biomass,397316.87806
Generator,landscape care,IT0 0,solid biomass,431517.2343
Generator,landscape care,IT0 1,solid biomass,796482.45884
Generator,landscape care,IT4 0,solid biomass,17819.79216
Generator,landscape care,LT0 0,solid biomass,332875.4283
Generator,landscape care,LU0 0,solid biomass,11115.05234
Generator,landscape care,LV0 0,solid biomass,303399.10956
Generator,landscape care,ME0 0,solid biomass,0.38272
Generator,landscape care,MK0 0,solid biomass,89.0374
Generator,landscape care,NL0 0,solid biomass,236861.71256
Generator,landscape care,NO1 0,solid biomass,219.28439
Generator,landscape care,PL0 0,solid biomass,1824091.38827
Generator,landscape care,PT0 0,solid biomass,509085.64915
Generator,landscape care,RO0 0,solid biomass,1914771.60867
Generator,landscape care,RS0 0,solid biomass,691.92871
Generator,landscape care,SE1 0,solid biomass,2590941.23432
Generator,landscape care,SI0 0,solid biomass,64008.7253
Generator,landscape care,SK0 0,solid biomass,274177.39138
Generator,lignite,EU,lignite,3545.71782
Generator,manure and slurry,AL0 0,biogas,165088.35198
Generator,manure and slurry,AT0 0,biogas,451713.85242
Generator,manure and slurry,BA0 0,biogas,147008.93869
Generator,manure and slurry,BE0 0,biogas,3519005.67518
Generator,manure and slurry,BG0 0,biogas,559089.49535
Generator,manure and slurry,CH0 0,biogas,10651.63792
Generator,manure and slurry,CZ0 0,biogas,4122348.18985
Generator,manure and slurry,DE0 0,biogas,3073228.05462
Generator,manure and slurry,DE0 1,biogas,805739.49603
Generator,manure and slurry,DE0 2,biogas,2137976.86647
Generator,manure and slurry,DE0 3,biogas,804164.7137
Generator,manure and slurry,DE0 4,biogas,623966.36738
Generator,manure and slurry,DE0 5,biogas,1943294.32819
Generator,manure and slurry,DK0 0,biogas,3079178.92227
Generator,manure and slurry,DK1 0,biogas,856484.32322
Generator,manure and slurry,EE0 0,biogas,742465.37819
Generator,manure and slurry,ES0 0,biogas,9351159.47431
Generator,manure and slurry,ES6 0,biogas,17763.51644
Generator,manure and slurry,FI1 0,biogas,343682.35948
Generator,manure and slurry,FR0 0,biogas,3792092.73636
Generator,manure and slurry,FR0 1,biogas,1989566.9197
Generator,manure and slurry,FR0 2,biogas,3142335.91452
Generator,manure and slurry,FR0 3,biogas,12207758.03895
Generator,manure and slurry,FR0 4,biogas,2407011.19417
Generator,manure and slurry,FR5 0,biogas,18211.87688
Generator,manure and slurry,GB2 0,biogas,6315060.95883
Generator,manure and slurry,GB2 1,biogas,6383823.28116
Generator,manure and slurry,GB3 0,biogas,1653563.14176
Generator,manure and slurry,GR0 0,biogas,640824.47142
Generator,manure and slurry,HR0 0,biogas,291974.05281
Generator,manure and slurry,HU0 0,biogas,5642192.10874
Generator,manure and slurry,IE3 0,biogas,1664247.89831
Generator,manure and slurry,IT0 0,biogas,1251750.56476
Generator,manure and slurry,IT0 1,biogas,9423801.9282
Generator,manure and slurry,IT4 0,biogas,180133.78684
Generator,manure and slurry,LT0 0,biogas,1306378.8507
Generator,manure and slurry,LU0 0,biogas,139480.73545
Generator,manure and slurry,LV0 0,biogas,723223.19513
Generator,manure and slurry,ME0 0,biogas,27329.71997
Generator,manure and slurry,MK0 0,biogas,64171.6259
Generator,manure and slurry,NL0 0,biogas,4302180.95044
Generator,manure and slurry,NO1 0,biogas,60.4995
Generator,manure and slurry,PL0 0,biogas,7135057.37411
Generator,manure and slurry,PT0 0,biogas,2029105.35762
Generator,manure and slurry,RO0 0,biogas,2181186.38261
Generator,manure and slurry,RS0 0,biogas,963267.26602
Generator,manure and slurry,SE1 0,biogas,1558743.36194
Generator,manure and slurry,SI0 0,biogas,137871.35517
Generator,manure and slurry,SK0 0,biogas,1228846.44248
Generator,manure and slurry,XK0 0,biogas,18363.3246
Generator,municipal solid waste,AL0 0,municipal solid waste,125782.22225
Generator,municipal solid waste,AT0 0,municipal solid waste,708635.89297
Generator,municipal solid waste,BA0 0,municipal solid waste,46.3833
Generator,municipal solid waste,BE0 0,municipal solid waste,3175765.02709
Generator,municipal solid waste,BG0 0,municipal solid waste,266812.26621
Generator,municipal solid waste,CH0 0,municipal solid waste,6664469.98131
Generator,municipal solid waste,CZ0 0,municipal solid waste,282140.5158
Generator,municipal solid waste,DE0 0,municipal solid waste,1740203.18922
Generator,municipal solid waste,DE0 1,municipal solid waste,962185.82491
Generator,municipal solid waste,DE0 2,municipal solid waste,2610710.87467
Generator,municipal solid waste,DE0 3,municipal solid waste,1222943.69781
Generator,municipal solid waste,DE0 4,municipal solid waste,2298426.44075
Generator,municipal solid waste,DE0 5,municipal solid waste,1630220.93403
Generator,municipal solid waste,DK0 0,municipal solid waste,1098594.69448
Generator,municipal solid waste,DK1 0,municipal solid waste,913923.40615
Generator,municipal solid waste,EE0 0,municipal solid waste,241284.5345
Generator,municipal solid waste,ES0 0,municipal solid waste,2508771.67048
Generator,municipal solid waste,ES6 0,municipal solid waste,62723.0512
Generator,municipal solid waste,FI1 0,municipal solid waste,1057065.38867
Generator,municipal solid waste,FR0 0,municipal solid waste,2674052.75922
Generator,municipal solid waste,FR0 1,municipal solid waste,1607786.39352
Generator,municipal solid waste,FR0 2,municipal solid waste,1099657.95806
Generator,municipal solid waste,FR0 3,municipal solid waste,1122060.03682
Generator,municipal solid waste,FR0 4,municipal solid waste,770697.11259
Generator,municipal solid waste,FR5 0,municipal solid waste,36661.35158
Generator,municipal solid waste,GB2 0,municipal solid waste,545468.96415
Generator,municipal solid waste,GB2 1,municipal solid waste,714290.14489
Generator,municipal solid waste,GB3 0,municipal solid waste,42824.93214
Generator,municipal solid waste,GR0 0,municipal solid waste,217412.43248
Generator,municipal solid waste,HR0 0,municipal solid waste,7745.41093
Generator,municipal solid waste,HU0 0,municipal solid waste,827068.46825
Generator,municipal solid waste,IE3 0,municipal solid waste,155397.5603
Generator,municipal solid waste,IT0 0,municipal solid waste,1361983.79774
Generator,municipal solid waste,IT0 1,municipal solid waste,1505502.19041
Generator,municipal solid waste,IT4 0,municipal solid waste,79751.35637
Generator,municipal solid waste,LT0 0,municipal solid waste,113085.31968
Generator,municipal solid waste,LU0 0,municipal solid waste,11169.49894
